country,carrier,2030,2035,2040,2045,2050
CZ,H2 Fuel Cell,0.0010461426198839,0.0011664652369865,0.001091498202132,0.0017517206493338,0.002432553872116
CZ,air heat pump,10589.326046094227,10618.18141789992,14818.647895293976,25126.38803195935,27364.331764034097
CZ,battery charger,0.0088094818860039,0.0097859021049865,0.0115693085753242,0.0130886883539026,0.0120879699303048
CZ,ground heat pump,11354.56390055986,11361.228220062869,14252.470083434022,19321.289661251212,20302.56288899204
CZ,home battery charger,0.0096216792464993,0.0106682694879682,0.013793564383477,0.0254756378237144,0.313744467507315
CZ,water tanks charger,1362.6871947992645,1468.4920784095232,2800.6030433979017,4449.431188353989,5066.069044842884
DE,BEV charger,32584.11589409989,51565.154278995746,70388.01734404081,77189.556098602,83991.09485314385
DE,H2 Fuel Cell,0.0012913854259294,0.0012633584479179,0.0012472581533404,0.0023732124896846,0.0032363994821287
DE,PHS,6127.427875029474,6919.952657276901,7061.165496299269,7905.379443302534,7165.702622425387
DE,air heat pump,132754.70286985693,144600.00251512666,179680.75299595142,299002.5985639503,281249.70984580414
DE,battery charger,0.0098182397667576,0.0110952776164966,0.0128019722953918,0.0148891812466346,0.0130243688539851
DE,ground heat pump,62647.18124051049,62926.941343571794,80786.17970065703,117180.35301907378,126309.36618004684
DE,home battery charger,0.0105150642138201,0.0119477115929773,0.0160394027535612,0.0307206108582997,7322.99966075775
DE,hydro,2053.119001489099,2053.1194337993516,2053.119669916656,2053.1200785286965,2053.120038205163
DE,water tanks charger,9358.917195614837,11446.4282056589,21708.78554933307,37918.426801895635,38050.407225375966
DK,BEV charger,2648.432795515842,4191.209181280727,5721.12909713004,6273.957301953359,6826.785506790321
DK,H2 Fuel Cell,0.0017624934737569,0.0017113309270421,0.0017065303542726,0.0020431148420842,0.0020971725585188
DK,air heat pump,21615.838492108775,20319.706899615532,19331.97567358388,20972.16993297335,22969.96208047937
DK,battery charger,0.0195661166653033,0.0231779655470764,0.0259996114567587,0.0271207628740015,0.0220100105272722
DK,ground heat pump,360.1965073121114,359.6911493115701,0.3928589621804766,664.5986368208324,895.0439291708861
DK,home battery charger,0.0231550552569631,0.0285548173262707,0.0382601432909345,0.0564363326737808,0.0856084433493296
DK,water tanks charger,883.3877910460772,1633.2669873169937,10047.43009888472,17859.35278611968,8705.37137732847
EE,BEV charger,464.4975273425544,735.078611215576,1003.4048527371936,1100.3630744308234,1197.3212961220906
EE,H2 Fuel Cell,0.0009571178090778,0.0010223763000671,0.0008087778001691,0.0008840764035643,0.0012939718896151
EE,air heat pump,624.9567680977945,1028.9838301834095,859.9522293669534,1602.633190854502,2346.364297075173
EE,battery charger,0.0091017071176608,0.0105676328708426,0.0119744224534045,0.0113059039414109,0.0099353008209361
EE,ground heat pump,1266.9971902648745,1262.727013663222,1261.4452530538265,1951.8106957193413,2355.066520109738
EE,home battery charger,0.010516070025355,0.012234352737864,0.0149858515695952,0.018628554019136,0.0250420745093983
EE,water tanks charger,301.6881891044928,113.45977204690968,273.4599158704979,360.527312950484,2359.8759106357315
ES,BEV charger,16676.6905413216,26391.267555651375,36024.889761557606,39505.94652497558,42987.003288402
ES,H2 Fuel Cell,0.001758407325876,0.001959897133192,0.0019369288610592,0.002581706512769,0.0030094614642661
ES,PHS,17228.978189270638,19463.8154558417,17121.981154504687,16424.577297081014,16442.771781972937
ES,air heat pump,29969.60415528717,33132.830425626285,49774.033692990735,74243.26749772635,68443.22022845993
ES,battery charger,0.0258009528855553,0.0331194694631351,0.0432700574409116,0.0496558183662839,0.0470880637131607
ES,ground heat pump,21387.85050315539,21460.92758494936,29169.886337369804,34090.64949753265,34677.80007293723
ES,home battery charger,3342.002035439474,6609.148587805913,30369.63232701963,37806.58622565004,41141.69534206008
ES,hydro,32209.22468694479,32209.22518586582,32209.22517986687,32209.22531598629,32209.225315940457
ES,water tanks charger,4876.790531891688,4705.2374130574235,8967.584044686166,13494.295022002569,17963.833096917006
FI,BEV charger,2732.759971586743,4324.658984145599,5903.292171615646,6473.7226510899145,7044.153130560997
FI,H2 Fuel Cell,0.0009784973948505,0.000945006265347,0.0008994247492853,0.0010822718474246,0.0008580608804335
FI,air heat pump,8298.997530235503,8637.362884454702,9566.505999067966,14763.234983391105,13691.211676576557
FI,battery charger,0.0109268915172956,0.0112894092906116,0.0110380430894379,0.0095403759937107,0.0089269008634793
FI,ground heat pump,9944.937393358903,9933.728121884842,10246.761753951752,12761.957973433808,12721.62310865806
FI,home battery charger,0.0126428434979246,0.0135989139177505,0.0144300073062856,0.0127513520159987,0.0135504205195128
FI,hydro,5574.421624476858,5574.422168821595,5574.422276988329,5574.422567756107,5574.422593313015
FI,water tanks charger,685.5160906860319,519.6270489447344,670.5846853141327,1131.3098261302423,12210.238287166669
FL,BEV charger,3380.888565663519,5350.338215556784,7303.375785041604,8009.095242908208,8714.814700771745
FL,H2 Fuel Cell,0.0011105422924223,0.0011347304258058,0.0012455830265382,0.0020557791310023,0.0023249858381132
FL,air heat pump,20978.18946516088,22055.22977295143,23039.154990970263,36943.66311536998,34597.9904157074
FL,battery charger,0.0082042844582458,0.0098614443616976,0.0114713673588553,0.0133767155035429,0.0114063531202594
FL,ground heat pump,3834.869837643644,3831.772623588546,4084.16620020633,4765.250175071577,4807.188123462904
FL,home battery charger,0.0091682689252265,0.0111282580261265,0.0168684200050404,14.145774358169463,303.4767413817688
FL,water tanks charger,905.817735325248,1269.5544023692855,2301.5537195077304,4333.789655782284,4256.37679003451
FR,BEV charger,29842.57105874634,47226.59303469948,64465.74816086095,70695.02270223139,76924.29724357762
FR,H2 Fuel Cell,0.0010041675598679,0.0010487822137071,0.0009631108498866,0.0011909702111261,0.0015231438272478
FR,PHS,6424.5968443501,7488.704354354982,7055.748477137722,7175.774320664505,7145.84343502365
FR,air heat pump,116735.4904426332,125619.36784553718,167374.51412605538,231811.5287042591,218976.81430095105
FR,battery charger,0.0118427681350003,0.0124886091850394,0.0137828110331214,0.0134595605594687,0.0113692926685544
FR,ground heat pump,48041.18083639593,48032.55802183046,68659.30834414624,86955.3284790952,87795.52548835363
FR,home battery charger,0.0133036805822652,0.0147329022239075,0.0187165841386906,0.0192185151016137,0.022575887065206
FR,hydro,35602.80437137629,35602.8050474335,35602.80499732335,35602.805199521485,35602.80523396322
FR,water tanks charger,11143.25713199008,10706.693891044486,17802.005783484343,26055.723176004823,41678.74769201235
GB,BEV charger,24773.457004121938,39204.597006495474,53515.47750886615,58686.63600966262,63857.79451044972
GB,H2 Fuel Cell,0.0021195820988825,0.0021453912209575,0.0020486581941218,0.0034027936369666,0.0032941600550694
GB,PHS,494.9455801944962,496.51876538085406,557.4935784027524,582.8908235099465,507.0303324102684
GB,air heat pump,214560.5141506382,210361.22146883167,270267.95752589684,279224.7046884171,266823.63250185194
GB,battery charger,0.0224547469186218,0.0248045511948444,0.0283784947031907,0.0302753299312476,0.0235765481128668
GB,ground heat pump,0.0856141030520894,0.1195754602510898,0.2401797308095754,16051.253101040047,16062.99385689844
GB,home battery charger,0.0242549553298755,0.0273980556414855,0.0400869293497662,79.11224254777527,160.68644616724643
GB,hydro,107.1520433785306,107.15214634370456,107.15223427122304,107.15235115117494,107.15231740697492
GB,water tanks charger,4878.577047139172,6736.509739192756,17004.922971594027,28602.994008655263,36700.080889083794
GR,BEV charger,2947.2364921035005,4664.073283604028,6366.603101855339,6981.802952117548,7597.002802375556
GR,H2 Fuel Cell,0.0010048972250393,0.0011375890108277,0.0010289726906668,0.0018820522218873,0.0025768763191912
GR,PHS,833.6342848909561,1010.2432239375878,1050.4171719870194,1082.2558526882124,1041.510841056601
GR,air heat pump,9763.343538754156,9715.028418651124,12432.689398285596,17093.957509292864,15311.926319065124
GR,battery charger,0.0090550696977552,0.0111566773794169,0.0151942957546123,0.0174936627851709,0.0153116600698308
GR,ground heat pump,5625.916873797562,5619.692933375138,6119.894146776251,7584.785704901276,7896.940542323973
GR,home battery charger,504.4653118033007,672.2328344953372,5577.433231579706,7141.545941071862,7048.030015385887
GR,hydro,5482.996389906183,5482.996812419843,5482.99683838028,5482.996996739125,5482.997034133895
GR,water tanks charger,1025.5501999220562,1603.9914228259902,2710.9522389711765,3233.782912037434,4587.579606461475
HR,BEV charger,1312.6982284870846,2077.376808192438,2835.6830663896344,3109.6928907527913,3383.7027151180637
HR,H2 Fuel Cell,0.0009338864925209,0.0010942188306938,0.0010296698441211,0.0017152428235376,0.0027086781197089
HR,PHS,319.3114389572829,434.75777583472393,474.7310459802347,522.5714629342255,515.3395300381446
HR,air heat pump,2777.342795856903,2814.7898398190227,3659.450926651844,7074.811743720603,8599.066468875582
HR,battery charger,0.0074749667033289,0.0094586794781305,0.0114452704156495,0.0135513769382169,0.0127387569999899
HR,ground heat pump,4237.284415295517,4239.24702106231,4908.540516143392,7143.92427964996,7809.417457533931
HR,home battery charger,0.0240669272779203,40.77341965493587,162.2924290340735,952.7015642487098,1014.935391815158
HR,hydro,6700.6387651290615,6700.639167365227,6700.63917494294,6700.639363554836,6700.639364003895
HR,water tanks charger,567.1649634042599,539.7262910218664,915.117106945232,1152.806398788509,1387.5486823400793
HU,BEV charger,2748.911703544625,4350.219492012147,5938.183048909096,6511.985006412635,7085.786963916742
HU,H2 Fuel Cell,0.0009749291472609,0.0010526908788846,0.0009909133241478,0.0013463889780701,0.0015815926795106
HU,air heat pump,5679.564320869307,5611.57719327837,6811.869470407653,14639.692509759989,15910.130086862706
HU,battery charger,0.0077389839072234,0.0097908710683758,0.0121663097395358,0.0139019570245056,0.0130053279938377
HU,ground heat pump,8006.863854321521,8012.007235637753,9829.784235415302,15708.209673324924,16855.42972029135
HU,home battery charger,0.0095674267937032,0.0127862974551293,0.0206286098346361,507.5288620780591,2831.6015534648427
HU,hydro,109.88593389515307,109.88599615664792,109.88608568086238,109.88616544579662,109.88613855994905
HU,water tanks charger,1900.0839465128183,1953.1774833051588,2499.8084022384396,4658.307621523675,4674.155944421815
IE,BEV charger,2399.443922704826,3797.1782465950578,5183.264784467375,5684.119583833017,6184.97438319388
IE,H2 Fuel Cell,0.0009728112462013,0.0009498504219422,0.0009427781738652,0.001634716367684,0.0016437554482361
IE,PHS,246.53168390350055,235.93928166176903,281.19805269885256,295.98292993038837,239.91543113478167
IE,air heat pump,19642.93258655969,19376.822987896463,19494.875636460976,18506.30695857745,18635.848961519576
IE,battery charger,0.011061492595994,0.0126468192581394,0.0147565800048238,0.0154102861425922,0.0118952853111601
IE,ground heat pump,0.035565416191994,0.0459647273948566,0.0763751944509447,2400.3439587688295,2400.5296077775197
IE,home battery charger,0.0124330009684038,0.0146677922518138,0.0216486239700553,0.0496203796915609,169.60507659202423
IE,hydro,2.459269707877395,2.4593242413069434,2.459320930508223,2.459344410265117,2.4593243372325824
IE,water tanks charger,594.5030024529983,930.537660178074,1810.8801014115847,2495.2839697628456,2371.6500850035463
IT,BEV charger,21366.664954024334,33813.265898084006,46156.145167646195,50616.177172455566,55076.20917743991
IT,H2 Fuel Cell,0.0020368758349557,0.0019955002721555,0.0018844680218738,0.0035678411360577,0.0043099452522584
IT,PHS,9430.710879011833,11331.91513189452,12621.856805020872,18059.7636142495,17972.76017724134
IT,air heat pump,113927.60978802187,118062.22112298368,99045.71973059108,134990.63525854654,132458.11559317991
IT,battery charger,0.0179358987617851,0.0254934141490518,0.0412931706615199,1.5441909824896478,634.49556350131
IT,ground heat pump,50469.965294583184,50369.01672437516,58260.915123711195,81748.83174753012,89932.09696290293
IT,home battery charger,0.0536734248800865,6810.025967554924,23647.617107791164,30550.81328973543,37390.62708752562
IT,hydro,15599.003786684194,15599.004411961336,15599.004526586918,15599.004720824863,15599.004680068274
IT,water tanks charger,17110.806223301886,20844.242438573736,21327.169887869713,23951.985856575353,28076.079526096917
LT,BEV charger,1366.2327691088728,2162.096518110963,2951.3280691983696,3236.512579224744,3521.697089251777
LT,H2 Fuel Cell,0.0009153011737714,0.000908468560535,0.0007449884838517,0.0007790006794872,0.000938155214373
LT,PHS,685.0461671784756,818.7437180397683,808.7857317586877,1036.4732041922998,997.6925586688563
LT,air heat pump,1019.4150046786664,1089.8940467947073,1075.8360785715945,1241.8875863524154,2099.4301354474637
LT,battery charger,0.0084593744973575,0.0104785077343805,0.0118332735653033,0.0112423978991148,0.0099212267090396
LT,ground heat pump,1998.7601210370624,1999.056081431851,1998.6137132017843,2089.8002827199944,2696.8238258557335
LT,home battery charger,0.0097017141287768,0.0119498497506088,0.0138462978533616,0.0131290674981947,0.0185315780502774
LT,water tanks charger,342.2469091540922,448.5188567159622,743.4917467927945,724.3087798678234,1056.530670143375
LU,BEV charger,597.2597087323184,945.177985657896,1290.1969436128315,1414.8676594959918,1539.538375377954
LU,H2 Fuel Cell,0.0010682386271535,0.0010753133919921,0.0011725003579032,0.0020986395812874,0.0026169292783924
LU,PHS,2009.6136629863609,2281.7231538898673,2398.716897284519,2692.768551128394,2353.742046565505
LU,air heat pump,2226.1840989007605,2449.0997402489056,2466.494939543374,3930.057631933026,3999.48411640835
LU,battery charger,0.0078194898833278,0.009547846715624,0.0108191038911474,0.0125488584085105,0.0109896274937387
LU,ground heat pump,311.9899988788557,311.79816476008125,312.32921360693365,408.64211765890394,423.4848736653717
LU,home battery charger,0.0085992920708378,0.0109381713738279,0.0149810081990994,0.0254246325073586,0.0364081540022572
LU,water tanks charger,109.96022248931428,135.6013098716077,226.17233444263857,387.0066473017657,383.3791680788912
LV,BEV charger,615.2666670008333,973.6744341941272,1329.0954699860051,1457.5249198639397,1585.9543697424988
LV,H2 Fuel Cell,0.000865578825597,0.0008181247727458,0.0006940869208853,0.0007317040452132,0.0009288140027747
LV,air heat pump,0.6266637994833995,0.601606835281621,0.5435937684880032,0.6421907768038462,1759.9317522577885
LV,battery charger,0.008560940241425,0.0105238727199136,0.0118969822471483,0.0112326439158655,0.0099560571071439
LV,ground heat pump,1579.1201169519986,1583.0163967619949,1546.6494154201143,1562.5286211796458,2943.284986305464
LV,home battery charger,0.010817952895087,0.0128040767845326,0.0159319184937733,0.0156449692053019,0.0189836044002687
LV,water tanks charger,665.259813778162,2165.0362898190097,2666.818847319174,1159.828013527295,1278.612515883765
ME,BEV charger,140.31462255835618,222.0512958991848,303.10683028314565,332.3958048637464,361.68477944725333
ME,H2 Fuel Cell,0.0010979125244613,0.0011680879742304,0.0011266687737725,0.002010367300701,0.0021148819888747
ME,PHS,252.54996848788983,350.6399637151877,369.5691925490939,382.1487960640868,370.9158420258072
ME,air heat pump,404.6680610404702,435.4331609134422,469.7416413570048,593.7509933631492,508.54998499547656
ME,battery charger,0.007191406185077,0.009325040796957,0.0116389874373112,0.0136313474769762,0.0128320821870994
ME,ground heat pump,421.0864445487482,423.03657516340104,428.15140207075234,657.7229243138721,711.409514700638
ME,home battery charger,0.0297717620894519,9.332365547779087,41.881357192293095,268.57256128928674,404.543014550903
ME,hydro,1715.1889449141556,1715.1901021575943,1715.1901943445505,1714.1936259292909,1714.6601097016735
ME,water tanks charger,34.092892445034636,69.44205465273811,109.83783685641878,163.81561321899872,519.7193431327964
MK,BEV charger,400.188639000044,633.3082345384043,864.4851667691344,948.0196884730756,1031.554210178754
MK,H2 Fuel Cell,0.0009563074651872,0.0010630850110422,0.0009711174205089,0.0011655287904233,0.0014181943696707
MK,air heat pump,545.6115437339755,544.4322171730751,539.7458963397874,757.7210836448992,814.9580953383905
MK,battery charger,0.0075226496582845,0.0098915667570961,0.0129700102147282,0.0150431200789133,0.0140477342673139
MK,ground heat pump,705.3138947578306,709.0883780430403,725.0712704790917,1202.024991096139,1371.1781775939614
MK,home battery charger,8.539731648074826,26.348719002867828,73.06502385832275,2043.6220425922536,2137.863617021429
MK,water tanks charger,93.77710555350012,125.26752668399196,184.58508761551377,207.55913001680025,211.54381007145795
NL,BEV charger,7230.836654812856,11442.974511970711,15620.01122032849,17129.36061911515,18638.71001789954
NL,H2 Fuel Cell,0.0010186379721595,0.0011330296838157,0.0012178308048735,0.001962784436626,0.0017801261718294
NL,air heat pump,46413.41149278909,46897.95719808142,68152.98866540553,74405.10753158976,67295.3291431549
NL,battery charger,0.0100068773212771,0.0112528726833867,0.0136730371874652,0.0153877956153677,0.0124725719349464
NL,ground heat pump,25520.26885367808,25514.819445945504,30484.932197504328,34165.94637526433,34160.69345558784
NL,home battery charger,0.0112834787248314,0.012677209001995,0.0188854382750201,824.4294997504003,990.4462437205688
NL,water tanks charger,796.0444245936566,1334.4899651119345,6778.763828883687,12100.24346218004,30960.11381567079
NO,BEV charger,1879.252105810576,2973.9620703446567,4059.549451856413,4451.820522455132,4844.091593050494
NO,H2 Fuel Cell,0.0007541224347407,0.0007900064726637,0.000793817590533,0.0007002545703593,0.0006612379859368
NO,PHS,78.09059719263087,168.3390905525746,189.59131156534124,188.05713261484635,214.0024596109728
NO,air heat pump,17636.215031432104,17341.666647058417,15638.425964888404,16720.38165872555,16121.84327204906
NO,battery charger,0.0107116867730543,0.011213725139835,0.0106771437707712,0.008517924671328,0.0078908595609707
NO,ground heat pump,5709.459881412641,5676.732278098381,5412.395401688921,6731.055380383309,6662.438577090317
NO,home battery charger,0.0125273176460274,0.013625728997544,0.0137285322559736,0.0113538338378616,0.0115611665593476
NO,hydro,110828.5963579303,110828.59719020064,110828.59705882144,110828.59733854428,110828.59737803976
NO,water tanks charger,6410.6292319795,8275.045336845871,10204.833730251044,2374.4306427196184,2718.72434629506
PL,BEV charger,12960.576840111757,20510.427426567858,27997.362591489316,30702.725718276484,33408.088845059836
PL,H2 Fuel Cell,0.0012421817237712,0.0011916254252634,0.0010233942444807,0.001703230583568,0.001873926189294
PL,PHS,1698.4880596838382,2045.1121928631208,2425.682232458156,2671.993777613786,2485.2018548217006
PL,air heat pump,19213.849519000883,20845.692089317406,27659.21033528906,51004.6023856873,51036.3931521372
PL,battery charger,0.0093960410960024,0.0105364758575129,0.0127199110933983,0.0144720689346563,0.012807952022053
PL,ground heat pump,56441.25926225478,56480.310458506465,62496.9985340389,84649.96395848096,88974.11847471698
PL,home battery charger,0.0100910582827633,0.0113095757495857,0.0149839167718629,0.0228113210252053,0.0604245580143125
PL,hydro,946.559919901293,946.5603047556792,946.5603747297238,946.5606006462262,946.560581175095
PL,water tanks charger,3110.653601318933,3652.093842020233,6876.892814088526,10457.785721048076,15433.7369229666
PT,BEV charger,3822.810448792196,6049.690321859192,8258.012862666465,9055.97815049022,9853.943438308
PT,H2 Fuel Cell,0.0009337093905454,0.0010287336171346,0.0009199929387736,0.0008962300754752,0.0008092192660064
PT,PHS,7679.817676768035,9133.974745578944,9246.216393421231,9447.094360013569,9502.512360988843
PT,air heat pump,5364.200491345973,5181.833194034863,7826.370193969263,7778.409647468258,7676.356363996469
PT,battery charger,0.0096940870044473,0.012135527701054,0.0159800451314658,0.019734455359923,0.0186359931027076
PT,ground heat pump,5014.557719507978,4987.7876738105,5702.707568048882,5812.412996892967,5799.052645788394
PT,home battery charger,298.5772502538812,641.0370849398302,3117.8509330352385,5799.866105231457,7037.112050651783
PT,hydro,3148.8668680009987,3148.867246208797,3148.8672937015062,3148.8674611570964,3148.867454734302
PT,water tanks charger,1004.217837645956,938.094152577402,1646.184692318603,1910.5530361995236,3864.055382940959
RO,BEV charger,4062.1167084321864,6428.398286143622,8774.960850721285,9622.878416042398,10470.795981358777
RO,H2 Fuel Cell,0.0010027879661979,0.0009585589491076,0.0009008196819195,0.001147994443643,0.0012909498066936
RO,air heat pump,4871.581792452877,4767.985851267367,6611.576585530543,6285.953793075986,8018.482711012695
RO,battery charger,0.0086131800958468,0.010309446508976,0.0134511420573766,0.0155835515590661,0.014151106547522
RO,ground heat pump,9098.969512149217,9089.644736705864,12594.32893911502,13535.088289970685,15056.50084924752
RO,home battery charger,0.014885818685059,0.0184166535296809,0.0514522808514733,4417.615452250744,10966.663457313802
RO,hydro,7461.723761529303,7461.724210407299,7461.72424215204,7461.724393577049,7461.724429378966
RO,water tanks charger,3150.020327293415,4425.549025143844,3217.6890695996144,5836.502970915796,5351.008520979574
RS,BEV charger,1193.849085646352,1889.2951549415832,2578.94584033414,2828.14734846757,3077.3488566021383
RS,H2 Fuel Cell,0.0009251705655052,0.0010386802644998,0.000969505670953,0.0014156124675,0.0016720712260714
RS,PHS,516.7342771094486,692.7477871316711,737.6688982841736,765.7097846282021,734.0820651102576
RS,air heat pump,3294.7276995315483,3262.26031456835,3307.780196241892,4962.25580421911,5097.848323650229
RS,battery charger,0.0075841597021569,0.0097396044961768,0.0125040413392476,0.0145103919263381,0.0134701103621591
RS,ground heat pump,3438.382232583838,3460.7464772361436,3658.39651497545,6229.508662840478,6850.413206788976
RS,home battery charger,0.0141109510610283,53.68792312045686,510.0716466430597,2773.959953189013,3749.8182064577295
RS,hydro,2915.2262436740543,2915.226632237675,2915.2266716085387,2915.2268316770633,2915.2268255298723
RS,water tanks charger,287.9530142953361,452.17889888199664,973.958118480336,1613.2329164769508,1435.4591953406932
SE,BEV charger,4246.831597133113,6720.714080883452,9173.980877286664,10060.455433937434,10946.92999058633
SE,H2 Fuel Cell,0.0008875481140259,0.0008827092263528,0.00084888880935,0.000755828299034,0.0006728757846136
SE,PHS,27.50961388610928,63.821311196042295,92.50840341028923,111.65067908653964,131.62689489835344
SE,air heat pump,14450.6165655055,14551.072557734276,14134.857914065513,18031.9353773211,18202.00614100652
SE,battery charger,0.0117354967195672,0.011555929193782,0.0112273752636081,0.0094328838178869,0.0087819334199565
SE,ground heat pump,11374.395619554778,11286.115866406806,6380.225703109303,8106.104019437853,8071.171268992713
SE,home battery charger,0.0134802447635757,0.0140614805505214,0.014642308776963,0.0132366814680466,0.0137055152158558
SE,hydro,48926.35352169907,48926.354310991155,48926.35423274471,48926.35451277354,48926.354552728175
SE,water tanks charger,1117.9088064122952,729.964649119058,299.8214241726391,951.452653845136,1458.0744290551113
SI,BEV charger,1151.4443058804138,1822.1885617217445,2487.3432821025876,2727.6933070827927,2968.0433320630464
SI,H2 Fuel Cell,0.000940806171053,0.0011013671448258,0.0009697003355838,0.0013498215940377,0.0019544462249816
SI,PHS,148.9689502713684,193.02707058024575,202.439131007564,218.6212501904502,213.1715891628804
SI,air heat pump,1164.760150823114,1324.1399524432004,1458.5534425072144,1927.4232968049312,2266.8426027785576
