snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
carrier,Oil,Oil,Centralized heat,Hydrogen,Methanol,Decentralized heat,Oil,Methanol,Oil,Electricity,Electricity,Solid biomass,Methane,Methane,Methane,CO2 captured,Electricity,Methane,Electricity,Oil,Hydrogen,Decentralized heat,Centralized heat,Hydrogen,Electricity,Electricity,Methane,Solid biomass,Methane,Electricity,Methane,Centralized heat,Oil,Decentralized heat
sector,Shipping,Agriculture,Industry,Industry,Industry,Agriculture,Aviation,Shipping,Industry,Agriculture,Industry,Industry,Industry CC,Industry,Hydrogen production CC,CO2 sequestration,Residual electricity consumption,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Ammonia production,Ammonia production,Transport,Decentral heat production,Central CHP production,Storage,Hydroelectricity,Power supply,Storage charging,Decentral heat production,Storage charging
2040-01-01 00:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940308725754,1.846826339883798,1.192879125394185,0.7752421381413922,0.7681863300344927,2.9598699239608504,4.347353468769032e-05,3.6653428547277898,0.6534315244128,0.1775554770525454,9.549781679642017,2.322521070826845,0.7004079769019591,0.1508280152280167,1.9238319491004576,4.685413435149347,6.661891986872346e-06,8.230289158386487,5.075452657146576e-07,1.7126587301503927e-06,1.0300459744378089e-06,8.049356408233301e-07,2.612521894478572e-06
2040-01-01 03:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940309108306,1.8468263384615704,1.1928791266741718,0.775242388636129,0.7681976365042946,2.340146192970142,0.0004269644283291,4.64255739984798,3.2586681401494,0.8854705574541532,15.515773964020374,3.773342469799502,0.700407839540429,0.1508279856481609,1.566334995766823,11.22727621595684,0.0666854273200277,0.0,0.0,2.0369709092454223e-06,1.1796423797556012e-06,7.958886364574584e-07,2.6561010271429587e-06
2040-01-01 06:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.1769403092095465,1.8468263397541096,1.1928791255108837,0.7752426703099862,0.7681993452556997,2.299687979988593,0.285709454894539,4.430137304853945,6.909025680978997,1.877373993941126,16.043632236147204,3.901708056553439,0.7004078100518727,0.1508279792980043,1.8585233935424643,12.099392180561475,0.0695252900422328,0.0,0.0,2.065600426687382e-06,1.1865379085195678e-06,7.946264899068858e-07,2.6471100273152658e-06
2040-01-01 09:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940309090077,1.8468263416867816,1.1928791237714935,0.7752423586728366,0.7682023402181968,2.8495359563595635,0.1313836574991178,4.597214246738579,5.687748077060999,1.5455189801011693,14.16977735815374,3.4460204529530114,0.700407923402262,0.1508280037072269,2.788753062869921,9.67979457614695,0.0001839691845244,3.434167358664867,1.9814428471647044e-07,1.8574902754173903e-06,1.1003810397691214e-06,7.995763879061617e-07,2.6152886727202835e-06
2040-01-01 12:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.1769403091326858,1.846826342139595,1.1928791233639482,0.7752426459668865,0.7681998497551916,2.913544779351474,0.2857087000624773,4.558124243353618,6.700612143030999,1.820742252477937,13.572067421005029,3.300668211170771,0.700407903263308,0.1508279993704424,4.066288126931164,8.995587435267225,0.0242433154664716,3.943768563262677,1.4534412258378964e-07,1.8775882226345478e-06,1.1160443873924674e-06,8.000562338093201e-07,2.640996676626232e-06
2040-01-01 15:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940309571107,1.8468263397931797,1.1928791254757214,0.7752462155832779,0.7682025258126183,3.197667795474551,0.2857345584722109,3.3030131326418095,7.656061305723,2.080364302444426,14.40082412812244,3.5022068542818867,0.7004062399588113,0.150827641189319,2.1080282651178153,11.366130466617314,0.0616286359478783,0.0,,2.076421008229903e-06,1.161036117145272e-06,7.950810204088151e-07,2.6326300506216637e-06
2040-01-01 18:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940309751691,1.8468263393444744,1.1928791258795532,0.7752423947485474,0.7682007436633818,3.3053704467300733,0.0931354185505974,3.30312094608208,3.5237041144146004,0.9574881860644376,14.245541648559197,3.464444969287993,0.7004078201974004,0.1508279814827735,1.9405415567509856,11.366287068614803,0.0613028440278096,0.2781783883927856,0.0,2.082648448024508e-06,1.1560781171309729e-06,7.943372842303986e-07,2.6323036875708927e-06
2040-01-01 21:00:00,3.33293024501954,0.23557372544599,0.3127853881278539,0.1301369863013698,0.0536529680365199,0.8042242257195091,2.253583391852,6.76246716381324,6.650684931504,0.1702536780122392,7.198630136986301,2.176940309824434,1.8468263392240587,1.1928791259879368,0.7752424102005988,0.7682008858411409,3.550922618873349,0.2842953312072341,3.8663499114737734,1.3975669931509005,0.3797577326939072,9.949642656859911,2.4197600377262365,0.7004078234509505,0.150827982183403,1.1317550318411396,5.5365879941578795,0.0384305230504797,1.807565637099028,0.0,2.0969669974218817e-06,1.1367315277856529e-06,8.022785841294848e-07,2.6066645284627477e-06
