snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Electricity,Electricity,CO2 captured,Hydrogen,Centralized heat,Ammonia,CO2 captured,Centralized heat,Electricity,Decentralized heat,Methane,CO2 emissions,Decentralized heat,Electricity,Centralized heat,Centralized heat,Hydrogen,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Imports,Onwind,Solar,Hydrogen production CC,Steam Methane Reforming CC,Waste Heat,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Storage,Decentral heat production emissions,Resistive heater,Hydroelectricity,Storage ,Resistive heater,Imports,Storage,Gas Boiler,Gas,Biomass CHP,Oil Boiler
2045-01-01 00:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818124964,1.0082749304773704,9.718726028297022,0.1244586919219706,7.083999933984103,2.627649754041321,6.481004829635808,4.088152157050949,,5.227079370927643e-07,2.0119813994381608e-06,1.7368367999155405,1.874290982498549,3.8904172046831355e-07,5.792558824473055e-07,5.180206574982084e-07,0.0161955499892435,,0.0032724645011918702,0.0536379218201907,0.07976727470234263,2.0055087892898025e-07,2.3631198179229658e-07,2.157151143537419e-07,4.932770833371088e-07,4.6128299265077347e-07,9.104852731193012e-07,2.119630993145915e-07,2.8341476170226933e-07
2045-01-01 03:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818402274,1.0082749299144633,9.669747298437928,0.6206764733243882,6.638723151512508,2.612123691608089,6.4842110068897405,3.3400881585786477,,7.574900658145053e-07,2.9168637097904875e-06,1.898423057472466,2.0486779824662187,1.0320443608777735e-06,1.9185680931823674e-06,1.7192094634438822e-06,1.1966563784055235,0.842930397977551,0.24177388252862647,3.170561946199565,0.07987692489229054,0.4876901549155204,4.876841565988847e-07,3.581144671028374e-07,0.4291379441084923,8.961130273932844e-07,9.833773673781417e-07,2.935084514674887e-07,3.781741906728177e-07
2045-01-01 06:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818798539,1.0082749264319704,9.638721690374448,1.3159577807058764,6.88761472000128,2.6027558561385726,6.493559869842672,2.563243513073487,0.1420316957964142,0.000109863876792,0.0004253705044664,1.8984226740080115,2.0486777004522527,0.09927225767220776,0.2356404450011609,0.2119718963619078,2.0762788325562025,0.0,0.4194935259253514,3.212386210610755,0.07987727980381663,0.4203829272056161,4.93928822568923e-07,2.389926747285792e-06,1.073009074953492e-06,9.214226191530022e-07,1.0119246740601892e-06,3.004811722126151e-07,3.773434663575242e-07
2045-01-01 09:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818343678,1.0082749271058824,9.60579497913391,1.083341802784408,7.061934612631701,2.593780855972858,6.493348717236285,2.2798342765366337,3.113311985569749,1.844796495783844e-06,7.117732102327505e-06,1.8964751391835941,2.04657579941823,1.1104269955096262e-06,2.131159652823402e-06,1.9109225521061064e-06,0.5438835239231913,0.7598236130347262,0.1098871303565275,3.140186493799951,0.07987645150655989,0.1026374568783861,4.789366260819109e-07,1.053478914929394e-06,7.336396375410169e-07,9.161518855161308e-07,9.650614080392808e-07,2.895581815595649e-07,3.810479567379946e-07
2045-01-01 12:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818320992,1.0082749265863675,9.539851942167235,1.2762613850744535,7.0701302310115555,2.5733373956587355,6.495692264541315,1.931738622269194,5.0098855427608004,2.1083064589787933e-05,8.160640298541297e-05,1.839558715130709,1.9851506155693015,5.349977744546661e-07,8.539444182397848e-07,7.639040001280877e-07,0.2959768811352322,0.5045559788508356,0.05979980879632369,2.931709774265671,0.07987647752950186,2.873974190225568e-07,3.0173976717703296e-07,2.381176600898288e-06,6.101945878567375e-07,5.969047620966589e-07,9.664395063948615e-07,2.433283700319544e-07,3.806916512667304e-07
2045-01-01 15:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818916798,1.008274922725828,9.22925628318849,1.458245186809863,7.046183043417566,2.476323736040897,6.490076128686308,1.4028682308702176,0.0750830367832296,0.1252293685981414,0.4848948313890105,1.8984228195774058,2.048677883256111,0.04786715331225152,0.1136209358034061,0.10220844840572,1.2812321250636702,2.453817181250285,0.2588616623967969,2.9812837632212537,0.07987666589992976,0.1741068055415423,5.881433785048543e-07,2.4412790346850262e-06,5.720789261360171e-07,1.0366962043267605e-06,9.980193051177876e-07,3.113347092667479e-07,3.766901902585875e-07
2045-01-01 18:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818993139,1.0082749226123497,8.952347624467002,0.6711577088298214,7.0820223221613325,2.3896983494145325,6.4840454310165985,1.6015603211597091,,9.870771028440787e-07,3.802587670978939e-06,1.8984231353535148,2.048678049417327,0.12866983503808319,0.3054209771387085,0.2747434299376591,1.503852422413811,2.41439376585945,0.30384005375105333,2.899873982339541,0.07987661781737934,0.0221688628660012,6.135355156496375e-07,5.172237705822889e-07,6.293096161948828e-07,1.0663707014500366e-06,9.995096194261704e-07,3.134492433038694e-07,3.758511203469507e-07
2045-01-01 21:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818539482,1.008274925739694,8.906889601820573,0.2661937071329537,7.083906868586508,2.3751962383630163,6.480095224975029,1.995317577558598,,6.257888569597002e-07,2.409463142723275e-06,1.667751919834179,1.799733597750216,4.4701228104448775e-07,6.942268111976649e-07,6.209175983901508e-07,0.1235535171388122,0.3437431870170415,0.024963194059533705,0.5999544353977395,0.07987649079949875,1.871247871441431e-07,2.49055758967122e-07,2.164653318520654e-07,5.12500953345356e-07,4.964325285843919e-07,9.849996577234642e-07,2.2156207162976842e-07,3.237003206244505e-07
2045-01-02 00:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.566623081851517,1.0082749257168024,8.91018342105755,0.1279948627491599,7.080949722224615,2.3756387655220994,6.489868578602801,1.720827456072617,,6.483800673632736e-07,2.4966142346541925e-06,1.7608663954388204,1.9002247893263975,4.6213567292868343e-07,7.247778833671049e-07,6.482659464706518e-07,0.1448181016628231,0.0,0.029259511478609945,0.8647628167212317,0.0798765512348255,1.843649722733307e-07,2.529523321100158e-07,2.1702123547961922e-07,4.868678986955001e-07,5.042181595158428e-07,1.0028784245647629e-06,2.2386749184931905e-07,3.270721312898669e-07
2045-01-02 03:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5666230818986562,1.008274922536811,8.964190584833279,0.6278988158376448,7.031667225247004,2.3925153325165724,6.50984206300141,1.4080387856088938,,9.821780819136433e-07,3.783643205242394e-06,1.8984231092153014,2.0486780283892427,0.36611623658965353,0.8690437076780712,0.7817539425081734,3.3689724766228166,5.211537803257547,0.6812592727295865,3.2760770652126237,0.07956937844270844,0.237862989217194,6.712312483183493e-07,5.154015059463707e-07,0.0207122309701029,1.1969490175518229e-06,1.0191579312666232e-06,3.295331487139424e-07,3.735725145206467e-07
2045-01-02 06:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.566623081904396,1.0082749225307035,8.981672584539465,1.3527035724689656,4.37877158936796,2.3991149597067087,6.505003848638058,0.9223780043182828,0.1582125703978166,0.0958719565904273,0.3712213505660058,1.8984228918357238,2.048677926955293,0.3983265785546195,0.9455008694547212,0.8505314818216245,3.948855461164304,5.584535234296002,0.7985876012599229,3.2053960230558083,0.07869041499466348,0.3291131298573551,7.390218727406581e-07,2.628875580596798e-06,9.072034124698904e-07,1.2777571216619726e-06,1.0281237291050917e-06,3.364016858626145e-07,3.733279411338049e-07
