snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
carrier,Electricity,Oil,Centralized heat,Decentralized heat,Hydrogen,Electricity,Oil,Oil,Oil,Methanol,Solid biomass,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Oil,Hydrogen,Centralized heat,Decentralized heat,Electricity,Solid biomass,Methane,Methane,Methane,Oil,Decentralized heat
sector,Industry,Industry,Industry,Agriculture,Industry,Agriculture,Aviation,Shipping,Agriculture,Shipping,Industry,Industry CC,Industry,CO2 sequestration,Hydrogen production CC,Residual electricity consumption,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Central CHP production,Decentral heat production,Storage,Power supply,Decentral heat production,Storage charging
2030-01-01 00:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879700324958,2.250100396175444,0.9463708306520998,0.6326433071906595,0.7751984244778107,1.8626157723219037,1.9054270650568985,0.7387360889220002,0.0114532726964597,0.741435088065782,6.390488377663641,0.7904195320429955,9.839731789512598e-06,4.042752211378002,1.9200599626994663,9.723557083947526e-07,6.014878507552047e-07,1.992278160029027e-06
2030-01-01 03:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.535387971210278,2.2501003966930293,0.9463708301862734,0.6326393209173551,0.7751984335723715,1.4994212225210406,1.917877147936239,3.6799676475600007,0.0570537619776388,1.212709533943508,10.452440553312869,0.6402665812078082,0.992975859293839,7.851684421212575,0.0,1.1766490724231343e-06,6.071653838566857e-07,1.8101030823213787e-06
2030-01-01 06:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879719178283,2.2501003972812414,0.9463708296568828,0.6326404943862173,0.7751984744989765,1.474915970853203,1.8678021597561782,7.808275867899999,0.1210585405876055,1.2544069462012468,10.811833887538356,0.5598615291616663,0.9929757460824418,8.319615130469089,0.0,1.1834061695874724e-06,6.099734323505206e-07,1.8166600395700323e-06
2030-01-01 09:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879720813008,2.250100398194544,0.94637082883491,0.6326382772466168,0.7751984748101882,1.806427635720143,1.8932086914584882,6.45044405891,0.1000068846342851,1.1063847092542631,9.536018377763687,0.8588285198414374,0.9929729100799828,6.887368024434724,0.0754266774375719,1.117555640951627e-06,6.153045943076893e-07,1.8574740175255904e-06
2030-01-01 12:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879721513776,2.250100398865908,0.946370828230683,0.6326381121468292,0.7751984749114489,1.843249845646096,1.7202496282967874,7.59878001127,0.1178105428103827,1.059169559110022,9.129067218986528,0.9949692215062164,0.9928720011172484,6.607724852067256,0.0,1.0617971278755606e-06,6.148200396970636e-07,1.9884860237924844e-06
2030-01-01 15:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879723302183,2.250100399235256,0.9463708278982692,0.632639592619108,0.7751984752939732,2.0196873714717936,1.240216407958812,8.667597604489998,0.1343813582091583,1.1246359864572248,9.693327597033733,0.5051409386754041,0.9929762957729508,7.778625204882924,0.0,1.2529345921083533e-06,6.119419300715462e-07,1.780668304593195e-06
2030-01-01 18:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879723739089,2.2501003996965663,0.94637082748309,0.6326378804019991,0.7751984808171232,2.084015894170525,1.24021657024689,3.9812816395099992,0.0617252967365131,1.1123697536434662,9.587603954471126,0.2875496093169936,0.9929762271004248,7.737606256628734,0.0,1.2610134865635593e-06,6.097222268289354e-07,1.7581013930671907e-06
2030-01-01 21:00:00,3.461187214611872,6.12899543379,0.2910958904109589,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353879723273259,2.250100400283988,0.9463708269544108,0.6326374523872311,0.7751984261495874,2.2248110003610213,1.2402089224197719,1.57700091497,0.0244496265886274,0.7730216443434479,6.662735434799051,7.303248047441972e-05,0.8545811008572445,4.543268711051618,2.3337930814028223,1.2676834116960826e-06,6.047401391735418e-07,1.894223120631813e-06
