snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Centralized heat,Decentralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Electricity,Centralized heat,Decentralized heat,Methane,CO2 emissions,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Biomass CHP,Biomass CHP,Gas Boiler,Storage,Decentral heat production emissions,Gas Boiler,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2030-01-01 00:00:00,2.6938934751679593,0.325259039312778,1.7729292079772225,0.49449502507684295,0.5348869128896894,0.1381403592419459,0.3772662613287063,2.883488641470903,1.046847123064891,18.05013418214388,0.1899290484618462,7.083997316116729,2.569879319578743,,2.65574360998945e-06,8.112858860453136e-06,3.3597926968647904,0.0,0.800465092495371,0.6389678900143996,0.5986785590790625,2.4696766458645606e-07,5.671833684919841e-07,5.413390656796843e-07,1.0902535480762158e-06
2030-01-01 03:00:00,2.6938934751679593,0.325259039312778,1.7729292078458425,0.49449502478657825,0.5348869191649364,0.1381403608625966,0.3760110071396564,2.875283394905443,1.0468474022664647,18.224908910064183,0.946119682187676,6.640691561674566,1.9006880787481657,,0.2680041844234072,0.8187085959877705,7.418744716561358,0.834359487642796,1.5546336715023101,0.2927981017575259,0.60988374601901,2.798691070937867e-07,6.906335409687013e-07,5.464488454710174e-07,1.1266662885102108e-06
2030-01-01 06:00:00,2.6938934751679593,0.325259039312778,1.772929207689729,0.49449502469487966,0.5348869474042938,0.1381403681557176,0.3740282940079015,2.862339828031421,1.0468474100897605,18.35727969288331,2.00750772563709,6.891417249318163,1.4093154351262032,0.008712630243623566,0.2680041538676509,0.8187085026449731,7.836149122403598,1.1697592033265098,1.6472839526570495,0.3364862618387111,0.5648162557319888,2.8092190956804956e-07,6.947804812657366e-07,5.489760891154686e-07,1.1236215217914229e-06
2030-01-01 09:00:00,2.6938934751679593,0.325259039312778,1.772929207454695,0.4944950248880515,0.53488694761903,0.1381403682111756,0.3693897761794207,2.832146479566724,1.0468473440150439,18.41759908635111,1.658409167545761,7.06308439785655,1.2451437460728083,0.4780993545463364,0.2680033884305873,0.8187061643609458,6.567661022368078,0.0,1.3636990270328873,0.1930999105631502,0.5876822306474212,2.727437440888046e-07,6.548791852019562e-07,5.537741348769204e-07,1.128715878695686e-06
2030-01-01 12:00:00,2.6938934751679593,0.325259039312778,1.7729292072863945,0.4944950250439479,0.5348869476888997,0.1381403682292202,0.3664853279708863,2.8132314059066634,1.04684727325534,18.450766828415347,1.953646340897517,7.070696741809722,1.0573084161491704,0.802964994751649,0.2679761531015453,0.8186229649211714,6.335288184401045,0.3338558972554019,1.3083296787795489,0.1488707573077851,0.432019051031136,2.6413282642300635e-07,6.211481314225763e-07,5.533380357273573e-07,1.0903745917396222e-06
2030-01-01 15:00:00,2.6938934751679593,0.325259039312778,1.7729292072036331,0.4944950250684414,0.5348869479528415,0.138140368297386,0.354481999380446,2.734985935134354,1.0468474574432092,18.41702067709289,2.2284393441143795,7.046394636611687,0.9645166513636726,0.0023948940113120414,0.2680043022291193,0.8187089558647977,7.409805294820785,0.7366866851534286,1.5401679478970896,0.2263032496659348,7.666562089968705e-06,2.906725082074419e-07,7.369975367113482e-07,5.507477370643917e-07,1.1184833077190226e-06
2030-01-01 18:00:00,2.6938934751679593,0.325259039312778,1.772929207102274,0.49449502516291355,0.534886951763815,0.1381403692816114,0.3441516335045332,2.667642833795347,1.0468474637208134,18.363220479021177,1.023587509518021,7.082126358116924,1.184569110586212,,0.2680042836944046,0.8187088992443002,7.371424725954451,0.8055350579122169,1.5320461955720739,0.2243739428046039,7.687344996027483e-06,2.9134624604330653e-07,7.418839067492128e-07,5.487500041460419e-07,1.108788067180576e-06
2030-01-01 21:00:00,2.6938934751679593,0.325259039312778,1.7729292069650606,0.4944950253288396,0.5348869140432153,0.1381403595398565,0.3432582620671422,2.6617976423193515,1.0468474673488342,18.27887270182716,0.405446935238787,7.0839093861701,1.4099194601729892,,0.2306514391213703,0.704602117656798,4.4524017338920645,0.0,0.8995673602669105,1.580913363251189e-06,7.529058289001402e-06,2.9225305089726823e-07,7.459118747420912e-07,5.442661252561877e-07,1.0729796996729936e-06
2030-01-02 00:00:00,2.6938934751679593,0.325259039312778,1.7729292068411506,0.49449502549277297,0.5348869147937583,0.1381403597336924,0.3449516376426185,2.672812094906672,1.0468474720659615,18.347557789320643,0.1945913987805569,7.08111154311084,1.1932796124205542,,0.2361228829590229,0.7213164764717094,4.600046441203787,0.0,0.9293976229927073,1.6089488260140148e-06,7.572681031267217e-06,2.9260550534237095e-07,7.495948030711113e-07,5.448951593750756e-07,1.0590428467753612e-06
2030-01-02 03:00:00,2.6938934751679593,0.325259039312778,1.7729292066673408,0.4944950257346415,0.5348869385067874,0.1381403658578399,0.3470917819473242,2.686730697915868,1.0468474796579268,18.566236202834407,0.9551042702470052,7.033275916634153,0.97677280452551,,0.2680042809319781,0.8187088908055427,8.978459469865756,2.2857657068066763,1.8920863079840913,0.4100691005859896,6.117787476474789e-06,2.9462780346378803e-07,7.58360373707916e-07,5.474864448799644e-07,1.0571337928470552e-06
