snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
carrier,Oil,Methanol,Coal,Oil,Oil,Methanol,Ammonia,Decentralized heat,Hydrogen,Electricity,Centralized heat,Electricity,Decentralized heat,Oil,Solid biomass,Methane,Methane,Methane,Methane,CO2 captured,Electricity,CO2 captured,Hydrogen,Electricity,Electricity,Hydrogen,Electricity,Electricity,Electricity,Hydrogen,Oil,Methane,Centralized heat,Decentralized heat,Methanol,Oil,Solid biomass,Electricity,Solid biomass,Electricity,Methane,Ammonia,Hydrogen,Centralized heat,Methane,Electricity,Decentralized heat,Oil
sector,Industry,Industry,Industry,Shipping,Aviation,Shipping,Industry,Industry,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry,Hydrogen production CC,Hydrogen production,CO2 sequestration,Methanol production,Methanol production,Methanol production,Residual electricity consumption,Compression losses,Ammonia production,Ammonia production,Decentral heat production,Hydrogen production,Transport,Transport,Storage,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Central CHP production,Transport,Decentral heat production,Hydroelectricity,Decentral heat production,Storage,Storage ,Storage charging,Power supply,Battery charging,Storage charging,Decentral heat production
2035-01-01 00:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.778534537390755,70.58978234697365,16.24659314955583,61.37743913653097,18.403180707652623,22.063901512376543,8.754096235228516,8.01288236287738,36.76879819660622,145.52677870537065,0.1997689189517972,8.16629839172708,1.7585558971387207,101.80142498778712,21.50534504370833,3.5224873861052544,35.3471824508419,58.996871490004395,77.50975073275974,391.6742607201402,3.2713783364295965,134.27951094937328,71.36902716235883,47.65380037501504,36.255144762793016,9.042633046112435,244.7388028711121,1.8484468232004148,17.964520797019674,4.21523167703268,27.261065513149607,0.014276441930115104,26.544764151586808,1.5020872771660395e-05
2035-01-01 03:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853453298514,70.58978430322131,16.246591388932938,61.38398564023764,18.40318951590036,22.128095928777412,8.685623689478055,7.950207423118637,36.481201036481906,111.0974639135748,0.150006359799785,6.160444695845982,1.326609172137505,122.32014089898578,21.505426201443537,16.608508829237426,166.66177262667208,,125.3313991812647,632.1024761217512,3.018666712284088,0.0,109.5028994401326,54.63218389713479,37.17209516116718,0.0,406.35257343909166,0.1017944408677576,7.214556860286693,0.1505951888669528,27.321764276073,0.0025874483275692382,0.4276345977547604,34.07327284769329
2035-01-01 06:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452935588,70.58978627809859,16.246589611543385,61.40601594580774,18.40319349437758,22.186192933829535,8.626473756761534,7.89606574590903,36.23276054862841,111.72604918204428,0.15336486988274178,7.069958920344395,1.5224667720316691,124.88989443438007,21.43918025069477,35.94669257153776,360.715074762869,,130.9838874145373,667.6659135593336,2.8003620557785034,,110.6827301873999,65.95850971438145,37.138000529859674,0.0,441.6804181973946,0.8937771834241248,,0.0237433349050326,2.2606092046134436,0.009200227816781866,2.4800877731087315e-05,54.8766627020284
2035-01-01 09:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452669295,70.58978806359029,16.246588004600845,61.40601596465441,18.403193511924123,22.194128184324217,8.61780325517295,7.888129380190672,36.19634286316923,141.1766469496965,0.2153455678694726,8.277902131164835,1.7825889908020405,137.06121955584723,21.50543453823383,29.532650606444665,296.35194532166395,,116.18111341325093,591.59176622197,2.7683618345260617,,95.99089457688612,103.2247740881048,36.48639879571275,32.51103773434568,379.71988883081355,1.9456259859065617,0.0,0.0772320998938358,2.230923709639649e-05,7.6874906019946865,3.932327463427444e-05,14.660821445599309
2035-01-01 12:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452525894,70.58978965779912,16.246586569812923,61.40601589247433,18.403193432507877,22.224289599616984,8.584839007080676,7.857956232095597,36.0578870188149,148.57016761478343,0.2147509537191413,8.084725358829447,1.740989708497494,126.39866028212512,21.5054331168408,34.02445705084461,341.425975267056,0.0,111.60537813593564,567.1188746632538,2.646700685024262,,96.30917791496336,80.32559187674418,36.36137421758812,25.435065466705005,360.4229654532595,1.7774122221838733,0.0,0.0475596063246952,2.4097030123229286e-05,7.543433109408394,0.2267392949416645,11.071663601710622
2035-01-01 15:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452570366,70.5897909460178,16.24658541041609,61.406016267985414,18.403193831224716,22.249562792672947,8.557229122067227,7.832684090378097,35.94192047435247,167.74688025942524,0.15454055148583182,5.334649900720021,1.1487799725253056,105.04403026197272,20.85000737618215,38.60747266831251,387.41526392861294,,118.67814476995844,602.4503075158391,2.5448008818626406,,105.91807682987138,27.82459174132441,36.62977923167574,2.315169048582607,398.7494482123396,0.0,,0.0970078187815784,36.69894955094847,0.0015202782330085388,2.9926035630377664e-05,38.37132997029371
2035-01-01 18:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.7785345258363,70.58979222258459,16.246584261505987,61.406013823812,18.40319124081256,22.12684921277799,8.69129906037173,7.95540225741275,36.50503862764761,172.3791363858398,0.151482599949015,5.127013487676093,1.1040669065676576,104.64024252060625,20.850007295632164,18.609316086055905,186.7393176690073,,117.39053394025264,598.8362812080419,3.039612804412842,0.0,105.6102844281158,22.2601977473044,36.35066465284086,,402.2491762377866,0.0,5.7842728720662295,0.1578344047634118,39.22600505503379,0.00010758610226585774,3.285082654727833e-05,35.35031311027711
2035-01-01 21:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.778534525567046,70.58979338499225,16.246583215339083,61.38295496595013,18.403186676938216,22.111560144222775,8.703488975502374,7.966560046101687,36.5562384908235,161.62953418916422,0.1477090583136732,4.945328569711438,1.0649423156475433,93.97870262824624,20.850004404394568,7.360873323690077,73.8643191161953,45.61232022792661,82.02263881496299,419.6055016251543,3.084602122306824,96.21973284459114,82.99000330905871,33.08835609095517,34.439683556791586,,254.00770460767743,0.0,17.11867004242628,4.258905311335108,32.29531285480947,0.04699030969640751,0.2606382100259384,0.5750299920044687
2035-01-02 00:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.7785345248927,70.58979445136643,16.24658225560232,61.37171000166918,18.403186563779048,22.109683482941666,8.703338421675028,7.966422239745056,36.555606137334735,137.63377906937745,0.14768501413011229,4.091152987115655,0.8810015096775526,91.75598539293881,20.84999896693196,3.52519742344068,35.374376922720906,56.00696107690044,79.15283020864975,394.5948681258216,3.084046475410461,135.21004515957833,84.64826762208797,47.75216894764914,35.75551410418876,,248.32973455325399,0.0,21.802286932115432,3.944794702135824,28.035665789275058,0.05428076382415055,21.33109698357515,0.0011061332696967
2035-01-02 03:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452384254,70.5897954343816,16.24658137088868,61.37861788726351,18.403189427394924,22.131107155034226,8.681286931445923,7.94623786064023,36.46298586307895,126.88958639339896,0.1491964985802116,8.270261296188727,1.7809435898184187,128.38245856287227,20.84999949142965,16.39874042279049,164.55680493703912,,128.5363948805102,639.2165577964,3.002661038398743,0.0,114.46148626258532,33.73126392787621,39.717279196035214,,427.73122224434104,1.9389736999198357,4.882415489958502,0.0777411599366431,32.41874684825516,0.0018495809571219919,5.66037064520941,18.948206836689835
2035-01-02 06:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452233179,70.58979634861164,16.246580548081646,61.40601619952159,18.4031937613956,22.19157165025687,8.620588489421339,7.890678787209477,36.208041354167904,175.78368151648684,0.1517825544370158,8.184720005928952,1.762522864390657,118.13722036406791,20.850007130159717,36.0622749842249,361.8749121681391,,133.5681934398356,670.2126615205456,2.7786412997245793,,114.88411385774532,21.01045943361585,39.88932528772799,,461.3131993762358,1.864484914121924,,0.0342014095290802,25.3788328383153,0.002041173360026883,2.22486087439287e-05,36.974415121173266
2035-01-02 09:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452110396,70.58979721192968,16.246579771095384,61.40601596277515,18.403193506356377,22.193702005090305,8.618265337315126,7.888552337598012,36.198283692305615,204.9763670688188,0.19176914535582498,7.786491586475702,1.6767671275996527,111.27301684373056,21.50543066517063,30.549849658209656,306.559255250874,,118.43790236286809,593.840324552864,2.7700672416687016,,109.31855455675752,65.76800235745525,37.702566853886154,17.74444543535201,403.1420163428884,1.5177171323559304,,0.0765478485121279,6.266098140706418,4.043322064432311,5.427217763166297e-05,12.95776895025664
2035-01-02 12:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452087223,70.58979797833003,16.246579081335085,61.40601598622564,18.40319352609955,22.246378344567983,8.560689739712302,7.83585169573081,35.956455698595875,204.33839778543845,0.2069584612127853,7.769572271451477,1.6731236700887762,104.7424926275365,21.505427386141353,35.540211286990235,356.63614798399,,113.83069856767258,569.7249490133942,2.557572983264923,,103.89618008729236,56.7659402609665,37.12286900967646,17.42635814728456,382.2115913744488,1.5029841318354775,0.0,0.2053377284835307,10.430471738413065,3.6047802137470795,0.1885068361993583,9.986954429198228
2035-01-02 15:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.7785345217284,70.58979868965882,16.24657844113918,61.40601636888059,18.403193930218688,22.466935783359773,8.319754826732254,7.615316866898322,34.94448519292219,217.7926012468106,0.1546828880606449,7.024394257625065,1.512654736947648,84.19935120557054,20.850006844848615,39.67266595781849,398.104182701614,,121.12723339977576,605.6471599004601,1.668354501247406,,112.5709062336057,10.436089362157295,39.43233763362607,,423.9652713146546,0.8541000616582933,,0.2404778054708696,38.027152573130735,0.0001006841715674239,0.0424077038574531,26.927342109237728
2035-01-02 18:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.778534522311105,70.5897993699083,16.246577828914635,61.40601427070816,18.40319175884575,22.086387395770885,8.735506543686684,7.995866670168016,36.69071810718613,207.62357184097425,0.1536680335227835,7.96877587507948,1.716020788842873,88.5344421866027,20.850006406917498,19.757623823969254,198.26226684469793,,119.59381333752816,600.6128309199607,3.2027693614959714,0.0,110.8239633642665,13.554087766363883,38.69205049286695,,421.69805155990684,1.6764473042863466,1.6206861181641343,0.1740209513192542,39.28672098277502,0.00025562977100363827,3.000132192186038e-05,22.32482956332815
2035-01-02 21:00:00,98.42123287668213,0.5045662100456101,57.4987716895,32.81271819226191,83.871621355086,28.53279842805388,5.262557077625571,0.0536529680365296,4.961187214611872,160.34246575342465,12.336757990867582,5.7144931044690885,22.34338942225278,10.49743235957586,56.77853452228314,70.58980001755488,16.246577246032707,61.38495056516726,18.403186509982,22.06560409165511,8.754086579562722,8.012873524761822,36.76875764105171,184.1730290691013,0.1513571709785572,5.870019151160779,1.2640680390822538,80.27873380163916,21.50542386096362,7.929497360658536,79.5703033760998,35.279470701742106,83.24498782982752,419.34640283506707,3.271342700958252,90.4716855287552,86.03988635088389,40.400605679009814,34.41691570247695,,260.0483102655941,0.0,15.881572589098488,3.8228228522921026,37.847409257244564,9.837172266134167e-05,0.1150810025703637,1.4440073889591816e-05
