snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,Oil,Oil,Electricity,Oil,Centralized heat,Decentralized heat,Oil,H2,Electricity,Solid biomass,Methane,Electricity,H2,Electricity,Electricity,Oil,Decentralized heat,Centralized heat,Methane,Electricity,Li ion,Solid biomass,Electricity,Methane,Oil,Decentralized heat
sector,Industry,Agriculture,Industry,Shipping,Industry,Agriculture,Aviation,Industry,Agriculture,Industry,Industry,Residual,Ammonia,Ammonia production,Heat,Transport,Heat,Residential / Services Heat,Heat,Transport,Storage ,Biomass CHP,Hydroelectricity,Power supply,Heat,Storage charging
2030-01-03 06:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.55022839406457,5.100228151553576,4.342863218799901,0.4852049734965086,0.1044855363511726,0.6153416079528943,14.921213992785,13.035618504932126,3.209948367313906,15.429897733571934,0.6497077025008439,,0.0002122460063416,1.8534605843373776e-05,4.817976134992396e-06,2.929952508760349e-06,6.227277882141789e-06
2030-01-03 09:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394077398,5.100228151775156,4.744585241550922,0.4852238254641519,0.1044895959920626,0.6316486167868122,13.075748367560998,11.556066597827773,2.8456964803130083,13.510232459342324,0.4096507592047598,,0.0001999970850478,1.907392818418761e-05,4.828856861896326e-06,2.939756434254354e-06,6.369989067108215e-06
2030-01-03 12:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283940866997,5.100228151984556,4.734491871325208,0.4852341200366937,0.1044918128570832,0.8494901164321101,15.3482162201,11.084128826987197,2.7295098012766426,12.331693346503064,0.1920928214830502,,0.0001998198734029,3.551614326679707e-05,4.848985710474927e-06,2.9438239385764117e-06,6.415267219798277e-06
2030-01-03 15:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283940917823,5.100228152163542,4.958488810001544,0.4405656300117158,0.0948727623666817,0.7874606680259202,16.991443742319,11.738495641194314,2.8906088158726053,12.69059986821908,0.0195364995625991,,0.8305009626269944,1.1256454863595345e-06,5.3642933985110205e-06,2.937914184681156e-06,6.199725332200717e-06
2030-01-03 18:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283940962165,5.100228152351111,4.602120932618316,0.4377298777068863,0.0942621027141353,0.7874426811968548,8.495685345107,11.615888186521204,2.8604240071826825,12.544558434932808,0.2024346997001374,,0.8326590801688956,6.220439539396524e-07,5.6518423605383404e-06,2.9428735315595966e-06,6.186677570096928e-06
2030-01-03 21:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941011603,5.1002281525277535,4.46075170016484,0.4208260820115319,0.0906219871834306,0.7874359122537551,3.4202282179598,8.223947204842208,2.025359741119871,7.511989676579707,0.3437963082759361,0.0326070767822525,1.825003113779364,,6.835746642044251e-06,2.9604273817135018e-06,6.304990827648186e-06
2030-01-04 00:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394107453,5.100228152694732,3.6443177074618474,0.4215867868792121,0.0907857997171971,0.7874161749911092,1.5457252898001002,8.081775364099379,1.9922371496308997,7.342017246545986,1.1598742425426292,0.9375666137594564,1.8256096154296504,0.0,6.852723038200704e-06,2.9592418804644043e-06,6.333824786677152e-06
2030-01-04 03:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394115403,5.100228152850989,3.5335628788191222,0.4405732292340176,0.0948743988066636,0.7861875503537101,6.4925506112910005,12.925443875140251,3.186143681420064,13.427559397672995,1.2723663375240692,0.9240315568100522,1.825607310311196,0.0,6.9561427837425405e-06,2.9315647971717153e-06,6.171347164584385e-06
2030-01-04 06:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941247272,5.10022815299812,4.398460524746936,0.4855240806538036,0.1045542538711995,0.7785460230045127,13.924611120627,13.354001334768585,3.291777988278582,14.742649303680617,0.41653833772702,,0.8326677634630588,1.63834346024707e-06,5.730990556850273e-06,2.9221939464320855e-06,6.168759795070447e-06
2030-01-04 09:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941321644,5.100228153156577,4.809545707089196,0.4855391196960139,0.1045574924249601,0.8321360137453183,14.850302043732,11.83265644758606,2.9167846180922186,12.691914039334463,0.0448306653105711,,0.8326397648713161,6.41816665357673e-05,5.377702276531248e-06,2.936780097471875e-06,6.311667109845436e-06
2030-01-04 12:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941390211,5.100228153311557,4.741906084282996,0.4855377077184225,0.1045571883653482,0.8970361110211785,18.527091369557,11.347387835206456,2.7971716934624387,11.924846843999068,0.0918611751581843,,0.8316404449035069,3.1746695332108004e-05,5.4152392470492025e-06,2.941841793585592e-06,6.388458056135962e-06
2030-01-04 15:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941441821,5.100228153435928,4.86766601037998,0.4855475956075802,0.1045593176539138,0.7874294883614832,17.32104121346,12.020238650485473,2.9630213996924306,12.272367339431066,0.0065996399038912,,1.8256106277718325,0.0,7.246998777566089e-06,2.9341094610252347e-06,6.159986478058982e-06
2030-01-04 18:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941471737,5.100228153584634,4.469901673031908,0.485547814501281,0.1045593647911588,0.8876327054862084,9.490210364167002,11.89416794634023,2.931946478476792,11.887593617013584,0.2241255836530685,,1.8256115813260392,8.753561331643266e-07,7.212372245367857e-06,2.9394479817955707e-06,6.150030823439204e-06
2030-01-04 21:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941516222,5.100228153717341,4.39357550152271,0.4686556866214422,0.1009217618438546,0.8260493367581688,4.4526919161281,8.45051329053929,2.0831266597041784,7.73541912754161,0.3620355255857888,0.0,1.825552559496928,7.639774203127555e-07,8.195784969901327e-06,2.957092589235035e-06,6.269987371564288e-06
2030-01-05 00:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941577197,5.100228153828254,3.476200582989307,0.4750648146273907,0.1023019232474344,0.8874932715819042,2.0289403464209004,9.658250584699331,2.3803222546067984,9.108780900472812,1.217966907269829,0.947385321733666,1.8256148613711185,0.0,1.7137994299488598e-05,2.9512036511229845e-06,6.191231649884049e-06
2030-01-05 03:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941657262,5.100228153948344,3.034245900861933,0.4854989886759886,0.1045488504872622,0.7018446652145783,3.3606809345227,15.290908912656224,3.768350578277928,16.637475596710917,1.8455712017831811,1.512107070517913,1.825615126721101,,1.963305739401377e-05,2.9051844895888375e-06,6.126667449853489e-06
2030-01-05 06:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941745505,5.1002281540567544,3.5195463837767615,0.4541400618739544,0.0977959224150373,0.778740858360816,9.241555866276,15.419638896918045,3.8000728846818377,16.63401553509016,1.2833797865798324,0.7615375803510992,1.825615091097719,,0.005621744956957361,2.8991233890448817e-06,6.1646468284885485e-06
2030-01-05 09:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941821784,5.100228154182837,4.131524023543124,0.4576660799708376,0.0985552260334274,0.9285518848950095,14.694802223602998,13.695256451027142,3.375141792894905,14.094975360941142,0.3864840777025018,,1.8256151471736988,,0.004591985444770724,2.928903651149833e-06,6.251347090667141e-06
2030-01-05 12:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941888,5.100228154300246,4.0737409140033645,0.4567392804151395,0.0983556461569696,0.9197022756935767,14.502189041475,13.183026105268125,3.2489153865977776,13.473417876450402,0.0668339252256343,,1.825615110455388,,0.005248208175826226,2.934245467419166e-06,6.256975352478886e-06
2030-01-05 15:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941936026,5.100228154410136,4.258544961267612,0.4469678097210529,0.0962514275026266,0.9196628349334678,12.300112667653998,14.189873048491537,3.497027734091219,14.754026160301278,0.0210254611938989,,1.8256148299579096,,2.271482895455077,2.925949828452969e-06,6.0845311921036815e-06
2030-01-05 18:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283941962862,5.100228154530018,4.033595979736487,0.4472452406076574,0.0963111703259088,0.9278994150439273,7.083585459917999,14.244333516525032,3.5104481625290624,14.803428686455186,0.0128411593261393,,1.825614835960975,,1.7718535854863409,2.9284747249062814e-06,6.102660049900231e-06
2030-01-05 21:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942008908,5.1002281546416075,4.003045629148013,0.4524865700179568,0.0974398543760368,0.9285587142126231,3.8220766200712,10.025227293115783,2.47075453339336,9.485238574478792,0.0239697495196122,0.0,1.8256149705872644,0.0,0.00602737211796463,2.956490202589618e-06,6.166553949258746e-06
2030-01-06 00:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942070303,5.100228154742933,3.337576242628771,0.4547268971133427,0.09792229332648,0.9285593907229891,1.5986419479232998,9.181186916279335,2.263481188068805,8.417408377392796,1.233554805804295,0.980825894443526,1.8256150349492453,,0.004477968147933988,2.959912782951286e-06,6.239950036160895e-06
2030-01-06 03:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942142767,5.1002281548321875,2.930030008179801,0.4607905560405919,0.0992280603525238,0.9197058194623849,1.6359970653376,14.473442397021174,3.568139020787557,15.102357979768575,1.6700631035770075,1.421035444676627,1.8256151305587855,,0.00436732647077332,2.9285206407632405e-06,6.110600315741105e-06
2030-01-06 06:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942198007,5.10022815490737,3.209565609062167,0.4609886481962269,0.0992707181286371,0.9196467294346642,4.903505881174301,14.594392776930931,3.597955968249862,15.25920340588726,1.410770170093894,1.0764684885434346,1.8256151301143857,,0.0042409255714843126,2.9263317145065506e-06,6.154490930452351e-06
2030-01-06 09:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394224455,5.100228155025041,3.941029268225959,0.4855480549577194,0.1045594165717903,0.9285520007443276,12.018927061797,12.974221300862236,3.1985479286548824,13.15400569395952,0.878480846727056,0.2264357138596504,1.8256127547532908,0.6864130165982407,8.20739526578288e-06,2.9416861381355084e-06,6.296402598054971e-06
2030-01-06 12:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942276085,5.100228155112271,3.8779511949138943,0.4855480616427313,0.1045594180113614,0.928564225751337,14.102733093683002,12.492946979194622,3.0799031830686388,12.516065432930468,0.9694881137604058,0.0914800289228651,1.8256125493981503,0.339769447049166,8.270312569828326e-06,2.946196395075489e-06,6.338548949254815e-06
2030-01-06 15:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394228981,5.100228155159698,4.108464102050016,0.4533525107603585,0.0976263287278271,0.9285622687991107,14.023670964039,13.438946357468636,3.313112919069761,13.741554828748695,0.5343265140814424,,1.8256150314267865,,0.011178130229759622,2.937720606366608e-06,6.03307128292939e-06
2030-01-06 18:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942283184,5.100228155241758,4.0970320510238505,0.4488660888206089,0.0966602087820764,0.9285601349613141,8.732778549863001,13.49011558489638,3.3257272661139514,13.82184157547348,0.2373073058561509,,1.8256148874892393,,2.133212914505319,2.939214043299866e-06,6.028823532786334e-06
2030-01-06 21:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942285204,5.100228155320682,4.020213394477142,0.4401874577409844,0.0947913255828504,0.9285564109401866,3.2122620265291006,9.475885228935194,2.3361308405556875,8.789932800863678,0.2391143251534556,0.0,1.825614874780099,,2.66572689869596,2.9617726840184913e-06,6.104068628101796e-06
2030-01-07 00:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942309547,5.100228155394832,3.2720473689714247,0.442425715527824,0.0952733189220053,0.928552322355974,1.6168969535761,9.957267043501211,2.454930645986038,9.404711259335455,0.4248876899897397,0.2778096400723158,1.8256148516266617,,2.5664616367657977,2.958501535445972e-06,6.0454319927876845e-06
2030-01-07 03:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942363744,5.100228155466391,3.346278542916512,0.4494310032835742,0.0967818592058759,0.9285451386556816,8.093591378891,16.238884366964324,4.003586589314028,17.307667486671967,0.8845890973204087,0.5208468152564378,1.8256148301735,,2.8390675467052153,2.906863384206653e-06,6.021945845553656e-06
2030-01-07 06:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942409771,5.100228155521862,4.529907490861443,0.4495966856213231,0.0968175377517878,0.7837450198434459,15.451607409936004,16.79466848008489,4.140608370757848,18.364059521439604,0.2721244883978418,,1.825614815892478,,3.135423402978782,2.8698388022797356e-06,6.1655999686169455e-06
2030-01-07 09:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942418915,5.100228155582506,4.824360775997928,0.449857290944688,0.0968736573063578,0.7874418578562578,13.139041204476998,14.82167913914724,3.654191978297447,15.869316173286617,0.2201408369243555,0.0,1.825614902979939,,0.6817033710267835,2.9096935264205534e-06,6.209324490375774e-06
2030-01-07 12:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942444643,5.1002281556487095,4.844288263145952,0.4500269481571244,0.0969101918140516,0.7874395438593413,14.627178925383,14.19234794366773,3.499038069650638,15.079226506751269,0.0358501429466679,,1.8256149717568584,0.0,0.4645300376293118,2.9172271288441966e-06,6.220297979230508e-06
2030-01-07 15:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942425936,5.100228155698324,5.1069615417036305,0.4500185732322883,0.0969083883318921,0.47067649180381865,16.130392880677,15.064949232402888,3.714167252117597,16.979110386666314,0.0066176776367653,,1.8256148986082184,,1.9113065887418617,2.896905586943456e-06,6.209963927479395e-06
2030-01-07 18:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942373212,5.1002281557505285,4.68319968714573,0.4606356823841629,0.0991947093814032,0.498640664475468,7.363106271595001,14.901451697465513,3.6738589393032983,16.69349860092684,0.3998249967952392,,1.825615046263488,0.0,0.0060805307003865845,2.905158402380457e-06,6.600784403725152e-06
2030-01-07 21:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.5502283942342512,5.1002281557979074,4.494740967813789,0.458945756082866,0.0988307954365141,0.24370224514939268,2.8796984703924995,10.378282307587902,2.5587268227756015,11.638436808214074,0.8432217788490985,0.5232292195126488,1.82561496088624,0.0,0.005742005470195209,2.9470119188682784e-06,7.909277935575213e-06
2030-01-08 00:00:00,7.791095890414001,0.23557372544599,5.367579908675799,7.776837238382229,0.4257990867579908,0.8042242257195091,2.253583391852,0.4703196347031963,0.1702536780122392,1.550228394235219,5.100228155848287,3.71239969195511,0.4610756184391595,0.0992894465691432,0.2436956309586122,1.4792404112947,10.996385503598582,2.710174053386789,12.822335223713177,1.6255690017806372,1.3677833149918934,1.8256149468420504,0.0,0.00553930223732238,2.938674475413963e-06,0.4009730236755953
