snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,Methanol,H2,Coal,Centralized heat,NH3,Electricity,Methane,Decentralized heat,Electricity,Centralized heat,H2,Electricity,Electricity,Centralized heat,Electricity,Decentralized heat,Li ion,Electricity,Decentralized heat,Centralized heat,H2,Centralized heat,Electricity,Centralized heat,NH3,Electricity,Decentralized heat,Oil,Decentralized heat,Centralized heat,Decentralized heat
sector,Methanol production,Steam Methane Reforming CC,Extraction,Waste Heat,Haber-Bosch,Nuclear,Extraction,Heat Pump,Offwind,Heat Pump,Electrolysis,Hydroelectricity,Onwind,Biomass CHP,Biomass CHP,Biomass boiler,Storage ,Solar,Gas Boiler,Solar thermal,Storage ,Storage ,Gas,Gas Boiler,Storage ,Battery,Resistive heater,Extraction,Oil Boiler,Resistive heater,Storage 
2030-01-01 00:00:00,16.2474993633,30.48219373531677,47.428034893145515,4.847299824278099,3.4109575125144147,62.39261199800204,556.1385823244129,88.72841502628009,175.24972877092048,8.358449597318835,0.2583431984618945,18.528395317590512,98.91432574748394,69.98869864219702,22.91079413405576,17.175152828451512,,,315.0464097564685,,0.1693444915368431,0.0736049068302445,19.303438182168676,42.86548597714017,,1.2052989236580727,16.82647349926997,551.2193718115262,0.3109368831616323,1.45022588889871,0.4802353460509396
2030-01-01 03:00:00,16.2474993633,30.482193821074368,47.56620704465602,4.835732502998274,3.3984728072796275,62.4889434852925,559.9299469182749,88.29353607110423,161.1345197185562,8.282008443491629,0.2583431602350109,18.048884394233834,93.76523132700775,104.85462355798305,34.32415148368663,17.410587902330693,,,459.5526078419432,,0.1550166272692807,5.025428542006825,21.41183799713639,64.48618977806626,,0.24420850433179894,35.821079556243895,554.8237394944839,36.51952906473184,1.450267534936436,16.763713565456236
2030-01-01 06:00:00,16.2474993633,30.48219389533018,47.69373952519602,4.801993699490482,3.36206137366111,60.89256466155072,560.1781519697685,88.08138976709901,157.9383271849386,8.231763772344888,0.2583434597381647,19.20815620550626,86.71599226344397,106.06281279579665,34.719652120782904,17.410591549527947,0.0,37.209220108579785,481.29472664996865,0.031619694225445,0.1131987424438426,4.992175455185217,11.18590871315924,70.55757889158807,,1.2697506893608865,49.41040105844497,558.7810513545915,48.68956572147521,1.6660433750067316,2.370985725300611
2030-01-01 09:00:00,16.2474993633,30.482193970209448,47.82351641311778,4.817577979102463,3.3788796437877098,58.78854195563976,564.9324331791926,90.03784568111912,163.63737371276824,8.303919466271713,0.258345882864121,15.500339986973573,73.88259009212797,58.04751879059935,19.001849995855384,17.401355860048874,,169.52856231530293,432.65688921208493,8.444108398057093,0.1325119332635138,5.873229316614008,3.969177491566854e-05,88.70506164088259,,0.006746649032154114,49.475306111729275,562.1094877181773,21.525385434617167,1.4906149865184608,4.803165170799491e-05
2030-01-01 12:00:00,16.2474993633,30.482193918943366,47.66969422424899,4.853671030044184,3.417834245578707,58.7885414397993,562.6917235749274,92.82455328323229,177.28173975511731,8.420417429993405,0.2583436250368088,19.02935444162467,70.51316893405681,79.32725711493423,25.967770400631583,17.398255232638892,,125.67405766183441,417.2378927386357,8.076348534696647,0.1772307288749178,2.0911398023923944,2.9148851623809877,65.08391834130747,,0.02075314612220179,44.0521527598556,562.9868771796722,15.393527155226264,1.4502163446436835,0.0553434586639054
2030-01-01 15:00:00,16.2474993633,30.48219379796778,47.319648157717864,4.805882263934968,3.3662621353518096,61.42898299793264,561.218528798911,91.95153718455052,184.94634541011328,8.259458279205244,0.2583385286322969,25.135225932230746,65.97086188377324,92.55752059085115,30.298695945992392,17.410585835531787,23.36332661338113,11.387944388855203,453.1066483598365,4.300387668653935e-07,0.1179969468471965,3.3573280023285967,21.356525123182,68.7228387151615,,2.7479746919966983,17.66193979488947,561.2726761072624,41.35842310868219,1.4501677894187672,0.3268846453455616
2030-01-01 18:00:00,16.2474993633,30.482193673345694,47.061781118796596,4.808169686583336,3.3687315517748875,63.75312180167905,559.8176968682712,89.70939850096296,183.17138565381555,8.125143401828431,0.2583370577459136,30.384427092282152,62.33775950542156,97.831404206703,32.025101267906784,17.366645628989502,15.431059283835886,,455.95332096772984,,0.1208301237284658,2.531215930305443,21.197994203408452,63.3446009380662,,6.169078218104275,16.389155886413153,560.7313726310867,38.893244628984874,1.450192774321308,0.0098569591549692
2030-01-01 21:00:00,16.2474993633,30.48219311957837,46.94030266920763,4.666253291421526,3.2155705757818143,67.59454876109133,556.8515295654945,88.8458062535718,175.45922382724672,8.060399563951508,0.2583362426936793,38.08302885212219,58.264347524123906,90.43007322184604,29.60227624327015,16.912993332223298,,,320.73845953759246,,,2.6455325609852147e-05,20.97893036961056,28.7666075723572,,1.9436722160100597,12.065502990840423,560.8075317945074,0.4518457177218173,1.4370934136372746,3.9366963085567305e-05
2030-01-02 00:00:00,16.2474993633,30.48219293794251,46.900882611848346,4.379176187044315,2.9057515245082444,67.59455010364285,557.3134265480779,73.70089584547783,164.28362605860525,8.022273574885833,0.2583352060486096,42.96323509972434,54.57014262331864,96.67162698128332,31.64544829866388,17.235177492861943,,,338.97674453754007,,,2.6349791604229647e-05,20.798622630541637,20.822440464238905,0.2541018594284104,0.7426316998396495,12.88608345248588,561.6696650601791,0.3212864280054845,0.3812381650442732,0.1343654693713947
2030-01-02 03:00:00,16.2474993633,30.48219279157026,46.94591621715125,4.4794891029718515,3.0140108170758753,67.59455025495944,561.0835068683302,88.21682342380167,159.07817841896224,7.994102110302139,0.2583349161004384,46.505016529096096,51.67870464598345,110.4432115230531,36.15357524569075,17.410599210447593,,,475.41167509553384,,0.0,3.6406478523940353,22.03841788618303,64.95533353577594,0.1458425423595083,0.6849563272218007,35.295391633430825,563.373311968367,25.10774906232672,1.4380559932245878,18.336461955407845
2030-01-02 06:00:00,16.2474993633,30.482192857212045,47.101386977852826,4.473570084192486,3.0076231803408247,67.59455075037057,563.0098375928071,87.79523495301075,148.0888502993102,5.832290850296767,0.2583337887608203,53.90778722060837,48.819191632542584,120.1631602290723,39.33539957043857,17.410606729793482,20.33267255154871,27.910407411870416,501.4162507441277,1.3670093556296478e-07,0.0,3.725425476905497,20.312935004233974,64.27066227951427,0.1522301656856748,5.214175119449736,26.091374615080433,566.2460465259226,55.20532690514333,1.3720540210272096,1.3382500305894531
2030-01-02 09:00:00,16.2474993633,30.482192988071994,47.22896208685691,4.575313792513807,3.117423647234958,67.59454837061641,564.610434465888,80.39141080186224,138.14403703667938,2.7740590233149796,0.2583411977671185,33.953301825547925,49.46003125867771,104.28475984154782,34.13760664794876,17.41059269118802,,152.3723170156738,472.5142519179616,3.488347935249868,,4.012047111855993,8.215909664986343,58.34359636443645,0.0424297345777327,0.07520702560877442,23.835812043372208,568.3691825469159,18.62695294772592,1.3720479834712338,4.478011221141953e-05
2030-01-02 12:00:00,16.2474993633,30.482192992570525,47.02869195069597,4.817576872680699,3.3788785758847353,65.98738586622567,564.4427869894885,84.6492677309148,149.20362373685794,3.981763149758351,0.2583419628497737,34.762069518622674,57.027393702174464,106.39811177805144,34.829412212123806,17.410590197479117,2.6588592109302467,119.4479232659408,459.7336470588639,3.407102928638015,0.1325237631901688,0.7164696421459993,10.145998937073283,51.79668094172111,,0.7098725186588281,17.289912256801017,568.1202149345794,16.087099830395573,1.3720478160048026,4.0800428171546174e-05
2030-01-02 15:00:00,16.2474993633,30.482192856921756,46.63712117021731,4.79728440175599,3.3569815339672613,62.03564161186721,562.30702264043,73.16010003232947,165.05478764563077,2.7121802762142018,0.2583356671297295,43.81865747376764,59.45481174370032,110.5467365592665,36.18746415687815,17.41059599976858,31.0743503171122,13.512663295512832,487.75880576812386,0.0023510497745708,0.1073683016319531,1.7033111213194414,20.684835809155064,61.89109041909808,,13.129558655640103,2.306687921519414,565.9044712138588,39.816709473749206,1.1504667298489508,4.0661747740226835
2030-01-02 18:00:00,16.2474993633,30.482192848683553,46.31489415567975,4.817574833918906,3.378876721506647,60.79722818217567,560.9428166233914,70.5637261338798,168.37082002709778,3.312754895196743,0.2583414029917797,40.88358596125449,68.9727012043388,107.32246884043651,35.13200041241215,17.40261827481087,20.529873278948052,,486.4961725403962,,0.1325201864199039,0.5949409583614569,21.12416571130012,63.31038402062402,,11.703331833956408,5.310428318877451,564.6255476713575,39.8372219745506,1.3720403393148473,7.896295260970421e-05
2030-01-02 21:00:00,16.2474993633,30.48219279839339,46.02677170104504,4.817579581511414,3.3788820141957405,60.42511552149743,557.8465742681813,81.80176353001507,170.68268688762862,4.812684744405891,0.2583415056599575,37.37315179110204,75.56864622708419,95.95441053746131,31.410667561019775,17.196603496697097,,,337.9381767114388,,0.1325256511960679,2.9576779923403427e-05,20.510999502931373,27.85270144906171,,2.755904544429618,1.42100701070694,563.7397469801717,0.0206562551407101,1.3720407684758469,3.979035203015371e-05
2030-01-03 00:00:00,16.2474993633,30.482192776091747,45.7579849985923,4.718073169897746,3.271492683451095,60.36055270875315,557.6268524297061,82.25931530228195,168.50484655787318,5.013193684999475,0.2583416557540805,33.0555328215284,80.25134295652083,91.02603821179451,29.797365328518303,17.357640507207243,,,294.7012182097782,,0.0091993410371589,0.1922346074874166,21.50747937372123,19.93532699021227,,0.01094112983359286,1.5184741911573072,563.4127058473371,0.2271267269884286,1.372037320013229,0.0661090194319154
2030-01-03 03:00:00,16.2474993633,30.482192720337785,45.57652782125646,4.8269595865978125,3.3890045510825657,62.1422578701471,560.6190133859445,89.09882653768517,163.2398735055521,5.6402884960672,0.2583418506958943,28.701550950787627,83.59828376015376,107.6812671549732,35.24945300803792,17.410601828570243,,,434.63122097807457,,0.1441541317749775,1.4731300716896223,21.478487670419646,52.81007900238476,,0.006629158448126721,9.651730065638178,564.0366171120841,16.159577685883395,1.3720411877593457,16.117904177029246
2030-01-03 06:00:00,16.2474993633,30.482192757414182,45.50237642603306,4.853596278523911,3.4177512560348013,63.97640100284261,562.126231479814,85.2537657754463,158.06149495923358,2.956181457662293,0.2583420023813153,27.144192835366315,86.00079030616213,107.27616258532316,35.116842064013,17.410598220803752,16.214381264669253,28.710917303407765,456.48065620009857,1.5419392013561738e-06,0.1771678065556215,2.3295848218127047,16.739302625666507,60.507712811393304,,3.788420760212364,12.678554945006674,566.0962140908454,35.6648226488674,1.067772334714984,0.0001129230685161
2030-01-03 09:00:00,16.2474993633,30.482192781055033,45.44794097433287,4.853616680672329,3.417773040359199,66.71633846215123,563.2165075745062,79.86000919276383,154.97569020063327,3.007495723811217,0.2583432616838135,20.65337822640887,77.32741226099887,101.80172275762588,33.32478468439445,17.410586087579134,,157.5172930210281,416.7562752958648,7.07928235033524,0.1771917505232416,3.1699636492265935,0.3818244775502687,39.98360560067582,,0.49244248377945093,17.291311190736053,567.6744017910898,10.358601802577306,0.9925943837632284,4.280614235593243e-05
2030-01-03 12:00:00,16.2474993633,30.482192698301436,45.00173421604103,4.853623749075845,3.4177807990276254,67.53741027340531,562.9515096388706,85.04118719203413,156.43913420339777,2.9092056351331252,0.2583426459361069,20.473757314109058,75.83150468221596,103.58403205414314,33.90822347048299,17.41058703426305,6.499549101859417,130.42088145932354,405.5993858907461,9.489467471399402,0.1772015664477932,0.0001361704704945,0.6275471185246727,33.616899154073224,,0.8091241980573891,14.130275133677529,567.4728314369585,8.890246801084995,0.9358824210118843,4.0834655663403056e-05
2030-01-03 15:00:00,16.2474993633,30.4821921578416,44.80026684371027,4.479696227502295,3.014232118098942,67.59454941957887,561.1681754374636,66.94939338326503,153.7743505111926,3.094014306484863,0.2583385870414496,34.148639700750024,75.51185051728064,107.05810015634964,35.045459347724396,17.41059498899935,32.00900876515554,14.598850792478427,438.5384081423156,0.0009477283032379,,0.0964673612257874,21.765875463179466,49.45529856300171,0.1456208962062131,14.965838004715215,0.3675911505744705,565.6212131845427,23.285637978405106,0.1915104356015419,6.086267683130306
2030-01-03 18:00:00,16.2474993633,30.482192143356315,44.28422042449954,4.8152808361198725,3.376400983084637,67.58737899349225,559.9017993281468,72.58367950715547,151.38786356393302,3.5292166834191745,0.2583405255359725,41.35284186166016,78.99840951655548,106.17572714804184,34.75661462371921,17.410592437285878,19.73211664327531,,433.6740990877184,,0.1296828352028665,0.0875753311895349,21.340310041282333,46.72943281450295,,15.943420851844047,2.088499950095948,564.7974502781549,21.647047040941587,0.9946304971554448,0.008891737717377
2030-01-03 21:00:00,16.2474993633,30.482191107687736,43.771914901085815,4.725703446805476,3.279729902594777,66.82420751936476,556.4494598865845,85.67077536780124,149.32121340072473,3.166057505441051,0.2583334874489638,47.11027922877935,75.6252595472926,93.34882262371974,30.557728594471747,17.246119445964336,0.123428173027061,,287.2709962583892,,0.0186667870378793,2.7159509828299395e-05,19.736282518147682,21.010946601551623,,2.902912488525512,6.594957315388561e-05,564.6889329577727,0.0106169533685615,5.564399594567827e-06,4.0679061553718626e-05
2030-01-04 00:00:00,16.2474993633,30.482190945462744,43.29728553982426,4.743264880375946,3.2986824832146047,67.5327330298249,556.2026320268756,90.27802308077395,155.4411531081946,3.89292650359787,0.2583334614829876,48.63393241079447,74.51402430477168,84.23873872055049,27.57554345746097,17.40928518715729,,,249.19835188148943,,0.040433119892802,2.758257783897655e-05,17.78905111412806,18.43720554874071,,0.1770694732866518,0.0884473204441405,565.3996728933088,0.3062950284745143,6.030029550377266e-06,0.1356219803495482
