snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Methane,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Steam Methane Reforming,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Gas Boiler,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2035-01-01 00:00:00,2.602640701264927,0.325259039312778,1.4159620644209854,0.5104840849629946,0.4682624148755887,0.1209338609702967,0.0524377017168298,2.8874573531542547,0.5647002690967938,1.0468653175878608,16.49901162006327,0.1450233432053871,7.083999622180318,2.583133949217026,,2.608509159446913,3.901114967470567e-07,1.197522132299209e-06,0.6562650476835982,,0.6788340386690749,0.7660710311211036,1.5449882023206442e-07,2.7016232834414393e-07,4.0358000885055236e-07,6.186016358861993e-07
2035-01-01 03:00:00,2.602640701264927,0.325259039312778,1.4159620653306073,0.5104840839509158,0.4682624989739196,0.1209338827315317,0.0524377787893885,2.8792383031924125,0.5628213850934878,1.046865789625414,16.6229488922933,0.72242471856954,6.640694083960163,1.9314256195453043,,6.246837130267389,0.2621415355711807,0.8055460392526295,1.3624379442289118,0.7015610485081997,0.5269422656098722,0.7925277858775375,1.873066132300645e-07,3.604970769205299e-07,4.0502509019850233e-07,6.440749179176349e-07
2035-01-01 06:00:00,2.602640701264927,0.325259039312778,1.4159620656612526,0.5104840835821797,0.4682624930849953,0.1209338812057458,0.0524377749626649,2.8662729239646048,0.5598536185285795,1.0468657929086167,16.714938424037484,1.532864426164974,6.891419960063913,1.429344917425407,0.008712998776272112,6.578494655359261,0.2621415527688811,0.8055460920376133,1.4409903049581165,1.0062800128923262,0.5875774349998147,0.7973611992196444,1.8857896211832392e-07,3.661373310753752e-07,4.058436926558768e-07,6.432108485706045e-07
2035-01-01 09:00:00,2.602640701264927,0.325259039312778,1.415962065652426,0.5104840835885835,0.4682624958535701,0.1209338819228709,0.0524377766920599,2.8360284964669247,0.552910582081947,1.0468656356924857,16.733914761399234,1.266304674444504,7.063086789368738,1.2733055421490074,0.7546418966603528,5.395698277021388,7.812475334074114e-07,2.397280128780061e-06,1.3177274786737392,0.500939046734551,1.1953488117511375,0.8619140841180681,1.6732598196289663e-07,3.045616658857657e-07,4.060995991843914e-07,6.330503828097022e-07
2035-01-01 12:00:00,2.602640701264927,0.325259039312778,1.415962065536268,0.5104840837142427,0.4682624922095166,0.1209338809790324,0.052437774179023,2.8170814478196498,0.5485631414125527,1.046865633463738,16.706966602291732,1.4917377099097109,7.0706991092159805,1.117834148176765,1.1716161817330315,5.050090009084316,7.669153493932489e-07,2.353356429802781e-06,1.236296290472937,0.8766732726372283,1.134397397010542,0.8601321011153151,1.672441363340258e-07,3.0514687903433465e-07,4.056871010345707e-07,6.249208095807494e-07
2035-01-01 15:00:00,2.602640701264927,0.325259039312778,1.4159620653938474,0.5104840838593889,0.468262564030476,0.1209338995658902,0.0524378359960822,2.7387039017558688,0.5305963162942993,1.046865789667657,16.578421774184616,1.70156027438178,7.046397055772347,1.033328702215782,0.0145175189594549,5.636928804334255,0.2621414931636226,0.8055459091964811,1.2221574957757286,0.1592474550130427,0.4373653142971685,0.8596177000142151,1.8863628192180095e-07,3.712551806069327e-07,4.068349036900868e-07,6.396730451972807e-07
2035-01-01 18:00:00,2.602640701264927,0.325259039312778,1.4159620652179823,0.5104840840452194,0.4682624992357336,0.1209338827994966,0.0524377790058389,2.6712471124859762,0.5151336049179486,1.0468657945397228,16.446056220864474,0.781576509203817,7.082128786420222,1.2586855123103768,,5.622853069805462,0.2621415330350353,0.8055460315643197,1.2190270199994466,0.1825386718694353,0.4358599252851488,0.8459778770226852,1.897899714309283e-07,3.764058911800723e-07,4.070807250916507e-07,6.413485020995108e-07
2035-01-01 21:00:00,2.602640701264927,0.325259039312778,1.4159620650083569,0.5104840842697648,0.4682624101143403,0.1209338597382766,0.0524376975897356,2.665392099235992,0.5137964028647691,1.046865793219583,16.314722471439183,0.3095854505498789,7.083911803539564,1.4839312529103124,,3.0155746015964073,0.2517626948808391,0.7736525170317745,0.6092699117405478,,3.1247932152487344e-06,0.8261474189564652,1.894400416278224e-07,3.765491737698686e-07,4.066850374240229e-07,6.106062462005486e-07
