snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Decentralized heat,Hydrogen,Centralized heat,CO2 emissions,Electricity,Methane,Centralized heat,Ammonia,Electricity,Electricity,Decentralized heat,CO2 emissions,Centralized heat,Electricity,Centralized heat,Methane,Electricity,Centralized heat,Decentralized heat,Electricity,CO2 emissions,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Steam Methane Reforming,Heat Pump,Transport emissions,Offwind,Imports,Waste Heat,Haber-Bosch,Onwind,Solar,Gas Boiler,Decentral heat production emissions,Biomass CHP,Biomass CHP,Gas Boiler,Storage,Hydroelectricity,Resistive heater,Resistive heater,Gas,Power supply emissions,Oil Boiler,Storage ,Storage
2040-01-01 00:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.955270233657093,0.7926499150384901,0.4683065095875559,0.1209452684947892,5.6187129206796325,0.0524346309158123,1.0342650961678443,0.1763531288365259,7.083999982941954,15.762186138924166,0.534181669872417,0.5764144287178382,4.093769006888702,,4.487277458870404,0.9518828004863028,2.9819632413516063e-06,9.700291105886118e-07,0.2311517538833646,,0.07976680566125562,0.8436951659897624,0.2480131063190844,8.785000566829318e-07,4.116372947415851e-07,6.971938518949256e-07,4.448651700128449e-07,1.1126956374662875e-06
2040-01-01 03:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702337760388,0.7926499149359205,0.468306556374269,0.1209452806316986,5.591179522407854,0.05243895064153,1.0279412729000654,0.8794744374653027,6.6406942092627474,15.793370928369548,0.5341814031194335,0.5764142498880521,3.344547184088947,,9.60122896698626,2.2611131663907544,0.0556755192950215,0.0181985455297478,1.6539537361983985,3.4060383985846885,0.07987831173565206,0.8223657684403919,1.1275874727890305,1.220565756285445e-06,5.019098564867608e-07,6.930921836560535e-07,4.313335567085224e-07,1.0786487382850445e-06
2040-01-01 06:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.955270233481686,0.7926499153695623,0.4683065530039382,0.1209452797481479,5.57448646737634,0.0524392400744375,1.02434754615908,1.864661024958876,6.891420084888734,15.885067745920756,0.5341813429142197,0.5764142200779379,2.5848893231547736,0.1011571450666711,10.396614750999769,2.4472886023644955,0.0580277657005803,0.0189596258006955,1.783563901390619,3.7669997258893777,0.07988107303538826,0.8223626954748217,0.8767530447055534,1.2765361387440062e-06,5.150107986429221e-07,6.93600167808477e-07,4.2941431203924235e-07,1.0889447911561425e-06
2040-01-01 09:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702331792078,0.792649915789756,0.4683065474676817,0.1209452783110934,5.5584266639526785,0.0524384515384779,1.0214887218491846,1.5350532258520448,7.063087076562139,15.9248268300621,0.5341814552285618,0.5764142829037096,2.2379697167625845,2.710590657030523,8.531995905217965,1.9840354696960403,0.01878142901434,0.0061469376118725,1.3389361152654684,,0.07987644837862042,0.8534079969674546,0.8835767778305198,1.1682333471794683e-06,4.899653096858252e-07,6.959261621049297e-07,4.3962357606784e-07,1.1117176197010158e-06
2040-01-01 12:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702329594769,0.7926499160723224,0.4683065429468091,0.120945277134618,5.522174821000131,0.0524381939892142,1.0134787144399202,1.80841277531669,7.07069939759341,15.844476404670711,0.5341814752631477,0.5764142939325525,1.979509601632122,4.5022899630877395,8.024028757979856,1.8583157633436602,3.5247129184734846e-05,1.1470163202813512e-05,1.2203386063492188,0.0,0.0798762449785076,0.8534089211589149,0.8300853145950905,1.1421456146319841e-06,4.836402114230129e-07,6.961940459429353e-07,4.378725805878449e-07,1.110399412347349e-06
2040-01-01 15:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702329709746,0.7926499160038134,0.4683065723400897,0.1209452847622141,5.350289080167969,0.0524409805316025,0.9748942026454966,2.066276748802265,7.046397182086695,15.731415225156333,0.5341813450834882,0.5764142192833421,1.491983208583347,0.0719693076674886,9.633171657463928,2.2268933988577957,0.0513926857980376,0.0168130930523141,1.4401475577790952,3.2737631003017427,0.0798779875902017,0.8223662401556024,0.2215854350307265,1.2731721483640418e-06,5.143138587508794e-07,6.954142315085368e-07,4.330353278054597e-07,1.1018868573978711e-06
2040-01-01 18:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702328523655,0.7926499161036706,0.4683065566596618,0.1209452806998706,5.196819338772894,0.0524390852113488,0.9404014269058896,0.9510043860074948,7.0821289121226645,15.52101713027338,0.5341813404575634,0.5764142170594619,1.7050808419450607,,9.66292600427213,2.232374565721141,0.051066596905458,0.0167075346633813,1.4372049695037676,3.481044368741921,0.07987798876125757,0.8223658019820445,0.1900183767081303,1.279088634745736e-06,5.157767698325783e-07,6.948027822807629e-07,4.338452394081746e-07,1.0943397355158196e-06
2040-01-01 21:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.9552702327327478,0.7926499162232445,0.468306561492264,0.1209452819576056,5.171102426841957,0.0524391389356951,0.9344802027218124,0.3771861362556095,7.083911890694725,15.253473765300315,0.5341813352998698,0.5764142128994165,2.0861734693520204,,5.430681995286182,1.1788643742327927,0.0321928218228392,0.0105376586030581,0.4173154788711015,0.0,0.079877668854464,0.8223653812195365,0.152080195468154,1.2821317423389452e-06,5.165844193438274e-07,6.980507420881329e-07,4.308761042715171e-07,1.1091532671677507e-06
