snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Electricity,Methane,Electricity,Methane,Centralized heat,Ammonia,CO2 captured,Centralized heat,Electricity,Decentralized heat,Hydrogen,Decentralized heat,Centralized heat,CO2 emissions,Centralized heat,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Onwind,Imports,Solar,Storage,Waste Heat,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Imports,Resistive heater,Storage ,Decentral heat production emissions,Resistive heater,Storage,Gas Boiler,Oil Boiler
2050-01-01 00:00:00,2.374508766511247,0.325259039312778,1.0036965587845672,0.7817414188292258,5.488517487985687,0.0520219099146441,7.083999914317439,1.8918777903082469,2.1119850920213517,2.6339686672642175,,,0.6380289008921645,0.6884863341007379,9.048569856701911e-08,1.1937370970220897e-07,1.0702454038050465e-07,1.9850888814260873e-07,1.327207122746284e-07,3.105628750208128e-07,7.100632061228474e-08,9.7068450221816e-08,3.243564894161015e-07,2.465426613450595e-07,1.124212549789986e-07,5.026365052528625e-08
2050-01-01 03:00:00,2.374508766511247,0.325259039312778,1.0036965587686626,0.7817414188263557,5.472177099022121,0.2591438922790741,6.633552832478466,1.8855831675651211,1.5353085028859454,2.6283566156193436,,0.0,0.4184122077780637,0.4514716196714068,1.1775723579754565e-07,1.619653569429125e-07,1.4521654549306117e-07,2.648282073727899e-07,3.976239490237372e-07,0.5754991469044424,2.843318771883446e-07,1.2066417728050474e-07,0.9310523107117028,0.9458404628208708,1.3913835226487836e-07,5.8173187632008946e-08
2050-01-01 06:00:00,2.374508766511247,0.325259039312778,1.0036965587597348,0.7817414188150005,5.446389740458904,0.549859997201841,6.877632695288355,1.8756404614315885,1.1573325131197698,2.6201917256740557,0.029543275906504296,0.0,1.098582701278551,1.1855253495633662,1.2333768456701924e-07,1.7201168924302829e-07,1.5422879736574438e-07,2.9545844143457484e-07,5.212620990300672e-07,1.7655339967674433,3.770041704808013e-07,1.302693119856713e-07,0.3635339664879312,9.418208555448194e-06,1.436110510905757e-07,6.12048039956246e-08
2050-01-01 09:00:00,2.374508766511247,0.325259039312778,1.0036965587491398,0.7817414187994051,5.38618216701825,0.4542412706984909,7.058911613796033,1.8523796869699272,1.0842545423532255,2.6119835787328807,1.7336450447230274,0.0,0.18971777684008184,0.2046600325750435,1.326012861369169e-07,1.8938497270544808e-07,1.6981684879257667e-07,2.969180859297568e-07,5.397293006172068e-07,1.0503901707349002,4.402942684325126e-07,1.3164410901910568e-07,0.9310492665534524,6.393570955088798e-07,1.4670179957606308e-07,6.143442708623054e-08
2050-01-01 12:00:00,2.374508766511247,0.325259039312778,1.0036965587353754,0.781741418778748,5.348469893103128,0.535107266499015,7.068637316122166,1.8378147532920743,0.9419377529761253,2.608472642229453,3.0506530015105007,0.0,0.08799163677024611,0.0948751115808042,1.2446885579242426e-07,1.7438537697438154e-07,1.5636429803702967e-07,2.9675988371146905e-07,5.526186210716849e-07,0.8407830962729003,2.840730531608694e-07,1.313102086845128e-07,0.9310392071943948,3.684974539928545e-07,1.4478052699602708e-07,6.137165549845698e-08
2050-01-01 15:00:00,2.374508766511247,0.325259039312778,1.0036965587741393,0.7817414186628232,5.192512096424522,0.61037356712307,7.04562143534005,1.7776217468764626,0.873533890183344,2.607389772860816,0.0286233758793425,0.0,0.30463928221629216,0.32868582316389,1.6071800828150603e-07,2.436312358445785e-07,2.185033840208747e-07,3.1309294483221436e-07,1.1472888970052563e-06,1.3396631143356597,0.0047910611161171,1.3797192725741613e-07,0.9310516772469342,3.682892800660048e-07,1.58443413836357e-07,6.28187630761754e-08
2050-01-01 18:00:00,2.374508766511247,0.325259039312778,1.003696558788165,0.781741418574868,5.058286561332963,0.2803624703081849,7.081742823029767,1.7258180895855697,1.0774309923731995,2.6082157996264717,,0.0,0.3310196149382832,0.3571558999707316,1.4794628166802353e-07,2.186062761482497e-07,1.960418132741489e-07,3.047934602540997e-07,1.0426424659433372e-06,1.4096366246577623,6.099982738178273e-07,1.3507453827483562e-07,0.931051174721359,3.2175999924161645e-07,1.555202463016707e-07,6.203964594030737e-08
2050-01-01 21:00:00,2.374508766511247,0.325259039312778,1.0036965588024396,0.7817414184415803,5.046649012800169,0.1110526489282686,7.083893709401641,1.7213381259253793,1.2585948254940609,2.610890658827262,,,0.522082444205526,0.563354692665818,9.878438304382602e-08,1.36688366488521e-07,1.2255596328240386e-07,2.373783315678504e-07,1.5447762173563934e-07,6.085573812035575e-07,6.633818812189895e-08,1.0970415270676486e-07,2.5702250291233996e-07,1.857509138228832e-07,1.1860430406377318e-07,5.5005771317032666e-08
