snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Methane,lignite,Oil,Coal,Methanol,Methane,Electricity,Hydrogen,CO2 captured,CO2 emissions,Electricity,Decentralized heat,Centralized heat,Electricity,Centralized heat,Hydrogen,Electricity,CO2 emissions,Oil,Electricity,Ammonia,Centralized heat,Ammonia,Hydrogen,Centralized heat,Decentralized heat,CO2 emissions,CO2 captured,Centralized heat,Electricity,Electricity,Methane,Electricity,Centralized heat,Methanol,Decentralized heat,Hydrogen,Decentralized heat,Centralized heat,CO2 emissions,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation CC,Solid biomass methanation,Imports,Imports,Imports,Methanol production,Imports,Nuclear,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Offwind,Heat Pump,Waste Heat,Onwind,Heat Pump,Electrolysis,Hydroelectricity,Transport emissions,Storage,Solar,Storage,Solar thermal,Haber-Bosch,Imports,Storage ,Biomass boiler,Central heat production emissions,Central heat production CC,Gas CHP CC,Gas CHP CC,Battery,Storage,Biomass CHP,Biomass CHP,Storage,Resistive heater,Storage ,Gas Boiler,Resistive heater,Decentral heat production emissions,Storage,Gas Boiler,Gas,Power supply emissions,Oil Boiler
2045-01-01 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.84899662172994,27.30409738433996,0.0367366936930947,0.1203222069022,0.0385580664524127,274.46041385073795,14.561070238776209,74.40146922643972,245.06915950315764,121.5305483326731,33.030551098785224,8.54166648336157,0.9490754263433868,345.18943125544683,269.17819900059226,33.95344147939623,258.77031125926,29.8310728641296,105.424526814876,37.712325090027,4.81116738076851,,,,,10.05925037091059,4.588316420724301,0.4262117800845931,33.49756070957658,0.19202429037575308,3.6484439133148094,8.66022504256638,7.790361967082331,8.276683197012876,,11.580442769224083,35.42100017686584,,18.510366267228143,,39.25547785452737,0.0161081037776995,7.953023902381377,5.644759256592751e-06,6.246688442601996e-06,3.093568493913676e-05,4.447993809961785e-06,3.0679733028315365e-06
2045-01-01 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.84899662150043,27.30409738654616,0.0367366775238099,0.1203220961623688,0.0385581674578776,275.0836478508644,14.817201482925508,74.40148483231805,248.7112559258688,123.70887757323426,33.94247822674532,8.777293158447142,0.9752562019672893,322.9759431511062,267.92273494890355,40.56018936794389,245.5363426887148,29.812022698468702,104.47742733045057,45.86413548168087,22.684627981247836,0.0,,0.0,,17.398203843960943,8.562255103629633,3.747500657516937,46.22752632459216,0.21552763065052766,4.094999047735287,9.720202370649009,8.743871443779414,16.394084341753935,19.72338950008313,22.309084233032987,68.37629304170277,,94.73415098898984,,135.8762958604055,0.1503206416272619,30.415078133749255,5.066631232755456,5.603872761931668,3.3889304470984415e-05,4.560520403288511e-06,6.419803987666519
2045-01-01 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.848996621474765,27.30409738289341,0.0367366630831881,0.1203219758501053,0.0385583211319571,275.57245529941383,15.327357233986955,74.4014029119398,250.16747959617183,123.5300680322058,34.91059148496441,9.027375785591218,1.0030432045060331,315.77898636731015,267.6128486161498,42.4301686676276,207.976038072745,29.91923034815555,94.42069393533062,58.17518780290233,49.09756538195989,95.4373941665888,71.12306948659435,,0.0162582147892342,21.282022559965707,12.112403641845944,5.917308681214825,46.092761620694034,0.22335021821732906,4.243630596051974,10.073006973504947,9.061239140307547,1.8623223356150707,44.6329272930489,23.14883228607772,70.95596300895662,,99.76718352933656,12.51168239935675,159.48154523145408,0.902280544674016,36.36008273059762,1.0709360163543082,5.782487637391867,2.7500128587661553e-05,4.086974919010797e-06,10.364680017840358
2045-01-01 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.84899662126481,27.304097389260683,0.0367366521376986,0.120321868962923,0.0385584489285853,275.9228123092993,15.070611756943196,74.40151280912299,251.04303939683308,119.56603352769991,34.786828973673295,8.995321328778688,0.9994815886944244,322.42208389310434,273.3019399339868,35.214213189901734,175.0382429865347,30.785939757392462,100.2663232425959,30.125365791713975,40.336986251772714,51.01577375984192,349.1610430951338,0.0,6.072700765687121,12.456231729604864,11.31846344860208,1.9794658764938833,41.540162800818045,0.20990986879516257,3.9882720477437914,9.46686885337005,8.515983682160748,0.00986668118641883,0.0,17.801475785209554,54.564565601865056,,93.9143327314028,0.0,111.22562376901271,6.593465606967014,23.616535818959328,6.916055806857086e-06,3.662811514428119,1.5943237010963793e-05,3.5295058117325504e-06,1.3676808154935134
2045-01-01 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.848996620923025,27.3040974050603,0.0367366445579478,0.1203217913563512,0.0385584547781542,276.1518521527442,15.17267802543814,74.40149593311277,251.37470487793755,119.6299793705654,34.857073586033856,9.013446978052524,1.0014955535308379,335.32910429879973,278.20968419879955,34.132620514969595,167.04351725246127,31.24211931132935,102.4563810399836,45.35746430716489,46.47209201004261,74.02299109447003,259.8904378620448,,7.293522372398549,10.837390810928362,12.376358259863103,1.036854543700749,37.68551299425083,0.2057451006486744,3.909139221640633,9.279032302044763,8.347014068970962,0.05005326454661393,0.0,17.604972266415007,53.92475754387811,,88.15865110804776,0.0,97.22291858878044,5.831465696563092,19.92161262310702,6.022705815168786e-06,1.0621238628426285e-05,2.4706190052677657e-05,3.7514563411448476e-06,0.8038625615197841
2045-01-01 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.84899662077195,27.304097396106208,0.0367366402935097,0.1203217482590063,0.0385583662966969,276.29924786458054,13.852326129849182,74.40137547698765,251.19763527830773,123.75055572449111,35.06895942847558,9.068340753238868,1.007594887210735,338.8906651533195,273.89054158027625,39.01037471277829,167.63842850066703,30.577624957404907,92.04578283308378,77.16737991087545,52.7317752473207,105.33014944553376,22.321226361300663,0.0,0.5173550371001924,17.934540706513527,13.4087157206708,2.0069454777294458,45.601146250017464,0.21480802584167435,4.0813169069671185,9.687726271401244,8.71465736663427,13.622562440409114,9.772309258176287,21.199139189386447,64.93676165778777,,76.55891665348354,12.414714178221352,126.84531829250096,0.1080184814553024,28.504590536666058,0.5474074363998823,3.972075301874311,1.1333382785154924,0.3506203156108286,7.200417617898893
2045-01-01 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.848996620703623,27.3040973967995,0.0367366376862388,0.1203217202782127,0.0385582447019101,276.3505401781124,13.539604298020803,74.40139474714826,250.0641481205258,123.75055585333524,34.9195807380227,9.031131456875032,1.003460466371901,336.5640615867129,268.7847135495087,38.79738279505174,168.9940967544699,29.750018150480777,88.6488160296677,89.4438873405601,25.417418067902943,0.0,,0.0,,18.40247759110214,8.284133547462952,2.244168989213406,45.30741445449366,0.21545492610655234,4.093607429840114,9.716899884005551,8.740900673814718,12.305750548570382,20.153035288600183,21.291941090321572,65.22475104209916,,74.73129298953734,0.3750070671382932,132.73175340435455,0.1234930979329631,29.26709590725963,1.0234202577741635e-05,3.8761348230530266,3.380609983300951,1.0458700432163746,5.752365556483671
2045-01-01 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.848996620475134,27.304097410460592,0.036736636000104,0.1203217021590064,0.0385581562462609,276.3613277239342,12.990182463300728,74.40139424300561,248.46720559538232,123.75055581911609,34.71581767499202,8.978491883984928,0.9976115726223305,319.9020106661504,266.11481321753683,31.93724202147134,156.65839967714325,29.079868868413097,66.27699485715134,91.95505850377893,10.053802823704451,,,0.0,,15.06766364298062,6.1068830887456445,0.8342910603339102,35.20181697038488,0.19202447254064803,3.648444797685191,8.660227147895315,7.790363850155677,7.914261914943335,0.0,13.669057807212468,41.79953736616865,,34.68008989392557,9.346673474889492,45.6516187498985,4.522431080349406e-06,9.249054946620575,6.148300173565659e-06,5.4289813743820945e-06,1.3697506911050548,0.4237616823747484,3.1600365671379342e-06
