country,carrier,2030,2035,2040,2045,2050
AL,BEV charger,429.7366097912218,745.9578885080438,1062.179167305458,1200.0192118948517,1335.8321970101572
AL,H2 Fuel Cell,0.0014925109954685,0.0009977497972313,0.0009551274984803,0.001693521203024,0.0023626489728109
AL,air heat pump,915.1574771661724,929.412659926332,956.2860557514662,1101.081539200185,1213.2264635360275
AL,battery charger,0.0105300184119062,0.0114583212703056,0.0137826108278557,0.0159247333565426,0.0132152688501445
AL,ground heat pump,645.579264782436,646.45215605916,643.608786468886,1003.75338391933,1119.2822255475362
AL,home battery charger,59.247899967699865,82.44128259725657,179.65475827214576,2062.674274849947,2103.8673503423506
AL,hydro,5434.469477807861,5433.041546492077,5431.8787027061035,5432.602993876979,5432.47402427738
AL,water tanks charger,94.33457158764334,157.73260307606037,255.33472341824952,286.28591807101515,293.8934556430123
AT,BEV charger,5187.646052862136,9004.970506572903,12822.29496042852,14486.256901832809,16125.748814689168
AT,H2 Fuel Cell,0.0018594005604636,0.0011743635687799,0.0011314841115365,0.0021570966826156,0.0037905232806192
AT,PHS,8863.554850206336,12563.183377208925,11983.42874080622,12162.261286956606,11049.33782646554
AT,air heat pump,12949.522338343177,13701.124630161295,15010.988145203795,22370.393693138813,26326.857582056316
AT,battery charger,0.0110031474459748,0.0109176733921067,0.0123023295163529,0.0132869023228366,0.0108090720920588
AT,ground heat pump,14148.429540181642,14162.959437524323,15492.970986399245,19334.7462883439,20667.474121299707
AT,home battery charger,0.0130406308387897,0.0131847484937437,0.0170948370846819,0.0201007070561044,0.0226605080540573
AT,hydro,15478.716052705053,15478.716504963288,15478.716631079238,15478.716852932635,15478.71678302473
AT,water tanks charger,874.102805828121,1226.9697843541326,2015.436028905816,2691.8162267185157,2919.611766714053
BA,BEV charger,717.6887484087767,1245.799336683922,1773.9099250361794,2004.111976354056,2230.928703392425
BA,H2 Fuel Cell,0.0015017016801641,0.0010394770316262,0.0009551659284017,0.0020986643136517,0.0032508350176859
BA,PHS,0.5658504500450658,0.7055254992099601,0.7325157012759256,0.7722934116932254,0.74313350948484
BA,air heat pump,1654.7957937397543,1637.809790656388,1618.7952782826449,2356.3515060498025,2342.7628418815407
BA,battery charger,0.0103089383861586,0.0108743242065672,0.0128445131967722,0.0152161157765475,0.0129464053583634
BA,ground heat pump,2987.136263530761,3000.3411262154755,3016.18003024263,4377.619696557616,4714.610531701111
BA,home battery charger,0.0308457812351346,47.71566223146371,108.69052387236876,648.2222067205632,1825.159837852131
BA,hydro,6447.599033865317,6447.599467108293,6447.599595700512,6447.59984307263,6447.599732307355
BA,water tanks charger,168.68340123167172,285.1699066576378,455.5440166833814,505.1207342587141,486.4759802495134
BE,BEV charger,6212.039520211354,10783.1629403116,15354.28636063663,17346.82733869816,19310.06624355905
BE,H2 Fuel Cell,0.0050240120156286,0.0031594826767483,0.0039785738345983,0.0070564636383068,0.0084979692989888
BE,PHS,845.4719849383268,870.1887087156782,957.7468804326236,1048.7510967393123,856.324512085487
BE,air heat pump,37693.09323497826,40082.7506602031,40545.95190486369,60666.70938698412,65233.43426853654
BE,battery charger,0.0345696757316169,0.0357462734302539,0.0392858256454092,0.0445071401733141,0.0348698397899797
BE,ground heat pump,7803.436275736708,7799.984072045046,8239.585305785407,9532.352353939044,9633.217486675449
BE,home battery charger,0.0397626902080885,0.0364062655628422,0.0537297532203163,0.1227751699883073,200.91991096303025
BE,hydro,46.68362281321829,46.68386449332606,46.68382378118427,46.68401537052191,46.68394322460495
BE,water tanks charger,1635.5376046119495,2278.957036337236,4157.2145164963285,6703.962624229066,7632.564096059216
BG,BEV charger,1952.6114237647644,3389.4386975706975,4826.265971523546,5452.575296049018,6069.674189332075
BG,H2 Fuel Cell,0.0015649860563917,0.0009509219036543,0.0007993025488606,0.0009634314025903,0.001019668784982
BG,PHS,1129.3536980582053,1540.263876201377,1653.147693109219,1702.9357862743373,1663.3680511390558
BG,air heat pump,3141.4462510283,3134.8147526024004,3070.986411448644,2910.2515139475363,3147.5369470702744
BG,battery charger,0.0111227835051362,0.0116452729527522,0.0146223813490344,0.0166300670759956,0.0146016702717812
BG,ground heat pump,2865.8895054787413,2870.2688617821814,2936.216350413798,2947.682604882109,3084.339976064985
BG,home battery charger,0.0229000509974115,202.88412702136344,807.9402892603451,3605.203183314624,4318.422026961432
BG,hydro,3401.037372419657,3401.037947243067,3401.0380852633807,3401.0383031547526,3401.0382448989144
BG,water tanks charger,1319.20463077482,1436.4034019753394,1375.472108700866,2028.9025354162352,1889.5552691214016
CH,BEV charger,2696.134326503113,4680.082226851322,6664.030127347589,7528.82793011024,8380.908118127822
CH,H2 Fuel Cell,0.0015720466382522,0.0010514150128201,0.0010655145940183,0.0018923064219583,0.0029432461376361
