snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Electricity,Electricity,Centralized heat,Ammonia,CO2 captured,Centralized heat,Electricity,Decentralized heat,Decentralized heat,Hydrogen,Centralized heat,Methane,Centralized heat,CO2 emissions,Electricity,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Imports,Onwind,Solar,Waste Heat,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Resistive heater,Gas Boiler,Imports,Storage ,Storage,Resistive heater,Decentral heat production emissions,Hydroelectricity,Storage,Gas Boiler,Gas,Biomass CHP,Oil Boiler
2050-01-01 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223098267638,1.961374687886369,9.508933183774703,0.0932340731005503,7.083999914317439,3.305683348501361,2.6339686672642175,5.164506206251374,,1.0716227331981645,1.1564186800201095,2.5934789683713187e-07,3.479005073915136e-07,3.118797363458757e-07,8.53504255918631e-07,5.713398704031173e-07,1.327207122746284e-07,1.7095754980245177e-07,,8.683596337721393e-07,2.7943541345683574e-07,0.07976689369562469,7.118766047816506e-07,3.0981917743235413e-07,5.402565117394708e-07,1.949587143216791e-07,1.44220089153687e-07
2050-01-01 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223098150807,1.961374687794109,9.461351234012048,0.4649590542216371,6.633552832478466,3.2862326572637452,2.6283566156193436,4.437144782319104,,1.1934083557375232,1.28785228917674,3.336351095109204e-07,4.655601516351845e-07,4.173824810294836e-07,2.138247171095442,7.804816524567157e-07,3.976239490237372e-07,6.057275540044649e-07,0.0,1.3114433411634585,3.5222385006630585e-07,0.0798762822012399,1.129228493571796,3.835893341358527e-07,5.668191167196438e-07,2.2072023885344498e-07,1.6912582008885432e-07
2050-01-01 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223098183787,1.961374687627941,9.4310234418515,0.9858058286551716,6.877632695288355,3.2744005462887915,2.6201917256740557,3.4719516500224685,0.1420321391239281,1.8810542802042893,2.02997374668902,3.573355268879684e-07,5.073200841892241e-07,4.5484027565254074e-07,3.621044901650485,8.656451273837392e-07,5.212620990300672e-07,9.84617832023095e-07,0.0,0.8200402021478482,3.803018854435575e-07,0.07987630377953446,0.0759460580972456,4.0456023010389177e-07,5.786607086961896e-07,2.2714424755950339e-07,1.7733389062079316e-07
2050-01-01 09:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223098176147,1.9613746873624605,9.398443904869913,0.8115493363606611,7.058911613796033,3.262835904313207,2.6119835787328807,3.0918579707156173,3.1133177925830013,1.0049557505677005,1.084470608395547,3.765049951968242e-07,5.452536608546384e-07,4.888755720395989e-07,2.3124827593041424,8.657754823460562e-07,5.397293006172068e-07,9.191118708089838e-07,,1.0530579151897883,3.817949787871782e-07,0.07987644497368533,2.9008336119541228e-06,4.0759812789040083e-07,6.031290932741096e-07,2.308308998735545e-07,1.7744518254487987e-07
2050-01-01 12:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223098233081,1.9613746869957638,9.3341933331576,0.9560685994200648,7.068637316122166,3.237113631088309,2.608472642229453,2.8150119794665347,5.009893693682843,0.943846613696616,1.0185203464263168,3.5855821719685585e-07,5.10330065958161e-07,4.575568426060025e-07,1.9247222914148796,8.646727630041457e-07,5.526186210716849e-07,6.637008929924161e-07,0.0,0.9310744804534216,3.811008067834753e-07,0.07987630522854952,9.52918473996448e-07,4.048382841087086e-07,5.80832160510421e-07,2.2767543733257097e-07,1.771525222871686e-07
2050-01-01 15:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522309906203,1.9613746863055255,9.031836220167055,1.0923956876475074,7.04562143534005,3.1152256816927064,2.607389772860816,1.8001061912350276,0.075083121829858,1.1834710830638302,1.2771303399596143,4.5897905205325524e-07,7.043795076313603e-07,6.316781183255152e-07,2.853819137701855,9.456239599639244e-07,1.1472888970052563e-06,0.0795579092243824,0.0,1.023313298025757,4.1083762264892766e-07,0.07987758434776816,1.0063567212216084e-06,4.4776757233885354e-07,6.585245162244315e-07,2.463567673116583e-07,1.8410020853647726e-07
2050-01-01 18:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223099491288,1.9613746857703873,8.762329927212182,0.5027753861194738,7.081742823029767,3.006415809364318,2.6082157996264717,1.9096548699812672,,1.4065874961536553,1.5179199649419248,4.192365673528402e-07,6.268027459556026e-07,5.620608185100786e-07,3.0058950183293356,9.287091765930578e-07,1.0426424659433372e-06,1.227977539237262e-06,0.0,0.9343145166101712,4.0334594954749795e-07,0.07987662391862796,7.955671213891625e-07,4.339505477548485e-07,6.30185704255953e-07,2.389834780128989e-07,1.8262219277855869e-07
2050-01-01 21:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223099951194,1.961374685103163,8.71820934254157,0.1994101268981453,7.083893709401641,2.988265280388874,2.610890658827262,2.39199272904566,,0.949968898432672,1.0251278081323727,2.845075385279134e-07,3.981747128861429e-07,3.5697387967583905e-07,0.203555629321873,7.988881143362718e-07,1.5447762173563934e-07,1.6012628266190858e-07,0.0,6.392192150003808e-07,3.4819662549541067e-07,0.07987630440955443,4.986525219190821e-07,3.2785756377972705e-07,5.814144024212754e-07,1.997886302986132e-07,1.697017690992215e-07
2050-01-02 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522310058859,1.9613746842230277,8.721657585574127,0.0958830773952731,7.080518641804942,2.9889582682825795,2.615246826190015,2.0571453378084508,,1.0685945800346166,1.1531508633442673,2.8443043710148515e-07,3.974350522765793e-07,3.563104062511163e-07,1.767426704736948,8.61765055806399e-07,1.6155883945175965e-07,1.571592745142696e-07,0.0,6.630105989345211e-07,3.6557623765913576e-07,0.07987629454236163,4.252624102172731e-07,3.305643456480188e-07,5.765921839114467e-07,2.0007031297098906e-07,1.7609620758312964e-07
2050-01-02 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.49352231016064,1.9613746827994265,8.774236734917697,0.4703694309449241,7.02744047567314,3.0101711045543507,2.6139621693855633,1.678507959045545,,2.88315340468413,3.1114596240275616,3.938914490798943e-07,5.719608275798809e-07,5.128394629034659e-07,3.9118732618173504,1.1511958207585764e-05,5.339378276409336e-06,8.522381479185112e-07,0.0,0.3613344514718047,2.5932217953157023e-06,0.07956908772662154,1.0501735442603737,4.462065384133022e-07,5.854983918994975e-07,2.3651825209436541e-07,2.543588591808608e-07
2050-01-02 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522311147366,1.9613746705171864,8.790806630039862,1.0133327115321074,4.373410068718686,3.0182161659886724,2.61294260051652,1.126489310844806,0.1582130707244595,2.569158825153295,2.7726487336880874,5.77423777571959e-07,9.610683359188893e-07,8.62102521764121e-07,3.95172781206631,1.2370487338529366,7.064861267942483e-06,0.6603066159947691,0.7028807688035981,0.2091887515449538,0.24993465415563926,0.9214085874004291,0.194583432552183,4.892535218908475e-07,7.306339191004225e-07,2.616150387638953e-07,2.773718731957409e-07
2050-01-02 09:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223111453872,1.9613746701448456,9.00250716464711,0.8519488663601821,2.1352147667475894,3.1027497689254804,2.6118919201269284,0.65121762035079,7.6648376991291025,2.07111853737788,2.235095791374338,4.4921638528617126e-07,6.97688406519798e-07,6.256588457566197e-07,3.494853228091232,0.1223975263825794,1.120090270009979e-06,6.689214346211719e-07,0.0,0.5651677238816353,0.024729537240098704,0.09070150164804987,6.675180518355709e-07,4.411025287998138e-07,6.719101655037881e-07,2.444535452377165e-07,2.083349040927459e-07
2050-01-02 12:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522311173961,1.961374669643115,9.27758703141183,0.9992942467935528,3.8797073617201288,3.2128289424649403,2.619759136143845,0.9987361493823108,4.336538454619049,1.6667943732222446,1.7987411718708513,4.533220009597122e-07,7.061274896935192e-07,6.332386670740821e-07,3.07806701414048,9.656362149726954e-07,1.1102306376759978e-06,7.298869751301694e-07,0.0,0.6304426653173462,4.1573585798414434e-07,0.09004572037649987,5.321474185413508e-07,4.422176310250853e-07,6.75809312966216e-07,2.453676584863314e-07,1.8532933693572546e-07
2050-01-02 15:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223112288603,1.9613746690940699,9.22281294587627,1.1158409552218396,6.706446616789875,3.1912657612332924,2.6306859645181477,1.1898920450111643,0.0184902178767021,2.527784893449285,2.7279428057637336,4.895929595754839e-07,7.73913291711152e-07,6.940843942865175e-07,3.4361145284993264,0.0093343120766581,0.0764979103302863,3.5762148370479676e-06,0.0,0.1084916073708784,0.0018861966036979295,0.08951117788274925,0.1431546807229107,4.679900748529385e-07,6.793121403495982e-07,2.532439587400652e-07,2.3245751556708418e-07
2050-01-02 18:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223112464948,1.9613746687531017,9.217058175547672,0.5284208231634631,7.082750276367336,3.1891780289406166,2.6450279087487365,2.225227670803113,,2.564931220730713,2.768029076194136,4.5736252671825235e-07,7.103265169218548e-07,6.370018505644248e-07,3.411049471710701,0.0544969502028371,1.167397766621725e-06,2.855858706978067e-06,0.0,0.0139484438623943,0.011010866128485607,0.08903961425289218,1.203637970794564e-06,4.544547014864552e-07,6.628788467763483e-07,2.482042592282989e-07,2.1795699000641234e-07
2050-01-02 21:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522311259415,1.96137466848524,8.862394336781778,0.2113569974071419,7.083959936702927,3.2141204885476897,2.662448822800854,3.2755114777844794,,0.9362536286788573,1.0103294345964375,2.852240485407138e-07,4.144534661836166e-07,3.715799875517121e-07,0.2609531592024737,6.383321058369572e-07,1.0560519996301675e-07,1.9093886948621757e-07,0.0,5.010853541790856e-07,2.9927647974124505e-07,0.07589936233872129,9.67636192110468e-07,3.118689817336272e-07,6.470865475205124e-07,1.98209104819333e-07,1.4893927386327858e-07
2050-01-03 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522311278258,1.9613746681750548,7.314776131696906,0.0963506956270261,7.074335512885523,3.246534792430956,2.6817757151233916,3.0340712671155825,,1.068048003070374,1.1525615512741036,2.4960117317944147e-07,3.4280919612010973e-07,3.0731516821559394e-07,6.074176902735848e-05,5.805752457004256e-07,1.0931626770551525e-07,1.761064759674611e-07,,4.392905786690079e-07,2.820400802639275e-07,0.07559817949075523,1.1425896060698771e-06,3.0230324081612493e-07,5.554587000808471e-07,1.8963693661054897e-07,1.431379614425177e-07
2050-01-03 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.4935223112985434,1.9613746678187767,9.040661486936099,0.443857848878008,7.081570136670334,3.2906914981346023,2.6955534699126993,2.942665111340888,,1.0530197900647704,1.1363421258905717,3.31411975456268e-07,4.658991180704712e-07,4.177131718176978e-07,0.1256853730463036,6.132462899419745e-07,6.979529485135788e-07,0.0193729231706804,0.0,2.2308196725373896e-06,3.096817961807114e-07,0.07547356175659796,0.4814324509275661,4.0368955965333194e-07,5.55833299938496e-07,2.24036192170745e-07,1.4729073455923024e-07
2050-01-03 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.493522311320929,1.9613746674685821,9.24436291144273,0.9618665563469004,7.074716226130024,3.340745330386973,2.7040788166504273,2.5045058369936264,0.12394452965280411,0.7748324213036558,0.8361167267794392,3.396205660902584e-07,4.810003630109246e-07,4.312496228030118e-07,0.6481967851290541,6.187606712652203e-07,7.224438046916336e-07,0.3770863707222709,0.0,2.5010963345199572e-06,3.120131754601749e-07,0.07541414062059953,0.0361040163431211,4.0681208753373873e-07,5.653297558748573e-07,2.2586436170885938e-07,1.4765265811684108e-07
