snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Hydrogen,Decentralized heat,Methanol,Centralized heat,Methane,CO2 emissions,Electricity,Centralized heat,Ammonia,Electricity,Electricity,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Centralized heat,Decentralized heat,Centralized heat,CO2 emissions,Electricity,Centralized heat,Decentralized heat,Decentralized heat
sector,Aviation emissions,Shipping emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Steam Methane Reforming,Heat Pump,Methanol production,Heat Pump,Imports,Transport emissions,Offwind,Waste Heat,Haber-Bosch,Onwind,Solar,Gas Boiler,Decentral heat production emissions,Biomass CHP,Biomass CHP,Storage,Gas Boiler,Resistive heater,Resistive heater,Power supply emissions,Gas,Storage,Oil Boiler,Storage
2040-01-01 00:00:00,0.325259039312778,2.5113879273644653,1.167457634127162,0.44458377894289586,0.6252387566614781,0.1616687506270145,0.15940311966535747,0.5401725850441923,2.4458613233579833,0.2311812002345462,0.5637025897909554,15.293107533665289,0.0937375923932784,7.083999855031385,0.4235880911138916,0.4321927324298243,3.2906424271434713,,2.980189290848378,0.640844004177096,6.308827114765749e-07,1.942088221214496e-06,0.0,0.2026426766293545,0.2836418121457034,0.2807261816437045,1.794237246643287e-07,3.9046031256206887e-07,3.500661484419353e-07,4.2805817705510075e-07,6.345655343338784e-07
2040-01-01 03:00:00,0.325259039312778,2.5113879273644653,1.1674576343249368,0.44458377873302635,0.6252387619824383,0.1616687520033502,0.1594031308080987,0.5401726270258398,2.4378169169615167,0.2311811070675513,0.5618270257033181,15.465974942701465,0.466947956840445,6.635078065830899,0.42358801116478045,0.4321926762080299,2.4695589614756677,,5.928426280221303,1.3936007157313632,3.832026339035387e-06,1.1792343358019254e-05,0.9715632464368535,1.0124656422493183,0.6157724188847686,0.2807256222640895,2.0840768422915538e-07,4.947308129684127e-07,3.5121057417429026e-07,4.2776908062147905e-07,6.382005946825485e-07
2040-01-01 06:00:00,0.325259039312778,2.5113879273644653,1.1674576339022789,0.44458377918986225,0.6252389093446119,0.1616687902475341,0.1594032973210026,0.5401732465929845,2.4251116169681013,0.2311810342763083,0.558864502577041,15.584092533357444,0.990785466657627,6.880577223711634,0.42358795641625824,0.4321926352339609,1.820165533546218,0.0288297270017661,6.2572969713376185,1.4745437964896921,1.5150139603401991e-05,4.659883643895884e-05,1.2583568139466952,1.0868797635459269,0.5891355746097034,0.280725626494027,2.134493078534007e-07,5.153231812053848e-07,3.5214507042359773e-07,4.283892828597337e-07,6.374540427015087e-07
2040-01-01 09:00:00,0.325259039312778,2.5113879273644653,1.1674576330331305,0.444583780125468,0.625238759429324,0.1616687513362134,0.15940312953229518,0.5401726224443286,2.3953937104474385,0.2311811259165959,0.5519337326910057,15.614450342734568,0.8184913462562489,7.059803383830114,0.42358802815424895,0.4321926884558427,1.588015638831078,1.8426107975368757,5.105132858599751,1.1936152016924302,1.731108134727011e-06,5.327881013886634e-06,0.0,0.8400812699572106,0.743216066011514,0.2807256100706949,2.0128501065545e-07,4.694860542214337e-07,3.5305859114266146e-07,4.294694020140481e-07,6.382505744776776e-07
2040-01-01 12:00:00,0.325259039312778,2.5113879273644653,1.1674576328672455,0.44458378030628654,0.6252389030958305,0.1616687886243893,0.15940329138748127,0.5401732246385261,2.376784970846664,0.2311811230042976,0.5475939729178904,15.622970186241153,0.964202716049166,7.069077750192009,0.42358802930878825,0.4321926847094535,1.3853503213960856,3.051197882675747,4.8091039648248355,1.118923554596352,9.47347870097603e-07,2.915814680360438e-06,0.2973736198454571,0.7634770864920637,0.7300120256779093,0.2807256105764493,1.9094881578773534e-07,4.316568842830568e-07,3.545769748279255e-07,4.292818155148264e-07,6.325954976868615e-07
2040-01-01 15:00:00,0.325259039312778,2.5113879273644653,1.1674576336480798,0.44458377946926636,0.6252391258358966,0.1616688464361468,0.1594034743804926,0.5401738985668758,2.2998749469684983,0.2311809013074691,0.529658889305172,15.591412547115224,1.0998240690595862,7.045787138355186,0.42358787739369463,0.4321925643396951,1.273599255168261,0.0303292175749967,6.070580961367301,1.3998419757498164,4.263182611074252e-06,1.312066864481112e-05,1.0876968527651771,0.8936397118439561,1.5571668674987197e-05,0.2807244662978289,2.095342221785726e-07,5.017017847090616e-07,3.548073284688775e-07,4.2859445428277714e-07,6.361704771512342e-07
2040-01-01 18:00:00,0.325259039312778,2.5113879273644653,1.167457633949008,0.44458377914780367,0.625238761682045,0.1616687519230262,0.1594031322965156,0.540172632747593,2.233684001458858,0.2311810841434695,0.5142234968459953,15.493123943940086,0.5051814323448811,7.081825328166284,0.4235879829937902,0.432192664655267,1.5501423061370765,,6.051600066085962,1.238288920283263,0.2677358360912165,0.8227372057480496,0.225011056977848,0.065321384914486,1.6056864564758886e-05,0.2807246374464702,2.1559836840939573e-07,5.258792200564092e-07,3.560001431036776e-07,4.282909275617303e-07,6.362188497684111e-07
2040-01-01 21:00:00,0.325259039312778,2.5113879273644653,1.1674576340306853,0.4445837790609579,0.6252387648951035,0.1616687527607597,0.15940313337206602,0.5401726364842475,2.2279584960495638,0.2311810838518805,0.5128886755806232,15.39252745513614,0.200104301370554,7.083897642092306,0.4235879829052859,0.4321926647720579,1.8388136404787447,,3.7010413670704967,0.7486236470210831,0.1000319897619986,0.307392716865378,0.0,0.0002191141068748,1.5778028796805347e-05,0.2807250834554491,2.1562982959356633e-07,5.259644976976249e-07,3.55914359966482e-07,4.285240863159619e-07,6.265486401526971e-07
