snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2045-01-02 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992201174,26.310597622281602,0.0645853589477224,249.2352349613679,14.627471245680912,73.1951704190822,18.977190138913777,2.10857888181221,268.007143056643,122.34507706597405,114.21707453646694,227.1099084236268,335.3799840168077,38.477748000309475,186.54303521286735,107.60151103646562,24.686203599050632,93.7775298711641,4.4529669599200545,,,,11.552839681525308,0.0,1.976523107921225,0.0,43.66682601113593,0.13217008559382698,2.511224845004073,5.960817112249649,5.362091912381107,3.3272487270449433,38.82886915761222,13.116237664539536,40.13907691098144,,51.54107152075213,0.0,10.432877300055743,4.55197398652631e-06,6.866080551593686e-06,7.422650320582573e-06,1.2303678403430753,0.3806408838152654,4.724239333033067e-06,8.389410715339431e-06
2045-01-02 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399221361,26.310597624423472,0.0645853763248597,249.02602584787215,14.626952440203013,73.45098535636501,19.04342677359929,2.115938668552187,270.08133566264894,122.34507708045241,113.125666912513,226.81138421148108,324.88933653190844,43.17249435627642,177.86429332260187,109.25619164199244,26.169432702209647,101.11879678289368,20.71459850769079,0.0,,,16.573681368797672,0.0,5.070351375575372,93.14479592397184,46.9816626036343,0.14803026009210052,2.8125499850757403,6.676063591150228,6.005496487744397,6.922027550291329,87.93428745881693,25.31201836418508,77.54830470413377,16.549006321817515,192.0652150381453,0.0,41.54905250941167,0.5943219779430134,1.5014610017583423,3.753617270436507,1.3685916344208533,0.4234036521167259,6.8808386010362765,9.002415631756108e-06
2045-01-02 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992509806,26.310597625705455,0.0645853925741244,248.5626880013147,14.624546513762205,73.47607507705736,19.049906477194273,2.1260568299071667,272.11607508362164,122.34507710295665,112.65553044310238,227.0977243156285,311.6740466174381,45.39273835150191,178.12981556381254,91.24487043814328,26.57124249136115,87.26180814241889,45.55322715731999,78.55814569956064,56.78562614288894,4.425481266425585e-07,21.93136110993755,,4.692716383634526,108.96005773361254,47.4813680281281,0.14803035288973923,2.8125509960488335,6.676065603604205,6.005498282453906,9.179719105768934,92.09590238207178,26.868972893913305,82.3359714540754,87.02277731168385,210.0235844714904,0.0,45.90441158627027,0.8111106388557028,1.2840033904048445,4.3972027462596,0.635321546648979,0.19654856510622715,8.977291967626362,0.0359016018069518
2045-01-02 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399273056,26.310597627312386,0.0645854073695227,248.600327730999,14.611749093405958,73.48147486782895,19.05130103119625,2.1263828461310212,271.1510251911135,122.34507681469535,111.85788511713946,234.23712575212042,297.31061745968725,45.08551963105862,185.94196254104304,122.9150131396178,27.608900161244556,60.69141569359148,38.59002910132871,42.86634472501277,321.22076706033266,3.804135324809272,16.50900330909182,0.0,2.39608263609425,42.01737363920301,45.56345889144829,0.1480290483924058,2.8125462631359888,6.676057465164174,6.005491030340014,0.7562248770158672,94.43655078195984,22.051218506149507,67.54603659131199,35.06235756284658,148.10886019817886,0.0,30.410316164292283,0.0603341658406047,7.749792387250658e-06,0.3967142057087912,2.0751159866558825e-05,3.3698982892845113e-06,1.263802490389054,0.0365549184234815
2045-01-02 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399269822,26.310597629146525,0.0645854256029937,248.85565471761956,14.59106746141842,73.48263801619679,19.05160142700725,2.126486186362663,271.2323749322885,122.34507676247065,112.12024968036572,241.13079926971028,326.9322084102489,45.526277994842225,214.58306562841835,152.4647710173538,28.61074553276638,53.306134605888836,44.89376553981021,66.55562548673153,248.11945521296536,6.657552093255891,11.46836911596804,0.0,2.130146892623489,27.519839645764012,45.05043011713798,0.14015610430086461,2.6629594061757778,6.32098627245182,5.686084435339655,0.7885533535732628,82.0201004785351,19.466952439599822,59.640600973164624,11.92517800656588,134.77609186757323,0.0,27.540147930278085,0.0544350678159144,7.653358815269981e-06,0.2649161638397003,0.052216815389048654,0.01615150200280215,0.747194055725017,0.036822113468039
2045-01-02 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992444695,26.310597630950316,0.0645854467741082,249.08389644453092,14.615941898501443,73.48107979841184,19.051199000761105,2.1263862986969357,271.94980437704356,122.3450769391362,114.04621741825645,239.70403669884985,365.8615395057141,47.41118623385167,237.05379265550775,156.4507971001337,25.96192992110856,80.21860657620357,50.11380910111019,90.64742212986948,26.570926309975242,1.2486789337844717,12.153545919430904,0.0,2.843033109000381,83.54006988486297,47.11618836152195,0.14476101963671117,2.7504353054256736,6.528623965718599,5.872866228342831,13.393907882134918,59.686317691077065,23.006463385794532,70.47721322510719,20.777240561781863,182.79438222017444,0.0,38.739102716451264,0.0603343372116965,0.0045890202482534,2.643506163709713,3.287285747905147,1.0169997451115351,4.362030550668136,0.0366113996521639
2045-01-02 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399218512,26.310597633309637,0.064585464836728,249.31352159995515,14.620101806901172,73.33098607042145,19.012302262850145,2.1130204389126894,271.1476161244711,121.25406768292453,114.77377941477256,236.48090990586036,372.5343333297657,58.711454083388055,259.3212369228036,170.20948488602673,24.045193631264755,86.04866169655003,24.95748053985064,0.0,,,21.971353759750073,0.0,2.550307469384599,84.00800099952146,46.05198647693003,0.1438116007250796,2.732396550016728,6.4858055411472995,5.834348639764415,22.24351200865871,61.94589630701671,22.567792140015936,69.1445266123323,,181.85104320071213,,38.091677899983736,0.0603359774546995,1.089032248643878e-05,2.499116921324326,4.008307494221753,1.2400660716197034,2.8583273175267725,0.0020715013544249
2045-01-02 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992025787,26.31059763544173,0.0645854814494598,249.45861691963017,14.62123915356731,73.03971686448689,18.936584142063655,2.1045362625048534,269.0542119764139,121.81660687670312,114.82601245056884,234.3720006275053,369.58725997339786,57.605513381855204,269.7523854020836,167.2186122062052,27.453559747851077,81.3191377463489,10.01640064780354,,,,21.284773403531112,0.0,2.013045097085796,0.0,43.55587661404902,0.13216998932415402,2.511223550597477,5.960815079071405,5.362090097292474,10.895128624502778,31.695481895398217,12.799930242294977,39.17422262728483,,71.48120449737046,0.0,14.465664668884248,4.8023160128273934e-06,8.513142118677859e-06,7.30775917415405e-06,3.706564281388929,1.146714320267936,4.632099198568221e-06,0.0018001477022729
2045-01-03 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399190356,26.31059763758079,0.0645854957523386,249.37335919789592,14.62319868818968,72.9635882183214,18.916588907664757,2.102312066771911,269.21907048097717,122.28431192690904,113.26346791978462,222.7558032228169,363.3923982224914,56.27352434463141,274.5588841793671,164.29915068264268,27.334778303270504,78.48206870198419,4.578522109866501,,,,20.562093501422112,0.0,1.998826865493294,,43.74782277988182,0.13216998247719078,2.511223524449123,5.960815023176959,5.362090047967385,6.163378472689447,18.43883119001474,9.923597161681124,30.328053168943928,,45.098891845903914,,9.12762490071889,5.00510710954989e-06,7.982145763995139e-06,7.374250191193769e-06,2.6647295731059253,0.8243968063085857,4.464605695733503e-06,0.0017905885231354
2045-01-03 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083991968503,26.31059763904051,0.0645855071529864,249.23648617560008,14.624361351462042,73.48414146841384,19.051989691679633,2.1173817132690194,271.455121599292,122.34507346794103,112.46050225008072,233.42018454564018,357.11252001951397,57.13687899341015,273.3098468204689,165.0920490696323,27.385841554812483,75.87585313779803,20.062839792329115,0.0,,,21.454048563663413,,4.8466463454079465,65.80365473693658,46.63138851235815,0.13332789467797246,2.533207344472871,6.012994942902222,5.409028799503634,11.109427974788856,52.21953317650373,21.46338668821144,65.76768472488997,,168.17726240598387,,34.79992260979241,0.6933689293391776,3.9499151803066206,2.7901096692367977,1.8384967950048454,0.56878075445148,0.8061855929192957,0.0018865045961992
2045-01-03 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992293936,26.310597639819953,0.0645855166718497,248.99762014644236,14.625503830297662,73.50793461960173,19.05813454917407,2.1244910762932077,272.86632828754284,122.34507178747313,107.34325145563434,235.00592267093236,348.92681383518936,47.29687294734582,262.99802187420255,161.2121491005497,27.70105733774319,69.33702958284013,44.35811305103213,65.81069948554038,57.379036905972875,0.0005247583016176,12.067884605737904,,4.291842273518734,77.97139063730742,46.64675148772495,0.1321712326905563,2.511230247770763,5.960827483016729,5.36210120505106,12.29904541005797,49.5811639284694,22.459326363992343,68.82163984218502,0.0,182.91699345025353,0.0,38.23041296420725,0.9364068042193152,4.177807963281446,3.2450503017978303,0.662321554569894,0.20490119075744262,2.0796258492442945,0.0264303070118432
2045-01-03 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992801302,26.31059763717706,0.0645855252533467,248.9205627199713,14.618174913540852,73.5207534822406,19.061445158475056,2.1255598364710075,271.67947939273614,117.90507514647616,110.55133130630034,241.67336774685032,345.06626813131413,47.20028175006134,240.48184797884733,165.4444979763446,28.89056425304781,40.09467988963944,38.9980920020035,42.72906571006776,315.7636652283423,7.309485515767169,10.971695823418544,,2.589455583258581,17.199704317988903,45.37370698181192,0.1321698629902108,2.5112239459938017,5.960814722920124,5.362089782565487,4.413858100472239e-05,54.5774965896519,16.371401603144896,50.159024552377915,0.0,124.10912226712666,0.0,25.533477592206822,8.162347567561923e-06,1.045945907044241e-05,2.1756588522451876,1.8896624159602417e-05,3.1918600651380064e-06,4.6417009438003975e-06,0.0291071673869561
2045-01-03 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399283562,26.310597637820877,0.0645855377888654,249.06987398390663,14.61011290077822,73.52910164600982,19.06360116185476,2.1261729804975573,271.6831786964269,117.9050753010979,107.76174893051652,245.42855663951946,347.2222177888709,51.94962817015694,236.4508050967249,160.98047404752785,29.910018220871535,39.14441975523844,45.226209877171435,66.80425031781196,253.00675604952409,12.76070996129758,17.389095767470643,0.0,2.1609267036816084,2.1390781404272117,44.9605957572347,0.1321698391811171,2.51122340337736,5.960814435871569,5.362089527400946,4.5004695307735505e-05,47.13377998997464,14.707426776812326,45.05445917386303,5.8362873799843475,111.363773370815,0.0,22.539040816831285,7.423213650001594e-06,8.77016551724228e-06,8.935458921724446e-06,1.9955027188879604e-05,3.218552202772774e-06,4.669914143198059e-06,0.0305339360314181
2045-01-03 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083992499694,26.31059764008864,0.0645855528842186,249.21463432836688,14.622318007433403,73.53261865219933,19.064509466659228,2.125873793772252,272.31860783631055,117.90507576008189,100.99992246335457,247.45965927076597,339.1461451107243,40.11402843665007,233.03605138310735,132.54981383602444,29.802749502109652,64.96643036656235,50.08980125239242,85.67567185306548,27.429734529018656,2.235428686853312,10.31402546901817,0.0,2.719388696866677,37.87853882411126,46.228643713492694,0.1480231659333881,2.812433432784327,6.675790303223587,6.005250706867979,24.88522215596388,38.743347766889634,19.926322217161903,61.03009620832217,27.6291814316702,144.29690726493988,0.0,29.472102722637533,6.423104123950305e-06,1.0176371658350584e-05,1.2811306333435777,2.93079468724764e-05,3.5652198263206506e-06,0.0891609439629789,0.0290058791317504
2045-01-03 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408399220738,26.310597642437045,0.0645855656964979,249.37328591573245,14.622515505525485,73.4585100792985,19.045251738890485,2.116977313308831,271.52131552097535,117.9050758273091,101.07368175167824,244.2127747597807,337.44050468250066,50.7700309884447,242.0823824742334,137.3807271103722,29.237819607805413,68.6891909947523,26.252468260560537,0.0,,,20.80175985894434,0.0,1.6774051770421596,35.41780520984121,45.452126130622474,0.13217020542692554,2.511226943810485,5.960819999284128,5.362094486518665,33.273863644748154,38.01074000202377,20.690707748345023,63.37775790499066,,142.68303673267178,,29.14806808999954,8.886930491366674e-06,0.0976309647376111,1.4135893231551393,2.9527404970832212e-05,3.57780256645272e-06,4.829239753316163e-06,0.0032012728219134
2045-01-03 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083991993017,26.310597644737012,0.064585577169353,249.49079057125988,14.62108375631079,73.4062317224903,19.031750276797545,2.1152850628733506,270.05142699052624,117.90507581810263,100.7379248380666,242.35814607084404,341.4319889489616,49.72719636895422,247.27454313533352,134.35333178334145,28.947635643960112,65.7476061802301,10.590579266048518,,,,20.175126422587155,0.0,1.355407336969717,,40.42843835607107,0.1321700104735487,2.5112248272195345,5.960817061778575,5.362091868414322,15.790831369700097,16.028312534408233,11.817841649013715,36.12240770605932,,50.71080309747919,0.0,10.264824172098718,5.167561180068376e-06,8.081413031701486e-06,8.198043587369372e-06,2.9217592062881298e-05,3.5700014865976425e-06,4.4479504238513035e-06,0.0024676706676098
2045-01-04 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083991914058,26.310597646643995,0.0645855866090237,249.49992516456516,14.62181798264258,73.42105455084658,19.035578432124836,2.1157049622138797,270.5155266348382,119.42966416241651,100.1555443554915,241.97009503949766,350.07168630489593,48.44210699616427,252.1392974071368,137.8279281854775,28.78205140198708,65.25048885947129,4.76499894404558,,,,18.24026111128113,0.0,1.1903262136776736,,37.076552314991744,0.13216991952803592,2.5112234243116505,5.960814406927248,5.362089490468366,3.852077639492619,9.771040765806198,9.311252754314864,28.45387340551398,,27.07320164254064,0.0,5.4835700910131,4.702713746985188e-06,7.3379063197419935e-06,7.543432968914618e-06,2.6238887345110125e-05,3.5067943027444042e-06,4.282799855667083e-06,0.0024468518724871
2045-01-04 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083991989795,26.310597648103162,0.0645855942688677,249.39296616094552,14.623655513621433,73.58428992712285,19.077854119547673,2.120437398527233,272.5028092036479,120.04314203538121,98.87185960186072,241.3068806460427,351.3534523721075,52.63616322635832,254.1045937268165,145.23057766600903,28.676703029315863,57.3829662422348,18.90985469346441,,,,21.365866570110704,0.0,2.712353011414098,17.554858752621207,46.47735785292406,0.13217001951306293,2.511226065329469,5.960818241004403,5.362092927550123,7.20876495462013,43.37917767298762,17.71696360485309,54.234476660426466,,122.34896331063044,0.0,25.767903483824217,0.2906865805128077,3.7754305481927175,5.242114321015215,2.0775975243930334e-05,3.336912702866122e-06,5.151771465602617e-06,0.0025810460632902
2045-01-04 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083995377997,26.310597612518585,0.0645855946676234,249.19906617075463,14.62311631288599,74.19355642995141,19.23520382920256,2.2462397779433476,274.900432803619,120.20275520521011,97.82234479146464,241.33178347879416,354.7435918027405,43.26444759042009,242.9553980911492,137.99426124113023,28.766946330508706,47.46529900219679,41.26668870477502,51.27435417461395,60.8712058333046,0.0141891402418375,13.035951048335871,0.0,1.4510389787281328,33.05022141360946,46.42487259109673,0.1379028665539976,2.620149709344583,6.219368013115275,5.594673053782792,9.700580253832076,39.79996129325841,18.175427180707075,55.65441596033489,3.984440846592865,137.139231270317,0.0,28.920862297972466,1.1374420700466743,10.859771170248283,6.09156627975314,2.001896947571101e-05,3.33735042709522e-06,5.2302775735030465e-06,0.4162619298317305
2045-01-04 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083997044162,26.310597589838938,0.0645855964141874,249.07275533883583,14.61485774356435,74.84323286991891,19.403183457042868,2.2810710542791046,275.0255190698931,122.21503048877301,108.37897238415648,247.37413334421566,342.9659155409298,44.48656441085917,224.09035603486504,149.39391783029785,29.952706855914897,29.207874457685236,43.51874457084991,60.16011935204268,315.3756848832734,7.902280929557896,11.577332672590853,0.0,0.738538188304362,0.0,45.42855907557236,0.14802862595839186,2.8125415018320377,6.676047174013409,6.005481822412566,0.0059315707657644386,55.49664301187461,12.470895987866136,38.156617696455314,6.465027277917257,77.10354760200897,0.0,15.605882108927245,1.6432524169563327,1.1312645985108316,0.0104166224353874,1.2693609263167033e-05,3.0468022769521527e-06,4.696907631702059e-06,0.4780047623560996
2045-01-04 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754083996964646,26.310597589966797,0.0645856030139616,249.2872281315448,14.608715897957053,75.91798554753115,19.682151873511483,2.3174023448247474,276.40303200596344,122.34507369392733,95.036397602805,252.35520428483804,339.3133086074447,42.52716553561733,232.90107932722745,152.7305802434514,30.94040377291998,32.913592179989735,53.60598960867867,99.18036077392102,259.8086284582215,13.714096610294895,10.254779216868869,0.0,0.6212575786558046,0.0,42.91752402444337,0.1202038098808183,2.2838696137593026,5.421148955153154,4.876629932580122,4.1073047063858376e-05,57.267844880099304,11.450645401706089,35.01536567516632,4.378907227309886,58.81478112219728,1.9065743371248245,11.903496221898825,0.2011520519203143,0.0041386384417283,9.666547563179066e-06,1.2933534404254508e-05,3.0845876646666173e-06,4.555097283400278e-06,0.4983788721554939
2045-01-04 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754084003554876,26.310597149064776,0.0645856131391877,249.46449610151217,14.618313133834585,78.67526640533588,20.39784608399137,2.3925418175736306,281.2040932730459,122.3450743111479,86.00076141894732,249.99227958728162,333.70723614371576,34.474059229412816,218.5860102352897,107.90535205117604,30.34052410239944,62.45992169348007,50.46088204650723,86.77008074498175,30.086231806596057,2.4960546233123697,9.9534062969715,0.0,5.416714987303236,0.0,46.55545450742612,0.14802906557889645,2.812546500051016,6.6760580439436685,6.005491544977553,9.571732515128218,35.6088877325559,14.718435724111831,45.02267654581356,29.8952501487179,102.25797686495116,10.942210520982742,21.8914904526876,0.3995211272372017,0.0603914109712797,6.260972789555272,2.0529247020418497e-05,3.3147683141013077e-06,4.9242470031990745e-06,0.4816431900386823
2045-01-04 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754084003091965,26.3105971556542,0.0645856245074203,249.8514696578871,14.618212498015184,78.57819138595013,20.372652426032264,2.2649871715482224,280.4698269049883,122.34507705504976,89.6441760256762,245.09105166572914,328.3080594882596,34.82743098031747,221.05683253767387,107.9948116392404,29.933300201946913,74.71873099381698,28.627291010566577,1.460543149471283,,,9.896025828004172,0.0,4.846222235700284,0.0,45.53132758806691,0.14802895490134638,2.812545100201771,6.67605488075726,6.005488719467619,20.101173165109447,38.53694880293166,15.778063569206338,48.273727959682965,0.0,101.3570634901439,7.298795914292336,21.681330285321625,5.721997842560161e-06,0.0886755250770766,6.104350710356432,2.0849721871126585e-05,3.3543628513753076e-06,4.831640418361917e-06,0.0051906133723281
2045-01-04 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75408400508563,26.310597071009308,0.0645856294428713,250.20404631153903,14.615986446316388,78.50394501547517,20.353476618861023,2.2614998307001444,279.31831576708913,122.34507722799364,85.79791152572328,242.19281197137303,313.3412523224582,27.97517990465377,200.1572046542129,86.32396131093923,29.096477880735097,79.12588231780646,13.399641950683998,,,,6.6553605871622254,2.8241868736447064,3.786727484590711,,35.46193461082549,0.14802897350906602,2.812544888777343,6.676055080808012,6.00548889357283,9.821053787982068,10.715360626658098,10.38057539028013,31.7221773949474,,31.761554998090123,11.14506041419506,6.808645244178113,5.117787726726411e-06,7.342672808361663e-06,1.96979914356726,2.3713725798687388e-05,3.43304915480162e-06,4.3929280251777094e-06,9.262801522592223e-06
