snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,Electricity,Coal,Ammonia,Methanol,Oil,Oil,Hydrogen,Centralized heat,Oil,Electricity,Decentralized heat,Oil,Methanol,Methane,Solid biomass,CO2 emissions,Solid biomass,Solid biomass,Methane,Electricity,CO2 captured,Electricity,Hydrogen,Electricity,CO2 captured,Methane,Electricity,Electricity,Hydrogen,Oil,Centralized heat,Decentralized heat,Oil,Methanol,Electricity,Hydrogen,Electricity,Electricity,Solid biomass,Centralized heat,Methane,Solid biomass,Hydrogen,Ammonia,Methane,Electricity,Decentralized heat,Methane,Oil,Methane
sector,Industry,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Shipping,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation,Hydrogen production CC,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Compression losses,CO2 sequestration,Storage,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Ammonia production,Ammonia production,Hydroelectricity,Transport,Decentral heat production,Storage charging,Central CHP production CC,Central CHP production,Storage,Storage,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production,Hydrogen production
2045-01-01 00:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.63038835400128,63.43581456968752,4.656012645485707,13.36533033655422,0.09463192993281,106.1568191719826,145.52677870537065,28.465026330118977,31.098120320175777,130.61776791359136,0.9606540023416921,19.81031218034735,55.654323695582306,237.0520498819288,143.58529665280807,8.402600118938576,17.30666545603084,94.2178139397899,333.3257106151341,90.41642749148606,17.83086072576046,3.3920692398114185,15.751930105133171,6.5084062235676345,81.30521225688716,44.3696756165364,11.888879391566382,13.216882711820684,37.55200988318816,78.04019425674176,4.236892078173812,51.68258699793323,0.268030119862141,0.551027317176971,3.9854490322582166e-05,5.214567842727811e-06,0.000989392960025
2045-01-01 03:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.63038835558305,63.43581456501501,4.656012647313638,13.365330341745745,0.0946317516970139,106.50424227598954,111.0974639135748,28.341464543996523,30.963128725674913,130.0507786364497,0.941946327740786,20.08427063319502,,233.70378100448409,227.46194519775935,39.618213769743456,81.6008333102821,150.35718450860938,533.3432115223176,9.89792400509119,17.332647247791293,4.610763811986782,21.411246104672948,1.377347500523498,37.362291605184375,51.71168016510205,4.012319207606012,13.65770609838821,77.57314336869511,39.57546087487012,9.164887956358957,161.01209601934394,0.08817343601297617,0.2110970834980423,4.234160779426038e-05,17.204748917670063,0.0010222998893829
2045-01-01 06:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.630388356460706,63.43581455724764,4.656012650292191,13.365330350375936,0.0946316187081837,106.49743437139033,111.72604918204428,28.296531466002392,30.914039213175887,129.84459374538318,0.973661133341509,20.146288809416777,,199.8517836501529,239.19935120674916,85.74783957168903,176.6130902385842,158.44850435742853,562.0237323339522,,17.15147258424759,5.478028456203862,25.438608488089425,5.722587564920873,66.66945681983545,53.5042592819491,2.8529580154693366,13.916567962997224,82.4697837989649,,12.671807559578331,185.53618737437662,0.2362939825197601,1.2720328281083512e-05,4.001207720908648e-05,13.315484108883089,0.01523528106849
2045-01-01 09:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.63038835722212,63.43581454699905,4.6560126542137725,13.36533036176342,0.0946315577802573,106.4794813996868,141.1766469496965,28.388554609234745,31.01457475272859,130.26686131773687,1.0084182125109156,20.099361129129232,,217.90438126621635,245.10295019950962,70.44767696745654,145.0996548892536,140.6905270536285,498.9835769669846,0.0,17.52251909983158,5.145827244610515,23.89594827218243,14.526738560757249,179.5390654003264,51.608199054319535,10.477958362124856,14.458019651083273,55.61459128531423,0.0,11.328496082747472,128.3324133591453,44.289062225851694,1.9503073640868817e-05,2.1333050330046124e-05,1.4225422662975826,0.0163312541946558
2045-01-01 12:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.630388357790515,63.435814539358695,4.656012657146158,13.365330370252885,0.0946315396952249,106.46802141128484,148.57016761478343,28.33895148171661,30.96038319815469,130.0392469209395,0.9810393138115836,20.005806881421577,0.0,224.41258898195568,228.11817579449257,81.16250692336891,167.16877335749598,134.99874479924884,478.82843066401114,0.0,17.322514329433442,5.231481671147338,24.293706231886787,2.516324611763615,135.4342261233448,49.67727918405733,11.817319667382204,13.2830241405144,61.447928837467884,0.0,11.674853432487112,111.47314938513739,35.399496961152174,0.4117178765508079,3.317111667322164e-05,0.802570661571082,0.018270025005158
2045-01-01 15:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.630388359133,63.43581453277337,4.656012659680222,13.365330377569832,0.0946315480482384,106.45933193042178,167.74688025942524,28.329809862299804,30.950395953553265,129.99729867506437,0.844686924568227,20.10007196087842,,205.68647437365536,204.25766070328476,92.09490876087044,189.68602022803069,143.22397956644014,508.27752146581093,,17.285654405832293,4.5684461672965755,21.21473343519364,0.0,21.422453072554525,53.901435546119934,2.1751244378226247,13.949976469391771,74.60063160820569,,8.993753081393779,153.51372934462142,0.000782604621262565,0.0466630286206817,3.1332662573997427,12.544842245333957,0.0173500159926914
2045-01-01 18:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.63038835958322,63.43581452769606,4.656012661652643,13.365330383211331,0.0946315699892256,106.22992098201632,172.3791363858398,28.32187025794697,30.94172191374752,129.96086612844883,0.8423450683717106,19.927556933627457,,200.33894135414045,198.39420738990353,44.390972746945856,91.43118840889927,142.25730460533416,504.9413249483539,7.019315557658673,17.253641127109525,5.163688399189173,23.97889105389748,,13.073110435313115,53.194544023985046,2.493739432378326,14.007107121243632,74.73767444822892,8.265412305378609,11.40073097103182,162.45490292025954,0.0008973269456874037,1.2968064958556914e-05,6.273317202994942,11.106341821722472,1.1531642710434422e-05
2045-01-01 21:00:00,193.23744292237444,14.9668378995,9.47945205479452,48.505757327713425,83.871621355086,35.75228310497382,12.363013698630136,7.211187214611872,9.843815457677383,5.7144931044690885,22.34338942225278,10.49743235957586,48.43721461187728,40.630388359827535,63.435814522432466,4.656012663690734,13.36533038905992,0.0946315967767632,106.0436795194094,161.62953418916422,28.326944631783046,30.947265681256244,129.98415096143438,0.8766622931981489,19.78198671484141,42.0547676206452,163.64869651328146,158.36828742573965,17.558749907552368,36.16540192021099,100.52550325577158,355.9485499232086,73.22325944054127,17.274101509809498,3.5355099490661437,16.418033261251754,,43.463728613197986,49.63139668026837,7.393683098535359,13.21689068278476,47.44994061608267,16.002941738206914,4.816914555837866,62.40258332108489,0.5159973418541743,1.888090039017396,3.501314534946438,5.258562361543564e-06,1.1088478796615107e-05
