country,carrier,2023,2030,2035,2040,2045,2050
AL,BEV charger,131.3534577533287,417.5742528713037,660.8213903740556,902.041468448138,989.2050260180308,1076.3685836283832
AL,air heat pump,3.2852528507384817,1225.6529605350918,1259.1271665078834,1308.4940105521614,1400.739894037901,1586.7038800460405
AL,battery charger,0.0141184166216737,0.0100353854557852,0.0114331758346687,0.0165259494453486,0.0164015492452385,0.014266027396742
AL,ground heat pump,563.158258385918,0.4458974783963624,0.5191055575129078,0.5975088989439022,416.9531151932412,581.8478795579808
AL,home battery charger,0.0117485910052256,89.42566182049777,119.48302532783516,244.16705386258877,2105.170047140628,2221.0206354375955
AL,hydro,5434.474794581369,5434.472723190001,5434.474292421336,5432.477900644613,5434.444046470091,5434.47279742405
AL,water tanks charger,28.90649526420671,72.22439955119098,133.73484302449134,224.3673848531276,261.21213202287447,269.19582755294664
AT,BEV charger,1585.6578535420135,5040.825881499968,7977.229307465778,10889.162704981578,11941.373932586745,12993.585160240787
AT,PHS,140.4716091742048,9309.821463011383,12517.422693880906,11586.415811419189,10085.73613909708,9905.773229655224
AT,air heat pump,3976.8435298374,13126.804593165309,14127.77691781514,16553.78879102407,23074.67166532214,27187.228014948523
AT,battery charger,0.0141625278529296,0.010448741456711,0.0110837390160378,0.0149275216633028,0.014001166003303,0.0116135226792117
AT,ground heat pump,7733.215068762809,7431.132289619374,7422.55924218275,10384.70332263959,15985.413393624787,17903.847346334638
AT,home battery charger,0.0115969332739514,0.0128516994929006,0.015022743880707,0.0281931728524187,0.0313448396607836,0.0395844374800888
AT,hydro,15478.715644220829,15478.715897773118,15478.716539600731,15478.71644035454,15478.716752759536,15478.716831287767
AT,water tanks charger,1853.1105154724703,699.3449109543357,906.335015697338,1876.618820314426,2654.578913206103,2860.7753425004885
BA,BEV charger,219.36901710611127,697.3768026616547,1103.6157167472131,1506.469306597908,1652.0382507745153,1797.6071949925515
BA,air heat pump,0.0303777874979675,2984.867392683008,3045.482624932979,3151.6140797825624,3329.5222807489495,3445.3034089682537
BA,battery charger,0.0136733656705731,0.0097397470384829,0.0109715770577971,0.0153662674882646,0.0155941957609999,0.0138977770586048
BA,ground heat pump,1911.362227829242,606.1910308990346,612.1873650539737,614.739750643544,2714.6359305369087,3504.657307200414
BA,home battery charger,0.0113532412721112,0.027550238205081,46.93753592774531,108.17827351211574,660.6203947908255,1982.9517758948211
BA,hydro,6447.598800410049,6447.598923871519,6447.599504893889,6447.599420347015,6447.599717384521,6447.599768216285
BA,water tanks charger,74.59603307293716,132.25835487169087,244.2932838920827,418.93691916095895,495.9885840807093,518.4053918473943
BE,BEV charger,1898.774354269097,6036.227080875406,9552.475865620749,13039.422577318024,14299.41172513552,15559.40087302904
BE,PHS,272.6502110746977,873.0243473564391,954.0379356941742,1029.89692588741,1051.2884955717673,841.0618454319998
BE,air heat pump,0.138203460599345,35394.28287152128,37962.835336674216,42126.11054829269,62858.47478792854,65889.65135151657
BE,battery charger,0.0446960189685688,0.0323745550558734,0.0344994342867095,0.0468380504196489,0.0462340822103674,0.036895674405537
BE,ground heat pump,7313.817751320571,0.3005537513063692,0.4319104104665144,726.4300346746516,3759.816337409407,4623.088726666262
BE,home battery charger,0.0363911157225352,0.0380175612057913,0.037629881802247,0.0755071109864374,62.17438924631811,234.13392294838337
BE,hydro,46.68346703143904,46.68368026849869,46.6838862833415,46.68388939567826,46.68397433992666,46.68401595674979
BE,water tanks charger,172.61438700187873,1315.7379602760504,1899.6276847712095,3976.078043414051,6755.128504930155,7231.615455050221
BG,BEV charger,596.835948043751,1897.348836243987,3002.600585360015,4098.641903337063,4494.6904467377635,4890.738990187382
BG,air heat pump,4765.632243952484,5304.848559655264,5291.741670371048,5132.841196722217,4938.8528696551975,5281.94393732012
BG,battery charger,0.0134990414444246,0.0105651559381242,0.0116350498118445,0.0174519818100446,0.0173731559640817,0.015488671712672
BG,ground heat pump,2719.955276608397,170.13781579031695,170.4835524480466,245.1594428131773,352.0675921505076,999.4708737679222
BG,home battery charger,0.0112550959145697,0.0235405005758868,215.53980719126972,818.9546836943252,3558.830440075252,3485.8819691077133
