snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
carrier,Electricity,Oil,Oil,Decentralized heat,Oil,Methanol,Methanol,Oil,Electricity,Hydrogen,Centralized heat,Methane,Solid biomass,Methane,Electricity,Hydrogen,CO2 captured,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,CO2 captured,Electricity,Electricity,Hydrogen,Methane,Methane,Methane,Electricity,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Industry,Shipping,Agriculture,Agriculture,Aviation,Industry,Shipping,Industry,Agriculture,Industry,Industry,Industry CC,Industry,Hydrogen production CC,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,CO2 sequestration,Transport,Ammonia production,Ammonia production,Central CHP production CC,Decentral heat production,Storage,Hydroelectricity,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2045-01-02 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820133795216,2.495428508731075,0.9062003202047084,2.881506479214597,0.2631406661179596,0.057345230355857,0.062649823425868,0.241707852353186,0.49784077304224,5.705985600661954,9.107093994091604,3.13783139890602,0.2020053079991674,2.5124191493316257,0.4976929190315076,2.3111627505692818,1.907685679446353e-06,0.9806293477756642,0.0,1.244756450214831e-07,0.4494101455370192,9.068298768706572e-07,1.6251678713322984e-06,3.435895816375833e-07,4.320421886062706e-07
2045-01-02 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820133576275,2.495428508558477,0.9062015838516734,2.6157662576832448,0.2631402228738288,0.0573451337613733,0.0626497178961263,1.185735669475851,2.4422357675521003,7.659032114358325,14.825729077041572,5.107893518778461,0.4457362967671894,0.8271248530783897,0.5964126032150684,2.7695925334904357,1.585894896134046,4.968212256871954,0.0,6.533474431991929e-09,2.3280737599203425e-07,1.004954235282618e-06,1.7514305757222827e-06,5.218196170585691e-07,4.298003901832335e-07
2045-01-02 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820132706142,2.4954285083770875,0.9062022791755682,3.3591116580566354,0.1883620050173751,0.0410490051855776,0.0448461521686312,2.554470299429763,5.261390791400101,7.721112125238328,15.331701697977774,5.282200414146693,0.4848384553651352,0.1245588664608484,0.5964125485900906,2.7695922798255572,1.5858965564786849,5.408631513199109,,,2.3252118824241362e-07,9.956802669477554e-07,2.1537998389003597e-06,5.558077633254124e-07,4.303499752652229e-07
2045-01-02 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013149432,2.4954285079920866,0.9062021167809646,3.8985382296275097,0.0789495618934988,0.0172051734916835,0.0187966998227483,2.147644155744796,4.423459214522,8.00120013593806,13.53553907595306,4.663424805725649,0.5003311541756146,4.871605178722642,0.5541278566838352,2.573232634920002,1.5858956737973504,3.1159207499793333,0.984666148880632,0.0,3.6195163461963857e-07,9.819148321167405e-07,2.7624666428180226e-06,5.590827916718074e-07,4.3153817777839587e-07
2045-01-02 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820131638643,2.4954285076501055,0.9062023602419778,3.963841512483627,0.2631295851756972,0.0573428155288522,0.0626471852206587,2.5190812896632533,5.188500764011399,7.99672842652414,12.962610901976404,4.466051821336486,0.3456275913676818,2.432034532569862,0.5964124088931628,2.7695916311075943,0.7985983333721093,2.2670848320022077,0.0,3.577299423412234e-07,3.516758610767704e-07,9.129377412650044e-07,1.5174188955658675e-06,4.3322282856170307e-07,4.330096934737202e-07
2045-01-02 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820132806449,2.4954285073233806,0.9062025421743626,4.307719445031687,0.0803266985577176,0.0175052875728941,0.019124575289963,2.8128792711086654,5.793630522009,6.786936794801447,13.757006346874013,4.739719993217536,0.4360871754993988,0.0214546566307658,0.596412454489254,2.7695918428445587,1.258981748935673,4.2405537708115855,0.0,2.8375520166212433e-07,2.552369442867942e-07,8.959181288954798e-07,1.5461454982601602e-06,5.346088574146165e-07,4.314675763991337e-07
2045-01-02 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013360824,2.495428506796037,0.9062020112372804,4.073367440746199,0.2631404321656868,0.0573451793715406,0.0626497677253607,1.332075124988494,2.7436481831993,7.0042965272636994,13.608162047968715,4.6884433390992895,0.3797268778647347,0.0222806578507755,0.596412609564058,2.769592562973571,1.1640411698597974,3.8950555180337587,0.0,3.675303662081622e-06,2.303765128355421e-07,8.231341919982481e-07,1.3776761253557448e-06,5.15094780189265e-07,4.314682883520454e-07
2045-01-02 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820134063106,2.4954285063546,0.9062013799262542,3.992200352651422,0.2631405733249509,0.0573452101338345,0.0626498013332523,0.5328014839641021,1.0974004364037,6.557798796304514,9.490376217936015,3.2698716269430492,0.1914842933256135,0.54989827522478,0.3730448841446482,1.7323281235411,1.4338217736394815e-06,0.04255333921131158,0.0,0.0178096426059845,1.033067402583072e-06,7.069650920589019e-07,1.3526490177960272e-06,3.3487151338071554e-07,4.236019802307655e-07
2045-01-03 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820134513972,2.495428505730078,0.9061954030661594,3.466678556106165,0.2631413473365725,0.0573453788112016,0.0626499856137443,0.2428866526341816,0.5002687241305,4.186510734230997,6.432605354251516,2.2149056269170284,0.1834233320550054,3.446708438407227,0.388458772629265,1.8039064071469788,1.2633405301892457e-06,0.0007248721748633087,0.0,8.638434202963573e-07,1.133760437943708,0.9608512854495076,1.4531181573754654e-06,3.131724939339809e-07,3.155396206679034e-07
2045-01-03 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820134394707,2.4954285051184644,0.906201785017122,3.3518516465092194,0.2631318305232589,0.0573433048487854,0.0626477198040446,1.1189036722336132,2.3045832550384,4.83554633224393,10.100696659618144,3.477355947945273,0.1879947339835364,2.912498954991948,0.401127497609995,1.862736830793847,0.1156863040991045,1.4534793400984989,3.7130818335974425,0.0,3.484967193906539e-07,5.535737106594282e-07,2.022497844001633e-06,3.863962241705163e-07,4.167330706062042e-07
2045-01-03 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013363141,2.495428504463802,0.9062021667742522,4.212577322235905,0.2631122216794691,0.0573390315690954,0.0626430512341153,2.4247313071479906,4.9941700139937,5.627236982672834,10.425241522461196,3.589054852296617,0.1807681900469384,1.3348954567768023,0.4359759212047454,2.0245642859342072,1.22843019980719e-05,1.5417520642561806,2.260877704740425,1.5861485689370332e-08,3.177524572887435e-07,9.951739705091363e-07,1.8918020416068145e-06,3.978906823084027e-07,3.990364789221134e-07
2045-01-03 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013360061,2.495428503498803,0.9062019710289994,4.602247684304395,0.2631274811551074,0.0573423570077609,0.062646684285093,2.1248389337841824,4.376487760267601,5.7831174695918435,9.273132922566887,3.192532592032649,0.1822570973467226,1.6784974774784909,0.3179764340711734,1.4766038693381949,3.857181775544432e-06,0.05954852996738033,0.0,1.55159460688259e-07,3.892262395296403e-07,3.3525514160796243e-06,1.7736977778155258e-06,3.803783666177084e-07,3.479670950493246e-07
2045-01-03 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820134389507,2.495428502455755,0.906201968088136,4.592457115185451,0.2631269574813677,0.0573422428855628,0.0626465596062746,2.4941201430226716,5.1370887953143,5.2170645969231995,8.905640871746769,3.066052520889929,0.1960358457774856,2.2671414097203746,0.2713892003044584,1.260264284794339,4.126604685075023e-06,0.04723877697132155,0.0,1.7096610244250578e-07,4.2298592812728105e-07,0.0185205904021995,1.7972155995003812e-06,3.8169691385114954e-07,3.491567752142022e-07
2045-01-03 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013563556,2.495428501488972,0.9062019436668431,4.809734145701498,0.2631114856683829,0.0573388711730384,0.0626428760009776,2.761148363367192,5.6870814179998,5.61511362677863,9.415188139949416,3.2414238715686796,0.4208140293406908,0.6626987252841565,0.127490183368211,0.5920328612214054,1.5853057940441788,0.1918659763173746,3.427157808214925,0.0,4.257145523010201e-07,0.0061820725955268,2.1575223981182355e-06,3.9665309931588756e-07,3.4886336494074506e-07
2045-01-03 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013675688,2.495428500535744,0.9062015916120087,4.464057304639765,0.2631392599399086,0.0573449239128984,0.0626494886360846,1.3805682461185724,2.8435284836346,5.676505160644234,9.319715244731754,3.2085648830989864,0.190962775078147,0.957805176189958,0.3126827427058339,1.4520212766816816,2.7160871692373023e-06,0.08106408922705766,0.0,4.044322675766971e-07,5.983376528218024e-07,0.0054458107467245,1.7213607504140632e-06,3.656326321757639e-07,3.503923583131573e-07
2045-01-03 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820137829826,2.4954284993244005,0.9061993018726752,4.326929149159894,0.2631409082821902,0.0573452831297737,0.0626498810815185,0.5557948865065767,1.1447594823971,4.169983480486816,6.678453149776503,2.299519296469478,0.1805639351360739,2.6012250106115893,0.3210780998352643,1.491007237569016,1.8684558849772264e-06,1.98095713019706e-06,0.0,5.820899329370582e-07,0.9324117400074468,1.182789076786286,1.6993908569612588e-06,3.397497217119962e-07,2.3961347862210036e-07
2045-01-04 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820138625678,2.495428497951564,0.9061992343533608,3.534988176237991,0.2631407978805837,0.0573452590703774,0.0626498547965613,0.2511838851879858,0.5173583661444,4.169984493475494,6.567312885641335,2.263480426605569,0.1804225897062369,3.391906332175766,0.3866619317474631,1.795562322760965,2.2114064828830735e-06,2.142478651512032e-06,0.0,3.486887860253683e-07,1.2017098619585316,1.2487613113080085,1.8420042155756229e-06,3.466753164369021e-07,2.538925848869944e-07
2045-01-04 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013910089,2.49542849638807,0.9062018933394445,3.4275559924545473,0.2631310778084285,0.0573431408125458,0.0626475405939973,1.055054282987167,2.1730739598691,4.414468894794916,10.33868523386711,3.5631733257177327,0.1890642304365254,3.2578575503916687,0.4154977302354132,1.9294686348659464,5.182946996646196e-06,1.0165396620115268,1.1950967695668313,3.571972994478385e-07,6.015527891432929e-07,8.879968765416301e-05,1.8965212856649137e-06,3.842695984285478e-07,3.664669390402407e-07
2045-01-04 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820139043278,2.495428494607948,0.9062020073843686,4.266506709004528,0.2631131873492131,0.0573392420137778,0.0626432811455153,2.2627810673025572,4.6606043817088,4.641707345621712,10.67236821518925,3.67816738505652,0.2796399270838083,2.197101283708535,0.3786620871396787,1.7584130241456004,0.5732833672034758,2.4633760691899242,0.0,3.213053645198625e-07,6.183193731210006e-07,4.386180105517827e-05,2.002852934495429e-06,3.955084027817084e-07,4.111544036051705e-07
2045-01-04 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082013962822,2.495428492391821,0.9062018498792448,4.665259335876519,0.2631041624030703,0.0573372752420768,0.0626411324419697,2.413207953685343,4.970435596018801,5.496416035851455,9.487820174608151,3.26994763968623,0.4595567207672009,1.6420649283135869,0.1468477120224776,0.6819244338318368,1.5858876736403784,0.5333620410684066,1.5292600596793644,1.829265439272239e-07,7.223426313474e-07,5.704510591399842e-05,2.3043030584966425e-06,4.00485274044143e-07,4.147969445160143e-07
2045-01-04 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082014132778,2.495428489745272,0.9062019214141364,4.599648901754506,0.2631101105383485,0.0573385714962543,0.0626425486032587,3.01069460539979,6.2010667636650005,5.516309312082943,9.109980810871525,3.139736383928081,0.4824617029408647,1.862057760105858,0.1135585919853548,0.527337998528029,1.5858863979430278,0.15092444975614216,0.0,3.423468875364698e-07,7.672737810686459e-07,5.960804258545091e-07,2.2209020146602458e-06,4.008682402775882e-07,4.147617712907577e-07
2045-01-04 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082014441438,2.495428486078208,0.9062028693588464,4.72163603006858,0.078944072523767,0.017203977214512,0.0187953928866161,2.81470870419629,5.797398568330999,5.327469115372251,9.633875241235865,3.3202812421764745,0.8351988751435743,1.052336511539887,0.1728305026305547,0.8025820833842666,1.585896619617848,0.9521491083081604,1.7826450515569332,4.8431747328984e-08,3.159869787311873e-07,5.874446290950975e-07,3.20373834957394e-06,5.020926622085331e-07,4.275016870589321e-07
2045-01-04 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082014699427,2.4954284830124465,0.9062006204162116,4.33580462284095,0.2631267924075453,0.0573422069116614,0.0626465203046874,1.5421808300941913,3.1763986529589,5.3172756302261615,9.535714194294613,3.286452920340027,0.9601810819175224,1.4468151023419304,0.1741794480484322,0.8088462520777174,1.5858909495831832,0.9664854701068604,0.0,1.395428782897971e-07,0.0262448971968505,5.198064653134831e-07,3.0563391695547722e-06,4.21791846395553e-07,4.340772336416426e-07
2045-01-04 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820149059934,2.495428480288287,0.9062001615471889,4.261768236477027,0.2631366507771335,0.0573443553081191,0.0626488674337841,0.7235725923740638,1.4903278285439,4.170200760692307,6.854419240540377,2.36242322303765,1.163918869122649,1.6013533853454156,0.0559561358097969,0.2598464470843949,1.5858930411718135,0.00018811138197016717,4.1237781407953396,1.51245610942157e-08,0.4866137653597621,0.6295381053256144,4.827969629720793e-06,4.007753776595656e-07,2.7544109500305306e-07
2045-01-05 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082015026544,2.4954284782655956,0.9062018861713286,3.3719145654996288,0.078946378644409,0.0172044797784881,0.0187959419391557,0.329707434039319,0.6790917309544,4.171283717938869,7.79490118598164,2.685946888435755,1.2748525490576113,3.55669388373427,0.039289089646821,0.1824488093425366,1.5858931146576645,0.3986697422767241,3.738738570451572,1.3784781766851636e-07,0.070500774430332,0.0516480112726766,3.931025800885174e-06,4.127846532987794e-07,3.180440759682946e-07
2045-01-05 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082015088427,2.4954284767281885,0.9062029873953882,2.943218523836075,0.0789438249921599,0.0172039232709037,0.0187953339530741,0.5461183171302952,1.1248288482381,5.229500754324914,12.180677865079346,4.196958208158019,1.6060936377392925,2.9271726852395528,0.4253853970656169,1.9753845126977536,1.5858971498163867,3.527016350855258,0.7423804929797928,1.926570525273263e-07,3.19164987255962e-07,4.7511084126655556e-07,3.888862956003281e-06,5.475002947839894e-07,4.3073073217370004e-07
2045-01-05 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820150548887,2.4954284755713285,0.9062033325022528,3.4139599922634583,0.0789433943737476,0.0172038294278941,0.0187952314293256,1.5017739070390883,3.0931733310877,4.961670549844757,12.280911346096405,4.231491195242577,1.7203753412444398,0.8736071980030939,0.3583528765529274,1.6641020761560128,1.585897762068725,4.2266679506348055,0.1071878048314759,1.2226300402681508e-07,2.1731827817489305e-07,5.638757202014521e-07,5.347524325586488e-06,7.050892059585559e-07,4.310045074471223e-07
2045-01-05 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820150443627,2.495428474522434,0.906203385552981,4.007578302836831,0.078943344374666,0.0172038185317871,0.0187952195252984,2.387938878240447,4.9183893925933,4.583481799527994,10.938249341420294,3.76891008015221,1.7261369088853842,1.3569634503438632,0.1744641079028605,0.8101681419961381,1.5858978407492987,3.176792880630648,1.1909169528797527,1.725444131901083e-07,2.1390377583714205e-07,6.329836272737207e-07,5.773155413626258e-06,7.577925647929914e-07,4.330634175225165e-07
2045-01-05 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820151047884,2.4954284736564643,0.9062033827523984,3.951528686583264,0.0789433401099584,0.0172038176023959,0.0187952185099359,2.3566387968204,4.853921248184701,4.170026800365085,10.53940961492838,3.6314996790179066,1.735580446686731,1.246235339119002e-05,0.21741804742348,1.0096356072022827,1.5858978517433024,3.144566923635101,1.240936502880267,2.4360516143943213e-07,2.244544306761225e-07,7.013217338352701e-07,6.168517927399767e-06,7.545335131936062e-07,4.33452811257449e-07
2045-01-05 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820152707694,2.4954284728529617,0.9062033208932456,4.1307886124295825,0.0789431503259015,0.0172037762434884,0.0187951733252146,1.9987963634274448,4.116880428316,4.169984674060987,11.32337441176498,3.9015954394894545,1.7461421798909382,1.4739177046380537e-07,3.326667543563715e-07,1.5448220812893532e-06,1.5858983986690551,3.9779492549944853,0.413068863329152,,2.1349217075538618e-07,7.576309687191039e-07,1.1739691791599033e-05,1.6027027478717797e-06,4.323772510041279e-07
