snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,Oil,Oil,Oil,Electricity,Decentralized heat,Oil,Hydrogen,Methanol,Electricity,Centralized heat,Solid biomass,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Oil,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,Solid biomass,Methane,Electricity,Methane,Oil,Decentralized heat
sector,Agriculture,Industry,Shipping,Industry,Agriculture,Aviation,Industry,Shipping,Agriculture,Industry,Industry,Industry,Industry CC,CO2 sequestration,Hydrogen production CC,Residual electricity consumption,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Decentral heat production,Central CHP production,Storage,Hydroelectricity,Power supply,Decentral heat production,Storage charging
2030-01-01 00:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.5502277445915589,2.8269290342939644,2.240753635156485,0.7674364762692097,0.798377439480292,2.9598699239608504,3.189926338236326,1.3239685861150003,0.020526644745959,11.593649423524566,1.327175993309725,1.182352640403856,8.663289402884251,0.0300692583538304,6.24906184479077,3.636193990532833e-06,3.041413621561889e-06,2.9508326443289127e-06,8.329296421254309e-06
2030-01-01 03:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.5502277446930668,2.826929032683306,2.2407536369461045,0.7674377265657626,0.7983774677950999,2.340146192970142,3.3043038861796155,6.602641728991001,0.1023665384340061,18.98860472165194,2.1736539922219817,1.6876726922800436,15.57039258479845,1.7632712736664482,0.0,0.0,3.6361823250125214e-06,2.9575976660792248e-06,7.91208546752096e-06
2030-01-01 06:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.5502277448334638,2.8269290329262686,2.2407536366761462,0.7674374591570878,0.7983776766105823,2.299687979988593,3.3278020311725696,13.998915908576,0.217037455946951,19.642894595191393,2.248548562313876,1.7046319391765294,16.30199061825925,1.764931578907618,0.0,0.0,3.677372542708998e-06,2.964485329648841e-06,7.853232791903908e-06
2030-01-01 09:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.550227744483947,2.826929031510126,2.2407536382496387,0.7674367908666435,0.7983776666579881,2.8495359563595635,3.131239000637218,11.524390082837,0.1786727144625629,17.32021759799835,1.982678806631352,1.3513802477288286,13.872955492827142,1.759165655613545,1.4694291450275894,0.0,3.467471128352519e-06,2.9734674243627753e-06,7.96896196707848e-06
2030-01-01 12:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.5502277444246575,2.8269290311163924,2.24075363868712,0.7674356086933828,0.7983776738897764,2.913544779351474,2.801639961073267,13.576632980907002,0.2104904338124782,16.579345325796382,1.897873416472444,1.616979016752342,13.6308125157839,1.4322280894388535,1.7804052366104155,2.3185470082601155e-06,3.2012391911055034e-06,2.976118216700569e-06,8.293829168489122e-06
2030-01-01 15:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.5502277448674815,2.826929032040512,2.2407536376603203,0.7674378401139952,0.7983776811141093,3.197667795474551,1.7131622327649119,15.512543064471,0.2405045436351937,17.60660424967403,2.015460617346309,0.5671014034641947,15.692645153697612,1.760287014440637,0.0,0.0,3.864615842859763e-06,2.97127580259258e-06,7.994984741986132e-06
2030-01-01 18:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.55022774497008,2.826929032106168,2.2407536375873685,0.7674356092730595,0.7983775718839193,3.3053704467300733,1.713164152405777,7.139651792044,0.1106922758455997,17.414128811222085,1.99342854301297,0.7045295395109085,15.619260097049311,1.7600819738544806,0.0,0.0,3.882271232357618e-06,2.969394913400175e-06,8.272656224981425e-06
2030-01-01 21:00:00,0.23557372544599,8.752283105019,7.776837238382229,5.658675799086758,0.8042242257195091,2.253583391852,0.4246575342465753,2.8982002130656497,0.1702536780122392,0.45662100456621,1.550227744906754,2.826929031902797,2.240753637813336,0.7674356303362387,0.7983774431082815,3.550922618873349,1.7131376732960846,2.8317195096893997,0.0439026280570991,12.089284339161546,1.3839098173646645,0.0001578663299483,9.828486508769092,1.5028693506125723,5.457344326829436,0.0,3.90063579423169e-06,2.9649003268251654e-06,9.84145489618797e-06
