snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
carrier,Oil,Electricity,Methanol,Centralized heat,Oil,Ammonia,Methanol,Electricity,Decentralized heat,Oil,Hydrogen,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,Electricity,Methane,Electricity,Hydrogen,Electricity,CO2 captured,CO2 captured,Electricity,Electricity,CO2 emissions,Centralized heat,Hydrogen,Oil,Electricity,Centralized heat,Decentralized heat,Oil,Solid biomass,CO2 emissions,Centralized heat,Methanol,Electricity,Electricity,Electricity,Hydrogen,Hydrogen,Ammonia,Solid biomass,Ammonia,Solid biomass,Methane,Electricity,Methane,Methane,Decentralized heat,Methane,Oil
sector,Industry,Industry,Shipping,Industry,Aviation,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation emissions,Industry,Residual electricity consumption,Storage,Compression losses,Methanol production,Methanol production,Methanol production,CO2 sequestration,Hydrogen production,Direct Air Carbon Capture,Direct Air Carbon Capture,Direct Air Carbon Capture,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Central CHP production CC,Central heat production emissions,Storage charging,Storage,Transport,Hydroelectricity,Ammonia production,Ammonia production,Storage,Hydrogen production,Decentral heat production,Storage,Central CHP production,Central CHP production CC,Battery charging,Decentral heat production,Hydrogen production CC,Storage charging,Power supply,Decentral heat production
2050-02-11 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329692386305,29.89192219572262,85.8063321524982,1.5063055393527207,0.5179667054263053,2.979780515179966,221.84665436367388,,1.2582575832343086,88.46096889764323,21.06122236170892,19.27795773179215,36.47697509567969,339.67948831764363,0.110707899920073,0.2012870907637692,0.2818009379658271,104.61289173047189,111.5626992231527,241.26753284847408,198.6865663923613,583.3003415941456,,5.163385509700251,1.798742270752108,4.038066941694048,0.0,137.77309868042508,39.036927318712586,8.521752468659528,39.57290956331825,6.362805862260648,6.404434788133274,57.466086676916376,17.520487535949563,81.99901428295941,14.802793429835924,32.20291312711307,218.71129991066678,8.032125546838428,2.3711276707073237e-05,1.3674787554606685e-05,0.6281969318535123
2050-02-11 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969278753,29.891922195741486,85.80633215253204,1.5063055451669,0.5179667063719757,2.979780515137244,225.46302807703523,,1.2508725647167784,83.89289522005355,19.973632923256037,18.282455055643723,37.84577646847926,303.49086346793405,0.09407910110994,0.1710529111089819,0.2394731846383701,114.6908575606189,122.31018026564831,211.34569326988245,211.10451406707364,620.2936203147736,,5.1633884102154095,1.7987432590383972,2.2789723662795094,0.0,33.41268567260224,21.667591257248,8.610507900961682,39.98506782638252,,6.404435263230685,57.73824927997154,17.879384886552348,99.15954956083806,14.80281515250143,0.4045145534199141,281.6994208914317,8.024411654349453,8.334354261678434e-06,1.4738798891973156e-05,7.3311116748420275
2050-02-11 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969303628,29.891922195810366,85.80633215270365,1.5063055495023403,0.5179667070319777,2.979780515021968,220.2210464976977,,1.2532868066174174,80.37090439595755,19.135100033253284,17.514921180706807,38.648565982184394,303.25274966147595,0.082898251452928,0.1507240935507783,0.2110128448512144,54.988635071596875,58.64172621270709,203.52935615836714,210.05512266433044,616.4900485377326,0.0,5.16338943546018,1.7987436056354753,2.128995842890217,0.0,22.153949166733483,15.247675118938538,8.577989957032152,39.834062542077326,34.08743717736629,6.404434724652091,57.33265456770622,17.747893537039868,99.8453531119086,14.80281820417659,0.07744628661432944,290.6904291977212,4.779791438573483,8.500088279229375e-06,1.489018022248778e-05,6.967117272817255
2050-02-11 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969326823,29.891922195973955,85.80633215316398,1.5063055516337944,0.5179667073525795,2.979780514609754,197.4390289914784,,1.2261482479263357,68.08237832077786,16.209387333152925,14.83693009361561,39.88463294621791,236.89949250641843,0.0919361125248936,0.1671565682270792,0.2340182245651524,21.466092442203266,22.892161520517696,165.15210844299258,146.4313900585998,428.45512808357694,36.08798514270783,5.163383397651059,1.7987415561362596,13.962374979891706,0.0,68.35892421538136,13.488858219570512,8.380980102662294,38.91919753294532,32.94638517638748,6.404435762833888,55.61338458833272,16.951249335239176,69.98320474981821,13.321763573199297,0.2877296316725207,138.049084028337,4.724164093136743,4.395105269913761,1.5090845110859343e-05,4.032614117932088e-06
2050-02-12 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693399663,29.891922196082152,85.80633215347666,1.506305553979759,0.5179667079271667,2.9797805142877043,171.48738148349824,,1.1201147788689338,62.38183724048722,14.852174488096058,13.594633164657653,41.01212338507737,206.84659127465716,0.0876562368627635,0.1593749761141154,0.2231240155784409,10.881474745452742,11.60436992085163,153.19035136920954,132.461302478032,387.0780277409646,47.34563157570363,5.163384731446371,1.7987420046300988,17.25864206252662,0.0,88.87731260664238,13.480584126024418,8.529603928045843,39.609369797686405,26.30899007016682,6.404435712255668,55.89226900651351,17.552235335570295,64.38318980922753,13.309104264557284,0.07393221873258989,104.68722870468285,4.720409100558559,3.5360397155420373,1.932448795936432e-05,3.981302900339727e-06
2050-02-12 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693473684,29.89192219623333,85.8063321539235,1.5063055520970186,0.5179667076324879,2.979780513938496,157.5582737017107,,1.0682057657123722,59.705236790157926,14.214916294337597,13.011331952955477,41.90177305715818,217.24602748499908,0.0388176625634107,0.0705775682971104,0.0988077308215271,51.304635644701904,54.7129855651608,216.1202343849326,214.851089880763,629.3583604094049,2.787121650218964,5.163389519490866,1.798743630551624,0.6855474601295353,0.0,43.796163033618,10.064407602568874,9.166038839210518,42.56481602486599,0.0,6.4044372728024515,58.104092042690866,20.12576758485008,105.69710847861188,14.802813209554014,0.22509118399156627,299.1385575301352,5.419310005867249,1.0279540855570333e-05,2.0228766596942755e-05,1.426977426663699
2050-02-12 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969304686,29.891922196275484,85.80633215404555,1.5063055480635257,0.5179667069350367,2.979780513861517,209.3994124550481,,1.0702398519155865,59.906818320011794,14.262909815968346,13.055261838197064,42.5170858802727,215.01095349891668,1.6778849040097546e-06,3.050699825472282e-06,3.39955695609734e-06,111.00887850306296,118.38359420778464,232.06252291853548,227.7994076892913,664.8539529060711,,5.163389900992434,1.7987437617537143,0.4328236078820536,0.0,37.661910343859525,13.227489246140962,9.103883592349025,42.2761824401683,,6.4044388346923,57.876255631673615,19.874430613051633,107.51697144202642,14.802816045289685,0.9694544977419447,327.57228101133916,8.120327262102633,8.620597660785896e-06,2.018842407984841e-05,4.778516366585975
2050-02-12 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329692831353,29.891922196450015,85.80633215455869,1.506305542328226,0.517966705932351,2.9797805133717836,231.25211746072665,,1.0749983055562828,60.61127470156823,14.4306302544959,13.208781300133433,42.274007120097686,216.99844890912453,0.0533060350348809,0.0969200636997835,0.1356871777518308,91.22961816848176,97.29032706771012,211.1761681852828,201.33156391541505,587.9193192439257,,5.163387775651161,1.798743038195914,0.637758763198268,0.0,161.4156389852328,19.623444824826485,8.727061909045938,40.526315795990115,,6.404438482926349,56.16606829411396,18.350687805507796,94.3062362452442,14.802807238055696,24.51277161191408,257.33320982474345,7.659026376031618,1.106167916536984e-05,1.8648829850311957e-05,0.110172550603271
2050-02-12 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329692915404,29.89192219650462,85.80633215470996,1.5063055423513632,0.5179667058789158,2.9797805132411517,226.92779418366337,,1.0690502067760925,65.14194196879664,15.509313790874796,14.19613214155939,40.98828105255218,140.59374363805475,0.0851518289832828,0.1548215072423324,0.2167491564441991,105.20536734645545,112.194535107346,186.22050676254023,192.63010788054063,563.0017293359979,,5.163384360984535,1.7987418776112027,7.476553486638659,0.0,139.81567284127135,25.724902448513955,8.380318776635674,38.916126498537835,,6.404438213586349,54.47242399079139,16.948572699139127,95.66732632778232,14.802807230151313,18.040222319792196,251.62120234571205,7.557809552516843,1.4766587891603765e-05,1.8850170200137523e-05,0.0726750074700529
2050-02-12 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969336102,29.89192219650528,85.80633215469875,1.5063055596437445,0.5179667099862021,2.979780513203216,229.60443814562404,,1.064909650893426,67.31699842158086,16.027161924036932,14.670133804479825,41.394809668077805,73.50082989957326,0.0726397909763124,0.132072347229659,0.1849004810803619,118.7416755180936,126.63010850696564,158.39393203230634,204.53710234666735,598.3120984794508,,5.163392325912031,1.7987445859386326,2.9102831884745037,0.0,60.074970559451145,,6.782154742939108,31.494648228027778,,6.404438315187107,56.65267051780432,10.486121996262344,107.2166451300299,14.80285177112082,2.7825718036081973e-05,330.1879129418008,7.373137881298895,9.538046297226436e-06,10.383100939350037,2.260655496480725
2050-02-12 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.4883296937039,29.891922196620712,85.80633215501831,1.5063055629717308,0.517966710516097,2.9797805129469355,224.12875521250967,,1.0566338763469985,66.48408987232138,15.828858961933724,14.48862125711386,40.96351248550665,56.25811243897221,0.0985637199455949,0.1792067635374452,0.2508886719694739,57.073124291322905,60.8646954855088,161.2708829746691,203.64565684469116,594.9398200884875,0.0,5.1633923569865,1.7987445962163895,3.3375682839208665,0.0,28.505994074866138,,5.102218744170503,23.69344118805259,0.0,6.4044367234614725,56.453398535214774,3.693014009501319,111.68360826942228,14.80285032235193,2.8846554922141978e-05,335.7439060013979,5.048869545970464,9.280111456889534e-06,9.127225935769875,0.724832263949724
2050-02-12 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693889813,29.891922196722067,85.80633215530173,1.5063055649035797,0.5179667108242929,2.979780512680965,200.60676804801585,,1.0360028910058725,60.015198015163826,14.288713386599952,13.078880607109063,42.011776947759394,42.20960299713517,0.227985193665262,0.41451853393684,0.5803251236880551,22.55275918087628,24.0510194061704,134.16199107638892,142.406936684569,414.84843518048183,34.5647048996687,5.163394005795219,1.7987451457031762,17.4167491685706,0.0,34.001767622845335,,4.601197058795287,21.366820470361944,0.0,6.4044351998425295,50.045644943670936,1.6670483460063117,107.99245088584436,14.802846010136744,0.13672198890771578,160.2455190425336,4.4404882999865825,1.6443869730018007e-05,18.328589601884666,0.041082479221952
2050-02-13 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693911233,29.891922196769997,85.80633215544113,1.5063055653893855,0.517966710946731,2.9797805125707244,173.87083799968198,,0.961679011366397,57.405041874941446,13.667274580841315,12.510059347613169,42.03265638079028,41.40022447662203,0.2975762583378417,0.5410477424324395,0.75746593750502,10.772239936227734,11.48787825367121,107.74446834941824,130.1579140592142,379.00699490640176,46.6515359326601,5.163394128284423,1.7987451870333355,21.158936323518343,,59.24129407882097,,3.797286310561069,17.63365790152985,0.0,6.4044350283679705,45.8372207920003,0.0,108.81915452260328,14.802846295164194,0.24092769355375498,172.5603015162352,4.6802016212895365,1.7187816817695265,18.20671428548673,0.5000325399380178
2050-02-13 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969388812,29.891922196827064,85.80633215561826,1.5063055641529288,0.5179667108333127,2.9797805123428844,160.77708111421288,,0.9818110326431877,61.394541756470446,14.61711432557796,13.379475668116015,41.15099471297676,64.53574880443148,0.2411142709547893,0.4383895835541624,0.6137446697069098,50.019983320067674,53.342989204966706,168.58972439170066,210.9536574455092,615.6340992243354,0.0,5.163395627994575,1.7987457016836017,4.7878707250733665,0.0,32.02199787624289,,4.833556533410049,22.445840367845136,0.0,6.404435501458796,55.138542731742746,2.6066334653976373,121.34430628911484,14.80284498127289,0.386443708128247,352.57528168837257,5.793195768931337,9.412942012702104e-06,18.32864081131731,13.608961039440588
2050-02-13 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969330573,29.89192219680457,85.80633215554968,1.50630556047461,0.5179667102814213,2.9797805124904384,214.0107547483977,,1.050736337962054,65.9414762189815,15.699670835781571,14.370371556662548,40.01093200879642,121.14145751529954,0.2411126403371591,0.4383866187948347,0.6137405107184508,110.32705533147583,117.65647509124808,179.42216144323345,223.7193401083406,650.5491532295199,,5.163395573406201,1.7987456829828297,4.1083378388955945,0.0,25.956511707126495,,6.150171204664502,28.559873074956386,,6.404436141632192,55.215469791494414,7.930590250432026,121.24932739813268,14.802844588824843,0.5524999332156447,377.7761552096862,7.571042452542565,7.612603151392523e-06,17.955857375177924,22.4232968816922
2050-02-13 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969304616,29.89192219690657,85.80633215585112,1.506305551737092,0.5179667084447045,2.9797805122271597,234.30074994568088,,1.1079411610684253,64.94069298018545,15.461399442297928,14.152274725748113,39.66180078581666,224.953728774358,0.2975786415541104,0.5410520755529281,0.7574715545221705,93.47090814072465,99.68051392636558,188.02813734769194,197.7517298474214,575.3569588468087,,5.163391526235135,1.7987443017755982,1.6327188157868473,0.0,126.43914738339603,11.106048584376058,7.395147398718571,34.341234422516806,,6.404437388715974,48.377518003501656,12.96486394891073,94.81505369085026,14.802822964485523,40.67841773587702,271.6361209820392,7.521606844335017,1.4331517300113402e-05,0.04081279486376368,2.3343785226965754
2050-02-13 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693107545,29.891922196977927,85.80633215605931,1.5063055521085194,0.5179667084973155,2.9797805119811605,229.2522419781563,,1.2135040931644197,90.62094077374084,21.57547908469561,19.748672071100938,38.65597462836542,250.2375675511846,0.2975789787570396,0.541052688649163,0.757471923883527,108.9515719631924,116.1896134573044,183.1402944391507,189.18628658935123,550.9004058435071,,5.163388964174135,1.7987434363645538,12.42012459889327,0.0,122.13978962427704,15.069565302135846,7.015102934043716,32.576401979198565,,6.404437385790844,48.14821477766005,11.428088922915748,95.7379520551922,14.802821238897495,30.06733000023855,242.04290298530526,7.626413176252006,0.0508565149673361,0.04365342953351546,1.9434578821100583
2050-02-13 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693549105,29.89192219697671,85.80633215604611,1.5063055566043897,0.5179667092443766,2.979780512030503,231.71119736860817,,1.1345201306748534,93.25214777683458,22.20192978337565,20.32208086394299,38.47241022903704,228.403510386474,0.2975788586881568,0.5410524703421034,0.7574717311030363,121.5077378786531,129.5799302553051,173.2338709410925,200.85713330182648,585.3598571153899,,5.163391428717966,1.7987442787658865,11.88883957125224,0.0,31.496819171220817,,5.383578365110559,25.00000563887168,,6.404437360765289,51.00122986320515,4.830739295912208,109.95152836134268,14.80283638391418,0.23335987468532388,302.5952346658669,7.558375705289053,1.0893150253249423e-05,8.92526614282386,3.414444804273799
2050-02-13 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969381601,29.891922197049784,85.80633215624627,1.5063055610660363,0.5179667099923231,2.979780511866725,227.2676503272115,,1.0813448607087,100.84671222564526,24.0100810232949,21.97713499979527,36.22601639680243,279.841909651056,0.297579332284258,0.5410533314259238,0.7574729377588025,60.703528905771016,64.7362808260208,178.31704359995814,200.1168579636391,582.5370750959781,0.0,5.163390436731975,1.7987439403448375,10.333885307638516,0.0,15.585176274789664,,7.56090628932501,35.11097768969204,0.0,6.40443570163859,49.21513525111273,13.635140163340608,109.91807393606145,14.802833307031936,0.19244501718299792,284.6836518162922,5.290304139914633,1.204862503977843e-05,3.4676143492105944,2.985402461587861
2050-02-13 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693969664,29.891922197172445,85.80633215659124,1.5063055634951308,0.5179667104240497,2.9797805115283764,202.62052840413648,,1.243970830004305,94.32457100980652,22.457257578864976,20.55578992245157,37.12379098356207,323.8542961667893,0.2975795709552334,0.5410537653731518,0.757473369488107,24.41874058828721,26.0409646133832,147.801764075845,140.0285688511443,406.5415613025524,32.37193117630482,5.163385631789703,1.7987423083732017,19.42811169586496,0.0,63.0550296834259,,6.158433638650288,28.598241773659495,77.50107641551831,6.404435397439145,43.00676507313267,7.964001564695499,80.8878672140724,13.653898307565044,0.2997797121431906,129.92505195341505,4.370684270871105,0.2323025199871518,0.3866491399329958,3.759438351823745e-06
2050-02-14 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969407259,29.891922197254473,85.80633215683285,1.5063055639019978,0.5179667105124123,2.979780511311698,178.7971229203813,,1.1103972656150445,93.6675907823112,22.300840496495734,20.412616755640197,37.40575563233631,343.8809273406417,0.2975795262031659,0.5410536840057563,0.7574732688741559,11.14561184384282,11.88605458871934,131.41479373640118,122.4680867791185,358.4421761001818,46.47397982984781,5.16338532083666,1.7987422025946067,30.82702034776423,0.0,96.81959075288808,,5.999821381752076,27.86168570482849,106.67925494199272,6.404434615359293,46.01444312211514,7.322626459601102,71.88335967789462,13.216913707720598,0.4399937966495521,97.68914031406605,4.4073698358200035,3.0075351310149223,0.04521631384457424,3.705822869292713e-06
2050-02-14 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969408495,29.891922197426656,85.80633215733896,1.506305563290815,0.517966710477793,2.9797805109282427,167.08842502064027,,1.0858407404377208,58.577920470109056,13.946519282814863,12.765660255719062,40.47708212464034,377.22858045641874,0.2411131070568385,0.4383874673760701,0.6137414861482592,48.82534753058133,52.0689894994001,178.39265351216616,198.1882834118657,581.2931140955627,3.3788526225686075,5.163389282339818,1.7987435480816276,11.844973969734667,0.0,66.01663117427346,,7.870912960271272,36.55057195137698,120.9049699465041,6.404435334244795,53.09292467499712,14.888705718534066,105.97459621296606,14.802814997834826,0.5012727657495135,281.3470920428395,5.992644702514247,1.0620036864975226e-05,0.04521082651947198,2.8722385738519662
2050-02-14 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969347428,29.89192219741278,85.80633215729,1.506305558754266,0.5179667096000242,2.9797805108794844,219.44160473020685,,1.1154738433240237,70.65553223979929,16.82201646817992,15.39768760177368,38.583879049039,395.6571546391161,0.2411126077915785,0.4383865596210519,0.6137402167610918,108.27763013574204,115.470899270652,191.7082806918069,208.53714608912068,610.0623464014924,,5.163389032764981,1.798743462786094,10.490574561576498,0.0,78.20572858416345,16.861073188229124,8.528704843481133,39.60519467146677,61.499116255312366,6.404436804721731,52.95486224352754,17.54859864033805,100.83443985829294,14.80280698277986,0.6982831564851876,302.4932607349125,8.11394495499656,9.527352914051388e-06,0.044677601808498044,8.323309621120192
2050-02-14 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693097302,29.89192219751905,85.80633215759742,1.5063055531394096,0.5179667085915217,2.9797805105510635,237.6248396371977,,1.2220036834857235,82.68795696036386,19.686755298743257,18.019867508512128,37.2266533804709,421.4804472709144,0.2975789456003194,0.541052628364217,0.7574723458051855,94.725125037037,101.018052924074,209.5162125632661,184.6021216344972,540.2759776347866,,5.163383962175683,1.7987417412742053,14.981987946705692,0.0,181.96411385567893,44.68158475947891,8.456190847213536,39.26845761803488,83.00520386742762,6.404436593163079,49.66355203379815,17.25537606069259,66.2833005261319,14.802784585955775,60.778087609854246,200.78721617734394,8.08734812627327,0.0102233081445908,2.340136464692163e-05,3.907223081372745e-06
2050-02-14 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969306135,29.891922197614115,85.8063321578641,1.506305554355927,0.5179667087373365,2.979780510334733,230.27881701362324,,1.2276775223474579,79.36380450590327,18.895324740384535,17.295447786348852,37.89578931802646,428.80759326974226,0.2975787584932039,0.5410522881694618,0.7574718657814811,109.67460346932056,116.9606785249828,197.41421468324677,176.8811415644471,518.0319490934409,,5.1633834388101425,1.7987415643568414,23.803678493097117,0.0,148.9123619491545,42.011992609981746,8.476016259296143,39.36052192549815,76.39015163986575,6.404436719538462,49.660792053495264,17.33554339116998,69.48424323100424,11.676792454984998,57.93336619209087,179.12360829036248,8.306949221858227,0.0352398836601126,2.5215743961084918e-05,3.9124791858581354e-06
2050-02-14 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969354694,29.89192219774813,85.80633215824136,1.506305558414203,0.5179667094160157,2.979780510024265,231.26786990744608,,1.0974714862616088,62.00588389703744,14.762665667848053,13.512703102682677,41.70279000139536,342.43204397085407,0.2411126419760476,0.4383866217746318,0.6137402478334367,121.43990767614214,129.5075938504448,175.00961676448782,187.8768906407819,550.6391246257479,,5.163386305319947,1.7987425344938208,10.403602378983615,0.0,55.54319580853808,11.153171369198285,8.503698968364118,39.48907357569492,19.311156971645847,6.404436855276037,52.403856461647536,17.447483041425002,85.98819495079098,14.80280374692986,0.45792864665329863,238.2767760101372,8.319530818788726,0.0107375948085451,5.897353521085015e-05,0.1675514493461383
2050-02-14 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693721465,29.891922197836656,85.80633215847746,1.5063055619965058,0.5179667099580636,2.9797805098386663,227.378880724126,,1.0756341274415808,66.62797298235103,15.863115360119178,14.519977148282992,40.92903039778026,314.56406994042425,0.2411122501144214,0.4383859092989479,0.6137392567958196,63.83533679601576,68.07614588383599,171.26360619813028,186.7318930537594,546.8073240537502,0.0,5.163387807746036,1.7987430452723638,6.762618347564758,0.0,40.05399482494818,7.161026334302928,8.39899591635178,39.002858513297134,51.086241564087146,6.404436257309448,50.41881437231427,17.024098875887457,74.90828809987077,14.80280364715693,0.6045098803318245,246.43162008935235,6.707535670366836,1.322732161787502e-05,5.2745809781889355e-05,0.4145784859594236
2050-02-14 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329693989108,29.891922197996948,85.80633215893708,1.5063055640535443,0.5179667102826477,2.979780509410075,201.3274582521748,,1.1046270007990533,63.81584822626173,15.193590873388834,13.907141647383789,41.09451021358926,243.87011264335283,0.24111225066159,0.4383859102938001,0.6137392354608208,25.86467767036077,27.5829604526497,145.34204983223216,130.6467302027331,381.63305534158013,30.38321735370159,5.1633847622792155,1.798742014331629,12.997554565847828,0.0,75.96125454233328,7.830144948296969,6.79153161989583,31.538192124093698,45.93439976852547,6.404435345522072,44.42593224397151,10.524041977517308,50.25447726403696,13.216906284222883,0.9398697377296037,104.52938297169801,5.818758878876904,1.455304547395026,5.2064029686135143e-05,3.717972425039706e-06
2050-02-15 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329694087668,29.89192219810343,85.80633215924934,1.5063055643064185,0.5179667103148925,2.9797805091009786,174.57048179416094,0.0,1.1013271758321135,66.38869741812995,15.806147457477111,14.46783274752878,40.8079271999936,190.8701077356966,0.2411121163182105,0.4383856660331102,0.6137388335603545,11.63958235765999,12.41284132548629,134.34082753640305,113.84161057227372,335.1079685532973,45.49401192528009,5.163383489127637,1.7987415842305927,23.264404281978827,0.0,80.27539334107335,4.164104177263948,4.098326455472288,19.031613835278502,31.395767765525285,6.4044356101784174,50.70002464965667,0.0,66.38335785378719,14.802801839149495,1.3347135329865845,65.7497549312559,5.803930842810056,4.926372212385623,5.224003593636107e-05,3.7107631622654623e-06
2050-02-15 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832969413743,29.89192219825272,85.806332159693,1.5063055636306446,0.517966710316658,2.979780508766212,164.56874003092992,,1.0898412680010594,54.18668443508415,12.901032219662516,11.808695124899792,42.767242503114424,164.24855671102858,0.2411115940490429,0.4383847164528052,0.6137377051379185,46.177437642383794,49.24516951374579,177.83208870990603,182.68216510580623,539.3228981008145,8.627714793801308,5.163391222357969,1.798744200251643,7.090110299825048,0.0,33.296866545759585,,7.551075542064068,35.065326132253844,0.0,6.404436532644167,53.51125705488877,13.595387018292444,100.83218767760856,14.802820119104458,1.4321093500792592,232.7752964030705,6.536354562350185,1.0279569779022294e-05,8.297163459226681e-05,4.9521244575208775e-06
