country,sector,2023,2030,2035,2040,2045,2050
BE,Biomass CHP,0.3781039922181417,0.478199137897883,0.4794574190392871,0.4817549545923331,0.4817555400379582,0.4817560493957288
BE,Biomass CHP CC,9.494896472983102e-07,5.846999518928548e-07,8.221533382304012e-07,1.0958781240414428e-06,1.239184671960407e-06,1.3715350509952207e-06
BE,Gas,4.527305803048672,4.23230906730609,3.1425130088863455,1.949218643363376,1.4502209812741915,1.0640228355494024
BE,Gas CHP,6.842297511843754e-06,4.187929375428906e-06,6.239633570247881e-06,1.013073421682022e-05,1.17487257359733e-05,1.305077064868937e-05
BE,Gas CHP CC,3.0327208253014614e-06,1.9097783232430245e-06,2.68833671775043e-06,3.847040568239562e-06,0.6433990713302793,0.643399852004649
BE,Hydroelectricity,1.400658999125907,1.400658999125907,1.400658999125907,1.400658999125907,1.400658999125907,1.400658999125907
BE,Nuclear,4.034,2.056002260794521,2.0560035744380394,5.515660728076723e-06,6.80581208303289e-06,8.009451000274326e-06
BE,Offwind,1.7018922439931743,7.999999374816855,7.999999979525254,7.999999979949952,7.999999980544988,7.999999988978346
BE,Oil,0.1586,3.160233683992491e-06,4.667249773864532e-06,6.5893469673829076e-06,7.290525952891512e-06,7.968236341443192e-06
BE,Onwind,3.234166633914255,4.200002051324543,4.200017490360585,4.20000172728248,4.200006296884436,8.325342310141927
BE,Solar,9.89749,9.897684688196383,11.62623849068034,24.794324198847736,31.813063649775476,31.813088927505145
BG,Battery,9.333884837477338e-06,1.7929910193298865e-05,0.1324281009095874,0.4632942443629592,2.0828770513877166,2.0831654747342667
BG,Biomass CHP,0.2798475277811666,0.5336038021652763,0.5336044314159002,0.5336050977274587,0.5336053616126124,0.5336055700150271
BG,Biomass CHP CC,5.854926493088262e-07,1.9949082502349995e-07,2.77777923390134e-07,3.665552282606518e-07,4.434630309479828e-07,6.739597180625513e-07
BG,Coal/Lignite,1.6155537559440214,1.615554589653165,1.6155549289703386,1.615555305478975,1.615555451380453,1.6155555792629923
BG,Gas,2.1742745466926556e-06,3.532112754759866e-06,4.9271694121729874e-06,6.453031054006198e-06,7.0126269563236966e-06,7.520917405265024e-06
BG,Gas CHP,3.7408935957653313e-06,1.363736299796142e-06,1.990333096140967e-06,2.697954757265831e-06,2.957977360898267e-06,3.2112466764805927e-06
BG,Gas CHP CC,8.976550629620814e-07,6.075205038912236e-07,8.372101199292687e-07,1.09919821725376e-06,1.2137584906642522e-06,1.323213999588836e-06
BG,Hydroelectricity,2.89954,2.89954,2.89954,2.89954,2.89954,2.89954
BG,Nuclear,2.08,2.0800011337363693,3.0000004361270323,4.000000048775146,4.000000499695135,4.000000992836712
BG,Onwind,0.691,0.6910019786634743,0.6910030962633192,0.691004517285314,0.2110054279522774,6.253570684616884e-06
BG,Solar,2.9481840000000004,9.393351639236146,10.08428278243533,12.78062807459701,17.65595851921326,17.655961116611255
CH,Battery,9.618979354556807e-06,9.923619861859242e-06,1.6054073539270687e-05,2.8196276157343533e-05,3.472718021743953e-05,3.218179578491104e-05
CH,Biomass CHP,0.1445969859883207,0.4874387755033069,0.6226097733508399,0.7515680202016224,0.8644107957640674,0.8644113841606985
CH,Biomass CHP CC,5.868376823492021e-07,2.01038273787208e-07,2.815500287589635e-07,3.7358942616214787e-07,5.078332288634265e-07,0.1256578134674614
CH,Gas,1.927122656738835e-06,2.972566802307382e-06,4.270859055873474e-06,5.7283472635158845e-06,6.28157147906221e-06,6.785110775691529e-06
CH,Gas CHP,1.9511347954415587e-06,1.288747121647511e-06,1.946296815246705e-06,2.7129116197699557e-06,2.992560835835858e-06,3.260559668980627e-06
CH,Gas CHP CC,6.835098673553867e-07,5.801731047944608e-07,8.252518545048262e-07,1.1231194052648823e-06,1.3090221809659874e-06,1.458375512972054e-06
CH,Hydroelectricity,19.45666,19.45666,19.45666,19.45666,19.45666,19.45666
CH,Nuclear,2.97,2.9700008779911347,2.9700013664820815,2.9700019680483383,2.970002395667265,2.970002878979519
CH,Onwind,0.075,0.0750013917766746,0.0750020446178337,0.075002833002192,0.0450032761392614,0.0270036406139884
CH,Solar,5.83992,6.440457964387558,12.501867152460528,19.42474981788441,21.229421712065108,21.217425394789423
CZ,Battery,9.279552725221858e-06,9.76138426415215e-06,1.563489066381122e-05,2.690828533238085e-05,3.906876523773875e-05,0.0648695313798371
CZ,Biomass CHP,1.0029712819670349,1.3693405599884518,1.369342369627814,1.369345106590364,1.4930892372266138,1.4930894637048011
CZ,Biomass CHP CC,4.833931155925041e-07,2.0054851718957638e-07,2.792849068611514e-07,3.700369826065157e-07,5.61715802418518e-07,0.1527801770367914
CZ,Coal/Lignite,0.9101408977363806,0.1032804945693817,0.1032808316085953,0.1032812107331872,0.0645514843332783,1.822085237805618e-06
CZ,Gas,2.286138382591538e-06,3.179544226084738e-06,4.519427756536783e-06,6.092588694481342e-06,6.749490672722553e-06,7.335582847382442e-06
CZ,Gas CHP,5.41284362494882e-06,1.4170207018535892e-06,2.0823895378575897e-06,2.897279097657631e-06,3.202861720753626e-06,3.4805727421140896e-06
CZ,Gas CHP CC,8.6994876916716e-07,7.027147688131569e-07,9.514319315968932e-07,1.2589020332811074e-06,1.46578494228456e-06,1.6127872681939238e-06
CZ,Onwind,0.339424,0.339428939799128,0.3394316794780928,0.3174357647539599,0.1264411805407586,8.537305305295805
CZ,Solar,2.505695,2.5057281970005163,5.487827313195423,11.308396220380049,23.237419486149097,23.23742456711883
DE,Battery,9.702631849232552e-06,1.0475731586563907e-05,1.6735826457084692e-05,2.8505906157580672e-05,4.286457227698721e-05,5.440552398721595
DE,Biomass CHP,7.7809781346086195,7.085726359591943,6.878637462218654,5.997465107222217,7.541274512023024,7.541275694681113
DE,Biomass CHP CC,2.4395701009230576e-07,1.999892545908015e-07,2.799092875556946e-07,3.7155903274948457e-07,5.191405166410039e-07,0.1812676897001465
DE,Coal/Lignite,29.157390325914413,21.92409231934856,21.011375069489585,5.130471253785869,2.9943434757247425,2.994343605665752
DE,Gas,22.88853850048582,22.547502295672825,22.384303694020595,19.039276358296146,14.650857094185715,2.837047744168929
DE,Gas CHP,1.7252594192739725e-06,1.4362192740782565e-06,2.147422838896144e-06,3.14796960423221e-06,3.5424947925503988e-06,3.9769888855501365e-06
DE,Gas CHP CC,5.798081390834748e-07,7.395110376038973e-07,1.0130434293230105e-06,1.3813837853392966e-06,2.969865983145926e-06,3.3675231609192773e-06
DE,Hydroelectricity,10.66432335,10.66432335,10.66432335,10.66432335,10.66432335,10.66432335
DE,Nuclear,4.066,1.023419530023609e-06,1.5020289691897785e-06,2.1605891041050825e-06,2.74469378874216e-06,3.4898063842948864e-06
DE,Offwind,8.407000000000002,68.84575866961532,68.84577231124986,74.40552624263597,78.96322147345819,75.76022162591738
DE,Oil,0.8563,0.8209011258097623,0.6134016603219358,0.5161023079475175,0.5161025474862373,0.3590027780814381
DE,Onwind,61.052,54.95702541680162,54.95703906981229,42.8040634313199,73.02697395710666,96.04992220148678
DE,Solar,81.737,81.73712939235958,105.0806440890814,152.60029212728386,207.32245117104176,239.81930396970364
DK,Battery,1.989462385035755e-05,2.0148119065517737e-05,3.2018510379378846e-05,5.53325106876098e-05,6.71513522067968e-05,7.130602228703714e-05
DK,Biomass CHP,0.5303790196301562,0.8176289648153546,0.9544324797212131,0.9544340312832928,0.95443475083009,0.954435303777386
DK,Biomass CHP CC,1.1132442924973578e-06,3.8326207279079595e-07,5.42880107177305e-07,7.217349135265638e-07,8.616038854886074e-07,1.0015964209059663e-06
DK,Coal/Lignite,2.0680851522099615,0.0479423509178959,0.0479430150314095,0.0479437613454429,0.0479440551057243,3.5901861908306145e-06
DK,Gas,1.103203729657521,0.8402054872611248,0.8402079265986517,0.3400108388181445,0.3400119622058183,1.301449852230778e-05
DK,Gas CHP,3.6933881959100574e-06,2.6177160463394704e-06,3.801406313568514e-06,5.2536626378220684e-06,5.809432937221125e-06,6.344790054850471e-06
DK,Gas CHP CC,1.3292938398006066e-06,1.1352653625121272e-06,1.5999654813591451e-06,2.1441491800928615e-06,2.38845356849731e-06,2.61893800280805e-06
DK,Offwind,2.6569499999999997,8.251000477061591,17.750800238881695,27.25100073625544,27.251000000587748,42.03401434874641
DK,Onwind,4.855717,17.82954614628866,17.82955909710668,23.729993246574963,47.62112552758868,73.47226014011095
DK,Solar,3.522,3.5220171482102525,3.522027102562253,6.035916261320453,11.429970367596331,11.429975105766609
EE,Battery,9.638041003530832e-06,9.883104995379372e-06,1.5844646070312357e-05,2.7134597987140506e-05,3.187960184766385e-05,2.7046686184590253e-05
EE,Biomass CHP,0.1583360461894533,0.3088930447644509,0.3088937718387778,0.3088944054134269,0.3088946398883813,0.3088948203803034
EE,Biomass CHP CC,5.989013109739795e-07,2.00071225508065e-07,2.796075113296933e-07,3.703033053751474e-07,4.6221102009061474e-07,5.760829829915349e-07
EE,Gas,1.9650872929091367e-06,3.084327325177281e-06,4.38461759690518e-06,5.818814459214934e-06,6.3514289318911726e-06,6.880376081638832e-06
EE,Gas CHP,2.020233327270468e-06,1.3257988499948773e-06,1.9602726324801033e-06,2.655414590568797e-06,2.9147903078426725e-06,3.1846179325995763e-06
EE,Gas CHP CC,7.242790676379685e-07,5.895111009209183e-07,8.313044439407118e-07,1.0916809668528678e-06,1.205378070428981e-06,1.3280527610492953e-06
EE,Onwind,0.4298,0.4298042301409489,0.4298057038463821,0.3988073066625309,0.3218089758057385,0.1118103816259381
EE,Solar,0.6835,0.6835076271518443,0.6835174087547422,1.79010964371576,3.003906438844535,3.0039076998865357
