snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methanol,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Electricity,Electricity,Methane,Centralized heat,Ammonia,Decentralized heat,CO2 captured,Centralized heat,Electricity,Decentralized heat,Centralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Methanol production,Heat Pump,Transport emissions,Offwind,Heat Pump,Onwind,Solar,Imports,Waste Heat,Haber-Bosch,Resistive heater,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Storage,Decentral heat production emissions,Hydroelectricity,Resistive heater,Storage,Storage,Gas Boiler,Gas,Biomass CHP,Oil Boiler
2050-01-01 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987771523438,1.7561474776384274,0.2312267901513135,8.848677881258576,0.0804803555539621,7.083999902496119,3.045778752400207,8.049700968145448,,1.8313829104850785,2.3578782298526866,2.5190332647844733,0.1918959511362871,2.1082728706168824e-07,2.605969194322263e-07,2.336708872211593e-07,5.221914625476214e-07,2.715034791601557e-07,2.514820076125006e-07,0.07976687548552418,9.6091592726738e-07,,6.621332533913442e-07,2.54089843247753e-07,4.37126427852311e-07,1.44879652057975e-07,1.3660589708110038e-07
2050-01-01 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987772280686,1.7561474762684521,0.23122348991366,8.800464814605645,0.4013561647286948,6.629704525844009,3.028335945892842,6.623008831513025,,1.827134786757628,2.754756596505279,2.947353020346412,3.3885260821781222,2.7600637587202976e-07,3.5793651084422025e-07,3.209621110390779e-07,6.707146946588133e-07,8.668480032182483e-07,3.0432386513289196e-07,0.07987626838868413,1.604666900516532e-06,0.0,0.5399583321459138,3.001208429270462e-07,4.870115081178723e-07,1.64021450282247e-07,1.5486960044003765e-07
2050-01-01 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987793154266,1.7561474499467897,0.1817506669188986,8.770127541755864,0.8509550313403546,6.870202958072036,3.0171534616606235,5.17320060875256,0.1280714229731299,1.8240255524774136,2.612112677449576,2.798748264436315,4.226369221733991,2.878327635720962e-07,3.7910304141267945e-07,3.399398336800193e-07,8.975526504477728e-07,0.3382383350652191,3.699033115512347e-07,0.07987630401933443,1.1805840765136313e-06,0.0,0.131620669184159,3.2803529330747877e-07,4.824514430810621e-07,1.731047137597807e-07,1.7273957164207784e-07
2050-01-01 09:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987797791088,1.7561474429135702,0.1817349044163838,8.738325615288899,0.7005355120458279,7.056661584862264,3.004892743628064,4.670950534731391,3.2757700515086894,1.823368336641766,2.064516886830023,2.207773813763294,2.9725889946345028,3.093236570638086e-07,4.235269368801131e-07,3.797841182064042e-07,8.051399010888718e-07,0.2434487964983237,3.503652803182773e-07,0.09266079423337599,1.5455002624212203e-06,0.0,1.5034302179069704e-05,3.337770597251082e-07,5.183720882042921e-07,1.776124958338877e-07,1.6880445198972274e-07
2050-01-01 12:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987799380202,1.7561474402039061,0.1817909093061817,8.673604955115742,0.8252856306324067,7.0675261642721505,2.9811768039351176,4.038234702222488,5.414883093788979,1.82202609200112,2.1228617591321397,2.2707344880781735,2.5853105288858855,2.948754721890388e-07,3.951796408668292e-07,3.543672481467033e-07,8.088768383342153e-07,4.765142794160446e-06,3.5069701904056925e-07,0.07987641869549368,1.4155319857180278e-06,0.0,9.68737353082348e-07,3.303040811960729e-07,4.999567390669414e-07,1.7583991277021213e-07,1.692050168353371e-07
2050-01-01 15:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.5558987804765738,1.7561474318916779,0.1817198977521061,8.368334689711464,0.9429642020710958,7.0452034488605095,2.8698032560267164,2.641849906502179,0.0723083658767715,1.8188983654504585,1.3511449155482649,1.437889757731161,3.517321276542425,2.8728596459981817e-07,3.786611713107433e-07,3.3955062167608753e-07,8.381925140212401e-07,1.1726282121284528,3.609504190454852e-07,0.07987630176550814,1.5115211388473015e-06,0.0,7.606515093625245e-07,3.406679955253449e-07,4.7479559947797096e-07,1.7712852176863317e-07,1.717960100775537e-07
2050-01-01 18:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.555898780589335,1.7561474298419426,0.0828839863440324,8.096136389358833,0.4339995078285323,7.081534835862223,2.7705383261292114,2.9148565064729346,,1.8155032264761053,2.5687841959549274,2.7626576157194385,3.6720656297196967,2.955935164481136e-07,3.961744059840798e-07,3.5526181604391034e-07,9.351868288955036e-07,4.721652109194423e-06,3.843701014918578e-07,0.0798764057327405,1.494888048548649e-06,0.0,2.381551795025158e-05,3.3761446161727653e-07,4.951269404962519e-07,1.785042623143105e-07,1.7670039373026057e-07
2050-01-01 21:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.55589878063623,1.7561474288452665,0.2312268630661049,8.051374629187677,0.1721323265207369,7.083883941466901,2.754365782705826,3.68076825378294,,1.8139914344064512,2.0881176059653637,2.227909668804818,0.4775321584238122,2.225421960534219e-07,2.903006162391278e-07,2.6029863835297616e-07,1.2637904705010429e-06,2.4285808229939764e-07,4.378526898240583e-07,0.07987633866842637,3.81967845924729e-07,,9.261076824526394e-05,2.648353678066989e-07,4.859617133906005e-07,1.5344799429187616e-07,1.7682298225423809e-07
