snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
carrier,Oil,Oil,Electricity,Hydrogen,Methanol,Decentralized heat,Oil,Methanol,Oil,Electricity,Centralized heat,Solid biomass,Methane,Methane,Methane,CO2 captured,Electricity,Methane,Hydrogen,Electricity,CO2 captured,Electricity,Oil,Hydrogen,Electricity,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,Solid biomass,Methane,Electricity,Methane,Centralized heat,Oil,Decentralized heat
sector,Shipping,Agriculture,Industry,Industry,Industry,Agriculture,Aviation,Shipping,Industry,Agriculture,Industry,Industry,Industry CC,Industry,Hydrogen production CC,CO2 sequestration,Residual electricity consumption,Hydrogen production,Methanol production,Methanol production,Methanol production,Decentral heat production,Transport,Transport,Ammonia production,Ammonia production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Decentral heat production,Central CHP production,Storage,Hydroelectricity,Power supply,Storage charging,Decentral heat production,Storage charging
2040-01-01 00:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.176940246424072,1.514514819189134,1.0684435122960465,0.7919056512837792,0.7614165012173376,2.9598699239608504,0.7177334611028021,0.2637755591804147,0.0628009818874009,0.0574835901519879,3.5630828218321615,0.6534315244128,0.1775554770525454,0.2173651909897667,1.009390155004643,9.549781679642017,2.322521070826845,1.9342447627175805,4.603019712340145,1.049363225920725e-05,7.840150344020686,1.0966265480709869e-07,2.02887704013901e-06,1.497870857860542e-06,1.1310784158829662e-06,3.1856554470198092e-06
2040-01-01 03:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.176940246431374,1.5145148194088058,1.06844351209835,0.7919058897345976,0.7614236949597112,2.340146192970142,0.7177339613864849,0.2637752605576721,0.0628009107898302,0.0574835250742854,4.525070236093556,3.2586681401494,0.8854705574541532,0.2173651365797363,1.0093899023379265,15.515773964020374,3.773342469799502,1.5919742996752977,11.16020479354423,0.0641995449254171,0.0,0.0,2.3928249318803587e-06,1.5702493889299992e-06,1.1176563130711806e-06,3.205933062266531e-06
2040-01-01 06:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.1769402462171814,1.5145148216217432,1.0684435101066898,0.7919070640229088,0.761426210883497,2.299687979988593,0.7177369382698882,0.2637745588152488,0.0628007437155442,0.057483372146266,4.279294458259905,6.909025680978997,1.877373993941126,0.2173650208329813,1.0093893648386405,16.043632236147204,3.901708056553439,1.5708006555336014,12.062239415113584,0.0670403646582529,0.0,0.0,2.496332607462133e-06,1.6036737048441495e-06,1.119121177953913e-06,3.200576775644428e-06
2040-01-01 09:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.176940245983701,1.5145148238302313,1.0684435081190615,0.7919064300142516,0.7614267610074922,2.8495359563595635,0.7177352933350618,0.2637750782438776,0.0628008673836657,0.0574834853433435,4.5692102801159615,5.687748077060999,1.5455189801011693,0.2173651073983234,1.0093897668266665,14.16977735815374,3.4460204529530114,2.7977338703971264,9.51017310336118,0.0222179790145309,3.2193295043697168,0.0,2.339627571449489e-06,1.5548942985074826e-06,1.124666628982886e-06,3.178275363185298e-06
2040-01-01 12:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.176940245872213,1.51451482513238,1.0684435069471352,0.7919068851906029,0.761425617006401,2.913544779351474,0.7177365832784509,0.2637749079330763,0.0628008268352329,0.0574834482281675,4.53672081176977,6.700612143030999,1.820742252477937,0.2173650817440244,1.0093896476944508,13.572067421005029,3.300668211170771,4.118827563765054,8.840264946850306,0.0191672311090412,3.9077046476337296,0.0,2.3391871019993258e-06,1.5626418104480342e-06,1.126865802687772e-06,3.190067536222894e-06
2040-01-01 15:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.1769402460652163,1.5145148240183282,1.0684435079497974,0.7919076849971556,0.7614266083444187,3.197667795474551,0.7177379656619616,0.2637729634948685,0.0628003638938252,0.0574830244842491,3.4993394712610515,7.656061305723,2.080364302444426,0.2173647768498889,1.0093882318415386,14.40082412812244,3.5022068542818867,1.8197983513227292,11.004798948467716,0.0589465318402421,0.0,0.0,2.5474281468637684e-06,1.6099796543342472e-06,1.12284376839061e-06,3.176278129501187e-06
2040-01-01 18:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.1769402461542806,1.514514824037125,1.06844350793288,0.7919060583263603,0.7614257776093856,3.3053704467300733,0.71773438665739,0.2637750553362185,0.0628008619296976,0.0574834803511656,3.430089895865602,3.5237041144146004,0.9574881860644376,0.2173650987624561,1.0093897267238363,14.245541648559197,3.464444969287993,1.3750504106384234,11.063744336187511,0.0585107093943095,0.0,0.0,2.557330160826677e-06,1.6112381968677806e-06,1.12326200794222e-06,3.1710701008745035e-06
2040-01-01 21:00:00,3.33293024501954,0.23557372544599,7.34703196347032,0.3458904109589041,2.6609589041108,0.8042242257195091,2.253583391852,6.76246716381324,4.1244292237476,0.1702536780122392,0.3002283105022831,2.1769402461865517,1.5145148243495925,1.0684435076516667,0.7919057294389032,0.7614256166047713,3.550922618873349,0.717733755628386,0.2637752512765604,0.0628009085801375,0.0574835230516886,3.3818065595492994,1.3975669931509005,0.3797577326939072,0.2173651329461931,1.009389885464651,9.949642656859911,2.4197600377262365,0.5560523333980659,5.7920814829824785,0.0356123721120807,1.393595727361075,0.0,2.563521670673325e-06,1.6231036658830651e-06,1.1333635573206982e-06,3.1759922795146583e-06
