snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
carrier,Oil,Decentralized heat,Centralized heat,Methanol,Electricity,Oil,Oil,Methanol,Hydrogen,Oil,Electricity,Methane,Solid biomass,Electricity,Methane,CO2 captured,Hydrogen,Electricity,CO2 captured,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Methane,Electricity,Electricity,Hydrogen,Methane,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Industry,Agriculture,Industry,Shipping,Agriculture,Aviation,Agriculture,Industry,Industry,Shipping,Industry,Industry CC,Industry,Residual electricity consumption,Hydrogen production CC,CO2 sequestration,Methanol production,Methanol production,Methanol production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Transport,Ammonia production,Ammonia production,Central CHP production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327336309,0.993149296921419,1.8626157723219037,0.7918494977892094,0.4672718525554158,0.2637441967846178,0.0627935149740276,0.0574767554660458,0.1311399723744644,0.270106347758,2.36869739149819,4.647448821222674,1.6280478510196708,2.0228305076493274,1.9540925264889677,0.1958780584224778,0.9096092288409768,4.866973801140812e-07,8.576641449539345e-07,6.007456669692362e-07,0.040260004485295,5.535683506150588e-07,9.236996144109665e-08
2045-01-01 03:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.853627532739679,0.9931492968956758,1.4994212225210406,0.7918522259785371,0.7370361288226496,0.2637440297664724,0.0627934752095264,0.0574767190684257,0.6532655746439644,1.34551788664,3.8282135220608273,7.503813732313546,2.628661076493784,0.0,0.8577709265866427,0.2941246631860587,1.3658421480099872,1.4100031103156905,1.5194795183671295,8.36587001124208e-08,1.5396756090545348e-07,6.945343258629876e-07,1.4387906928262554e-07
2045-01-01 06:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327402415,0.9931492967121168,1.474915970853203,0.7918527456875125,0.7766056861140336,0.2637436044442758,0.0627933739467269,0.0574766263796,1.3861202897280835,2.8549639155199995,3.9138893994910653,7.756539137431729,2.717193316122082,0.0,0.8174308279381883,0.2941243750472693,1.365840809964756,1.6182665838456944,1.7525227831574075,8.829849001890918e-08,1.877318899340353e-07,7.06493282943716e-07,1.443048235515249e-07
2045-01-01 09:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327385617,0.9931492964757326,1.806427635720143,0.791852614691714,0.6495186280863293,0.2637438705668677,0.0627934373065019,0.0574766843746699,1.1450788290625646,2.35849569596,3.9331338971524215,6.859385626616842,2.4029114592359915,0.032724576411987,1.7013859651999943,0.2941246301880933,1.3658419947756022,0.9493843601951204,0.8767152903699964,8.621926986779565e-08,2.2980639069866054e-07,6.765539068287138e-07,1.4532271443019838e-07
2045-01-01 12:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327368029,0.9931492963277572,1.843249845646096,0.7918527429648445,0.610326930859447,0.2637436981975418,0.0627933962679654,0.0574766468108876,1.348930715178882,2.7783653012799996,3.9172767530209045,6.573217557621035,2.3026639196328547,0.6113203008724377,2.672561724696982,0.2941245630330545,1.3658416829242213,0.7446235511104662,0.6351787210749923,9.324285999039729e-08,2.787349287389247e-07,6.800437185346333e-07,1.4502234052067417e-07
2045-01-01 15:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327398105,0.99314929634247,2.0196873714717936,0.7918527482075417,0.682927790342969,0.2637436957587705,0.0627933956873307,0.0574766462794156,1.5386665514948623,3.1691603644299997,3.69771032783972,6.970005475074864,2.4416626996455255,0.0,0.4942369068127611,0.2941245636130031,1.365841685617359,1.1252206034769958,1.3902122783065878,8.764077731147452e-08,2.986957408615178e-07,6.795479038477454e-07,1.4466147136806405e-07
2045-01-01 18:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327386282,0.9931492964533876,2.084015894170525,0.7918525640627615,0.6837932379832017,0.2637438875458663,0.0627934413489453,0.0574766880748376,0.7067546476330757,1.45568824804,3.6263716181549643,6.895660605950382,2.415618947671381,0.0,0.4750188472655158,0.2941246153364988,1.3658419258084724,1.129778543374483,1.5076765372342924,9.523510891269137e-08,3.195257555515465e-07,6.989632506752591e-07,1.446557921935061e-07
2045-01-01 21:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.853627532736522,0.9931492965375908,2.2248110003610213,0.7918495260907822,0.4672775748222946,0.2637441538641942,0.0627935047553221,0.0574767461125635,0.2799482244397843,0.5766036937149999,2.7802269466085847,4.838892961262322,1.6951126499602338,1.7986977954944745,1.1803687656756856,0.2384663268298329,1.1073786078907406,7.07588886743647e-07,0.1970875280220889,2.5798433286777923e-06,3.444074538819098e-07,6.895807356384773e-07,1.4436912597132078e-07
2045-01-02 00:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327354872,0.9931492964514224,1.821855156084417,0.7918495147116046,0.4672780177595826,0.2637441577768575,0.0627935056868682,0.0574767469652351,0.1343591771088552,0.276736878616,2.8385149688689744,4.950462094074358,1.7341964341829463,1.7629681929927463,1.5250369321157682,0.2476732160465048,1.1501331229591838,7.16955357253173e-07,0.23648608854616612,2.1600215044613582e-05,3.569441722040461e-07,6.990852444332854e-07,1.4418092461277116e-07
2045-01-02 03:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327313445,0.9931492964499482,1.6815665577140069,0.7918525620060972,0.8491806563757148,0.2637438610789782,0.0627934350475785,0.0574766823070107,0.6594691471858953,1.3582952594900002,4.252063254758168,8.039148877432163,2.816194337453154,0.0,0.251777874795248,0.2941245588402235,1.3658416634537514,2.00024048805336,2.0633400633829813,1.2075404326659472e-07,3.498524948883791e-07,7.184031451469258e-07,1.4518230718978785e-07
2045-01-02 06:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327228378,0.9931492966186106,2.1402809836156136,0.7918527465421465,0.89199964090781,0.2637435744701298,0.0627933668103349,0.05747661984745,1.4249893096376791,2.9350216494000008,4.075149686999164,8.312429653139903,2.9119273291935395,0.0,8.936337796715e-06,0.2941241296342544,1.3658396703274478,2.2256066544485327,2.529362780400126,1.3675690509075398e-07,3.4800756508636746e-07,7.256048752324863e-07,1.4607264332288794e-07
2045-01-02 09:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327130177,0.9931492967603024,2.4635097064256724,0.7918525244494182,0.8971255029715058,0.263743825241899,0.0627934265153105,0.0574766744971743,1.1971890678046762,2.46582610035,4.296406861592725,7.342306339855425,2.5720834199492937,0.0,3.013287254741653,0.1926839689033919,0.8947766675643155,2.2525804089196324,1.2111419082869175,1.9966370374599366e-07,3.455729462769887e-07,8.660646195419975e-07,1.4616672918310953e-07
2045-01-02 12:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327126712,0.993149296728001,2.500468417624899,0.7918527468995793,0.6766417449873433,0.2637436341563836,0.0627933810207316,0.057476632854645,1.4037534061820396,2.89128248872,4.296406806110185,7.032862847851174,2.463682266639335,0.1324793888219283,1.2570176274703404,0.2941244605700985,1.3658412071116104,1.0921439286675596,0.7368576198525377,1.3442757917270861e-07,3.28959634654847e-07,7.129610863357594e-07,1.4650598650534478e-07
2045-01-02 15:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327187555,0.9931492966870484,2.71406710389833,0.791852746751723,0.7436322946241942,0.2637436691503132,0.0627933893522584,0.0574766404807371,1.5686454551374018,3.2309073057100006,3.471395304264413,7.461923431699216,2.6139864847947223,0.0,2.2342965736568346e-07,0.2941245240730333,1.3658415020035244,1.4447201541605,1.9719775867774267,1.2731488870396028e-07,2.979537509134254e-07,6.929343777219461e-07,1.4491906814146012e-07
2045-01-02 18:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327235061,0.9931492965838746,2.56704739968974,0.7918525832291257,0.6648876340341878,0.2637441210044857,0.0627934969319211,0.057476738951574,0.74317488747904,1.53070227916,3.618414125786468,7.381531737422469,2.585824469430633,0.0,2.250730067894985e-07,0.2941247413090427,1.3658425107937917,1.0302770184162204,1.7627319048912238,6.6630749542324e-08,2.454910622955498e-07,4.953067830993994e-07,1.445129053723068e-07
2045-01-02 21:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.853627532725844,0.9931492965413972,2.503809781056493,0.7918492073969146,0.4672658745887046,0.2637442275318891,0.0627935222944891,0.0574767621666801,0.2970114629437049,0.6117485008229999,3.016807236950439,5.157477305189638,1.8067159352144704,1.2135600340820238,0.6647650126101281,0.2503381661777979,1.1625084918664903,3.979063030807038e-07,1.7040835278286049e-06,1.208630721584946e-05,2.8576728708601773e-07,4.931965137427344e-07,1.2160939509069049e-07
2045-01-03 00:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327267097,0.9931492964660392,2.17754245837818,0.7918494295797162,0.4671568789676215,0.2637442204160821,0.0627935206003228,0.0574767606159597,0.1351626281668443,0.278391730504,2.3686973215328413,3.4017010979912197,1.19164995149723,1.7372946337512696,1.6391501227128005,0.0823706951964016,0.3825091239933184,4.029835245926291e-07,7.131200377522815e-07,1.3166229587101443e-05,1.2360846982708655,4.945726871558045e-07,8.221282235239555e-08
2045-01-03 03:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327231464,0.993149296521058,2.127144573346514,0.7918521562133793,0.4671540126602341,0.2637439410586182,0.0627934540895244,0.0574766997366652,0.6220615218019507,1.28124753035,2.368698178437404,5.302944668324641,1.8576746088988283,1.754920627851563,1.6895487274075565,0.2559081344678579,1.1883740461904089,1.9274778051271736e-06,1.2049273515500555e-06,1.4856777760736569e-07,2.0067571448509845e-07,8.409595737636976e-07,1.0816617741864268e-07
2045-01-03 06:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327177112,0.9931492966376084,2.658136488589004,0.7918525064323282,0.7851631131428181,0.2637437517061098,0.0627934090075483,0.0574766584718034,1.3488666781944845,2.7782334056,2.9815560423723166,5.471162864002361,1.9166031269978112,0.0703567282924195,0.545700133281322,0.0664517124870242,0.3085853078046853,1.673546851042654,1.7975160813141382e-06,1.249091329331831e-07,1.773331904260687e-07,8.373359414142995e-07,1.221915917628408e-07
2045-01-03 09:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.8536275327143642,0.9931492964860504,2.890291906524583,0.7918525559170992,0.467148252896211,0.2637437571114042,0.0627934102944674,0.0574766596497584,1.1841202395671555,2.43890849925,2.4049441720947202,4.874002698151061,1.7074119423011316,1.7349423578935674,1.4677902752103686,0.2076775811948331,0.9644032925359736,2.942769903021181e-06,1.2465303190910698e-06,1.255043386095158e-07,6.602329162878712e-06,7.908234244070365e-07,9.65347696608896e-08
2045-01-03 12:00:00,1.76141552511,0.4514719951500935,0.1552511415525114,8.138118277830001,0.0955762898401365,1.2651071151800002,0.132245381861,2.47831050228,0.3481735159817351,1.65155929756,5.068493150684932,0.85362753271576,0.993149296423485,2.881403225306325,0.7918525362139277,0.6655611524914,0.2637437338628912,0.0627934047593471,0.0574766545832996,1.3923027465245317,2.8676977967,2.3686966472321194,4.683524514113566,1.6406855274190009,0.6924183061294316,1.7052214696521502,0.059533825678997,0.2764603534563694,1.0440950081620533,7.072386165381358e-07,1.3111360431296206e-07,0.23792932619803,8.338081169831211e-07,7.388822436451704e-08
