country,carrier,2030,2035,2040,2045,2050
HR,H2 Fuel Cell,5.79126024161936e-07,8.397797927605687e-07,1.1161817565497594e-06,1.2571616458355725e-06,1.4415542821558548e-06
HR,PHS,0.2457,0.2457,0.2457,0.2457,0.2457
HR,air heat pump,0.1265714853197707,0.1301957196947558,0.1800663974848521,0.4209156941088688,0.6274782833299304
HR,battery charger,3.828009516673886e-06,5.7655415505500525e-06,8.097254276148725e-06,9.119596165510286e-06,6.50210731379134e-06
HR,ground heat pump,0.1404367770245966,0.1405140792268692,0.1741212209163156,0.2983872553194521,0.3592137151986727
HR,home battery charger,2.156023238860768e-05,0.0452466389982105,0.1172112983263421,0.644181402081858,0.726061435993939
HR,hydro,1.864404458598726,1.864404458598726,1.864404458598726,1.864404458598726,1.864404458598726
HR,water tanks charger,2.1708647816815763,2.1353812821721663,2.055511481787964,2.284747798482692,2.7089649975220147
HU,BEV charger,7.244075695999999,11.463925616,15.64861012,17.160723007999998,18.672835896
HU,H2 Fuel Cell,5.892818110711512e-07,8.494180922762023e-07,1.1244923853114837e-06,1.2612760118876717e-06,1.4255540614344094e-06
HU,air heat pump,0.241051584393926,0.2410564793781812,0.3176189941099755,0.9122680144028574,1.094566256736461
HU,battery charger,3.956402830265461e-06,5.912457789965164e-06,8.28287158904518e-06,9.329581841941154e-06,6.58296790689748e-06
HU,ground heat pump,0.2578503427854314,0.2578544644639157,0.3441993304617953,0.6673802885342165,0.7770380928267425
HU,home battery charger,5.544094001194899e-06,9.41611212206517e-06,1.8689750991036732e-05,0.4383973650108527,1.782365274406021
HU,hydro,0.028,0.028,0.028,0.028,0.028
HU,water tanks charger,8.052213494064015,7.090668882337378,7.423844924466065,9.574889830788257,9.004450358020037
IE,BEV charger,4.668345219999999,7.38776962,10.08453215,11.058992559999998,12.03345297
IE,H2 Fuel Cell,6.058601983013913e-07,8.588805111321134e-07,1.1294500876914671e-06,1.2754278149415576e-06,1.4926476039342554e-06
IE,PHS,0.392,0.392,0.392,0.392,0.392
IE,air heat pump,1.0865224170430714,1.0865255613199505,1.1171664005378985,1.175570829141776,1.1755724516955444
IE,battery charger,4.363876941056057e-06,6.4918261198510545e-06,8.982872779662268e-06,1.0020309329738936e-05,6.892473289533947e-06
IE,ground heat pump,1.8449496831713791e-06,2.417159375653245e-06,3.843095126586474e-06,0.0734874610641806,0.0734879262012167
IE,home battery charger,5.708762325077206e-06,9.63905863801299e-06,1.7741563699200726e-05,3.627477355943842e-05,0.3104112962669602
IE,hydro,0.001,0.001,0.001,0.001,0.001
IE,water tanks charger,2.1779809766783274,2.4721968293389764,3.67221650695429,3.594265601469826,4.276755348289249
IT,BEV charger,87.24934794399998,138.07421082399998,188.47553317999996,206.68777571199996,224.90001824399997
IT,H2 Fuel Cell,1.3087870451664614e-06,1.854801613321348e-06,2.4147406189629076e-06,2.720737217950974e-06,3.1227226612968703e-06
IT,PHS,7.571899999999999,7.571899999999999,7.571899999999999,7.571899999999999,7.571899999999999
IT,air heat pump,6.952579496720957,7.160914458384588,4.985037039749115,7.3753811078509806,9.390903622649656
IT,battery charger,9.024983548878376e-06,1.4251514157459551e-05,2.356168019119523e-05,0.0902813257883728,0.377112683273979
IT,ground heat pump,1.6325516961303912,1.6325581118200594,2.019612304440348,3.2913234098716737,4.0515095157341
IT,home battery charger,3.922072159490891e-05,3.8500169591174656,15.18281554964688,20.121120908467756,21.703389994351504
IT,hydro,4.0029,4.0029,4.0029,4.0029,4.0029
IT,water tanks charger,43.322412400589265,42.75571336524037,40.52209318886641,47.022013942562985,52.12096461022188
LT,BEV charger,3.256688402,5.153788442,7.035079315,7.714873495999999,8.394667677
LT,H2 Fuel Cell,5.806261010451512e-07,8.317788776359596e-07,1.0895437268384727e-06,1.2128818236638414e-06,1.3610742135042965e-06
LT,PHS,0.9,0.9,0.9,0.9,0.9
LT,air heat pump,0.0469330391920418,0.0497966438741239,0.0497976070430489,0.0540742528417024,0.0681492146226025
LT,battery charger,3.973504468384062e-06,5.975476020847236e-06,8.375483927737813e-06,9.35220219218378e-06,6.437515507025438e-06
LT,ground heat pump,0.0696537882638092,0.0696557759734268,0.0696560099570823,0.069656428911417,0.073424742615324
LT,home battery charger,5.2143893652128304e-06,8.809133914897734e-06,1.582169140450715e-05,1.8956240275123487e-05,1.7920179948312424e-05
LT,water tanks charger,2.673249985232904,2.0136158683927707,2.185749557165559,3.521703821141331,3.534872504124684
LU,BEV charger,0.8635793979999999,1.366635358,1.865499185,2.045760904,2.226022623
LU,H2 Fuel Cell,6.012937664903123e-07,8.623032179421701e-07,1.1527015579772732e-06,1.3076216338846512e-06,1.526171373338155e-06
LU,PHS,2.585,2.585,2.585,2.585,2.585
LU,air heat pump,0.1276096150867496,0.1413053022971047,0.1435727329403856,0.2514162670000572,0.3061363451729926
LU,battery charger,3.881015904780029e-06,5.807100225082572e-06,8.085076952190105e-06,9.070336467114185e-06,6.340787957947802e-06
LU,ground heat pump,0.0116347871136669,0.0116387914159854,0.0116400765032643,0.0170709186138952,0.0185815719875095
LU,home battery charger,4.964323452542693e-06,8.476712164220573e-06,1.5673340711243267e-05,2.315051946826935e-05,3.0387416887050348e-05
LU,water tanks charger,0.7216182068179305,0.574883877622402,0.7330198250020842,0.8741052415318795,1.004933896442238
LV,BEV charger,1.538722768,2.435066128,3.3239399599999997,3.645129664,3.966319368
LV,H2 Fuel Cell,5.719644384751556e-07,8.187995385257582e-07,1.0746410025066423e-06,1.1964917836348665e-06,1.345030741037024e-06
LV,air heat pump,2.550483956163664e-05,2.642851729114696e-05,2.7112574507206935e-05,2.7495239244298316e-05,0.0528615231451698
LV,battery charger,4.035643415674839e-06,6.036723916888715e-06,8.440216708448328e-06,9.414455178189662e-06,6.418340179135279e-06
LV,ground heat pump,0.0542855627943518,0.0542858031208516,0.0542859627827511,0.0542860652771334,0.0821065692334011
LV,home battery charger,5.66464751998082e-06,9.322759292705892e-06,1.6520018509184122e-05,1.971807268072086e-05,1.9114252420718374e-05
LV,water tanks charger,2.3214921577469267,4.472560859627298,4.761102080256293,3.1581205363780605,2.7572162588509084
ME,BEV charger,0.6236450540961387,0.9869334351230156,1.347194412974669,1.4773727495092994,1.6075510860439304
ME,H2 Fuel Cell,6.038712344357e-07,8.723629360877802e-07,1.1539968116014369e-06,1.3018890279304298e-06,1.493204225822861e-06
ME,PHS,0.307,0.307,0.307,0.307,0.307
ME,air heat pump,0.0222093670338034,0.0235874370728476,0.025403613813556,0.0364191955736624,0.03850896728804
ME,battery charger,3.814958191756178e-06,5.737024639617952e-06,8.07239796558396e-06,9.086345656199348e-06,6.5003337071774795e-06
ME,ground heat pump,0.0164057972842278,0.0164114390366909,0.016596692461412,0.0273391335495681,0.0327516707396957
ME,home battery charger,3.1587373954866734e-05,0.0091605245715813,0.0255199889098866,0.1667896100208983,0.2178578465089509
ME,hydro,0.344961,0.344961,0.344961,0.344961,0.344961
ME,water tanks charger,0.1497989105809772,0.2193288740901874,0.2649165741852211,0.3728419740466198,0.3750044314028928
MK,BEV charger,1.9793534563082065,3.132374887167356,4.275787806102679,4.6889538188272075,5.102119831551737
MK,H2 Fuel Cell,5.846479601140914e-07,8.435688324908298e-07,1.1161687301564316e-06,1.2496014782733716e-06,1.4112842526548856e-06
MK,air heat pump,0.0266398356981911,0.0266526912498469,0.0266625937667403,0.0434911322063564,0.0519104249554324
MK,battery charger,3.873105103643409e-06,5.842288850545407e-06,8.274189173824684e-06,9.32579709216742e-06,6.798402034264271e-06
MK,ground heat pump,0.0257663239807767,0.0257716163941494,0.026190551298565,0.0497353976360029,0.0663847593413564
MK,home battery charger,0.0078140518809845,0.0340656315651591,0.0568952226624871,1.071655100765609,1.0849720065776824
MK,water tanks charger,0.3357232360579616,0.3328048257317474,0.3630504397074733,0.4023485169104527,0.4143052233272022
NL,BEV charger,18.080602078,28.612991638,39.057611285,42.831717544,46.605823803
NL,H2 Fuel Cell,6.125451265953909e-07,8.750577923510602e-07,1.1691066274316158e-06,1.3328886032566186e-06,1.5362337445282703e-06
NL,air heat pump,2.055245253092697,2.119741263660003,3.8164201158293825,4.942188717312243,4.9421913674231
NL,battery charger,4.137157139773013e-06,6.213966818119286e-06,8.683827935008154e-06,9.814108798457856e-06,6.906922616816349e-06
NL,ground heat pump,0.835521436481223,0.8355232691584711,0.9957777995277148,1.1369367755184965,1.1369410489518528
NL,home battery charger,5.438647969261226e-06,9.233611506643383e-06,1.704056027231636e-05,0.3919375718915164,1.1757373184987714
NL,water tanks charger,14.0705993241421,14.573398148361488,16.63146749560656,21.48041889006628,35.76970022761698
NO,BEV charger,4.873066507314292,7.711746026138151,10.526769882305144,11.54396337655036,12.561156870795578
NO,H2 Fuel Cell,5.494166963752593e-07,7.924856237538539e-07,1.052303848898389e-06,1.17454931441368e-06,1.3117303341476402e-06
NO,PHS,0.2823,0.2823,0.2823,0.2823,0.2823
NO,air heat pump,0.9676827073067072,0.9676846209392568,0.8723665947511664,1.049896528783854,1.0498975892864384
NO,battery charger,4.183719290871342e-06,6.214779089953888e-06,8.606827628578233e-06,9.557145499361435e-06,6.367617586405328e-06
NO,ground heat pump,0.2290016705944009,0.2290023222536778,0.2178638554450831,0.3076189236272814,0.3076196238546252
NO,home battery charger,5.610616876161637e-06,9.425426683169291e-06,1.6579293675314757e-05,1.9745298397898765e-05,1.7667997594706643e-05
NO,hydro,28.295874200000007,28.295874200000007,28.295874200000007,28.295874200000007,28.295874200000007
NO,water tanks charger,3.783967190335414,5.4810103773924075,5.861162132097084,6.509597995466422,4.564202421668577
PL,BEV charger,46.959276518,74.314194878,101.441155585,111.243334664,121.045513743
PL,H2 Fuel Cell,6.363377270644693e-07,9.05884954456032e-07,1.182969531020323e-06,1.329794330344309e-06,1.512382137716976e-06
PL,PHS,1.798,1.798,1.798,1.798,1.798
PL,air heat pump,0.8981750537618349,0.9957218991148372,1.440429435777096,2.9452970510818246,3.61247879162965
PL,battery charger,4.259338092498723e-06,6.2883734978544035e-06,8.789179717821733e-06,9.87157491817807e-06,6.852617774423588e-06
PL,ground heat pump,1.9509108411601517,1.9509150008351015,2.234125204607506,3.4127350025657797,3.846974112626454
PL,home battery charger,5.4058098971657065e-06,9.135474358347818e-06,1.6527032511693132e-05,2.1225909719518345e-05,0.0552504874020696
PL,hydro,0.1401019108280254,0.1401019108280254,0.1401019108280254,0.1401019108280254,0.1401019108280254
PL,water tanks charger,26.18765160556189,20.068754552409743,27.00763847686472,26.535805541917497,29.721124888071024
PT,BEV charger,10.702234157999998,16.936545317999997,23.118903884999995,25.352865384,27.586826882999997
PT,H2 Fuel Cell,5.92729605682553e-07,8.510794757817202e-07,1.123214110050364e-06,1.2536193923912924e-06,1.4048337955291893e-06
PT,PHS,3.703,3.703,3.703,3.703,3.703
PT,air heat pump,0.216689314288862,0.2166940843734682,0.4225616182839187,0.4380244075034919,0.4380293083792757
PT,battery charger,4.26061337728214e-06,6.494403765110437e-06,9.2842165691172e-06,1.0523035927934489e-05,8.914695839910616e-06
PT,ground heat pump,0.1430090191248078,0.1430122773770552,0.1763950481580641,0.1764011199023352,0.1764041749640779
PT,home battery charger,0.2552322375929008,0.5303408383752204,1.780064884704679,3.316450514287876,4.4731187366416565
PT,hydro,0.8814000000000001,0.8814000000000001,0.8814000000000001,0.8814000000000001,0.8814000000000001
PT,water tanks charger,2.41335451076929,2.5371368840268316,3.268426521774085,3.5065616787750353,3.799370475382678
RO,BEV charger,11.68123,18.48583,25.233725000000003,27.672040000000003,30.110355
RO,H2 Fuel Cell,6.008034860983722e-07,8.575796915086171e-07,1.126774918210021e-06,1.259869024098238e-06,1.4116303199357376e-06
RO,air heat pump,0.2083526650574265,0.2083538184688874,0.2985788156958129,0.2985896513037883,0.2985903870463183
RO,battery charger,4.316388607197911e-06,6.3290051996561945e-06,8.862654463449947e-06,9.925844513014406e-06,6.913472331042659e-06
RO,ground heat pump,0.2902378638383261,0.2902382358235614,0.4336168048603406,0.4777694259085077,0.4777697646987067
RO,home battery charger,9.445660247177047e-06,1.475728917028305e-05,5.673034723205908e-05,2.3288565869032443,5.396026738576022
RO,hydro,4.44994,4.44994,4.44994,4.44994,4.44994
RO,water tanks charger,12.12142192763048,7.878364240210278,9.819312729303796,8.24331481590269,8.7135062204991
RS,BEV charger,6.917662830820246,10.947369334210682,14.943494950072864,16.387473113787767,17.831451277502673
RS,H2 Fuel Cell,5.765684425941127e-07,8.336650332210289e-07,1.1071825765859925e-06,1.2431169100523758e-06,1.408210316191198e-06
RS,PHS,0.614,0.614,0.614,0.614,0.614
RS,air heat pump,0.1624889702575242,0.1624937913339472,0.1625019159233809,0.3012155908556744,0.3378906186826528
RS,battery charger,3.92150193834084e-06,5.889757042117717e-06,8.320205699104366e-06,9.33706963588608e-06,6.707324321836428e-06
RS,ground heat pump,0.1282729452125424,0.1282746245153103,0.1370855328874703,0.2833179966532814,0.3355404052055523
RS,home battery charger,9.611681562892997e-06,0.0521149171683981,0.3000329179478433,1.235183203354197,1.8562505217289735
RS,hydro,0.7901,0.7901,0.7901,0.7901,0.7901
RS,water tanks charger,2.303706412622987,1.806697681278029,2.104854254273812,2.7427355707377745,2.7921855963847926
SE,BEV charger,10.578281692,16.740387532,22.851142489999997,25.059230416,27.267318342
SE,H2 Fuel Cell,5.722892209697216e-07,8.227587527749362e-07,1.0880057080186324e-06,1.211201293970238e-06,1.3489210259613905e-06
SE,PHS,0.092,0.092,0.092,0.092,0.092
