imports_exports,countries,year,carriers,AL,AT,BA,BG,BX,CH,CZ,DE,DK,EE,ES,FI,FL,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,WL
imports,GB,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173545572616225,0.0,0.0,0.0,3.901993063518873,3.2179743201746787,0.0,0.0,0.0,0.0,0.1489208995294816,0.0,0.0,0.0,0.0,0.0,0.0,3.774991919017294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2030,Electricity,7.415246793494704,0.0,0.0,5.441819700832225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432395002210785,0.0,0.0,0.0,0.0,15.204859768820556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2030,Electricity,0.0,0.0,17.110375317080823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958314162171278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176970926275068,0.0,7.976986112767378,0.0,0.0
imports,HU,2030,Electricity,0.0,3.908398977959673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326008704659083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.444149534357862,6.554584598531834,0.0,0.0,10.124284508052984,0.0
imports,IE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774227009402329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,Electricity,0.0,0.5568770903249983,0.0,0.0,0.0,5.732229172067956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031517645636931,0.0,0.359803461336615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4092568147089777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2926305295202005,0.0,0.0
imports,LT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546630586393759,0.0,0.0,0.0,0.0,7.195445065374631,0.0,0.0,0.0,0.2610967418279988,0.0,0.0,0.0
imports,LU,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931216307630904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236131376500242
imports,LV,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1535182058638664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697335954793122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,Electricity,2.2344896666704157,0.0,5.136348006568284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434230597381215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3472073562892968,0.0,0.0,0.0,0.0
imports,MK,2030,Electricity,0.0,0.0,0.0,1.4685821130246246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5368115022967517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578561890800664,0.0,0.0,0.0,0.0
imports,NL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82304013331003,0.8335663516048463,0.0,0.0,0.0,16.500474442211363,0.0,2.296615560140265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3602244425923329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109157094097736,3.8179474359451326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965308897386344,0.0,0.0,0.0,0.0,0.0,22.121947313533052,0.0,0.0,0.0
imports,PL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,11.366157973651232,5.744966727645238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3770483682765455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572038678214002,0.0,9.766397609883324,0.0
imports,PT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.076444415250165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,Electricity,0.0,0.0,0.0,4.624558155114804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427296115437248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261873285472583,0.0,0.0,0.0,0.0
imports,RS,2030,Electricity,0.4421914473959112,0.0,3.089031434434633,1.2260501510155986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48660575268394,2.8450382912486853,0.0,0.0,0.0,0.0,0.0,0.4707513519243412,3.507400673869431,0.0,0.0,0.0,0.0,2.028729879818626,0.0,0.0,0.0,0.0,0.0
imports,SE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4018585409122775,0.9066991037045332,0.0,0.0,0.8886026246686591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334087561217258,0.0,0.0,0.0,0.0,0.0,17.6671399817575,4.19404209272934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,Electricity,0.0,5.63154002101297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.594582899350605,0.0,0.0,5.556272516003496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,6.7040987474096685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.179056548467905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479078215360008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2030,Electricity,0.0,0.0,0.0,0.0,4.680639374955616,0.0,0.0,2.755612413720499,0.0,0.0,0.0,0.0,14.423142030840552,4.064974119459887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117172037010194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48253964883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585135413782821,0.0,0.0,0.0,0.0,0.0,0.0,3.5541701279832663,0.0,0.0,0.0,0.0
imports,AT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.2847598815476047,7.942864724631747,14.8689926451882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.308107914992956,0.0,1.9376210601302937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06550269208204,0.0,0.0
imports,BA,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210608998111756,0.0,0.0,0.0,0.0,0.0,0.0,5.816243356300886,0.0,0.0,0.0,0.0,0.0,0.0,4.548770808044455,0.0,0.0,0.0,0.0
imports,BG,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169674794904239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8759581797632323,0.0,0.0,0.0,0.0,6.7310736776118,4.03780118193643,0.0,0.0,0.0,0.0
imports,BX,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805877026664916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505621819629327
imports,CH,2035,Electricity,0.0,19.91364349954507,0.0,0.0,0.0,0.0,0.0,42.95379289055005,0.0,0.0,0.0,0.0,0.0,1.1318229131989694,0.0,0.0,0.0,0.0,0.0,45.14953221568604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2035,Electricity,0.0,5.486433491945563,0.0,0.0,0.0,0.0,0.0,3.7886357441847993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.130544640007038,0.0,0.0,0.0,0.0,0.0,7.986268318495121,0.0
imports,DE,2035,Electricity,0.0,50.40945015551523,0.0,0.0,0.0,33.27355803949808,22.6691025977438,0.0,0.4442466502284375,0.0,0.0,0.0,0.0,2.316722907961415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3278052845816553,0.0,0.0,0.0,6.740033293831531,2.5278874256313424,17.115256519146385,0.0,0.0,0.0,1.0188065910042674,0.0,0.0,2.4669428117867227
imports,DK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622069032485141,0.0,0.0,0.0,0.0,0.0,0.0,6.0645162709829865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148266320755345,2.656792587722838,0.0,0.0,0.0,0.0,0.6321814448960821,0.0,0.0,0.0
imports,EE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2740642862336604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759880070085123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187230784961855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7569483079770016,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8836383496204387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045790893447266,0.0,0.0,0.0
imports,FL,2035,Electricity,0.0,0.0,0.0,0.0,6.052335595629292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4097215876189155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.119328382315302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91326117606183
imports,FR,2035,Electricity,0.0,0.0,0.0,0.0,0.0,59.689531544948565,0.0,37.19129159323623,0.0,0.0,8.534328644790396,0.0,0.0,0.0,6.447244518605697,0.0,0.0,0.0,0.0,6.024776158958604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.678566214117005
imports,GB,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648849185968445,0.0,0.0,0.0,4.542021244184555,3.3498458801985365,0.0,0.0,0.0,0.0,0.3235554923153591,0.0,0.0,0.0,0.0,0.0,0.0,4.063454152529651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2035,Electricity,7.514575752184085,0.0,0.0,4.2256608936295565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0958112689339226,0.0,0.0,0.0,0.0,14.331597779816338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2035,Electricity,0.0,0.0,13.57354810133196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069150702156377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.981214039166159,0.0,12.089014127341372,0.0,0.0
imports,HU,2035,Electricity,0.0,6.384987178891487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880812828076733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.604699766508873,5.451292157486275,0.0,0.0,12.556232772934973,0.0
imports,IE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548706909992444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2035,Electricity,0.0,0.563064862789911,0.0,0.0,0.0,6.588304003564507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315836502543821,0.0,0.3710775956151843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2939879300492123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4802541066977253,0.0,0.0
imports,LT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1216671324807552,0.0,0.0,0.0,0.0,10.39140749874974,0.0,0.0,0.0,0.6965906023346055,0.0,0.0,0.0
imports,LU,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8468394952802107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049290405205512
imports,LV,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7820431220288282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166765726503463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2035,Electricity,1.7476963784916864,0.0,6.428533217740846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774462416270708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9619252311464617,0.0,0.0,0.0,0.0
imports,MK,2035,Electricity,0.0,0.0,0.0,0.749017792452775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538167375354608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.832348407549627,0.0,0.0,0.0,0.0
imports,NL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61142371934693,1.2737068147060189,0.0,0.0,0.0,29.596207695497387,0.0,2.7748217238794837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791380065300188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05250927810247,3.8233234134860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7082016120990406,0.0,0.0,0.0,0.0,0.0,22.59880942256449,0.0,0.0,0.0
imports,PL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,14.964556335972748,9.6543345488231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900261028388433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871304634356069,0.0,11.49514571138672,0.0
imports,PT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03491869580331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2035,Electricity,0.0,0.0,0.0,4.049092900575369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80018014572886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.646468739908496,0.0,0.0,0.0,0.0
imports,RS,2035,Electricity,0.5846798042183933,0.0,4.565342988749358,0.5384284987723771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697164260467584,3.939749682337762,0.0,0.0,0.0,0.0,0.0,1.3665429787876244,2.865362645557555,0.0,0.0,0.0,0.0,1.0689041979115648,0.0,0.0,0.0,0.0,0.0
imports,SE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.365086673729514,0.8869915395284026,0.0,0.0,1.1667519806868552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227633805957213,0.0,0.0,0.0,0.0,0.0,21.869148471506847,3.95881248079639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2035,Electricity,0.0,8.296695165470371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.935702938655728,0.0,0.0,7.718720678656436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,9.131735654004157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.30691930809728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817277661148192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2035,Electricity,0.0,0.0,0.0,0.0,4.284360199491149,0.0,0.0,3.141147648047085,0.0,0.0,0.0,0.0,13.142499150168856,4.907485430358038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59946219714779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027437933469168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364458840656301,0.0,0.0,0.0,0.0,0.0,0.0,3.697232452159191,0.0,0.0,0.0,0.0
imports,AT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.9712491749402412,6.279129334112007,19.103801719792013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669603777948851,0.0,2.1372293592866445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531579798278564,0.0,0.0
imports,BA,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.832789030806325,0.0,0.0,0.0,0.0,0.0,0.0,4.468119317430226,0.0,0.0,0.0,0.0,0.0,0.0,3.1868170409872913,0.0,0.0,0.0,0.0
imports,BG,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268617529952862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8288524811667246,0.0,0.0,0.0,0.0,8.616423716723098,5.952482402090388,0.0,0.0,0.0,0.0
imports,BX,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631134419474835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.361516054632036
imports,CH,2040,Electricity,0.0,15.812177188184812,0.0,0.0,0.0,0.0,0.0,45.479592971944115,0.0,0.0,0.0,0.0,0.0,3.011040962836115,0.0,0.0,0.0,0.0,0.0,45.100666113555775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,Electricity,0.0,9.087817434801195,0.0,0.0,0.0,0.0,0.0,8.276311870071577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313331662760447,0.0,0.0,0.0,0.0,0.0,4.719666748037321,0.0
imports,DE,2040,Electricity,0.0,42.24756441625192,0.0,0.0,0.0,31.52034571002104,15.422334564351688,0.0,0.5200424801798784,0.0,0.0,0.0,0.0,3.674955057827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5306287717782485,0.0,0.0,0.0,10.773767038495226,2.511970768818209,11.94995399639162,0.0,0.0,0.0,1.0100523746948855,0.0,0.0,3.052077615332367
imports,DK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63846273484715,0.0,0.0,0.0,0.0,0.0,0.0,6.030253172692184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.305359270706715,2.909613618262519,0.0,0.0,0.0,0.0,0.632371108006309,0.0,0.0,0.0
imports,EE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538731633966544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43220705021823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
