snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,CO2 captured,Oil,Methane,Methanol,Electricity,Oil,Electricity,Centralized heat,Decentralized heat,Hydrogen,Electricity,Electricity,Centralized heat,CO2 emissions,Hydrogen,Ammonia,Oil,Electricity,Centralized heat,Electricity,Centralized heat,Centralized heat,CO2 captured,Electricity,Hydrogen,Decentralized heat,Ammonia,Methane,Methanol,Hydrogen,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Electricity,Centralized heat,Centralized heat,Decentralized heat,CO2 emissions,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Hydrogen,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation CC,Imports,Imports,Methanol production,Nuclear,Fischer-Tropsch,Offwind,Waste Heat,Heat Pump,Electrolysis,Onwind,Hydroelectricity,Heat Pump,Transport emissions,Imports,Storage,Storage,Biomass CHP CC,Biomass CHP CC,Solar,Solar thermal,Storage ,Central heat production CC,Battery,Ammonia Cracker,Biomass boiler,Haber-Bosch,Storage,Storage,Storage ,Resistive heater,Gas CHP CC,Gas CHP CC,Central heat production emissions,Biomass CHP,Biomass CHP,Resistive heater,Gas Boiler,Decentral heat production emissions,Storage,Gas Boiler,Gas,Power supply emissions,Steam Methane Reforming CC,Oil Boiler
2050-01-01 00:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243114250057,49.13096371461209,0.490422583737456,0.1452848669153893,174.11416735018636,89.27242157188756,136.70055527795284,117.47863454480164,2.2189195464957727,453.85100582528185,72.97013778526912,285.91886709303367,225.207072555544,340.59634178057087,39.975980916022834,38.01162625162135,2.877266766927863,46.39256095872262,,,1.613924219068918,6.1447499735728055,,,1.8434784853210988,6.2357378107484465,9.077664858852128,1.9822605702768457,25.325095165700414,29.049075671706625,,,,14.181470673071312,8.114890421711264,9.019078445557724,0.19974316717827875,6.008825212644823,18.392406232074816,10.390467598245282,19.90597997334096,4.032971926126331,3.589018181676759e-05,6.361490277916232e-06,0.04999300229332629,3.5602210947211866e-06,1.855407345028537e-05,3.854343778077521e-06
2050-01-01 03:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.5722431136702,49.13096371829283,0.4904225674769237,0.145284857478756,174.28592104608936,90.19572543071784,136.70058054310755,121.49721631107263,2.21891864572634,424.58947318135097,74.37325039051109,284.5826887450648,218.09523389281185,332.5547611712093,50.370210289923634,36.64093687179587,13.566297126032149,66.14098621256572,0.0,0.0,1.8347382037892588,6.9854627629817685,,,7.825301604987792,6.56966445874836,13.24785849565124,1.9822685925270644,33.954817057328434,31.807981622012097,44.46875440126309,,,100.05923149075016,8.11489659013682,9.019085354349968,0.19974355732835308,10.205469459609413,31.245282321759618,12.867914177410684,81.73281347055423,17.83926110553501,12.957609214949144,6.711377103194149,0.04999328297535486,3.5850582239450194e-06,2.053257507442043e-05,4.487847987743316e-06
2050-01-01 06:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311318423,49.13096372124374,0.490422563550362,0.1452848547583453,174.3863409464857,90.4103392516044,136.91137478827727,123.84692049486011,2.2189167467955473,417.6196242147026,69.74302951247333,284.28258534618453,191.6384311377069,282.56199780272516,51.97658848058162,37.536221681571455,29.362269493181454,94.2237112702649,,52.62551498174667,1.8347381757785448,6.985462656505716,80.762592311422,0.0156225319177942,7.485175713612762,7.241476145026217,4.174692725700231,1.982269140965456,34.03272650338759,31.402374344184675,56.92562550941424,0.0,35.556644110875915,117.77644220418505,9.551054072437928,10.615322756981788,0.23510198529398296,10.709035680978303,32.79396705376628,17.51150895530086,89.07367069138608,19.657726330893578,6.523958699231419,7.5625295627729505,0.04999211116177349,3.532958738589748e-06,0.5785232311055482,0.5956179329990684
2050-01-01 09:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243114801847,49.130963718948394,0.4904225314351426,0.1452848458739394,174.41456706542067,90.06088358889134,136.83769047005174,122.22607272525238,2.2189159491576556,428.9471903204429,71.6446532732012,290.49270561660364,208.24613006478188,235.63181753866448,27.415032306301175,37.47794215175714,24.123099621116857,89.332039857437,0.0,31.557550759553912,1.8347372854697368,6.985459270083761,395.5879658115684,6.02493652056897,2.843101595210687,6.514940238527339,0.1379546728662031,1.982269429820639,28.3759143804777,30.58824391916176,11.7627275937898,0.0,3.707092300631023,104.03883983799014,7.999711461692357,8.890758952276098,0.19686313928508264,6.839884248419091,20.92889703051848,22.530222840212307,55.34919646176391,11.219027512396636,1.1073227231703511e-05,7.909905241173603e-06,1.179687513808612e-05,3.387748049457146e-06,0.5847341266578382,4.167136984383497e-06
2050-01-01 12:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311477661,49.13096372016861,0.4904225242136588,0.1452848441999709,174.44146088724824,89.98280270736059,134.116671999575,120.67906624279334,2.218915004524294,440.7729845673023,69.01502979884614,295.68106294452036,202.4344970554098,223.34959826907993,43.19304115205875,38.08346128319059,27.79213345697347,99.19182721561452,,45.80150125443936,1.8347370356705832,6.985458320138921,293.8452974831297,7.2012046394730485,3.053150313159085,6.5696600764754916,0.13945539188483802,1.9822694914040024,28.325812352930672,28.797989956885395,2.8546378427896864,0.0,7.823950035613307,94.92905585760998,8.11489087226641,9.019078947475904,0.19974321355596827,8.234614061361155,25.19150275574809,14.718728810757153,46.1460409065896,9.355023846836383,9.595620747813491e-06,7.1151722154854504e-06,1.6022516925195587e-05,3.5378640759759686e-06,0.6489957919605102,4.1334696642548015e-06
2050-01-01 15:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311532693,49.13096371870541,0.4904225217675431,0.1452848429663748,174.4293545767215,90.20356798729269,136.31132115641367,124.07821383980357,2.218916158317814,441.6695599784442,60.62503649261675,291.0736795957605,182.44995927993384,229.5175489146984,89.01321472634564,37.19519296432864,31.535669510634712,111.24028478449108,0.0,61.36340463840962,1.8347379952817924,6.985461969178317,24.49785734820253,0.4983113560541107,3.7527741728049704,7.111661873067675,11.258476968237476,1.98226950156217,32.68641307881674,22.75285582136929,28.733860551375468,0.0,24.970152110282086,86.52339435961659,9.27386704313539,10.307185370492888,0.22827001952761009,12.771743461283272,39.05776660186393,6.603037356782622,68.89416259030068,14.214442464964732,4.083919900656361,1.5208505102906669e-05,0.049997575294750476,4.1813995164655435e-06,0.6478354465601308,0.8902622252484551
2050-01-01 18:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243115472503,49.13096371843201,0.490422516472128,0.145284841692272,174.39896347774246,90.18842927107222,134.29735316190727,124.07821397334934,2.2189169358891654,438.84849606118223,61.94819309069372,285.735058484832,181.8458203423699,233.14956432541535,93.05743113280926,36.084776872361125,15.200612766103529,78.45959318613289,0.0,0.0,1.8347379341400172,6.985461736785712,,,3.334136453690067,6.916908217615942,18.4943516520623,1.982269190978842,33.39845884161375,24.716449550380904,27.44176356835463,,,91.23913453395376,8.858016934080933,9.844901912086147,0.2180198220211973,13.17999182111668,40.30884580192893,5.391432062140124,68.82757811446236,13.9468682183267,1.7543232463460403,1.3691957508148553e-05,0.04999788695381797,4.190355199986963e-06,0.5006839974388881,4.406117939524397e-06
2050-01-01 21:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243115575873,49.13096371807017,0.4904225081433996,0.1452848403781594,174.37901904439724,89.46609965973789,126.8106185005325,124.07821394638873,2.2189171596649855,416.57323100011655,45.75009835075963,282.95176907348565,153.20107288425046,213.2063779666739,83.3787989571496,35.329992404588594,6.012568355354166,60.735065711055896,0.7637347831809893,,1.8347371954744356,6.985458928705104,,,2.243064047535053,6.569661306536419,10.837914720179457,1.982267206104856,28.674455530393303,12.664621911649627,0.0,0.0,,20.991469897653893,8.114893027315741,9.019081354596704,0.19974343218054968,6.885846487484778,21.059487549815778,2.1468950751306117,23.091183059421898,4.678395273434745,1.1513327747707729e-05,6.628923325659412e-06,0.0499970947826769,4.153866537091365e-06,0.5006665513528864,4.024114055940321e-06
2050-01-02 00:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311577212,49.13096371741339,0.4904224980311638,0.145284839081722,174.34436982775145,89.45193095264308,132.3905327590742,124.07821397700386,2.218918875495983,400.7182037125353,48.509298226682134,279.6131868098535,147.53187927503888,209.49155716721103,86.80285522599702,34.018285770341976,2.8794804016432147,66.04984215274735,0.0,,1.834737132428253,6.985458688494464,,,1.945757193712621,6.569661304668346,3.321220645554203,1.982265278216788,28.79108927003275,15.957577259308342,0.0,,,22.36747354544282,8.114893216963658,9.01908156815397,0.19974338518113252,8.605879402983886,26.31808453227693,0.7864437646487554,12.317055291548677,2.4956314220079583,0.0230989960395395,6.3598584009938515e-06,0.049997219790287484,4.167869191355665e-06,5.8048339563871105e-05,3.967229105379524e-06
2050-01-02 03:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311600268,49.130963716065935,0.4904224881835273,0.1452848382617284,174.29843381819126,90.31785491039012,129.81227428950865,124.0782141520651,2.2189171734039688,383.467565885921,54.75828522766202,279.3852180177821,142.77560197842234,196.2623654518791,99.78580092294308,34.663551444768466,13.39495239191008,97.24291452195412,,0.0,1.8347382278711952,6.985462854370079,,,9.77504597254622,7.241478118085778,5.9175991045998275,1.9822692111159672,44.4286569027756,24.362078684846168,47.38450048773334,0.0,7.577969762318549,94.05271688813632,9.551058155176207,10.615327323017135,0.23510241902891899,17.827435572205648,54.54319050432308,2.8224757989660088,87.51467291667608,17.718353414883623,8.28870007005549,1.3103517958698236e-05,0.04999752918708413,4.198869164869348e-06,5.854938933426227e-05,4.671312192075604e-06
2050-01-02 06:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116298118,49.13096371258902,0.490422476869567,0.1452848372581449,174.26960050991377,90.49885161656675,112.75868460160495,124.07821413436271,2.2189149598825426,363.881627524839,57.67804198213045,280.3292923075523,123.76550792925572,192.51531096406407,90.77950771363605,36.0677410925388,29.45668045862081,132.11766847099395,,52.49652013981342,1.8347382937491663,6.985463104626578,63.270476720988,4.07217193101957e-07,5.959392423166528,7.255149562437428,8.931451234866636,1.9822698325046249,45.72174753063425,32.63325933680629,63.83085906231254,4.7270035793781275,39.83582364264843,100.65614055987017,9.580250457816188,10.6477791350048,0.23582194995103795,20.800575938702583,63.7161698269423,0.9226925224163388,102.97692167467476,20.85850173035858,5.129356324188919,1.0896019130475502e-05,0.04999683048818638,4.186884687301656e-06,0.5493576862500303,0.0439610432342416
2050-01-02 09:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116139543,49.130963713220794,0.4904224646725343,0.1452848362833494,174.2532522941813,90.22642202707914,136.9194536369438,124.07821365807675,2.2189145211321386,354.0896509395489,56.847284282717446,287.0420944250814,159.57934582234338,200.2936837757435,57.55988816462951,36.535155518681115,24.953976415359698,119.5558168962512,0.0,34.95059331905842,1.8347379445132452,6.985461777243566,350.1710249894692,3.746857571370429,2.53402822307764,7.24148994168824,0.7551523357932627,1.982269718316355,38.39543117097384,23.50040995368347,19.744595228686716,0.0,17.164286775008108,93.29339805191364,9.55108462723115,10.615356644945008,0.23510270359416158,13.52392994763985,41.38305800250538,4.691478739457089,59.334980662040685,12.053344717453118,1.1369220599153367e-05,0.1887481927451325,0.049993030749450315,3.6254713944280604e-06,0.5543368711779133,4.296852992675245e-06
2050-01-02 12:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116313278,49.13096371239702,0.4904224650577704,0.1452848360726981,174.23937145451882,90.26371919211238,137.2531316982451,124.07821383459905,2.2189127856936204,392.45349014411227,65.98700860942658,293.9182692702068,197.31520424088407,232.743384867416,58.15461578549254,37.75233891882309,29.030244147646123,121.46217922079096,0.0,50.81927067899704,1.8347375741518737,6.985460368721245,267.8447953759587,6.583221288656895,1.5367022459457698,7.241475256225225,0.7848189471081425,1.982269943987828,33.65763541512407,26.152199317866028,9.516947839154826,0.0,0.0,83.96870644116878,9.551054076125164,10.615322752753622,0.2351020073746444,11.298545457798324,34.54700623925858,4.454823675859302,49.33112866689785,9.992664151586823,0.0449688116833202,8.551199228129875e-06,0.049995366318565215,3.8954191623457655e-06,0.6791250249039006,4.306226060171307e-06
2050-01-02 15:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116804096,49.13096371035775,0.4904224743976839,0.1452848363580408,174.24159092873532,90.97181107180973,138.43331114685503,124.0782138714078,2.2189120570098693,437.1289954620473,73.23813205797364,292.5704205262835,201.459502100281,258.53442435790777,89.32396293100012,37.78124688277213,32.40574934805417,120.82014668153084,,63.946205694437026,1.8347381811273449,6.985462676697853,28.36362346245741,1.239697666485886,1.8289325964758851,7.253021568012002,17.98303644497974,1.982270289173031,43.42566015006882,33.02516643351104,45.39756406871251,0.0,13.788310071960163,65.72349808347973,9.575706974300353,10.642728324844606,0.23570993644960342,15.950636196879598,48.80067849896262,0.3600441757006515,85.2403941567075,17.254816489339223,0.3684395780027503,1.079822012095029e-05,0.04999767534326661,4.21006312612053e-06,0.6252919045447237,5.108627958621253e-06
2050-01-02 18:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.57224311678545,49.13096371010245,0.4904224843891772,0.1452848369693853,174.26331288315723,90.43767153599916,136.93436569015512,122.14239663290692,2.21891693392846,445.8744369913977,74.26783498714421,289.43119882501605,210.17152895026385,282.51870657230205,86.8014534189492,38.36321871888488,16.138582822585356,79.14503959218771,,0.6527297847270966,1.834738039411136,6.98546213740179,,,1.3813079290964758,7.2465350914462086,28.52095203444656,1.98226926126253,43.0430949979497,32.915965388825306,42.905124183910665,,,67.37819504954192,9.561857088217677,10.6273319738317,0.2353685360415147,15.74419138634014,48.17855907969541,0.4260312676335147,82.67335848627827,16.73573798476324,0.3525987202173063,1.1042105721778303e-05,0.04999665796676654,4.1632435598412904e-06,0.3663745634629819,4.549438324003655e-06
2050-01-02 21:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116769563,49.1309637098618,0.49042249257082,0.1452848374906044,174.2813425689236,89.62459607883099,128.80073172019962,123.28346189757434,2.218916748464521,441.3889625436595,63.96732050053966,278.95406102612793,210.02718537527628,294.2997294656649,82.92723500851805,37.45326022007682,6.477036461301811,47.54267127875616,0.0,,1.8347369793025856,6.985458105539373,,,1.259052412047227,6.569660866536985,14.421288110089476,1.9822687766897409,35.63615830321055,22.713228037274625,0.0,0.0,,18.851034954744172,8.11489276950817,9.019081068635169,0.19974336852341024,7.267939898374398,22.20522042626114,2.4221824594958475e-05,17.747515856913097,3.594532424593554,1.2290357908306471e-05,6.3490815937129175e-06,0.04999658572987255,4.15667233647176e-06,2.0427371847182805e-05,4.162007034364239e-06
2050-01-03 00:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116783643,49.130963709579326,0.4904224982649871,0.1452848379920019,174.27353248814333,89.5925523314506,128.69263101105156,124.07821340155044,2.2189183644344226,432.5521562212565,67.29367567655474,261.0679847878405,207.12276371152825,302.34578474042627,75.89003189721116,36.08251704373007,2.960669774224922,48.151139420371294,0.0,,1.613925049936168,6.144753134355121,,,1.208599240325127,6.235740015347765,6.906094197012526,1.9822616059387563,30.702230317604663,26.768482409359393,,,,9.375249835317176,8.114892500950045,9.01908077006032,0.19974335242805008,6.1594320220165555,18.829103486351656,1.1922331316217858,9.477546287213253,1.9196836975750056,1.1581250398675684e-05,6.359475069851327e-06,0.049996511931689566,4.1301647816702156e-06,1.9587345471095257e-05,3.908371960101889e-06
2050-01-03 03:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243116803367,49.13096370925156,0.4904225020792699,0.1452848386438909,174.2423599901364,90.76762427495032,136.70053843432598,124.07821205460003,2.218916985653502,422.274031569465,73.98970777866418,273.45606742462184,203.49316220214928,302.41249727562183,76.61943579359743,37.523694454449526,12.97349710952524,85.55433756616465,,0.0,1.834738025328931,6.98546208479249,,,3.654506014230512,6.569663018774127,10.870743311042586,1.9822691195387507,45.654781064347986,33.51030002868449,17.256831147617884,,,69.46963854536703,8.114894052807657,9.019082504855987,0.1997436101517432,15.206625426292304,46.50450638510507,8.030340952317411,61.87023000126596,12.532118015683691,8.529300396583476,1.0387920318196808e-05,0.04999617596856262,4.101564835042652e-06,2.0889644682328093e-05,4.3519308206659655e-06
2050-01-03 06:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243117082056,49.13096370755692,0.4904225029126182,0.1452848387494014,174.22577970054058,90.92018517917694,137.46217503024832,124.07821187462164,2.2189138661908343,409.6400405648021,71.47989341960748,282.71485834835767,190.1255573435483,290.12359912804067,65.07500924890948,37.8757364009401,28.68386815669922,119.38507169222224,,49.485619144916534,1.834738087453163,6.985462320911417,61.338475792141764,0.0004441291523897,4.40985239479822,6.569663023633501,11.882447736138406,1.9822699483902224,46.25283239623837,32.77132258346094,27.82240682841355,0.0,11.575933994439872,73.28022386376708,8.11489386253714,9.019082290596948,0.1997435996319081,16.440304199399353,50.29083263166005,1.6615926441819704,71.49145030444629,14.47992770673274,1.8020692346543528,1.0577342457491532e-05,0.04999546027277757,4.066035214161093e-06,0.6353908253738314,4.3933269898715184e-06
2050-01-03 09:00:00,14.152822810967248,2.698889859646953,21.56339385039261,21.572243117656097,49.130963702557565,0.490422499640419,0.145284838179034,174.22977448293662,90.28198413495166,131.63096129980957,121.85820990861885,2.2189131293928677,403.2803421963743,69.0094129757805,284.16919019267925,205.36225038815957,263.610734826472,39.96427396698176,39.702874507193435,25.217847478321573,110.92306950062576,,36.00040856909752,1.6139248519512486,6.144752381294863,335.06418115649035,7.201165646895143,1.2311887302902316,6.235738868562983,0.13652977468724292,1.9822697764953976,34.86544054329899,28.601112661439757,0.0,0.0,0.0,72.75034678704147,8.11489064843164,9.019078692051842,0.19974319771904198,10.598495336828297,32.40423650095585,0.3449698141872792,34.51382114979533,6.990293952985511,0.0007908668645696,6.68678378540552e-06,1.528737928181595e-05,3.584645877826959e-06,9.69558106883723e-05,4.082393288884651e-06
