snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Hydrogen,Coal,Oil,Methanol,Electricity,Decentralized heat,Methane,Centralized heat,Centralized heat,Ammonia,Electricity,Electricity,Electricity,Hydrogen,CO2 emissions,Methane,Electricity,Centralized heat,Decentralized heat,Electricity,Centralized heat,Oil,Centralized heat,Hydrogen,Decentralized heat,CO2 emissions,CO2 emissions,Electricity,Decentralized heat,Electricity,Methanol,Ammonia,Centralized heat,Centralized heat,Hydrogen,Decentralized heat,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Steam Methane Reforming,Imports,Imports,Methanol production,Nuclear,Heat Pump,Imports,Waste Heat,Heat Pump,Haber-Bosch,Offwind,Onwind,Hydroelectricity,Electrolysis,Transport emissions,Storage,Biomass CHP,Biomass CHP,Biomass boiler,Solar,Storage ,Storage,Solar thermal,Storage ,Gas Boiler,Decentral heat production emissions,Power supply emissions,Gas,Resistive heater,Battery,Storage,Storage,Gas Boiler,Resistive heater,Imports,Storage,Oil Boiler
2035-01-01 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.548466224574014,19.32111086300088,60.996305296921435,15.785979445501615,7.217801437593435,20.866788564990532,51.05743878210352,405.69152930856063,52.917026541221226,107.791761957598,142.82488810949692,531.8012184516484,14.399979322751344,10.158289463843523,6.8917072978829665,232.38934749455512,126.38659602719268,21.236198111620975,13.323773768971543,9.087760608111452,,18.076298106347004,55.25044275987693,30.984589637497557,,0.2096737874776554,,,,235.29659608348925,49.35491995192129,5.517724232408493,17.83506295377396,31.13525693363184,1.231853998828527,,,9.53541819299124,4.719026485389614,0.0484953816005341,0.377069018437224,1.6486014072618072e-05
2035-01-01 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54841466451468,19.321168541482198,61.02330612209615,15.792986558175558,7.218582143247005,20.866796745442297,47.95514987119678,406.762231134074,52.62072722113562,106.18188610103755,142.00311144600556,534.9088514005498,12.46716626175511,10.0551212344102,4.837742367980515,215.38063504617662,115.31525841180832,22.308585787484283,13.323829051293,42.848741742317394,100.48176277403412,29.597662677367648,90.50443296753411,31.79110897594728,,4.382443630637521,0.0,,,380.75759065105217,89.3213856582268,5.434129130920696,17.56485653132234,53.29344018529513,1.3874635491906135,,0.4248400443296232,19.11350690116518,1.2911517434281892,0.0892939279426924,16.424330947697193,30.63378198693019
2035-01-01 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.548368256604,19.321220456610398,61.05315908219532,15.800735300897518,7.2194442975468265,20.866801275633645,47.74012669932794,407.10873609399533,52.38847057192024,104.6247794514641,141.6615832177917,535.5911586090826,13.16222896747047,10.03873289615693,5.622190466156593,208.68029538274686,98.33073484084372,30.55266765338957,13.282697169331248,92.73984572153364,109.6386688794733,29.90653975942105,91.44801738738396,31.805643267329483,44.99832237282632,4.0196222263330315,213.77819533109664,0.0156205161866028,12.481932264135668,411.5512831631361,101.63654071960407,0.39515282885091907,1.2772549305683538,55.479543511829974,1.8269156165874212,0.0,,23.089589618311667,1.522616846993836,0.4669708737214094,0.2514429692612066,49.31234447092462
2035-01-01 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54833140618504,19.321261680036077,61.05315894767791,15.80073526605227,7.219444249123703,20.86680110519588,46.7318079194888,406.9453849793174,52.419057404502055,102.42116097019674,144.54664548044735,534.2979956488917,14.442954470194868,10.18774044957737,6.991816929968869,218.5609570903156,81.6388088814857,16.728254500187692,13.323837191740036,76.19208514219982,47.698826362294994,25.66294107702625,78.45755036733287,31.23706702704066,198.7944677790148,2.758688114499577,109.37744464468956,5.762394674482613,7.536133771809736,360.64081714089775,79.17229474810986,7.92448900010132e-06,1.575392677826736e-05,64.43164492929644,9.067829125132163e-05,0.0,0.0,13.430205464305448,3.580217509415153,0.565274619393418,2.5887254400956764e-05,13.131469483356112
2035-01-01 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54830294635148,19.321293516711947,61.0531590189218,15.800735284487327,7.2194442672120545,20.86680116659163,46.53778515374685,406.93507345291806,52.2630698360235,103.22550924135383,148.46292204222087,534.6208436619244,14.289544136232733,10.36846352124908,6.84308877444122,232.5822102286848,80.16327960411162,20.366975846318496,13.3238358499947,87.7806182411601,27.22603986088221,25.957089465216075,79.34635263901895,31.13309193772483,148.95330955321856,1.328347066296846,150.88910330271722,6.229720600156327,11.702077221254331,343.37042708203796,74.26406574798332,8.26229985741452e-06,1.6879085703323574e-05,56.85854593732069,0.00010161507527255525,0.0,,10.802006868887077,1.6908970404605543,0.5428188068324331,2.3124298093606115e-05,9.91605485953011
2035-01-01 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54828024823975,19.321318907029514,61.053159254068305,15.800735345393004,7.219444347785584,20.86680144900259,46.04232804029076,407.18242923670897,51.64861051304566,106.20935505718575,146.74716080097926,536.425045760265,10.857618858096796,10.127192168409628,3.305322553183398,235.42241771000852,79.81266397359218,31.884057228435296,12.872406093013124,99.6044643560464,101.62428113495648,28.89715587569261,88.364440046477,31.36572010609976,14.038540002537083,2.267888496381957,223.9694034409523,0.2442393566502548,12.00795657124281,375.107057687379,89.07102569363214,7.311910576811413,23.6344537502851,36.96562187289299,1.4523444650584412,0.0,1.957262044531548,17.96686158215008,1.291148884888868,0.5093325538075705,0.1400956757582097,34.520585159540715
2035-01-01 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54826215468434,19.32133914673368,61.053155442457125,15.800734358565494,7.219442957902832,20.86679654734278,45.11300745457802,407.21511082641155,52.2932523008304,109.27706466847445,143.53623573576704,535.8358300169543,10.806934231706261,9.910954567051675,3.1810487206491302,232.4494678791537,77.06059075355427,43.5691951073088,12.872406170565265,48.01067857270178,108.48285558303223,28.7849330212496,88.02085039802077,31.151694558245214,,1.656004211234083,20.23107602572441,,,378.4769178288346,89.02083967685932,7.824483744809966,25.291255564028624,36.27310961641081,1.7690622129515534,,2.0815329722151654,18.21851567934323,1.2911502629806073,0.0891420391080569,0.0004057962332022,31.793855965297293
2035-01-01 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54824706686364,19.321356024392188,61.05314823918149,15.80073249332155,7.219441963867362,20.86679353605441,44.57046998925559,407.0416417461631,52.40256597886277,112.25653657909268,142.15340845061945,533.0685627929261,10.701943174572008,9.808346831455008,3.0559431097851952,222.78781429307418,72.50729536033191,54.08937001086545,12.87240336359018,18.99051644477381,0.0,22.59664992655013,69.07686127258687,29.58842214303019,,0.155930054740191,,,,242.88796385137456,50.68928747159981,6.449778856114528,20.847764918406405,27.228750548266618,1.260694328190621,0.0,2.2066372594074495,7.722824743333963,1.29035254949079,0.0610761983705939,2.20593372861693e-05,0.5100211581416407
