country,carrier,2030,2035,2040,2045,2050
AL,BEV charger,417.5742528806187,660.8213904053113,902.04146845027,989.2050260372182,1076.3685836562524
AL,H2 Fuel Cell,0.0013908354863741,0.0013154932546476,0.0011208578970072,0.0013931624854315,0.0023301629149036
AL,air heat pump,913.686011082424,928.8341448126946,961.9072353336716,1146.477394938557,1232.6194949127675
AL,battery charger,0.0099755608796864,0.0123557358623926,0.0156397279119473,0.0163983009668285,0.015444636606369
AL,ground heat pump,646.546585878893,647.2454328793226,643.5771568279049,915.460181376774,1032.120142137872
AL,home battery charger,62.338532141469486,89.5203544924081,189.96955002424505,2205.4746589731244,2248.658114849331
AL,hydro,5434.471467826596,5433.095806507254,5431.858895359861,5431.962741193243,5433.592098186803
AL,water tanks charger,94.3772931158983,156.1590803719424,250.32518043013312,281.91309500108787,295.66626714767307
AT,BEV charger,5040.825881512785,7977.229307499832,10889.162704984425,11941.373932613014,12993.585160279325
AT,H2 Fuel Cell,0.0017800681518775,0.0015297762105439,0.0012653238242844,0.0015639660692602,0.0034804159022802
AT,PHS,8889.810787758253,12455.781822170478,11883.71862880935,11151.85224983496,10797.3662693878
AT,air heat pump,12864.813120659514,13453.613515963829,14958.7222438693,21812.47956808962,25698.544335449
AT,battery charger,0.0104275143233322,0.0121514522374333,0.0140154175076837,0.0136484578215473,0.0124875008130975
AT,ground heat pump,14148.176143962672,14166.406075099909,15704.37674341388,19149.58364148343,20414.79679040441
AT,home battery charger,0.0121147144542837,0.0152558808238425,0.0245217759113829,0.0266503630846107,0.0349898132467997
AT,hydro,15478.7160439154,15478.71654472828,15478.71653033149,15478.716784955732,15478.716716945331
AT,water tanks charger,877.2272594900039,1228.9096701524288,2057.9205537954863,2695.115365708954,2957.860434809749
BA,BEV charger,697.3768026706061,1103.6157167781964,1506.4693066000468,1652.0382507942682,1797.6071950215912
BA,H2 Fuel Cell,0.0013994630875506,0.0013769956251895,0.0011282098451572,0.0016517320250895,0.003380885966274
BA,PHS,0.5714537655294778,0.7226215906956374,0.7230466829763132,0.7633128035716672,0.7485377665983476
BA,air heat pump,1654.694809750129,1637.471994674636,1619.462798950758,2352.994460274955,2663.9101392264824
BA,battery charger,0.009946571474703,0.012104628549742,0.0146582378370813,0.0156835510654477,0.0148737100293309
BA,ground heat pump,2986.8887724242013,2999.6841621499934,3016.1185509180723,4299.88438011469,4671.717185392167
BA,home battery charger,0.0267848506455531,46.42447828673621,107.30254396586322,698.7661550880575,2067.449379621723
BA,hydro,6447.59901730391,6447.599453312757,6447.599503099719,6447.599746437034,6447.59967327977
BA,water tanks charger,168.51930249067132,281.8923696845996,446.6117420924101,495.1760170104387,562.171006522604
BE,BEV charger,6036.22708089554,9552.47586567332,13039.422577322546,14299.411725178748,15559.400873097824
BE,H2 Fuel Cell,0.0046716362822174,0.0042919679362749,0.0043080937334971,0.0059837293933504,0.00849878779939
BE,PHS,846.9938654710234,894.1907566868687,980.1574077638276,1074.980286213348,905.2768101088734
BE,air heat pump,37608.54567822261,39595.6495504829,40377.64002774959,58316.070686510575,65634.60808362218
BE,battery charger,0.0328510194200947,0.0378590449822176,0.0440698495612658,0.0456172022199232,0.0399799356574359
BE,ground heat pump,7807.154246111112,7803.78432129476,8279.061696479679,9460.70390634413,9597.2198042147
BE,home battery charger,0.0367790590308704,0.0418063669450963,0.067661313268733,2.918272332939513,504.71814544092547
BE,hydro,46.68359118055167,46.683727004012184,46.68382303640213,46.683895753185645,46.68387691378709
BE,water tanks charger,1634.742242175551,2294.035134345045,4214.403642202309,6584.329548079722,7672.184262845547
BG,BEV charger,1897.3488362572832,3002.6005853943375,4098.641903339658,4494.690446765685,4890.738990229027
BG,H2 Fuel Cell,0.0014806014734781,0.0012309655450629,0.0009536531868612,0.0007162486027954,0.0010727871099266
BG,PHS,1132.064928064664,1537.1628566833456,1652.7192366784784,1670.2843882533568,1646.7078320340495
BG,air heat pump,3140.4640207268785,3129.7843757073083,3087.262498681694,2945.6789237377707,3154.270324604234
BG,battery charger,0.0106581398047415,0.0128580670113348,0.0169661291906074,0.017843500839191,0.0168458279628526
BG,ground heat pump,2865.277429999115,2863.5091679671355,2936.7355890715967,2921.505160087109,3080.371097865015
BG,home battery charger,0.0212526164015017,209.80444458276625,841.5347241242473,4245.033325732098,4476.074573803847
BG,hydro,3401.0374024324124,3401.0379355739897,3401.0380058053834,3401.0382085426677,3401.0381882266774
BG,water tanks charger,1315.198334029202,1591.2401028535155,1413.1174684204905,1867.388908936961,1988.2894168622297
CH,BEV charger,2619.828637974563,4145.942407528564,5659.338562390006,6206.195996465161,6753.053430582498
CH,H2 Fuel Cell,0.0014783698830375,0.0013835779944681,0.0011857089773402,0.0014256087609809,0.002767502707276
CH,PHS,10032.293188488373,11302.523038916936,11418.162603220531,11473.321305469472,10688.79254124325
CH,air heat pump,19859.79929525502,19699.44162813993,17682.858432231216,28435.76032020429,31543.76259074927
CH,battery charger,0.0110990801844594,0.0131898293301504,0.0147404624054142,0.0143828586402843,0.0125867443225443
CH,ground heat pump,8297.97696593437,8276.42228987083,7861.833844156999,10732.734259220691,11537.44418864715
CH,home battery charger,0.012558250016547,0.0156751293347725,0.0235795341744386,0.0286928678299784,0.0322468822188614
CH,hydro,22926.529856395908,22926.530372636535,22926.53037261725,22926.530575339297,22926.530510413093
CH,water tanks charger,951.0118833351268,1270.8240722685955,1967.2314021639224,3647.964350381596,4258.060044394493
CZ,BEV charger,4055.835263620911,6418.4577471448065,8761.391710023083,9607.998099935605,10454.604489889998
CZ,H2 Fuel Cell,0.0016860296739808,0.0014841297934038,0.0012638483282807,0.0016182812161138,0.0024908822077904
CZ,air heat pump,10473.09579991782,10559.139268531862,14539.956889378487,23120.31201290419,26112.43701156097
CZ,battery charger,0.0109036654782533,0.0125266934352833,0.014594171184199,0.0148198684966284,0.0142514104272492
CZ,ground heat pump,11312.742477843924,11323.320371165237,14187.238128556204,18357.42399273028,19561.453875798423
CZ,home battery charger,0.012024471522839,0.0134241953265535,0.0171297965873517,0.0284417737760504,3.2539950846406045
CZ,water tanks charger,1372.9786127172003,1483.4125459889683,2885.1985144042455,4347.37784764769,4548.898574207222
DE,BEV charger,32584.11589419617,51565.15427902413,70388.01734403841,77189.5560985904,83991.09485316789
DE,H2 Fuel Cell,0.0018523676067461,0.0016121366521245,0.0014609909200222,0.0022618219057117,0.0039015604281456
DE,PHS,6062.49788651612,6850.794869898798,7071.7406870325485,7849.642253208012,7245.9403438927375
DE,air heat pump,130660.16448542032,136464.0348736337,167229.05074354008,270476.4750843256,293999.28001113475
DE,battery charger,0.0126675375488432,0.0141323974466319,0.0160799163660658,0.0169454624455046,0.0152290830081315
DE,ground heat pump,62739.65380960089,63046.17140210897,80389.35976938554,111027.15815723655,120023.33591770008
DE,home battery charger,0.0138263848804415,0.0150958962273889,0.0203480659507147,0.0347050515526205,7129.85506099861
DE,hydro,2053.1184946047792,2053.119128877474,2053.119327277963,2053.119753003861,2053.1197894189536
DE,water tanks charger,9306.779627497428,11439.65139148908,21923.383150319612,35931.52661523476,38263.41607016623
DK,BEV charger,2648.4327956305706,4191.209181336811,5721.129097132618,6273.957301937939,6826.785506814994
DK,H2 Fuel Cell,0.0026196526217509,0.0021277862639511,0.001926111430113,0.0017110670602048,0.0022895858952772
DK,air heat pump,21622.94406722317,20365.306096106902,18856.92838384332,20039.70087093801,20039.15919144896
DK,battery charger,0.0248252707404137,0.0295389500181859,0.0326255237273315,0.0303787539217609,0.0261303990253775
DK,ground heat pump,360.2659029389841,359.69324530165875,0.5549080677669399,461.1481489171765,493.1057639471395
DK,home battery charger,0.0300615185013718,0.0361916553098486,0.0474152520977639,0.0586965129552322,0.0953997635601274
DK,water tanks charger,886.0123447554001,1691.1314468856972,12018.540984348632,21120.447866590708,33744.87107210725
EE,BEV charger,464.4975274398323,735.078611246386,1003.4048527388094,1100.3630744196132,1197.3212961411762
EE,H2 Fuel Cell,0.0014466844107549,0.0012943126631073,0.0009036975784175,0.0006190921644703,0.0013252905978754
EE,air heat pump,624.9493387606965,1015.9793477513016,831.8714317103467,961.7955161316022,2236.1242756177976
EE,battery charger,0.0115054646809959,0.0133758601513279,0.0145102941976461,0.0122016936034516,0.0112080674460486
EE,ground heat pump,1266.289319305578,1263.194332432406,1261.8796644393576,1336.3793506243587,2232.798437788002
EE,home battery charger,0.0134536026707309,0.0153213689763963,0.0179168963029105,0.0172497085448443,0.0240497952972729
EE,water tanks charger,299.76213967503315,106.17677420443468,296.59253372579207,392.08360359707433,1148.5396639437974
ES,BEV charger,16676.690541516557,26391.26755571139,36024.88976156192,39505.94652495454,42987.0032884309
ES,H2 Fuel Cell,0.0026131432467382,0.0024989052376477,0.0021973049740884,0.0023640081382716,0.0038898773626155
ES,PHS,17181.001953467938,19398.556659991547,16662.860817351127,15470.39290926404,16849.681334790355
ES,air heat pump,29927.008640231517,32913.80919450195,49718.858216254,71676.78067265694,80657.93239466933
ES,battery charger,0.0339926720349375,0.0433582019975065,0.0554484106166951,0.059505035285425,0.0570954625474688
ES,ground heat pump,21388.02990434092,21470.20934357882,29195.092094454423,33529.11287034068,34339.20022989138
ES,home battery charger,3359.9037456881133,6629.140611833491,30522.63212611731,35779.88096325847,41415.266497852615
ES,hydro,32209.224528091032,32209.225095781825,32209.225107193073,32209.225313969902,32209.22525262916
ES,water tanks charger,4894.688362747143,4664.614919591114,9070.64247878786,12933.035931979855,14442.576771085403
FI,BEV charger,2732.75997168443,4324.658984176753,5903.2921716172,6473.722651078299,7044.1531305813805
FI,H2 Fuel Cell,0.0014494787556535,0.0011636033499608,0.0010215938909937,0.0009344007185486,0.0010356223804287
FI,air heat pump,8302.496187768731,8768.549919199975,9799.35613383365,13980.315622231006,13547.456116993924
FI,battery charger,0.0136387186310264,0.0140584105115356,0.0129287122032697,0.009493411525293,0.0095419517832738
FI,ground heat pump,9951.34077028264,9939.628889588972,10424.746591672703,12667.56104351816,12616.997511060004
FI,home battery charger,0.0160794705735206,0.0168887270926135,0.0169470494280507,0.0128533189097249,0.0143058683556531
FI,hydro,5574.421348885233,5574.421997391261,5574.422156897666,5574.422529773904,5574.422460147852
FI,water tanks charger,683.0755139300018,536.6535468203847,698.6983421580004,1003.2567639888396,9466.499607870042
