snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,lignite,Hydrogen,CO2 captured,Oil,Coal,CO2 emissions,Hydrogen,Methane,Methanol,Electricity,Decentralized heat,Centralized heat,Electricity,Centralized heat,Ammonia,Electricity,Hydrogen,Electricity,CO2 emissions,Methane,Electricity,Centralized heat,Electricity,Centralized heat,Hydrogen,Centralized heat,Decentralized heat,Hydrogen,Oil,Electricity,Decentralized heat,Ammonia,CO2 emissions,Decentralized heat,Methanol,Electricity,CO2 emissions,Centralized heat,Centralized heat,Decentralized heat,Decentralized heat,Electricity
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Imports,Steam Methane Reforming CC,Hydrogen production CC,Imports,Imports,Methane production emissions,Steam Methane Reforming,Imports,Methanol production,Nuclear,Heat Pump,Waste Heat,Offwind,Heat Pump,Haber-Bosch,Onwind,Electrolysis,Hydroelectricity,Transport emissions,Storage,Solar,Solar thermal,Biomass CHP,Biomass CHP,Imports,Storage ,Biomass boiler,Storage ,Storage,Battery,Gas Boiler,Storage,Decentral heat production emissions,Resistive heater,Storage,Gas,Power supply emissions,Gas Boiler,Resistive heater,Storage,Oil Boiler,Coal/Lignite
2040-01-01 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034408307616,21.788863713444965,0.0625373889070876,76.10879108050358,19.728290962481676,331.29073847518396,34.17900783934815,7.459689899200657,20.11060619258583,412.4510787164852,83.69563438507224,117.649360818012,184.08068770120292,30.1127679370842,301.72146587246795,11.776115254366294,12.105064056826032,157.40278956686873,58.040506057871,29.984868812112076,6.006097841347573,,,,15.238911032833569,46.58340279634875,2.202619019937719,0.7870791116039497,26.94911057996475,,,3.549547369765925,170.3954354136105,,36.21930903013887,16.208039378147244,,15.908989406866835,4.921844275135792,9.04296353520393,4.235546273432709,1.4460836396097303,2.28103757948079e-05,6.494044513963767e-06
2040-01-01 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360344044257,21.788863754523632,0.0625381307239178,76.1369052152132,19.735625083861265,332.09990476803483,34.04235154132668,7.465860097450582,20.1310585799909,415.3054323469446,83.68682988099617,115.87871075801002,183.1276527304378,29.951110432810363,280.91552970955183,11.99896044833925,11.959744543290622,148.3849620237065,57.89107269599035,34.67220654794786,28.31871859096481,90.54838115113306,,,25.695372520868062,78.61623976176065,4.112726064038369,5.289558863072994,33.72576830451587,,1.9985250370502472,5.5667145779043254,265.334276818448,0.0,70.36990170815804,67.68597734909405,,14.547264542802466,4.500560391980464,14.574685557529593,5.492583718256391,8.303469668143073,48.54153890087308,6.778299177303435e-06
2040-01-01 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034399629607,21.788863807796357,0.0625415423465852,76.19149760106677,19.749866398847978,333.1775290080616,34.075218052313936,7.469139010916389,20.137537856078477,414.6097465287476,83.6867801915265,113.58536994156955,182.86614105325654,29.45385950681606,274.8911136782811,12.0088020074336,11.46723671686646,127.79855565290772,57.690924396964206,37.13771218932544,61.2917319475117,97.6248763646152,58.29088248546153,0.0156217647363114,27.70197664308588,84.7939927209051,9.078841328388815,6.674352242195613,33.75796581653606,17.290563741361783,138.26602523827552,5.180046281645771,289.1634014517687,,78.116215325058,76.15382603504449,0.0,1.2477663968235615,0.38602837928061856,17.56573573335725,1.9876119031224704,0.2147834376809571,56.72736614245788,6.680854859172239e-06
2040-01-01 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343942508756,21.7888638682833,0.0625426506836908,76.19149678628816,19.74986618723957,333.6722637557466,34.41792097967537,7.469501804880267,20.138923491156294,413.3118301309531,83.69568651604108,109.82072801214815,186.67302726022064,29.03540402378007,282.77170406803856,12.31283757258078,10.986981317499705,106.85836563728384,57.860802818317175,19.161027669526664,50.35532270644246,48.022378448977335,284.8542001685637,5.8910288923020175,21.905603200338007,67.02308754536632,8.332138432484165,2.747989657952272,33.1065653879608,5.765974392284164,60.22358038830758,8.042591035442981e-05,244.4675209132808,0.0,59.34492299475994,79.68588558403911,0.0,2.0336505431749957e-05,8.344431465359595e-06,13.88995475243461,5.618287426424029,2.1883836786351548e-05,25.218240079621474,6.268499277724686e-06
2040-01-01 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343900783775,21.788863914548443,0.0625423668689506,76.19149724614773,19.74986630665471,333.52439386044637,34.16425110481757,7.469532574415808,20.139040952200272,413.9043168081098,83.37151729755156,110.29018758533356,190.2194533439596,29.00741984638552,296.4107358349479,12.488698119357863,10.968789718894616,106.24964004535194,57.96501179298267,21.65304838570921,58.01418022168707,33.825035441960615,215.1396490075151,6.705696241144192,21.362460955827867,65.3494574239156,9.462735353108544,1.1786594791560143,33.12853377006597,12.235850257925534,83.67484021639824,9.15093262732804e-05,232.99418352796485,,54.962413692162805,71.0528183474342,0.0,2.607514848911563e-05,9.471357381751449e-06,11.861991613677324,5.509542660035652,1.975773522740836e-05,19.380821100639288,6.5174425281850316e-06
2040-01-01 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343874782565,21.788863942142463,0.0625403682916964,76.19149830765552,19.749866582461195,332.7650052857849,33.62856053414658,7.469051726364906,20.1372044290392,415.4027264926626,83.68608604899752,116.36493618957182,187.36839553099668,29.166644890531874,299.36384475577546,12.15004520579408,11.113225413889984,107.20224381036329,57.8910204885206,49.39950201934467,65.82855602767104,99.39477272057424,19.147670383531356,0.3687201530946257,25.953706629568483,79.41814190537994,9.230445519869944,2.176179354513408,33.275772587696245,21.326807006466396,143.3825815689564,6.613605468851784,266.001348095758,0.0,69.40081596678986,47.51553499299681,0.0,20.158379411236375,6.236498711044638,13.970299222977095,1.8862168847215537,2.655861003233202e-05,45.079463944282224,6.897405772667148e-06
2040-01-01 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034385458852,21.788863958801578,0.0625367995399978,76.1914918864516,19.74986491526193,332.01441603427713,33.502718276962334,7.455141208629543,20.084079533673517,414.3620510229139,82.56997464233817,117.64937328035879,183.90226283013777,28.28264662106485,297.30581325915875,11.860847217132974,10.66423577855865,102.21604131225531,56.14677416950565,62.90535271769648,31.730240856014085,107.99736597831664,,,25.695769005071007,78.62180356971513,2.232772286250354,2.414714727196803,33.059815841760205,,8.756801182031632,10.399736904860738,270.51632543569707,0.0,69.73562840859896,45.68734200798562,,21.710397372569805,6.716654315500944,14.622997030988198,1.886210023088044,0.0005824299892805,42.6047289386543,6.972059222611099e-06
2040-01-01 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343839060626,21.788863967965074,0.0625348240095393,76.19148879267206,19.749864112113094,331.5123233631631,33.281598651236024,7.441473491066814,20.03188154575559,412.0625161537376,82.36591734330392,117.64937382078492,182.12135664492217,27.50352566858751,284.38642895990705,11.489400166542096,10.491381408139237,91.23933657127942,52.964291080560045,69.36003320110316,12.55082574723457,9.318590354532835,,,18.83020686366335,57.58746857739164,1.2167971655783056,0.5236461613929023,27.321475719786292,,,5.5630478016331,185.66021974460625,0.0,38.77347823980398,15.885881658570678,0.0,18.13101931357086,5.6092842391320685,5.308823739779616,0.6153351722542927,1.984962434780512e-05,0.607750199084432,6.9897556963485394e-06
2040-01-02 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343818932144,21.78886398796901,0.062535916286628,76.19148855591139,19.74986405059157,331.4749147799466,32.629867309057694,7.4412531185557,20.03103994807809,412.18636817383725,82.36115662229591,117.64937371758538,181.12959247671913,26.07091629083545,275.8641653633832,11.429509155004684,9.030788559709876,85.79370045216099,52.51380319372698,71.12209183188646,6.010718652612928,17.634798059400932,,,19.685029428045414,60.210772669188515,1.2016113468345424,0.2298617349398158,28.13666731195075,,,3.5856747020220125,199.66607219237724,0.0,41.189288721701985,8.678687212655229,,15.283353908042976,4.728287858126568,3.844835718116365,0.6213341967109078,0.2036298265924524,0.1389020488713441,6.942927856054821e-06
2040-01-02 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343794400094,21.78886401431089,0.0625392779796,76.1914943987048,19.74986556716895,331.86621415166405,31.599460341138144,7.459381640038153,20.10027386973577,415.8073796934348,82.61623658852841,117.6493738564148,180.56389506420072,27.313436803401533,267.62184561760307,11.77922884514788,9.882017649361972,81.08193883972953,54.91461929036744,75.81407367513543,27.961048162371597,118.04388882924238,,,29.533485054205897,90.42395248573403,3.682924895715805,3.639773947628424,40.91760463666737,0.0,0.0,8.72550545304357,291.1510057807289,,69.95045569548863,53.60370537986885,0.0,16.310953275467604,5.046201172681371,13.49748910054293,2.1234965265280312,17.648801762869976,29.470958145087803,7.022297194764605e-06
2040-01-02 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.3603437839043,21.788864025652053,0.0625436788632656,76.19149780393835,19.749866451535333,332.75203920482915,30.218567833477067,7.467494215922993,20.131256203068773,417.5494106268375,82.16417404826933,117.64937412616919,180.87640731328855,28.56557788076136,259.075694286776,11.799670085016633,11.460826562406153,84.88136521269172,54.11739702351512,68.56066889503569,61.48880838900773,145.1025701027145,44.30715419578779,2.663635866261934e-07,30.2578816387822,92.64345420123637,8.586946207172572,4.57394055167531,40.68693773552718,19.83040214424908,134.27895311045646,11.315985347945954,321.1326336180984,,82.83986356616026,46.25046310537548,0.0,14.094240132025758,4.360405711676369,15.334099937988016,2.6764675591491605,0.415883838157019,52.06617754883392,7.00811507198739e-06
2040-01-02 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034376290292,21.78886404988328,0.062545149651132,76.1914975502568,19.74986638563455,333.23172705026195,29.945462025853885,7.468404803274251,20.13473385310603,417.00172888475174,83.63249113722215,117.64937131908141,185.74115803665566,28.62276406455969,250.90463588753389,12.17240112664309,10.37328277519423,89.93308354320114,58.6553629920575,39.492260469673646,52.089721260446936,81.46234015736835,250.1282627598286,3.3606807534026664,26.261318279814496,80.35183263527769,8.061341154620582,0.944719116076174,39.85594050332334,6.302787906907055,64.7406084098816,0.7553385215545038,281.1415593209877,0.0,65.12866234708777,41.839918181452134,0.0,3.0249870428299155,0.9358562819379709,8.82527788825948,4.487569537474968,2.343671083710352e-05,22.815675023112313,6.630197794811287e-06
2040-01-02 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.3603437456805,21.78886406889385,0.0625450690324776,76.19149771080295,19.749866427343648,333.2378694669915,28.26860772883107,7.46868299489409,20.135796275597738,416.89991163381785,83.65041192019855,117.6493715244332,190.7761365258539,27.674191022131996,272.5228069009637,12.554909529222805,9.347635379101758,98.91516212661168,58.65533598170734,37.807575557820485,60.59865171805942,66.60066984081905,198.0858689137942,5.4435334726901665,25.9125541986651,79.2927638564928,9.706846188876655,0.5948337601444459,39.848691140313825,12.49183618383855,93.2739965543747,0.7552599168559565,265.6985814631186,0.0,60.66758805017716,34.390843202163694,0.0,3.991261847877873,1.234797419842092,8.006665650277872,0.8931785616012679,2.209445857434664e-05,18.715031487077095,6.726765031594284e-06
2040-01-02 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034373608184,21.78886407840863,0.0625423995779236,76.19149840793511,19.749866608469535,332.79455094296463,27.38009825697993,7.468407688823378,20.13474477762751,417.2496170781341,83.6860468750158,117.6493712519493,190.24832103205682,28.30699406150863,302.74837148261577,12.568362887088355,10.185468492622604,102.74341703053626,57.89106045940242,51.439612703352566,67.64478825667913,118.60681967077927,23.236694991537668,0.9250501606606816,28.255830374672858,86.49683035448935,9.969530025356873,1.4377230964201386,40.55698376878115,21.444228255845037,138.17943998408316,8.671714067665883,285.679524736606,,69.77867117659662,31.781434501495873,0.0,22.320258111004037,6.905330042939487,11.544761918433151,0.5139171166207983,0.018083795604967,34.065354976117305,6.904980939362593e-06
2040-01-02 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343728765834,21.78886408576792,0.0625381428756643,76.1914902090205,19.749864479988368,332.2709414599366,28.674868444557585,7.459364137042931,20.100207480484993,415.9596651406366,83.68680888767771,116.53828851915989,188.25160871711125,29.034411420947748,307.3633879301509,12.461481201491194,10.970429477550752,115.95037502181113,57.89106008976276,51.50385256912219,33.68818927992394,115.44198352826191,,,28.011224828896857,85.74580897252507,2.784338184484322,1.5485112193380992,40.400028020180464,,2.6687701760530476,16.08260487016588,283.6049997416701,,68.2610822018058,34.78519321516502,,21.11204574464005,6.531539431727421,11.122932601955569,0.8475448625790424,0.0425016120372922,30.502412036845428,6.854595466670903e-06
2040-01-02 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343718549075,21.78886409669216,0.0625355131150238,76.18356558641683,19.747797347157668,331.9594146132303,29.973432456726854,7.448806453991734,20.060763851003003,412.96578483170646,83.69562435355758,117.55513402756912,187.252879982915,28.834138902311572,304.46155187406447,11.609700938847562,10.722574192637149,123.89842917143116,58.05440539915568,49.66367519916465,13.52037119243728,15.019260137773289,,,19.886202287229978,60.82137088336577,1.30841587347851,0.1640912795853063,27.980375204967206,,,5.040920753655483,187.69802805146008,0.0,38.9739111250987,8.638071497736695,0.0,21.473987451408934,6.643515423095593,4.46257790091093,0.6180921751884584,2.3304404815251655e-05,0.4920966368876662,6.792659302736584e-06
2040-01-03 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034370575683,21.788864110860857,0.0625354235561024,76.18318223077445,19.747698924914616,331.94367602091967,30.605007997359607,7.448448041051547,20.059436797815277,412.1193196942928,83.69562415069103,117.59051937974769,186.79311787115347,28.80601683756245,300.78904764579386,11.60683416332595,10.576710455712975,129.28667347964455,58.598798751237865,50.088565597134334,6.180195922150275,,,,16.997735013713683,51.97064864349312,1.2854739223547322,0.1557760117352567,29.09784519254955,,,3.010104526889482,164.5533785921968,0.0,33.8971427629414,5.048343514132455,,19.987012196182974,6.183482499627401,3.0836345498432607,3.1979416349903325,2.0420525023438632e-05,2.0681376958068774e-05,6.711291138542054e-06
2040-01-03 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343689411266,21.788864129443546,0.0625377589543391,76.19132955799957,19.749822665417923,332.2841051581668,30.86062330411645,7.464874481985599,20.121269762785904,416.1653610169768,83.69563440375889,117.64937003444807,186.0395452828859,29.825809629457215,298.4623749854138,11.991137227910436,11.70374163684326,130.24216034008785,58.47882987946699,46.31098012725075,27.081289048314066,84.55330048796331,,,26.030729921700505,79.64020192710376,3.724477103002751,2.136562852022803,40.97114340277865,,0.0,8.111081939736058,255.00566934642868,,58.8903092070224,30.019698502201575,,20.4069053015306,6.313386942186358,10.519869889450332,4.172583463394948,15.512115195167764,18.430658565607676,6.674591339030855e-06
2040-01-03 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343678042,21.788864142890883,0.0625426158894357,76.19149757717668,19.74986639263353,333.007825935181,31.00588561959128,7.471299606881464,20.145789379752117,416.83539849949113,83.38107905111552,116.85179781002455,186.90615246710874,28.25597302854961,295.76610795622696,12.20760039245042,10.026117672417984,129.63902118487238,58.55762731406193,36.96443508411819,59.87561549649523,85.88816064194805,47.35423927659221,0.000443965754951,27.563825335605667,84.36325674897316,9.223551651268062,2.5895102324454973,40.77172618319858,12.771329264966027,106.40779600667956,10.130338614881602,266.1728475015118,,65.49298700484474,34.27022916121023,0.0,13.71510386895939,4.243110850461231,11.64562062221302,0.0376735396594323,6.261026511688846,32.859460493377235,6.688351970874273e-06
2040-01-03 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343664684756,21.788864158464378,0.0625454437580389,76.19149732908262,19.74986632823109,333.5048817354581,31.916077021881645,7.471984357359666,20.148404534706852,415.080235957529,83.43737550836167,116.62164678036126,191.40319225948542,28.009918028232086,293.1911459202305,12.294184332109142,9.782018524981575,121.05109339420976,58.43279478838568,17.429707588834308,52.64053408046311,54.63878210766549,265.4778821522955,6.507563424442707,18.34090580371024,56.06774664213986,9.508248937295855,0.3505846838557643,31.651693685758264,4.7458699928543515,48.9017028722763,8.548546941462859e-05,246.52947007357037,,55.74825203163127,30.419223541873045,0.0,2.281563987885763e-05,8.82472208810743e-06,20.372775941454943,2.588669549814509,2.653210914550888e-05,6.878332979014576,6.3942215789067435e-06
2040-01-03 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343653875844,21.788864170362068,0.0625456673168624,76.19149771053019,19.749866427288897,333.46528708627807,31.68421185332559,7.4722202297502465,20.149305311607726,416.6583163554599,83.38190128378672,117.64936842411188,195.3893328221493,27.903877959640354,293.8485124344628,12.547646871937571,9.69664843077953,122.68174617365494,58.32810136989306,16.45630900024652,61.04739283776073,38.96631958146857,215.97006146885036,10.929886221565368,16.787934150312637,51.31960925619936,11.222737899410966,0.1321408114151424,29.09218640297452,11.85917050181482,79.78229829990865,8.278810793343513e-05,234.8506749828517,,52.45748896944426,24.36724461879685,0.0,2.3455346832666928e-05,8.98123909174954e-06,18.0525326664706,1.7696064597587338,2.150250809015834e-05,5.206323128451857,6.447688792856582e-06
2040-01-03 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343722763176,21.788864023975886,0.0625428750928664,76.19149805761052,19.749866517500145,333.0984875737439,31.26340063132144,7.472136972155318,20.1489873050473,416.08541977954974,82.2456211546389,117.64937197922511,194.65102865624874,27.179445104562827,286.14446587967586,12.781116199070734,9.911904267956093,122.01418990241358,54.36211293335751,40.1665064500815,67.61238190251785,79.4829726825033,24.52976373376416,1.6558622056035823,25.942761617255407,79.37130484050653,11.152898906463957,0.5296078081221134,34.919424135751704,21.787884167471777,124.90930407464504,11.538845412391113,250.6213184738727,0.0,58.61080471875096,14.013173422971308,0.0,21.735541811409107,6.724433325244086,7.605188539656426,0.035672283896592,0.3808497660835732,22.509216638459915,6.928225808704586e-06
2040-01-03 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034371955371,21.788864026833572,0.0625385375787969,76.19149220320553,19.74986499731112,332.5413264718035,31.82256973390228,7.471122732843785,20.145114469189323,414.76811117068536,82.63748385369904,117.6493718435195,192.45563666156477,27.091032611725957,284.49444838323785,12.525082338479445,9.58334637539418,121.26100012584789,55.1834003880877,45.34405863702997,35.436193906479474,81.4349632935667,,,25.89875251547481,79.24194867653681,4.056344465191461,0.8272661447864232,34.503823342401105,0.0,0.0,19.649922200355476,250.13431622513,0.0,57.67651174329463,15.35678314565916,,22.510646844548216,6.964231237384204,7.534281074710238,4.1150081891494465e-05,0.0090056493084307,19.62638874478597,7.010004436942967e-06
2040-01-03 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034371343827,21.78886403324524,0.0625355827696891,76.19148915436203,19.74986420596389,332.19728878757996,32.217228075942,7.447812354252639,20.056090231195057,411.7003866654446,83.64961932140288,117.64937184049941,191.54962545408938,26.521589061327198,288.78149737712965,12.095475931879296,8.687967443332866,119.8119244665967,55.961627423017795,41.37171691802223,14.2954108820775,,,,18.68301427828788,57.14234210839919,1.719025640691591,0.1252533822713371,28.027053193802747,,,6.980297838770734,150.5627231185471,0.0,31.16224850211321,2.835017187424666,0.0,18.585860387939718,5.750000594825544,3.6490865381661473,3.333399608069465e-05,0.0007586465075908,2.1923716127107216e-05,6.9909987417897185e-06
2040-01-04 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.3603437082659,21.788864038927922,0.0625359597490876,76.19148919986495,19.749864217746747,332.28628409537635,32.268522073199584,7.4482415792606345,20.057729477351877,411.40260987553586,83.61885364130892,117.64937389523553,190.9362749569997,26.812845666731192,297.66511889929075,12.05624755193164,8.85234871642573,117.8170196120546,56.656770524369755,40.749550522948994,6.431906701859803,,,,15.588142481576089,47.66760722494339,1.7087314450260538,0.1146261977059536,28.51941790883411,,,4.8436381524999295,126.79260359669092,,26.243651208780687,2.8332419601439676,,11.405387954476256,3.5285423499514166,3.007693797493376,4.167481431307879e-05,1.9267320530381883e-05,2.1455774500797328e-05,6.9064711263015365e-06
2040-01-04 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360343695819125,21.788864053072253,0.0625392742184526,76.19149406325815,19.74986548003737,332.8324105934111,32.13095744998317,7.472030738530133,20.148582023242778,415.7758114938063,83.48957625343246,117.64937378211152,190.27260482367387,27.56968334076102,298.71701244567896,12.331799679382565,9.669046812116186,116.1414165847817,56.72048874726145,42.32246166033133,25.52496287244203,42.387224502609435,,,23.86117446843381,72.98998735281437,4.029897992033318,1.3302990475797305,33.54278521983759,,0.0,10.682234805701922,229.9333732974777,0.0,50.38019140375749,19.99176296363209,,9.843686844385253,3.0453912713455873,9.9021101838943,6.361155016431551e-05,16.023965333857497,6.847433280533629,6.751759000459168e-06
2040-01-04 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034416648768,21.78886346785889,0.062544174011704,76.19149895326258,19.74986674981501,333.6800185388556,33.006608710908836,8.029081403729785,22.27601119037931,416.9242111466937,82.75879182146659,117.64937409853607,190.18398909502156,27.481973431833808,299.0171510915426,12.42403480253612,10.368012884307726,110.66581337293552,53.35211088802307,40.16510306497865,55.70273881702716,52.923934088259415,51.15834900707248,0.0138705033313219,24.50436554816493,74.96023373918939,9.675171711266334,1.3847455131448696,33.73854799441617,10.669150013165977,74.62616166746616,11.024377764147692,251.13819392571193,0.0,58.35417587473871,20.638329242045742,0.0,1.5276841142741786,0.4726279630440902,10.248532768566491,4.387495937954188e-05,2.9527236456212975,19.468465560694657,6.77409206392753e-06
2040-01-04 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.360344150601506,21.788863486060198,0.0625466032627529,76.19149867545012,19.749866677685176,334.2592021286486,33.65897364640778,8.029081294854848,22.276010805611296,415.1506511804531,82.72879557983282,117.6493727374715,193.94230101411114,26.50276537739374,286.619225041794,12.706803707065456,9.70206269226392,103.8627118322237,51.68385780996735,22.721431830415025,58.742616346505955,14.297089881641725,267.14319142437165,7.053952914335004,19.263339388762397,58.91754869800414,12.576387098534918,1.455609080054313,32.68264926422366,11.85010458135684,66.03832967388631,0.00010149020198399868,216.08416990181664,0.0,45.6858133007389,19.429908670565776,0.0,2.1292479310333057e-05,8.61942080028268e-06,7.804971894064931,0.0065351840107018,0.1934230954882369,1.6193371755569843,6.363341840097578e-06
2040-01-04 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,35.36034415357827,21.788863481995726,0.0625475185866301,76.19149905579694,19.74986677652393,334.27317040210096,33.36456930922336,8.029081503012307,22.276011558124612,414.9795188567708,82.27266704376936,117.64937226828269,197.28606949918046,26.745102390793097,284.59852104946134,12.885603846986507,9.689127988494445,105.19123082816952,53.277028273662225,20.575193868268382,72.3586149488454,,222.96826019760013,11.82847005683154,18.018662246587684,55.108196649724434,15.909318575213636,0.1383091227131434,27.91657368552872,20.780734874519737,117.95443746042253,6.938838911883249e-05,198.78501459151448,0.0,41.45271472747792,25.354248327302415,0.0,1.9872168335637068e-05,8.37203772242138e-06,5.364606384986888,0.0376588210312875,0.0081558749521664,0.6924664796708349,6.251426190168475e-06
