snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Hydrogen,Methanol,Decentralized heat,Centralized heat,CO2 emissions,Electricity,Methane,Electricity,Electricity,Centralized heat,Methane,Ammonia,CO2 captured,Centralized heat,Electricity,Decentralized heat,CO2 emissions,Hydrogen,Decentralized heat,Centralized heat,Centralized heat,Decentralized heat,Centralized heat,Electricity,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Hydrogen production CC,Steam Methane Reforming CC,Methanol production,Heat Pump,Heat Pump,Transport emissions,Offwind,Imports,Onwind,Solar,Waste Heat,Storage,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Decentral heat production emissions,Imports,Resistive heater,Resistive heater,Storage ,Storage,Gas Boiler,Gas,Oil Boiler
2045-01-01 00:00:00,2.4429483469366167,0.325259039312778,1.0690553991786558,0.3329935354404306,0.1411076493357181,0.5463761534745544,0.2317520257146436,5.139179653640218,1.026196241058792,0.0694443420085818,7.083999837217096,8.015160465144275,2.4079701089207624,,0.7571025827725363,0.0,0.792066552456441,1.3124955025546288e-07,2.164745387880804e-07,1.9370657260612805e-07,4.258440181581658e-07,1.945468791736715e-07,2.612999245742638e-07,2.258492471866887e-07,1.0158355383937065e-07,8.199021030553998e-08,1.6557265879401281e-07,1.996417592098442e-07,3.2145742798167344e-07,8.313296529698698e-08
2045-01-01 03:00:00,2.4429483469366167,0.325259039312778,1.0690553991740572,0.3329935354521766,0.1411081378928575,0.5463780359251905,0.2317518789557992,5.123930332163596,1.0227820099595708,0.3459326486551439,6.63872318986563,8.040025571662264,1.775671838095823,,1.1252174003532005,0.8726917042817512,1.1893435632270877,0.2679006393670375,0.6359113939184324,0.5720382509558548,1.48908941596535,0.300857015750027,5.284676749984442e-07,1.3135645460808163,1.6642180993439132e-07,7.641103605713851e-07,0.0287010312663741,3.1399904937122624e-07,4.057238383441737e-07,1.2949116235436302e-07
2045-01-01 06:00:00,2.4429483469366167,0.325259039312778,1.0690553991729694,0.3329935355194118,0.1411082309683346,0.5463783945243835,0.2317515052251851,5.099865606555929,1.0173888632982857,0.7340112226801919,6.8876148583914425,8.053152345447462,1.3265060054133673,0.0295432304461885,1.1252163148504666,1.2991320038911651,1.1893423980884323,0.3074706984944455,0.7298382204886471,0.6565307421772445,1.717471817667649,0.34699958169946427,1.850915084698507e-05,1.3906728419229688,1.6209512994900265e-07,4.264822724944442e-07,5.034792253675915e-07,3.084668485699645e-07,4.1287798385901043e-07,1.2987434119637242e-07
2045-01-01 09:00:00,2.4429483469366167,0.325259039312778,1.0690553991728762,0.332993535608443,0.141108207503124,0.5463783041372827,0.2317517390671066,5.043683664461643,1.0047717067489887,0.6063692434313159,7.0619345811507275,8.054446958466608,1.2080956683956512,1.7336443401194597,1.1252173107197454,0.0,1.1893434297941503,0.1803830767470398,0.4281723375800934,0.3851652239895702,0.8591804540921069,0.17358969955387116,1.4327231038426111e-06,1.407992878612088,1.739130290857241e-07,5.775895410657153e-07,3.008960319115025e-07,3.283471949966431e-07,3.948580980980954e-07,1.307904429871785e-07
2045-01-01 12:00:00,2.4429483469366167,0.325259039312778,1.0690553991728589,0.332993535663207,0.1411082304814734,0.5463783926457428,0.23175158760618,5.008492550384581,0.9968713629373048,0.714317718959088,7.070130189251886,8.049474842894005,1.05433940635943,3.0506519339952822,1.1252170474536278,0.0,1.1893431582412235,0.1414785229782221,0.3358252126627579,0.302093763718766,0.6224746173961047,0.1257654594056837,1.6414900164673147e-05,1.393721450307449,1.7436050353180909e-07,3.932235761632271e-07,2.300809746341322e-07,3.276414732137726e-07,3.9693926746901675e-07,1.305201064686067e-07
2045-01-01 15:00:00,2.4429483469366167,0.325259039312778,1.069055399171983,0.33299353565620865,0.1411082314211464,0.5463783962632038,0.2317515854632316,4.862957831913504,0.9642213333415915,0.814791129694953,7.046182981793251,8.03729429333867,0.9756042882661514,0.0286233584135743,1.1252170496689617,0.5188100100319862,1.1893431605863454,0.21379196307019993,0.5074744833193328,0.4565019879127215,1.362407509468684,0.275262102720106,0.4601923604174966,1.1961116773269342,1.7113672059296086e-07,3.117709445966036e-07,2.034588788356837e-07,3.253016518570864e-07,3.9675150575876206e-07,1.3019532423125764e-07
2045-01-01 18:00:00,2.4429483469366167,0.325259039312778,1.069055399172722,0.3329935356125774,0.1411081984401672,0.5463782692033053,0.2317517539865527,4.737702839992433,0.9361218735805718,0.374257448571084,7.082022255359636,8.018747961214782,1.196284800534421,,1.1252172358666246,0.6052150560197769,1.1893433697391789,0.21465797118240948,0.5095301142125116,0.4583511441286504,1.477522492688251,0.29852002588054627,1.0901528196525108e-06,1.1319068520167077,1.653267723813918e-07,2.2702262075210306e-07,1.9023736145255385e-07,3.163210720214842e-07,4.0835802353082016e-07,1.301902129741555e-07
2045-01-01 21:00:00,2.4429483469366167,0.325259039312778,1.0690553991737832,0.33299353557891004,0.1411076544610873,0.5463761730026397,0.2317519880004674,4.726842421969793,0.933691728565646,0.1482448096541265,7.0839067958060085,7.993905066306184,1.4046472351193957,,0.9166737529651683,0.0,0.9642795262023166,1.743640359074815e-07,3.1491601594162537e-07,2.818703080744782e-07,0.1931453843394735,0.03902341021111175,2.6844845836324957e-07,0.3703767663654084,1.0528627104597174e-07,6.858656680040111e-08,1.8379409672618e-07,2.1147392287351857e-07,4.0273749253802964e-07,1.299322133741887e-07
