snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
carrier,Oil,Electricity,Centralized heat,Decentralized heat,Oil,Methanol,Oil,Hydrogen,Electricity,Oil,Methanol,Solid biomass,Methane,Methane,Methane,CO2 captured,Methane,Electricity,CO2 captured,Electricity,Hydrogen,Electricity,Oil,Hydrogen,Hydrogen,Electricity,Decentralized heat,Centralized heat,Methane,Solid biomass,Methane,Electricity,Methane,Centralized heat,Oil,Decentralized heat
sector,Agriculture,Industry,Industry,Agriculture,Aviation,Shipping,Shipping,Industry,Agriculture,Industry,Industry,Industry,Industry CC,Industry,Hydrogen production CC,CO2 sequestration,Hydrogen production,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Decentral heat production,Transport,Transport,Ammonia production,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Decentral heat production,Central CHP production,Storage,Hydroelectricity,Power supply,Storage charging,Decentral heat production,Storage charging
2035-01-01 00:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.859588654063091,2.2865275955474873,1.4569653468245456,0.7918634881683592,0.7706116135439997,0.7177330295797433,2.9598699239608504,0.0574802142409525,0.062797293695219,0.2637600681016785,3.667637766528131,0.9887000552634,0.0985278947806032,0.0898663083178064,1.798718142885094,10.546962658632689,1.853314358961476,6.09757616751702,0.0261733493059132,8.10469671651541,1.4143296365026098e-06,1.4978214721170013e-06,1.175240920226025e-06,9.910777785055355e-07,3.651443071150128e-06
2035-01-01 03:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886540301685,2.2865275562250034,1.4569653822147772,0.7918637955031678,0.770631478616989,0.7177333431979322,2.340146192970142,0.0574794251298665,0.0627964315891659,0.2637564470992771,4.196689827003027,4.9306549345751,0.4913593844832296,0.089827618493816,1.889380999486405,17.208458283824395,3.023788948874266,12.762468547205579,1.0404984167157965,0.0,0.0,1.9671735930626222e-06,1.823674675834516e-06,9.864222245541183e-07,3.681156893700459e-06
2035-01-01 06:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886537279271,2.2865275595770127,1.456965379197969,0.7918639357755253,0.7706351165780136,0.7177334768246771,2.299687979988593,0.0574790671357196,0.0627960404795662,0.2637548043677423,4.158620056619256,10.453970794782,1.041779788545365,0.0898286932326935,1.9679108634587248,17.797853208952073,3.127350047158467,13.515978048992308,1.042530597732826,0.0,0.0,1.9843230405201713e-06,1.484795971534404e-06,9.873687067076467e-07,3.6597592907268047e-06
2035-01-01 09:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886534452304,2.2865275666500375,1.4569653728322467,0.7918637876592439,0.7706348591244008,0.7177333312621186,2.8495359563595635,0.0574799055780185,0.0627969564801063,0.2637586517368027,4.199042715990571,8.606069079949,0.8576290294203022,0.0898629677209376,1.6672406296641122,15.705548111899107,2.75971640089566,11.791796605225075,0.0539965294244261,2.5642133175812973,6.714182382099321e-06,1.6964835334601198e-06,1.419779407160355e-06,9.913080008882103e-07,3.6140567889303126e-06
2035-01-01 12:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886532243344,2.2865275727955763,1.4569653673012617,0.7918639263494693,0.7706384250880728,0.7177334646027242,2.913544779351474,0.0574797591258375,0.0627967964806919,0.2637579797101281,4.179113993517179,10.138622561969,1.0103540822998958,0.0898599837569175,1.742699868257289,15.038158357026813,2.6424510326515818,11.060666790226994,0.051568422752124,3.2248549565862783,4.070598098596215e-06,1.7066758120706784e-06,1.4457793617251326e-06,9.91122279838841e-07,3.7046326619514665e-06
2035-01-01 15:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886534363977,2.28652757367496,1.456965366509818,0.7918639981515612,0.7706392660098872,0.7177335353892152,3.197667795474551,0.0574785059951608,0.0627954274319473,0.2637522294561148,4.185909219395047,11.584302185092,1.1544218094489302,0.0898019638839814,1.0564146008033597,15.96352984951405,2.8050457261059094,11.575730214963272,1.0363829163328897,0.0,0.0,2.0136590935717282e-06,1.7038070991160805e-06,9.91194553449988e-07,3.603368815446698e-06
2035-01-01 18:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886535153936,2.2865275786476067,1.456965362034435,0.7918638029860473,0.7706372194813045,0.7177333484610797,3.3053704467300733,0.05747936952731,0.0627963708432185,0.263756191955237,4.154904831041039,5.3316779532343,0.5313229240588787,0.0898180605015169,0.9659401545873896,15.790144852977098,2.774580689601049,11.579233548089151,1.036102193260175,0.0,0.0,2.0278886119651004e-06,1.692048008359826e-06,9.922640646392042e-07,3.5874654120131695e-06
2035-01-01 21:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886535057904,2.286527584966522,1.4569653563474108,0.7918634694054921,0.7706378900033208,0.7177330065673202,3.550922618873349,0.0574799406206169,0.0627969947642423,0.2637588125371451,4.129520648326009,2.1146432514181996,0.2107326146740757,0.089860031454184,0.745774432767324,10.993438624052718,1.931763532597166,5.998323208317448,0.9479736384305318,1.285203084270579,0.0,2.012646158230852e-06,1.68298946693681e-06,9.957352763445896e-07,3.5573165479752913e-06
2035-01-02 00:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.859588653443933,2.286527591805349,1.4569653501924662,0.7918634742405576,0.7706363127146818,0.7177330101521795,2.881506479214597,0.0574799142598921,0.0627969659650773,0.2637586915754081,4.1495724599276,1.0167914021843998,0.1013273092834316,0.0898565790554863,1.395135205702739,11.38833576155346,2.000675648095377,6.42615917224201,0.9770901189814228,1.4553635152796691,0.0,2.0510095464148382e-06,1.7654984000199184e-06,9.957223751688605e-07,3.560798438009665e-06
2035-01-02 03:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886533232544,2.286527599995295,1.4569653428215152,0.791863805546408,0.7706370340480028,0.717733348924368,2.6157662576832448,0.0574793513673987,0.062796351003465,0.2637561086246598,4.157653152819428,4.9880292354911,0.4970769618763393,0.0898338729346183,1.652791992186894,18.694916266564565,3.2841328612994887,15.021394935814044,1.0425317201509294,0.0,0.0,2.071355286765171e-06,1.4360816398576066e-06,9.93166652083098e-07,3.610805321078465e-06
2035-01-02 06:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886531376211,2.2865276097619476,1.4569653340315278,0.7918639421186798,0.7706360291953713,0.717733478805947,3.3591116580566354,0.0574789497417783,0.0627959122263593,0.2637542656809198,3.9632582721472818,10.745879425547,1.0708696451757955,0.0898156738193558,1.1038432239190403,19.34138691008278,3.397690418624398,15.95319313079877,1.042531789747689,,,2.0812603707267122e-06,1.4385781282642687e-06,9.939655175476022e-07,3.599094376272391e-06
2035-01-02 09:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886529428327,2.2865276213258463,1.4569653236240183,0.791863797885212,0.7706476255779202,0.7177333366791283,3.8985382296275097,0.0574795850567336,0.0627966063097124,0.2637571809573866,3.697726086843819,9.034485604223,0.9003224408362465,0.0898407944341111,1.1302905103879048,17.046467477279407,2.9945701260988753,13.331006256234225,1.040010111290758,0.0,,1.9629262027507578e-06,1.533363681584529e-06,9.9788824002289e-07,3.5459692753819115e-06
2035-01-02 12:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.859588652930562,2.28652762504158,1.4569653202798585,0.7918639368349918,0.770634157491702,0.717733471561325,3.963841512483627,0.0574793053227393,0.0627963006995468,0.2637558973390433,3.5006608129165295,10.597008627548998,1.0560340777627617,0.0898343688842617,1.150115085271381,16.31444912717427,2.8659854596624954,12.462746716505086,1.0367522282037551,0.0,,1.9582022751609473e-06,1.5135203888499578e-06,9.966230994643451e-07,3.5920839277864537e-06
2035-01-02 15:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886530907424,2.2865276275904383,1.4569653179858864,0.791864033616541,0.7706398308214396,0.7177335669039675,4.307719445031687,0.0574781512433728,0.0627950398646337,0.2637506016028266,3.3000363563500086,11.832927355898,1.179198297058655,0.066594708270719,0.8184602467937206,17.329431583902124,3.044274959073861,13.904069824674584,1.040743018092965,0.0,,2.025669691074793e-06,1.5912801103556032e-06,9.931381982174869e-07,3.6007232296979606e-06
2035-01-02 18:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886531871204,2.286527630320799,1.4569653155285616,0.7918637995285018,0.7706392238720431,0.7177333400323778,4.073367440746199,0.0574795374459766,0.0627965542948281,0.2637569624854015,3.2417599578119454,5.6036348052639005,0.5584245065453949,0.0898367797139659,1.111092728467631,17.139256337684056,3.010869214650731,13.717187580827193,1.040024777438741,0.0,0.0,1.959171120214737e-06,1.52551104982941e-06,9.915336887770256e-07,3.6198219362997383e-06
2035-01-02 21:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886532063857,2.286527634475294,1.4569653117895154,0.7918634736550164,0.7706377974519638,0.7177330056279606,3.992200352651422,0.057480031551967,0.062797094106995,0.263759229794795,3.2367947066400395,2.2413337535077003,0.2233578273386629,0.0898641430699527,1.197227304441304,11.87804745362066,2.086697292403942,7.459124585447238,0.9958351802642276,0.0,0.0,1.885531568862499e-06,1.3525901345848436e-06,9.935949295592038e-07,3.631852918965903e-06
2035-01-03 00:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.859588653188852,2.286527640628786,1.456965306251373,0.7918634893095245,0.7706372096171642,0.7177330204673561,3.466678556106165,0.0574801395430637,0.062797212087568,0.2637597253346845,3.2165392225513143,1.0217502563506995,0.1018214788335433,0.0898658171628322,1.7430072043278289,7.970532950152983,1.3994161456934828,3.550036410988156,0.0225349564796751,9.375877140552292,9.412699353925458e-07,1.6756645361141783e-06,9.755798363404591e-07,9.972774108671777e-07,3.48051031124378e-06
2035-01-03 03:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886531123136,2.286527645776775,1.4569653016181832,0.7918637940699542,0.770637540322552,0.717733332892689,3.3518516465092194,0.0574799825200512,0.0627970405394908,0.2637590048015235,3.157897107469703,4.7068873548192,0.4690600547354884,0.0898641742486633,1.9164764932178624,12.656666992478492,2.2218846955123333,9.091241346194,0.0391340004976704,3.724114386433283,1.5852007865462706e-06,1.6478582436224131e-06,1.2286742602034412e-06,9.927266043456472e-07,3.647886303604295e-06
2035-01-03 06:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886529260253,2.286527651653315,1.456965296329298,0.7918639357597514,0.7706376723538466,0.7177334683460567,4.212577322235905,0.0574798644845733,0.0627969115854033,0.2637584631708753,2.9148043626540865,10.200106954376,1.01648124666466,0.0898627787413355,1.2988452155788417,13.071286097941211,2.29465495373384,9.723818990064377,0.0403544301620402,2.9841768947553593,1.0148025416518526e-06,1.6543553150378831e-06,1.2190078129603874e-06,9.924096522232405e-07,3.63230657894151e-06
2035-01-03 09:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886527557088,2.2865276588711927,1.4569652898332066,0.7918637903041263,0.7706381629207326,0.7177333251216287,4.602247684304395,0.057480042374373,0.0627971059305035,0.2637592794556838,2.8493009801844082,8.938550973268,0.8907621731147666,0.0898648391703778,1.0670190596803435,11.599421066796744,2.0363263027218994,7.930019723152707,0.0272144539164106,4.64438368669861,1.30799735381053,1.5894780289385878e-06,1.1825621726966746e-06,9.949396424838123e-07,3.5955933801714023e-06
2035-01-03 12:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886528070489,2.286527663251039,1.4569652858913456,0.7918639306519197,0.7706354120040938,0.7177334616822405,4.592457115185451,0.0574799254896138,0.0627969782335795,0.2637587431053512,2.8168194207454147,10.49200467734,1.0455700162889805,0.0898637697906609,1.1507982212068024,11.129935205414888,1.9539263231137296,7.2830911476322395,0.0253137232004042,5.143084763910262,0.8897763914925686,1.6127790529792735e-06,1.133986394235736e-06,9.95197956986024e-07,3.602000673015397e-06
2035-01-03 15:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886530104309,2.286527663564069,1.4569652856096182,0.7918639933507283,0.7706399307573776,0.7177335252495242,4.809734145701498,0.0574795418761843,0.0627965591348424,0.2637569828143427,2.786748851021364,11.61531116467,1.1575119776561156,0.0898422274751539,0.829741184915043,11.780902318002632,2.0681782806311895,8.078160122571386,0.0353735375795472,4.2258128870016405,6.367069530437002e-08,1.7840974320855795e-06,1.1893023543657635e-06,9.932966651804135e-07,3.6235641851580978e-06
2035-01-03 18:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.8595886531539645,2.2865276643167247,1.456965284932228,0.791863809370163,0.7706387783415799,0.7177333463281467,4.464057304639765,0.0574794528326054,0.0627964618544852,0.2637565742191289,2.7867135420696965,5.807630613223,0.5787535005562574,0.0898308869182059,1.1754459870230212,11.658931859848758,2.046771113808802,7.293108540393694,0.8785298727077278,0.0,0.0,2.0163510342871958e-06,1.3751492225579004e-06,9.92648507616536e-07,3.635206529591914e-06
2035-01-03 21:00:00,0.23557372544599,6.568493150684932,0.3584474885844749,0.8042242257195091,2.253583391852,4.83033368843945,5.554883741695831,0.3264840182648402,0.1702536780122392,6.094748858448999,1.5673515981691002,1.859588653222409,2.2865276674327637,1.4569652821277923,0.7918634835087665,0.770637897714267,0.7177330112465719,4.326929149159894,0.0574799290324656,0.0627969821041549,0.2637587593624725,2.7830659806110707,2.3380600029150997,0.2329969829896565,0.0898588389009348,1.3162186762112005,8.284613392458837,1.4545407560354302,3.6123900768769412,0.4900618072180289,1.775714610385145,0.0,2.0391747953411163e-06,1.1317481520922866e-06,9.96439785229231e-07,3.523080783658584e-06
