country,carrier,2023,2030,2035,2040,2045,2050
AL,BEV charger,0.8731328840120118,2.8565458551010265,4.958532427722536,7.060519000344047,7.976769557640601,8.879545842035737
AL,air heat pump,0.0001321348213434,0.0503412534763625,0.0512043449961561,0.0527478202095811,0.0657141701972022,0.0854917342633462
AL,battery charger,5.346596179516413e-06,4.101056295985347e-06,5.928003889559049e-06,8.12086998368983e-06,9.390031238844888e-06,6.636805334946255e-06
AL,ground heat pump,0.0182492346479136,0.0232245052232423,0.02322759044549,0.0232322743701201,0.0429205770062061,0.0545188101606474
AL,home battery charger,4.103655880116743e-06,0.0846027882368514,0.1028648972995305,0.1199863055385369,0.3453563450656897,0.9124118701848064
AL,hydro,1.6907,1.6907,1.6907,1.6907,1.6907,1.6907
AL,water tanks charger,0.0114911607164291,0.4606536511138108,0.4484557070573538,0.4952092804353921,0.5182366213578273,0.5580651428524481
AT,BEV charger,3.3844086144,11.072447935999998,19.220098304,27.367748672,30.919288576,34.418599952
AT,PHS,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001
AT,air heat pump,0.2011782938310322,0.6779073512337602,0.7281826800142078,0.856189888486756,1.4814400772844074,1.968577907921492
AT,battery charger,5.353782296727866e-06,4.143463280330503e-06,5.974874569374576e-06,8.126367887270114e-06,9.315426832957382e-06,6.468880099990569e-06
AT,ground heat pump,0.2692519035377005,0.546053474349075,0.5460548832137652,0.6237493479773459,0.870044884352553,1.0777262015015645
AT,home battery charger,4.106430146009212e-06,5.281817496951584e-06,8.812072579476388e-06,1.583760398700772e-05,2.013110530503035e-05,2.0220294508223103e-05
AT,hydro,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997
AT,water tanks charger,2.299493624592365,5.170745595594236,4.754109239963483,5.5809808209594705,6.12580166489953,6.60773665844956
BA,BEV charger,1.168301899070341,3.822222262390623,6.634800908300704,9.447379554210784,10.673375374222871,11.881341843940666
BA,PHS,0.44,0.44,0.44,0.44,0.44,0.44
BA,air heat pump,2.2138620900486354e-06,0.086657578001171,0.0866628193807582,0.0866721975291104,0.1478362664072106,0.1856332249483474
BA,battery charger,5.295605999242085e-06,4.065505986047779e-06,5.881622050644214e-06,8.036522460682531e-06,9.267218431018235e-06,6.532591026536055e-06
BA,ground heat pump,0.06164064413324,0.1148063743625151,0.1148082182727713,0.1148384569430093,0.2090021905824985,0.253745473080456
BA,home battery charger,4.061609647943428e-06,2.090468499622559e-05,0.0502459612637909,0.1073215381923638,0.187143853016782,0.7122013248965686
BA,hydro,1.6145,1.6145,1.6145,1.6145,1.6145,1.6145
BA,water tanks charger,0.030131526224174,0.8555944141733625,0.7628995510097144,0.8526256180916721,1.0277750892259838,1.0692072244580992
BE,BEV charger,4.008487111199999,13.114186228,22.764247791999995,32.414309356,36.62074644799999,40.765324171
BE,PHS,1.308,1.308,1.308,1.308,1.308,1.308
BE,air heat pump,8.776409320457014e-06,2.039941630165842,2.1970266091320387,2.303486359298452,4.0657705671366715,4.747868703889011
