snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,CO2 captured,Oil,Oil,Methane,Electricity,Centralized heat,Methanol,Electricity,Decentralized heat,Hydrogen,Electricity,Electricity,CO2 captured,CO2 emissions,Centralized heat,Oil,Ammonia,Electricity,Centralized heat,Centralized heat,Electricity,Centralized heat,Ammonia,Electricity,Hydrogen,CO2 captured,Decentralized heat,Decentralized heat,Hydrogen,Methanol,Electricity,Centralized heat,Methane,Centralized heat,Centralized heat,Electricity,Decentralized heat,CO2 emissions,Decentralized heat,Hydrogen,Hydrogen,Centralized heat,CO2 emissions,Electricity,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation CC,Imports,Fischer-Tropsch,Imports,Nuclear,Waste Heat,Methanol production,Offwind,Heat Pump,Electrolysis,Onwind,Hydroelectricity,Direct Air Carbon Capture,Transport emissions,Heat Pump,Storage,Storage,Solar,Storage,Solar thermal,Biomass CHP CC,Biomass CHP CC,Haber-Bosch,Battery,Ammonia Cracker,Central heat production CC,Biomass boiler,Resistive heater,Storage,Storage,Biomass CHP,Biomass CHP,Storage,Resistive heater,Gas CHP CC,Gas CHP CC,Gas Boiler,Decentral heat production emissions,Storage,Imports,Steam Methane Reforming CC,Gas Boiler,Power supply emissions,Gas,Oil Boiler
2050-01-01 00:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.907724849005458,53.523844909687476,1.6322698464057217,0.4800694438262508,175.395585374909,43.41142678046907,94.6756434143316,160.6180220839014,84.70422954958184,112.49581787519404,513.9387704608463,305.7879874987121,296.9434279817618,357.1099704237881,42.62697922168005,0.3019431412547518,3.3332270742553956,40.53287790838847,,,,2.615454180975998,,0.6371162069997861,2.4257147173693774,26.84361901692103,1.8327338780006872,1.6603712905717962,2.1523443469787287,25.6040348046317,12.767018567886783,,,6.104689844903739,18.68057750611985,,2.333842851796053,2.8220063857172666,2.538554268845452,12.052526513779792,2.6389939552660038,0.0030119572591333,0.1727871074063658,1.2404342640518763e-05,1.030270371372491,2.4101427184035627e-06,1.0729492044431993e-05,2.7629567384666686e-06
2050-01-01 03:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.90772484894407,53.52384490925014,1.6322697781674305,0.4800694323678,175.44149433665055,43.37284761528159,95.72513845150829,168.96517468395137,84.50967141614056,114.76077670566414,479.5163793702593,304.35504387296777,281.7202934735658,341.1401992288936,45.6990627595677,0.3019413563956756,15.716147490264468,40.27818897141414,,0.0,,7.823538736825766,,0.6371181851412955,2.4257222410945225,29.00748637144581,3.682948461205611,1.6603802946704151,2.152349019081753,34.84156480008622,92.00755770401668,,,10.720171157451867,32.80802637934663,28.394518043792345,6.539467030103664,2.822010522096854,2.53855796603319,62.54985355303528,14.513617114673503,17.41094625768445,0.5125402657546754,1.3842331840915766e-05,9.61927758823637,2.42657736403073e-06,9.208832484374796e-06,3.1737936099185407e-06
2050-01-01 06:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.90772484902082,53.523844907544515,1.6322697525491452,0.4800694275598597,175.4233183960353,43.37154110938882,96.32640929735572,170.09118466017944,79.619576109276,106.6594498189424,473.0142274674853,304.0656860263251,259.47501109301834,290.79062591627076,54.92284028670946,0.3019406143100644,34.015306735229906,40.25231028708946,55.26155074715614,,77.01820947836353,8.927226295663187,0.0181268011540366,0.637118341695688,2.425722835914379,28.54206888284841,1.7721280748935617,1.6603835704916308,2.1523491413175875,35.8127491109533,122.40417973656344,3.4905321528085453,,11.79878466666814,36.100132480617646,25.09248014692872,9.53314536544478,2.8220102517966392,2.538557727362856,61.146794729708304,13.971496008634773,8.85561557656552,2.690332093232027,1.5969750733358518e-05,8.283565218467267,2.487808433976378e-06,9.051007356862115e-06,3.5330635883298217e-06
2050-01-01 09:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.90772484882433,53.52384490801198,1.6322697172467024,0.4800694238383916,175.40104047331369,43.37154152072545,96.2363151336744,166.04726591785715,84.18824465720141,112.56965449519625,489.2798027580782,310.93674291333997,289.23027536479776,242.6682332390725,31.908121940941875,0.3019409534720319,27.945885899918515,42.33043397965469,31.676589884221556,,387.4832747448606,3.64765060845878,6.163145662214446,0.6371175641159351,2.425719880045062,27.911988809431445,0.00022492564034301297,1.6603819764409429,2.152346050327245,28.40049104132186,107.39738481004532,0.0,,8.30997535604614,25.412903523322843,0.0,8.22461278507712,2.8220055840336205,2.5385535561499437,33.30842483236676,6.750105849093516,1.5051934090817094e-05,0.815279194259959,1.4045203037337713e-05,5.401986806532734e-06,2.379505710500939e-06,7.820867067775597e-06,2.9990950602198183e-06
2050-01-01 12:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.907724848791133,53.52384490747305,1.6322696930469298,0.4800694220634307,175.37946913044036,43.37153519687322,96.26543584836364,166.57734274460083,82.076877183525,111.45693222865366,500.57491820980044,316.5395047286047,277.0549469829817,229.56847441691744,38.44078017351295,0.3019408180408348,32.196351327223766,43.71221396090677,48.23051076459885,,290.42158792721347,3.828882626923813,7.328288428370666,0.6371175121673147,2.4257196825300764,27.296969422923706,0.00024087082268486532,1.660382500073915,2.152346491636064,28.10642595163545,96.31854701322894,0.0,,8.849261490463464,27.059488077562744,0.0,1.8264250061335152,2.822006840783913,2.5385546771244756,27.01726852168987,5.475218243359049,5.257523240806427e-05,2.8561974410416653,1.5899263832846115e-05,5.37360364351687e-06,2.4497628431746423e-06,8.407800095562007e-06,3.023166446601665e-06
2050-01-01 15:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.907724849028675,53.52384490525012,1.6322696843489153,0.480069421340578,175.32470901445726,43.371540978592456,96.35220400802216,176.28135339641796,70.0182458906797,96.35186579983764,500.3661548815214,311.52502904038266,246.05599711421164,236.15920429700935,77.79058112624736,0.3019406220689198,36.53312533474491,39.52881382397871,65.84627962636947,0.0,24.888610750496092,4.640709521024736,0.5008413502056003,0.6371182378643199,2.425722440964313,21.070609638238835,7.297805618853717,1.660383735482895,2.1523496723025763,32.78343880419679,77.04645198689676,0.0,0.0,11.87799635307784,36.31838475234761,15.92148290939024,5.732407049189103,2.8220119074456123,2.538559204657893,53.29550818844889,12.329309291848855,8.875388521555367,3.3922820429801828,1.6307255500721825e-05,7.082123764938452,2.546300381234248e-06,1.2505337646586688e-05,0.6236768489229638
2050-01-01 18:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.907724849109652,53.52384490324319,1.6322696768410436,0.4800694208232143,175.2940454515923,43.37284166356705,96.2651374906459,176.28135361951428,72.09496001638931,112.34306011730752,495.10070301991084,305.760554574125,240.3859786083617,242.40197849514672,85.44420880342054,0.3019407225617594,17.609453040512356,38.131445173529826,0.0,0.0,,4.290438165238824,,0.6371181198082345,2.4257219920745197,22.71493068205615,10.816230029990228,1.6603764826303964,2.1523495225556037,33.52548591753724,88.37477096239823,1.1534158604177958,0.0,11.562145548565404,35.359064240161466,16.3766595415643,5.506220488718831,2.8220119671366426,2.53855925797758,53.28871987984846,12.225177705948571,0.0050199385793592,0.5973384643936893,1.3993769245566676e-05,7.474202872588243,2.549265318528576e-06,1.2564963368365441e-05,3.12568216079743e-06
2050-01-01 21:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.90772484918711,53.5238449014027,1.6322696697076693,0.4800694202678124,175.27103569866452,43.41142563941301,95.58351999104592,176.2813537347016,62.2208124448108,81.55832085328262,467.0156037649185,302.76843383856817,229.63487085431217,221.96394939596027,89.82314961593576,0.3019411426437322,6.965379734071934,37.446042298042514,,0.0,,2.955269331301336,,0.6371174645797658,2.4257195013521566,17.194289114540386,6.175076274779143,1.66037384401658,2.152346609263006,27.326211445994065,18.798956090901555,0.0,6.69449061536789,7.642776112434027,23.37218750595954,0.0,2.279170499895456,2.8220073072433065,2.5385550945661763,14.675715927871606,3.199020392892781,1.3952225041751643e-05,0.2647617223076916,1.302848489799611e-05,1.1810746936823784,2.55731830281999e-06,1.2654379084612e-05,2.8927947933735662e-06
