snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
carrier,Decentralized heat,Methanol,Centralized heat,Electricity,Oil,Oil,Electricity,Oil,Oil,Hydrogen,Methanol,Solid biomass,Methane,Methane,CO2 captured,Electricity,Methane,Electricity,Oil,Hydrogen,Decentralized heat,Centralized heat,Electricity,Hydrogen,Electricity,Methane,Methane,Solid biomass,Methane,Centralized heat,Oil,Decentralized heat
sector,Agriculture,Shipping,Industry,Agriculture,Aviation,Industry,Industry,Agriculture,Shipping,Industry,Industry,Industry,Industry CC,Hydrogen production CC,CO2 sequestration,Residual electricity consumption,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Ammonia production,Ammonia production,Transport,Storage,Decentral heat production,Central CHP production,Power supply,Storage charging,Decentral heat production,Storage charging
2040-01-02 00:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718678513,1.8188728385799295,0.6787252003062605,0.627258942204465,1.821855156084417,0.0936782907464862,1.8925056200302222,0.392125400441,0.0440040973063936,5.605360839200069,1.3839980427356335,0.0777570358719588,0.3610844318453601,0.5491803480778331,2.4355983465786704,3.4842334230021295,5.4014290160015305e-06,8.277743771095589e-07,4.995067776588357e-07,3.905266494366729e-07,1.0556201885279157e-06
2040-01-02 03:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718492146,1.8188728385781416,0.678725200954706,0.6272588175141973,1.6815665577140069,0.0936783110392718,1.841101530492032,1.9246515867700005,0.2159833451482189,9.143837802215648,2.257669753008181,0.0777570350251532,0.3610844279130046,0.4847457222889388,0.0,7.9451558659666945,6.255736448374801e-06,8.427520697038076e-07,4.3681868643797026e-07,3.925590372788836e-07,1.0424734139961935e-06
2040-01-02 06:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718245567,1.818872838583771,0.6787252018389867,0.6272589529684806,2.1402809836156136,0.0936782628603853,1.8410911237483658,4.15881159509,0.4666995555581918,9.456915105646722,2.3349704634536828,0.0777570342945984,0.3610844245204886,0.0263971506843536,0.0,8.35613646157682,7.1693911452184454e-06,8.572240002030112e-07,4.332690644986296e-07,3.93433604271841e-07,1.0388735703407558e-06
2040-01-02 09:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.839040971800968,1.8188728385962665,0.6787251973750944,0.6272589430121011,2.4635097064256724,0.0936776527155062,1.8410894571658334,3.4939797393700007,0.39209248945568,8.345517532465278,2.060559571789523,0.0777570341501782,0.3610844238498369,2.4415036531264898,0.0,6.874779597677928,7.128760488503709e-06,8.575494618717861e-07,4.488300473451297e-07,3.93686329256e-07,1.047957746719711e-06
2040-01-02 12:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409717936649,1.818872838587796,0.6787252003842786,0.6272585918922622,2.500468417624899,0.093678002819297,1.841088710089124,4.0968349045100005,0.4597445653434628,7.991011315223732,1.973029807894799,0.0777570363251263,0.3610844339497578,2.323449397392483,0.0,6.319891601724897,5.0333541262365795e-06,8.214057126699538e-07,4.522032549750405e-07,3.9314672783415067e-07,1.0495645486008005e-06
2040-01-02 15:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718132457,1.8188728385626236,0.6787252008170257,0.6272589159391581,2.71406710389833,0.0936781265531832,1.8410896567071924,4.57807006921,0.5137485115078827,8.482553869769777,2.094394685719522,0.0777570346660385,0.3610844262453645,0.6023461802446689,0.0,6.96333178530671,6.556400154058122e-06,8.48387094115707e-07,4.308179629591891e-07,3.923913360211573e-07,1.045813432035448e-06
2040-01-02 18:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718302902,1.8188728385483457,0.6787251929969428,0.6272589746713181,2.56704739968974,0.0936773980488971,1.8410896949573745,2.16894563231,0.2433978889123493,8.390455130671729,2.071654940981106,0.0777570404128384,0.3610844529320811,0.7493776080223983,,6.853428027436722,3.3583089651651175e-06,7.617683669282354e-07,4.31765387966427e-07,3.916563273498215e-07,1.041906668992821e-06
2040-01-02 21:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718375552,1.8188728385390085,0.6787251774323967,0.6272589060829303,2.503809781056493,0.0936747804684496,1.8410895172994262,0.866823847456,0.0972744965972833,5.842522651615663,1.4425547518594048,0.0777570500965426,0.3610844979008073,0.8126164768858022,0.1229566369389358,3.6297896649866166,1.687628104136659e-06,6.344030418144103e-07,4.900633133175091e-07,3.891530347043209e-07,1.0536841552655785e-06
2040-01-03 00:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718343284,1.8188728385329205,0.6787251914747782,0.6272589166649664,2.17754245837818,0.0936772866990112,1.702859621714256,0.394470261244,0.0442672362991848,3.831061439408067,0.9459126157696902,0.0777570406060143,0.361084453829142,1.2771128529763531,3.1745243849026448,1.1921187302258927,2.522391333178187e-06,7.327164466194048e-07,4.812303909753196e-07,3.8566190792436225e-07,1.0648025956783274e-06
2040-01-03 03:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409718193229,1.81887283853186,0.6787251861595368,0.6272588729060375,2.127144573346514,0.0936764115536416,1.8410894620058493,1.81547794936,0.2037319394547873,6.009173707364425,1.4837019217905787,0.0777570461876354,0.3610844797488094,1.1892813358576144,0.4451143168333074,3.7429898531561223,2.138989853067167e-06,6.828691597668196e-07,4.803621533727241e-07,3.884515303619137e-07,1.0523403563024318e-06
2040-01-03 06:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409717964618,1.818872838532693,0.6787251927352858,0.6272589295652763,2.658136488589004,0.0936772196107474,1.4103604738639857,3.936648747860001,0.4417685627274512,6.201888686873795,1.5312844346917227,0.0777570419600125,0.3610844601167747,1.089018124802375,0.0,4.349868410524691,2.885702264704552e-06,7.378270720722482e-07,4.701072093200765e-07,3.890737165699097e-07,1.0507308728884911e-06
2040-01-03 09:00:00,0.4514719951500935,6.701979758219999,0.187214611872146,0.0955762898401365,1.2651071151800002,4.006849315070001,4.6506849315068495,0.132245381861,3.30311859512,0.1700913242009132,0.615296803653,0.8390409717646511,1.8188728385393496,0.6787251868664625,0.6272586042765377,2.890291906524583,0.0936762325037044,1.410358934435779,3.45583854488,0.3878123055350946,5.51776703961559,1.3623705952512717,0.0777570477591957,0.3610844870467463,1.3382423926144116,0.0,3.4407157461390097,1.8940779714289064e-06,6.593896303526019e-07,4.734022012891875e-07,3.88750820535089e-07,1.0534060074318257e-06
