snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Decentralized heat,Hydrogen,Centralized heat,CO2 emissions,Electricity,Methane,Centralized heat,Ammonia,Electricity,Electricity,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Centralized heat,Centralized heat,Decentralized heat,Electricity,CO2 emissions,Decentralized heat,Centralized heat,Decentralized heat
sector,Aviation emissions,Shipping emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Steam Methane Reforming,Heat Pump,Transport emissions,Offwind,Imports,Waste Heat,Haber-Bosch,Onwind,Solar,Gas Boiler,Decentral heat production emissions,Biomass CHP,Biomass CHP,Storage,Gas Boiler,Resistive heater,Resistive heater,Gas,Power supply emissions,Oil Boiler,Storage,Storage
2040-01-01 00:00:00,0.325259039312778,2.5113879273644653,1.163750966645205,0.49672651085594255,0.4683203733081182,0.1209488465147213,3.143685983465712,0.0711931070462359,0.5581032790925599,0.0983999333761739,7.083999884672191,15.43654309757382,0.2914210430018341,0.3144239949743813,3.290624238294625,,2.330213166805558,0.5110438689224706,3.714891378115842e-07,1.1437085713206623e-06,0.0,0.209505098524487,0.4264711098620247,0.2357933862767547,3.3882417966725643e-07,1.5272961930619607e-07,3.503543011248242e-07,2.4217020236124144e-07,5.281022295479185e-07
2040-01-01 03:00:00,0.325259039312778,2.5113879273644653,1.1637509666474095,0.49672651086648634,0.4683203862065733,0.1209488498620826,3.134725440600733,0.0711952762444145,0.5562463454258869,0.490173116999739,6.635077943279034,15.569714727285868,0.291420952933686,0.3144239328362496,2.4695478115559952,,5.444956848254574,1.2976392345058612,1.1075355775551848e-06,3.4097356523125487e-06,0.2248294930899719,1.0193163678420971,0.4264710930882492,0.4023334413737844,4.57074201038845e-07,1.8293439080674838e-07,3.522068523920703e-07,2.563105034909413e-07,5.302106664010023e-07
2040-01-01 06:00:00,0.325259039312778,2.5113879273644653,1.1637509666423924,0.49672651089358344,0.4683203885258485,0.1209488504638508,3.1205902081096095,0.071195430179143,0.5533132497117025,1.040065372068087,6.8805770474466,15.505920676007896,0.2914209350791533,0.3144239240887666,1.8201564176731304,0.0288299149922508,5.7615359039268705,1.3760873942150718,1.4005807333596083e-06,4.311758311113492e-06,0.6811545954734465,1.0937349246425057,0.4264710941057666,0.3894181790156156,4.7607950292048786e-07,1.872761822426192e-07,3.530800089079528e-07,2.604213081119561e-07,5.302144788956664e-07
2040-01-01 09:00:00,0.325259039312778,2.5113879273644653,1.1637509666337826,0.4967265109181014,0.4683203848335951,0.1209488495060877,3.087615959460937,0.0711948287130944,0.5464513246700529,0.8592016488202201,7.059803343741295,15.229206712345109,0.29142098064877725,0.3144239484676536,1.588006106299204,1.9217122514152338,4.667094232034402,1.106858539807109,7.41849068558028e-07,2.28390378638553e-06,0.0,0.8468284436145772,0.4264710583788916,0.4890325623778629,4.2264943226017056e-07,1.746626323757859e-07,3.533048743756069e-07,2.473557827145781e-07,5.303307983831624e-07
2040-01-01 12:00:00,0.325259039312778,2.5113879273644653,1.1637509666338386,0.49672651092284437,0.4683203838855735,0.1209488492599603,3.0669588717720724,0.0711946189976626,0.5421546726940639,1.012160442763761,7.069077739740857,15.22509644993972,0.29142098324392357,0.3144239502236233,1.3853442349105958,3.2323332432947254,4.373060030030063,1.0325632689898367,7.094342177395494e-07,2.184047475560279e-06,0.0680735700935474,0.7701788975136862,0.426471061280923,0.4758822411559342,4.1902761583462004e-07,1.737713106702301e-07,3.5321604974211113e-07,2.3866876574946224e-07,5.293084245428285e-07
2040-01-01 15:00:00,0.325259039312778,2.5113879273644653,1.1637509666488182,0.4967265108976835,0.4683203871888312,0.1209488501167254,2.9815082303705354,0.0711951937553889,0.5243977442582471,1.154527360452279,7.045787152605422,15.302865095994015,0.29142094439381144,0.3144239288334063,1.2735941974961968,0.0303291693812904,5.3131840470424905,1.248199818522157,1.2086764146401796e-06,3.7207513731673137e-06,0.4301836108924326,0.9001706261733281,0.4264711053229089,0.0757793498262771,4.6719258084484223e-07,1.851868963018589e-07,3.528608832507026e-07,2.5700272064102633e-07,5.295739974804884e-07
2040-01-01 18:00:00,0.325259039312778,2.5113879273644653,1.1637509666563508,0.4967265108851469,0.4683203869882054,0.1209488500649967,2.9079639082544064,0.0711953013891393,0.5091156752276201,0.530308257515745,7.081825339748808,15.322553640475796,0.29142094235940474,0.31442392786365,1.5501352158386084,,5.304888274337249,1.245421192080509,1.2322916802760312e-06,3.793362304723914e-06,0.4196254317288985,0.8944232860501183,0.4264711111530315,0.0724480991572088,4.690686186582611e-07,1.8566240168215413e-07,3.526402650679965e-07,2.565655161444935e-07,5.295776343941953e-07
2040-01-01 21:00:00,0.325259039312778,2.5113879273644653,1.1637509666611048,0.4967265108788156,0.4683203875117728,0.1209488502009567,2.901580746055794,0.0711953899972153,0.5077941133536811,0.2100571331142927,7.0838976586769595,15.296426077689926,0.2914209375705114,0.3144239254988736,1.838804979996264,,2.980047478300551,0.6628617044771863,1.2964756331555909e-06,3.99082519669379e-06,0.0,0.3139636032136489,0.4264710900573264,0.0473875238453997,4.736255691977782e-07,1.867302510816052e-07,3.513623594029294e-07,2.417974832204123e-07,5.274520495028557e-07
