country,sector,year,Curtailment,Available
CH,Solar,2035,51185.95668128986,14383466.164799796
CH,Solar,2040,188139.09966682145,21186821.56568326
CH,Solar,2045,375980.4084747552,22831360.620340124
CH,Solar,2050,269345.6015851858,22818321.03184253
CZ,Onwind,2023,0.784105778934027,501048.6007035204
CZ,Onwind,2030,3.786912740579164,501055.7856726184
CZ,Onwind,2035,3.3103640938059913,501059.9300946207
CZ,Onwind,2040,4.209778978487204,468589.47303432313
CZ,Onwind,2045,7.061422575504574,186645.78765056696
CZ,Onwind,2050,4.706816949341959,86271.39312932167
CZ,Solar,2023,0.6095055729549479,2395968.8664754946
CZ,Solar,2030,17.779196529565734,2395997.5525821387
CZ,Solar,2035,1159.8867503582658,5721885.106192132
CZ,Solar,2040,9520.041803827524,11365899.725961875
CZ,Solar,2045,36901.86239024701,17391261.442650933
CZ,Solar,2050,36916.66011510379,22201402.144936547
DE,Hydroelectricity,2023,1.5132679802168227,18220736.49081754
DE,Hydroelectricity,2030,0.2510691486111675,18220736.49081754
DE,Hydroelectricity,2035,0.607152031787048,18220736.49081754
DE,Hydroelectricity,2040,1.951010543599196,18220736.49081754
DE,Hydroelectricity,2045,6839.880403022569,18220736.49081754
DE,Hydroelectricity,2050,11831.709372170906,18220736.49081754
DE,Offwind,2023,1.506425760647384,36518678.174686424
DE,Offwind,2030,21.084518241995703,345110959.0352274
DE,Offwind,2035,5.974692506709126,363519130.1298652
DE,Offwind,2040,29.551369478977968,372659742.0374666
DE,Offwind,2045,29425.677645203716,387323366.82713544
DE,Offwind,2050,10861.197849745377,373410041.7504749
DE,Onwind,2023,1.5517990449841492,100963218.01429734
DE,Onwind,2030,12.661383714149975,90883808.07577837
DE,Onwind,2035,6.391976850041055,90883834.12278593
DE,Onwind,2040,12.023240183227946,70786158.9542419
DE,Onwind,2045,42207.97801005608,135026655.2201494
DE,Onwind,2050,97315.94467864528,179728885.7150907
DE,Solar,2023,0.8214330684945895,77333437.96659966
DE,Solar,2030,115181.390991915,77333554.08422291
DE,Solar,2035,145153.27069460144,102115683.27456674
DE,Solar,2040,553525.6771298011,155107897.6713778
DE,Solar,2045,4444903.684061843,192830154.9102319
DE,Solar,2050,6898641.542322121,226496436.45842135
DK,Offwind,2023,4.015179329636612,11661919.249743523
DK,Offwind,2030,3871.38195224077,39770157.77787444
DK,Offwind,2035,193521.68669797885,85619637.62730835
DK,Offwind,2040,334200.9446187902,131793555.77566405
DK,Offwind,2045,483393.7099706277,131868952.09897402
DK,Offwind,2050,814002.7388881112,132133028.32811125
DK,Onwind,2023,4.152830999018603,17564343.005906858
DK,Onwind,2030,6069.9547440098,67606435.22839242
DK,Onwind,2035,76927.080303497,67606481.1931497
DK,Onwind,2040,218929.77736633847,74128059.51387866
DK,Onwind,2045,1152040.7857211982,121874232.05828044
DK,Onwind,2050,2161735.3089395952,214347807.1221128
DK,Solar,2023,1.8375110484939992,3469832.7340727597
DK,Solar,2030,8871.413857193911,3469848.8078099843
DK,Solar,2035,94173.50034921344,3469861.0292026014
DK,Solar,2040,281358.0052207405,4466213.918554267
DK,Solar,2045,710966.1974864269,8890411.67379574
DK,Solar,2050,952511.4284343736,11189808.647989703
EE,Offwind,2023,0.0,0.0
EE,Offwind,2030,2.2784566635090746,48.15828136842467
EE,Offwind,2035,4.708141554038016,7714832.995080027
EE,Offwind,2040,6289.894329035239,15429665.287895286
EE,Offwind,2045,5542.090902737039,15429671.288450375
EE,Offwind,2050,18426.75204902453,22823182.84433226
EE,Onwind,2023,1.118517742192537,1074803.4847190983
EE,Onwind,2030,1.9240072714115255,1074812.8711176906
EE,Onwind,2035,3.5679465176727674,1074816.7247244753
EE,Onwind,2040,6820.184710612549,997297.8652451816
EE,Onwind,2045,20926.886371178807,804746.8071866678
EE,Onwind,2050,10603.84224601687,279602.44841164723
EE,Solar,2023,0.5910485562851289,647486.8721039254
EE,Solar,2030,1.3496951662559369,647493.5044504058
EE,Solar,2035,329.6922311169217,647506.2971756458
EE,Solar,2040,6273.0448101172215,1580824.007035923
EE,Solar,2045,8794.122590981526,2601944.1605495596
EE,Solar,2050,110698.85850590824,2845633.5767840156
ES,Hydroelectricity,2023,1.0153006210286413,658882.395986923
ES,Hydroelectricity,2030,1.5013911565661466,658882.395986923
ES,Hydroelectricity,2035,7.432524872455272,658882.395986923
ES,Hydroelectricity,2040,14.596728079401334,658882.395986923
ES,Hydroelectricity,2045,19.18869967389974,658882.395986923
ES,Hydroelectricity,2050,11.210607048106942,658882.395986923
ES,Offwind,2023,0.0,0.0
ES,Offwind,2030,15.670130679766464,9869014.721541472
ES,Offwind,2035,77.16115545671241,17952688.942024272
ES,Offwind,2040,21.03757800755205,17952702.39958975
ES,Offwind,2045,96.29338150088198,18537811.84309899
ES,Offwind,2050,39.720915886208914,18537819.471926488
ES,Onwind,2023,7986191.787573703,47693718.26394331
ES,Onwind,2030,4276894.845825657,44305666.770288795
ES,Onwind,2035,3276521.805855857,44305678.765867546
ES,Onwind,2040,677653.8485629766,32461312.147162765
ES,Onwind,2045,334.9823362194569,34503326.54203961
ES,Onwind,2050,313.7379488323407,39845448.013498485
ES,Solar,2023,815311.7370001813,42012264.92244388
ES,Solar,2030,2399051.3690445055,124187751.1577788
ES,Solar,2035,2309827.8376700864,145523736.16514772
ES,Solar,2040,2840091.3607123327,204252836.12727535
ES,Solar,2045,3443018.0142762517,228058218.5042532
ES,Solar,2050,6134350.383860665,255027065.6785406
FI,Hydroelectricity,2023,2.4596381924830784,6928852.111652074
FI,Hydroelectricity,2030,0.247824528894796,6928852.111652074
FI,Hydroelectricity,2035,0.0594886270957104,6928852.111652074
FI,Hydroelectricity,2040,27.63623384519446,6928852.111652074
FI,Hydroelectricity,2045,0.0284585068480591,6928852.111652074
FI,Hydroelectricity,2050,7385.203821912046,6928852.111652074
FI,Offwind,2023,1.30664401259807,259360.7373622856
FI,Offwind,2030,9.547901052180883,4571096.612669804
FI,Offwind,2035,5.689244704448999,13402697.534073716
FI,Offwind,2040,158.23271572752844,22144892.8496041
FI,Offwind,2045,3.003646667552773,48958328.75310581
FI,Offwind,2050,49516.229298601625,188688408.74106604
FI,Onwind,2023,2.5235262688432867,13477235.730209311
FI,Onwind,2030,3.5494782495025854,13402884.195825271
FI,Onwind,2035,1.7549984104089742,13402889.336651145
FI,Onwind,2040,2.2873447942263527,13316792.945369216
FI,Onwind,2045,1.5275781149780097,13143222.120962378
FI,Onwind,2050,676.218360006683,11573198.650397686
FI,Solar,2023,0.835649997425444,720005.7457838526
FI,Solar,2030,3.194743276912339,720016.7669263863
FI,Solar,2035,1.9361377460076508,720024.6077720693
FI,Solar,2040,2.106763914623056,2579507.5765908645
FI,Solar,2045,1.228176272999422,8385447.307071302
FI,Solar,2050,257064.19123323265,8385450.076720806
FL,Offwind,2023,1.4847127574457004,7739554.770891165
FL,Offwind,2030,9.715321490308938,38150439.8693914
FL,Offwind,2035,0.175118331225096,38150439.86974878
FL,Offwind,2040,0.6231160258624742,38150439.87033152
FL,Offwind,2045,117.86861122045497,38152195.39592994
FL,Offwind,2050,24.252607044869585,38156801.265345454
FL,Onwind,2023,1.5006606975561718,6423993.793542634
FL,Onwind,2030,16.736450209752196,9314245.055673102
FL,Onwind,2035,4.250512964262644,9314258.597882967
FL,Onwind,2040,16.56505506713554,9278285.186626447
FL,Onwind,2045,458.62955731962313,8445597.180802807
FL,Onwind,2050,157.00255320809484,7710264.223650812
FL,Solar,2023,0.8385736729910906,7233867.50041128
FL,Solar,2030,2414.032317633585,7233955.19605059
FL,Solar,2035,3345.485279669834,8628862.611264553
FL,Solar,2040,80146.8692603231,16649173.21040814
FL,Solar,2045,242696.08530332724,19176229.881331407
FL,Solar,2050,479083.63351065735,19176238.290474217
FR,Hydroelectricity,2023,1.8752988544349751,29823992.98871797
FR,Hydroelectricity,2030,0.6004868372425918,29823992.98871797
FR,Hydroelectricity,2035,0.4066916729812959,29823992.98871797
FR,Hydroelectricity,2040,0.0343976293366505,29823992.98871797
FR,Hydroelectricity,2045,0.4793122942057106,29823992.98871797
FR,Hydroelectricity,2050,0.3865153161449637,29823992.98871797
FR,Offwind,2023,0.7438724816393307,38702.32617634063
FR,Offwind,2030,21.51876238499259,41820296.822899304
FR,Offwind,2035,14.80902388850975,71137961.82432067
FR,Offwind,2040,17.788060235451432,121356838.91671684
FR,Offwind,2045,30.177919945820335,219887289.52380303
FR,Offwind,2050,75.8248228134603,289985452.9786565
FR,Onwind,2023,1.9347040629328167,39483216.39553932
FR,Onwind,2030,11.197290008508444,39415686.87218634
FR,Onwind,2035,5.669568965232827,39415794.90342977
FR,Onwind,2040,11.78515902531673,90335288.8457974
FR,Onwind,2045,29.94646477530354,238488644.2839068
FR,Onwind,2050,60.410643691756064,401855526.7659321
FR,Solar,2023,1.034207213926007,23179586.9845526
FR,Solar,2030,34.27928711835489,40472184.95927489
FR,Solar,2035,55.73251668353993,55601622.27025091
FR,Solar,2040,3402.690467024645,86128149.25333515
FR,Solar,2045,171321.49652101644,117426931.93137152
FR,Solar,2050,1954130.0139116233,177136853.41284853
GB,Hydroelectricity,2023,1.740417977927187,4582411.776646385
GB,Hydroelectricity,2030,687.1300042402025,4582411.776646385
GB,Hydroelectricity,2035,2690.8584947883933,4582411.776646385
GB,Hydroelectricity,2040,6370.618715482988,4582411.776646385
GB,Hydroelectricity,2045,21602.739973558742,4582411.776646385
GB,Hydroelectricity,2050,63469.41149043102,4582411.776646385
GB,Offwind,2023,4.0899618632162245,65569386.95477885
GB,Offwind,2030,245924.8262410409,257282250.0940294
GB,Offwind,2035,974094.5393297448,362643154.5651427
GB,Offwind,2040,801694.5388895798,460294989.73172414
GB,Offwind,2045,820941.3977074319,466811451.1516345
GB,Offwind,2050,4341974.707266629,690979287.1710249
GB,Onwind,2023,2341.3238953380223,51119917.36419088
GB,Onwind,2030,75614.62398301758,49695812.10278139
GB,Onwind,2035,199396.6146487,49695888.220897
GB,Onwind,2040,247823.37832328785,104800189.50195023
GB,Onwind,2045,2025508.4267406492,243323538.76415113
GB,Onwind,2050,3659213.5885808705,367605192.1100989
GB,Solar,2023,1.972217630386977,14494165.4014523
GB,Solar,2030,871626.1422229224,14494241.689114584
GB,Solar,2035,1629427.1823149684,37882725.0508304
GB,Solar,2040,4379588.194568094,76933909.99842131
GB,Solar,2045,8083144.364353928,111070654.4410136
GB,Solar,2050,10881055.683780584,125827028.34195112
GR,Hydroelectricity,2023,0.7567193731979294,244234.81218132348
GR,Hydroelectricity,2030,39.58979691521897,244234.81218132348
GR,Hydroelectricity,2035,36.51760304623629,244234.81218132348
GR,Hydroelectricity,2040,31.63969102899794,244234.81218132348
GR,Hydroelectricity,2045,58.78152088103715,244234.81218132348
GR,Hydroelectricity,2050,21.24794067096099,244234.81218132348
GR,Offwind,2023,0.0,0.0
GR,Offwind,2030,96.95934797184636,37893908.0819747
GR,Offwind,2035,155.4874300884739,41691453.25902411
GR,Offwind,2040,144.15631934070473,42837983.24429179
GR,Offwind,2045,279.43010106961384,60138594.62041546
GR,Offwind,2050,83.60247846372293,62245895.33559083
GR,Onwind,2023,1.2179870103915762,3217473.692618896
GR,Onwind,2030,53.73399323818592,3078183.9150324203
GR,Onwind,2035,63.036783621274395,3078184.77795019
GR,Onwind,2040,72.24767118264229,2914857.0845574215
GR,Onwind,2045,64.23846934392488,2417475.3220563023
GR,Onwind,2050,22.463316594064825,1928722.1778898048
GR,Solar,2023,0.7535068202101672,10139282.616782064
GR,Solar,2030,314230.4111818421,22087506.96598078
GR,Solar,2035,467212.8316910772,24922338.480818853
GR,Solar,2040,1028558.4075883168,33772185.366864875
GR,Solar,2045,1792802.8248949512,34062335.822770685
GR,Solar,2050,905588.3958817966,34062341.364767045
HR,Hydroelectricity,2023,1.0328840435245883,1018211.6865728692
HR,Hydroelectricity,2030,1.1044829659578914,1018211.6865728692
HR,Hydroelectricity,2035,0.97391485501005,1018211.6865728692
HR,Hydroelectricity,2040,3.9269867065513946,1018211.6865728692
HR,Hydroelectricity,2045,181.466464279382,1018211.6865728692
HR,Hydroelectricity,2050,790.3462650153642,1018211.6865728692
HR,Offwind,2023,0.0,0.0
HR,Offwind,2030,3.417236125201306,1272058.8874854492
HR,Offwind,2035,3.636561906863761,2132570.4475216432
HR,Offwind,2040,7.592524550865436,2856352.634616791
HR,Offwind,2045,1968.042108791564,2856355.003943465
HR,Offwind,2050,3748.834117280008,2856357.0761519717
HR,Onwind,2023,0.855695432482658,870304.4110086549
HR,Onwind,2030,2.0578254315803095,870305.9709890832
HR,Onwind,2035,0.5793679689485399,870306.8009112834
HR,Onwind,2040,2.0419008069112863,870307.7414110323
HR,Onwind,2045,140.24571696581643,814426.479456372
HR,Onwind,2050,356.1187890765784,554920.3930767836
HR,Solar,2023,0.5305808279544506,543273.3895336259
HR,Solar,2030,20.363883214448045,3315914.544404208
HR,Solar,2035,547.169277324238,3461468.084206813
HR,Solar,2040,1487.703845063412,5926166.41793138
HR,Solar,2045,35072.69037240799,8227058.74157524
HR,Solar,2050,272373.09128569794,9164834.784074817
HU,Hydroelectricity,2023,0.6077058214390775,78124.55766784659
HU,Hydroelectricity,2030,1.5812022555092111,78124.55766784659
HU,Hydroelectricity,2035,2.1938714481049497,78124.55766784659
HU,Hydroelectricity,2040,4.092957791674012,78124.55766784659
HU,Hydroelectricity,2045,10.832933016387576,78124.55766784659
HU,Hydroelectricity,2050,10.684993055639884,78124.55766784659
HU,Onwind,2023,0.7909556527817465,442518.1545754332
HU,Onwind,2030,1.4815143563165651,442522.3140180123
HU,Onwind,2035,0.8350714019232595,442524.53700567543
HU,Onwind,2040,1.0459819584995231,420071.7550845068
HU,Onwind,2045,1.8912000756023943,55493.12867272906
HU,Onwind,2050,0.5596231803487561,18.12425349486364
HU,Solar,2023,0.6829658732801627,6655810.657488037
HU,Solar,2030,26.33288231757892,8922140.745732833
HU,Solar,2035,770.1436836381328,14461329.250416256
HU,Solar,2040,28173.53041121373,20171725.290669397
HU,Solar,2045,168605.08533809785,24305222.85559503
HU,Solar,2050,433638.9351003275,29121866.91673984
IE,Hydroelectricity,2023,1.4678199698249266,590267.2811059924
IE,Hydroelectricity,2030,45870.70822550459,590267.2811059924
IE,Hydroelectricity,2035,62505.75313743141,590267.2811059924
IE,Hydroelectricity,2040,57560.67694382101,590267.2811059924
IE,Hydroelectricity,2045,46815.281758872545,590267.2811059924
IE,Hydroelectricity,2050,56626.55784107976,590267.2811059924
IE,Offwind,2023,1.0691259560458428,112190.00259917988
IE,Offwind,2030,353169.023259458,22887020.86063295
IE,Offwind,2035,541093.9017981689,37075105.536308795
IE,Offwind,2040,391945.481010319,51267851.44973344
IE,Offwind,2045,86904.3291620437,51268782.790562935
IE,Offwind,2050,440085.647457105,62763158.93228809
IE,Onwind,2023,11060.529452160195,14861383.272485742
IE,Onwind,2030,144536.91906223536,14499316.073756056
IE,Onwind,2035,436071.2223853041,14499322.51616258
IE,Onwind,2040,307863.42097419634,13406574.303927705
IE,Onwind,2045,318295.65733475407,10618440.00703712
IE,Onwind,2050,320871.511859082,7321690.185800854
IE,Solar,2023,0.9792934821557884,673860.4446796572
IE,Solar,2030,95322.59083154183,673871.1846273262
IE,Solar,2035,108295.08741751216,673885.0547833922
IE,Solar,2040,579526.4740210315,4731359.907670638
IE,Solar,2045,1033472.5656900858,8378852.610380513
IE,Solar,2050,1020765.5791786364,8378854.23819473
IT,Hydroelectricity,2023,58.910198055524745,31449253.946662504
IT,Hydroelectricity,2030,3262.7738758838996,31449253.946662504
IT,Hydroelectricity,2035,8431.979916965225,31449253.946662504
IT,Hydroelectricity,2040,11940.863225642945,31449253.946662504
IT,Hydroelectricity,2045,58.894360749334865,31449253.946662504
IT,Hydroelectricity,2050,27.719281675903773,31449253.946662504
IT,Offwind,2023,0.0,0.0
IT,Offwind,2030,44.65797355062967,20722202.934143703
IT,Offwind,2035,47201.02894645878,33058621.939504623
IT,Offwind,2040,79211.55522060316,42710830.37794257
IT,Offwind,2045,67.20460263363933,42710838.36075348
IT,Offwind,2050,29.44083531230013,42710851.74584679
IT,Onwind,2023,811557.7752365104,12552336.988741968
IT,Onwind,2030,11964.79155876809,12182131.42382896
IT,Onwind,2035,91179.90368750098,12182140.851236798
IT,Onwind,2040,121665.51989138828,10884848.926834077
IT,Onwind,2045,138.17678198720566,6643134.769487562
IT,Onwind,2050,131.2609354698307,19505936.962191544
IT,Solar,2023,24809.94394807402,39677738.917587206
IT,Solar,2030,936986.0934817544,158436873.21722826
IT,Solar,2035,1901615.6897464597,195888497.42079204
IT,Solar,2040,3187405.6015357524,235107155.95413855
IT,Solar,2045,2204577.586496985,235086624.63650647
IT,Solar,2050,1408299.5897018255,235070425.9015276
LT,Hydroelectricity,2023,0.9886687300203328,510444.5829722692
LT,Hydroelectricity,2030,0.1717302768710986,510444.5829722692
LT,Hydroelectricity,2035,0.0715469367746663,510444.5829722692
LT,Hydroelectricity,2040,1584.7463324160422,510444.5829722692
LT,Hydroelectricity,2045,3844.6041847832594,510444.5829722692
LT,Hydroelectricity,2050,4411.218602507612,510444.5829722692
LT,Offwind,2023,0.0,0.0
LT,Offwind,2030,2.6277463867388704,7260605.161853345
LT,Offwind,2035,7.778490654015716,12087850.783846349
LT,Offwind,2040,6792.391559181138,17749340.78705821
LT,Offwind,2045,3024.578469583019,17749342.63677956
LT,Offwind,2050,9698.52283382101,20711394.276722196
LT,Onwind,2023,1.268027877513831,2682713.2381242956
LT,Onwind,2030,2.555613421219403,2682721.05354768
LT,Onwind,2035,3.832729596525927,2682724.8929786896
LT,Onwind,2040,5640.386592616994,2682728.6493823715
LT,Onwind,2045,21562.15293143317,2407367.8410401684
LT,Onwind,2050,9704.191463810144,1775285.7501284222
LT,Solar,2023,0.6241248807611834,1100652.4280643568
LT,Solar,2030,2.167250489219926,1100666.125245269
LT,Solar,2035,1194.9914888074898,1100685.787810348
LT,Solar,2040,15904.89806906564,1944254.9069060136
LT,Solar,2045,20036.116848085698,3555795.8938959064
LT,Solar,2050,263998.2939187552,6391105.358104938
LU,Hydroelectricity,2023,0.8106205035128315,213585.97190994525
LU,Hydroelectricity,2030,0.3445536729600444,213585.97190994525
LU,Hydroelectricity,2035,0.1765985689859199,213585.97190994525
LU,Hydroelectricity,2040,1.13946991858338,213585.97190994525
LU,Hydroelectricity,2045,3.106324277416494,213585.97190994525
LU,Hydroelectricity,2050,2.9311364792027454,213585.97190994525
LU,Onwind,2023,0.8264183205595081,439817.97205201583
LU,Onwind,2030,3.202232906422718,412922.40246420866
LU,Onwind,2035,2.779879467950418,412924.44771422015
LU,Onwind,2040,3.340089720483623,372578.0887745671
LU,Onwind,2045,8.577157330490628,372579.8955548405
LU,Onwind,2050,17.453705039059713,334024.93977910856
LU,Solar,2023,0.5145779970722896,405234.7528538792
LU,Solar,2030,35.42818169101194,405240.2273358668
LU,Solar,2035,112.79107854616576,492537.211848232
LU,Solar,2040,690.5545332107268,1554009.4491254033
LU,Solar,2045,9620.923098779193,1554014.195764265
LU,Solar,2050,21638.735589975655,1531569.10112246
LV,Hydroelectricity,2023,1.4109217836494707,2838000.0000000014
LV,Hydroelectricity,2030,0.3297401399815243,2838000.0000000014
LV,Hydroelectricity,2035,0.1202826496833893,2838000.0000000014
LV,Hydroelectricity,2040,676.5864481389452,2838000.0000000014
LV,Hydroelectricity,2045,3249.210715289086,2838000.0000000014
LV,Hydroelectricity,2050,2202.9862626772947,2838000.0000000014
LV,Offwind,2023,0.0,0.0
LV,Offwind,2030,2.39603212977841,2151103.7655218644
LV,Offwind,2035,5.754387742196692,3226654.4065398797
LV,Offwind,2040,6240.08403740261,4302204.669597984
LV,Offwind,2045,10611.806037111048,4302211.095815798
LV,Offwind,2050,15337.11160950851,14473734.565581314
LV,Onwind,2023,0.8431586465531705,322209.0861438823
LV,Onwind,2030,1.7887608238087105,322217.86816212384
LV,Onwind,2035,2.577167760292713,322220.28901945543
LV,Onwind,2040,2680.248279368107,265788.0098104583
LV,Onwind,2045,9222.134257162665,265790.333433472
LV,Onwind,2050,6057.578496794512,174286.3869900544
LV,Solar,2023,0.499919089235703,335506.7648885941
LV,Solar,2030,1.2924911376877914,335514.96440627874
LV,Solar,2035,374.1317566698035,335535.92483879835
LV,Solar,2040,4242.616108332054,1322832.0047268032
LV,Solar,2045,6198.937374744629,3087303.384403656
LV,Solar,2050,114284.51223879868,3831197.014955565
ME,Hydroelectricity,2023,0.535253940304122,27794.97499566621
ME,Hydroelectricity,2030,0.3749421389954755,27794.97499566621
ME,Hydroelectricity,2035,0.226093457030052,27794.97499566621
ME,Hydroelectricity,2040,3.111694485905942,27794.97499566621
ME,Hydroelectricity,2045,8.690238534798796,27794.97499566621
ME,Hydroelectricity,2050,8.960054957508966,27794.97499566621
ME,Offwind,2023,0.0,0.0
ME,Offwind,2030,0.2163398775969971,0.70015280623197
ME,Offwind,2035,0.208534744348078,1.053204566174224
ME,Offwind,2040,0.2276591667258837,1.3908079808331917
ME,Offwind,2045,0.1353892567815351,1.5718859241832384
ME,Offwind,2050,0.1173123304631622,1.7111845786747404
ME,Onwind,2023,0.3090828183341658,43499.34256721232
ME,Onwind,2030,1.4939722977060814,43499.561279010726
ME,Onwind,2035,2.1642286305049647,43499.63994036811
