snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
carrier,Methanol,Coal,Oil,Decentralized heat,Hydrogen,Oil,Methanol,Ammonia,Centralized heat,Electricity,Electricity,Oil,Decentralized heat,Oil,Solid biomass,Methane,Methane,Methane,Methane,CO2 captured,Hydrogen,CO2 captured,Electricity,Electricity,Hydrogen,Electricity,Electricity,Electricity,Electricity,Oil,Hydrogen,Centralized heat,Decentralized heat,Methane,Methanol,Electricity,Solid biomass,Solid biomass,Oil,Electricity,Methane,Centralized heat,Ammonia,Methane,Hydrogen,Electricity,Decentralized heat,Oil
sector,Industry,Industry,Shipping,Industry,Industry,Aviation,Shipping,Industry,Industry,Industry,Agriculture,Industry,Agriculture,Agriculture,Industry,Industry CC,Industry,Hydrogen production CC,Hydrogen production,CO2 sequestration,Methanol production,Methanol production,Methanol production,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Hydrogen production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Transport,Central CHP production,Decentral heat production,Storage,Hydroelectricity,Decentral heat production,Storage charging,Storage,Power supply,Storage,Battery charging,Storage charging,Decentral heat production
2035-01-01 00:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794074031247,74.41852762141967,14.550722402639533,65.69863473765207,10.296108437564117,22.038459338702395,44.33421850814992,9.6615852293126,10.55530869567056,145.52677870537065,7.874800095417637,1.6957837544381584,0.3185373480105681,99.28432519729077,19.58142184704232,36.1421882845291,1.5043956544824524,77.50975073275974,391.6742607201402,50.017693601973306,3.3574693293571474,53.284396942545314,61.16531873288697,35.653498795570144,174.18986778259278,8.361450040621724,255.69086740434378,4.2989566864292,1.5946142254558615,24.252521858221176,7.441810995001216,0.0030003129939273924,26.493822310071607,8.166188608000103e-05
2035-01-01 03:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794073880888,74.41852720656114,14.550722776012153,65.70286684790301,10.296118352684896,22.064368374881596,44.22029651495222,9.636758648765785,10.528185587473518,111.0974639135748,5.634534924815519,1.2133581390690331,0.2612946392890034,121.34385368031768,19.581456197697367,170.4102208000779,7.09321731248682,125.3313991812647,632.1024761217512,,3.257366072654724,58.29011054378344,109.60064794440127,36.775237167354426,6.400188560724258,0.0,406.94558276959935,0.1071015062743022,0.0,23.6500769354627,4.21013202834146,0.002636817232611728,0.432701206780925,34.930215162506634
2035-01-01 06:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794073645965,74.41852792284777,14.55072213135412,65.71075711449112,10.29612101314897,22.08051149555733,44.15266771020912,9.622020564212388,10.51208418916757,111.72604918204428,6.6424925499392184,1.4304148446534035,0.2702600754006486,123.33585375606785,19.54363270371747,368.8280435725329,15.352233285760915,130.9838874145373,667.6659135593336,,3.1979406423568726,74.09604643425713,110.85732388366864,36.83046107923159,,0.0,442.4856530705758,0.0237385267496569,0.5215457730041018,1.6746176886372,,0.002730757780017664,2.8287976778020093e-05,55.79136337706491
2035-01-01 09:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.797940734667065,74.41852872943682,14.550721405424053,65.71074288990074,10.29612096408991,22.086819110538045,44.12365183123373,9.615697245630088,10.505175946054967,141.1766469496965,7.881017195229704,1.6971225638978629,0.3391285356872895,133.5282999156654,19.581467684807617,303.01730049313807,12.612902863169076,116.18111341325093,591.59176622197,0.0,3.1724443902969357,119.7385273906402,98.546623942031,36.065219118020615,0.0,34.26604189050323,381.90759610873505,0.0653394530590208,1.600024279587393,2.4917886483308278e-05,0.0,7.65396172173348,4.510936395483359e-05,14.889557922655063
2035-01-01 12:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794073383702,74.41852947392434,14.550720735385262,65.71073136146445,10.29612097812512,22.089971713104287,44.10911793685938,9.612529930090606,10.501715645031656,148.57016761478343,7.814131323694413,1.6827191539094637,0.34127105307740246,124.63754624097749,19.58146666696418,349.105106198748,14.531278532131552,111.60537813593564,567.1188746632538,0.0,3.159673456192017,90.64394476242556,96.15415068238138,35.913247153219785,0.0,28.979494472595302,362.54605172287086,0.2894905784753825,1.5417816332250731,2.589205574572147e-05,0.0,7.497842570371063,0.2480546008609743,11.309281377468976
2035-01-01 15:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.7979407345149,74.41853000965683,14.550720253226084,65.71072053687764,10.296121209609057,22.087056377087546,44.12252118745002,9.615450848791534,10.504906756824544,167.74688025942524,4.891211501226351,1.0532885791129198,0.26365412807135435,105.10740051196858,18.954521369554335,396.128756023858,16.488608118758467,118.67814476995844,602.4503075158391,,3.171450894355774,31.927299307273103,105.93085519315164,36.2673322587194,,1.4745052714000786,399.0821560197055,0.1123249097659688,0.0,33.939949981387755,0.0,0.002398662301045707,3.334178768576141e-05,38.39511678017854
2035-01-01 18:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794073489961,74.41853051252089,14.55071980064844,65.71070715456865,10.2961179067418,22.04451873374738,44.31769924793818,9.657985250654322,10.551375708988346,172.3791363858398,4.6390291654644145,0.9989828566869988,0.2576549420086999,104.6556409693871,18.954521492904338,190.9393369245737,7.947728745086376,117.39053394025264,598.8362812080419,,3.342953854084015,25.84587579088482,105.69569148947568,36.004685916269416,0.0,,402.34932589296517,0.1561475638721352,0.0,36.45541906065478,3.82188253444511,0.00010541318803276441,3.5925234257345095e-05,35.30463694062982
2035-01-01 21:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.7979407349342,74.41853095000025,14.550719406916976,65.70596650992695,10.296114960295442,22.040085262523032,44.33414280183118,9.661568730926575,10.555290671138009,161.62953418916422,4.58513362945102,0.9873768256384858,0.25270524240169656,93.34980930134795,18.954518519754867,75.5256273315626,3.1437063153259697,82.02263881496299,419.6055016251543,45.929029565095554,3.357402805805206,37.5798180590333,82.8729637902634,33.943805129475344,134.75744023942946,,255.20946389687768,4.319177658496046,0.0,29.85940948056853,8.66008011214252,0.026646466575816197,0.2592175889285153,0.564794038293097
