snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
carrier,Centralized heat,Hydrogen,Oil,Oil,Ammonia,Coal,Methanol,Decentralized heat,Electricity,Electricity,Decentralized heat,Oil,Methanol,Oil,Solid biomass,Methane,Methane,CO2 captured,Hydrogen,Electricity,CO2 captured,Methane,Electricity,Electricity,Hydrogen,Electricity,Electricity,Hydrogen,Oil,Solid biomass,Electricity,Solid biomass,Centralized heat,Decentralized heat,Methane,Ammonia,Oil,Methane,Methane,Electricity,Centralized heat,Hydrogen,Electricity,Oil,Decentralized heat
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Shipping,Industry,Industry,Industry CC,Industry,CO2 sequestration,Methanol production,Methanol production,Methanol production,Hydrogen production CC,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Transport,Transport,Central CHP production,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Storage,Decentral heat production,Power supply,Hydroelectricity,Storage charging,Storage,Battery charging,Decentral heat production,Storage charging
2030-01-01 00:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305170214275,74.54826182331246,35.55268308051889,22.847984645389655,19.848161832944296,4.725547945540996,4.325433348034065,47.601618423433706,145.52677870537065,0.9179122090981456,4.262557140834252,0.3018558456905718,93.60336970534149,0.2935406155087712,47.7003500201622,81.79703647520815,54.39150099894804,37.96734692105388,69.25552310833416,420.7617497038698,64.42441773364163,0.5518959920966808,310.4894959154129,272.87089958653405,36.81085375625359,4.117087423604621,3.98151201461664,0.9320724805407892,0.0006760816169847799,0.0233235769819249,22.21287058495806
2030-01-01 03:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051690366704,74.54826185288125,35.55268305390697,22.84791885345425,19.848144033395265,4.725543707736857,4.325429469047002,47.60162049375157,111.0974639135748,0.6092796801832552,2.829344054680349,0.2617355838303357,127.46675219904081,1.3840424024364528,224.90689039607105,113.3306473091774,44.92834041888519,38.396907301752144,112.71911337656223,681.5685372397552,,0.0,87.48951565289498,441.4052604190755,43.9573139800458,0.8674441963927234,0.1822386521271659,1.2748058960020856,0.0006039400564163281,47.362235919084725,1.1167848301224106
2030-01-01 06:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305168540893,74.54826187666804,35.55268303249886,22.847878942582664,19.84813609163349,4.725541816923171,4.325427738329492,47.60162190927979,111.72604918204428,0.7838194171216787,3.63986339920152,0.2778661596956245,132.4044660944262,2.9955577142948133,486.778128572773,114.58253568239668,48.725801150515025,38.39794604247584,117.10784537018688,720.6119898875937,,0.0096673583811934,,475.8935739294001,22.746842240303273,0.0,0.0427971959824664,,0.0006858782556509375,62.80558197720976,0.0323569072977457
2030-01-01 09:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051681189554,74.54826191702809,35.552682996174816,22.847917811551035,19.848140003073382,4.72554274817801,4.325428590734503,47.60162184348126,141.1766469496965,0.8390323678697525,3.89625867877729,0.316534224439319,131.50308831255853,2.4610542172037215,399.921310295651,105.10993101952904,63.12165583940936,38.42740234526744,103.84976882196013,637.9625023895514,0.0,0.2329304417833627,0.0,411.05697491072203,5.108794421317814e-05,30.499949202018993,0.0316683067712859,0.0,1.5423883262626223,29.83065945956817,7.656245293729134e-05
2030-01-01 12:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051679128625,74.54826194355341,35.55268297230203,22.847890008197624,19.848132821459036,4.725541038343961,4.325427025672988,47.60162186891056,148.57016761478343,0.9115045232377929,4.232801433426127,0.318698233520975,126.82126057990166,2.8353714209037175,460.747855896842,102.56897900896593,50.63981870135661,38.42340290783206,99.85569087281128,611.3101870380646,0.0,0.525984040198775,0.0,392.66712241283136,2.42854835287956,17.299728272116198,0.0480567174554786,0.0,1.8587160434276684,20.721655148590976,8.198268383314155e-05
2030-01-01 15:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305167865524,74.54826196053737,35.552682957016465,22.847905519467503,19.848122804813993,4.725538653531865,4.325424842784171,47.60162199287187,167.74688025942524,0.594172238418631,2.759188833804917,0.246235464905682,103.54832597259126,3.2172893890260417,522.809525716662,109.62142911862745,18.92411365264079,38.429478802889456,106.32387260702974,649.6074438144948,,0.0,,434.3728165230331,45.39041114961833,3.3329413813418025,0.0294219358360758,0.0,0.0005558261823411586,49.36240105510709,6.899993476244773e-05
2030-01-01 18:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051677844575,74.54826198039466,35.552682939144916,22.847875376726144,19.84814576543254,4.725544120108807,4.325429846503206,47.60161996830682,172.3791363858398,0.6026581457987807,2.798595287647877,0.2451076562609797,101.98063666685378,1.5507763405046588,252.001155332022,109.4105899239067,14.308560677901276,38.38550666071988,104.87337309671578,645.8566076083174,,0.0,59.87867438554763,437.3749191681606,45.746829627761876,,0.4265041072860791,1.13736154448434,0.000567787360392496,47.02030081848795,6.93013319541064e-05
2030-01-01 21:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305167665768,74.54826200229672,35.552682919433046,22.847854536221405,19.84814307970122,4.72554348067669,4.325429261212138,47.60145774308728,161.62953418916422,0.600950477357479,2.7906652980078,0.2486362229172138,84.45388546548402,0.6134061103075062,99.67849292500148,89.31349563244548,27.17021079133046,37.66299561396857,72.83778587017034,451.3760824538563,51.383977770370045,0.0,258.1279132246971,289.73584122388866,35.011544950953926,,3.9636797281302423,2.082547486964954,0.00015504439244732452,1.0346946734146387,0.1907444152836
2030-01-02 00:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305167521724,74.54826202533398,35.552682898699516,22.847822754356432,19.84814426929111,4.725543763900101,4.325429520454874,47.60138041369161,137.63377906937745,0.600870142559509,2.7902922430866965,0.24858343585603201,83.50206552695661,0.29376645195339,47.7370484424251,92.6183586737188,33.474862443695066,38.13150519291376,71.02773658538197,423.8259120953692,47.18637710126765,0.0,310.98982622766493,300.3250135442896,29.738630019341574,,5.353116394212606,2.4025041195958776,0.0001659276248347985,0.0780595739806682,39.19574377430177
2030-01-02 03:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305167321583,74.54826202751578,35.55268289673591,22.847839433640974,19.848127502901665,4.725539772075676,4.3254258666202965,47.601391647872646,126.88958639339896,0.917710098078588,4.261618587276388,0.2441310829064139,124.21944406362957,1.3665617018992078,222.066276558654,117.88214058128028,18.659625409972257,38.42948580562401,116.07061451981816,689.1376366676988,,0.5510782049859845,106.82325929307936,456.60121281239304,36.53892006805229,,0.0668506876777257,0.0,0.0005718876037985781,29.930650661187837,0.8261227091934645
2030-01-02 06:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.5730516708801,74.5482620567153,35.55268287045634,22.85054463988931,19.835850519998697,4.722616807630762,4.322750391092199,47.60162219240818,175.78368151648684,0.9127071646955658,4.23838620273509,0.24578374408676348,124.81351676340314,3.0051895820187413,488.34330707789405,117.6265798032777,5.663550259893268,38.42948883879978,120.0357494041218,723.1419552418425,,0.5308470325561648,,485.87811720416676,39.35128888091068,,3.7618314715985014e-05,,0.0006367621907213287,63.525444024576025,5.1328102988477766e-05
2030-01-02 09:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166831442,74.54826208919648,35.55268284122326,22.849605409289808,19.840306485207982,4.72367770573394,4.323721462402286,47.60162213287707,204.9763670688188,0.9128999644195512,4.2392815169406095,0.3129699490342006,113.01405388800404,2.5458208048508046,413.695880788174,111.91934365802103,26.52747112772239,38.42947926529787,106.40323213806715,640.2007879224822,0.0,0.5316266942926523,0.0,440.4294834858846,16.078132141781367,17.460067393755697,0.0359745546697962,0.0,1.6146025025032347,19.8440741719045,8.443261294154047e-05
2030-01-02 12:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166749231,74.54826210732817,35.55268282490475,22.847886063366687,19.848092958520425,4.725531547579564,4.325418338496541,47.601622284658426,204.33839778543845,0.910916805516732,4.230072217773616,0.3123109926973635,99.30313296178105,2.9616842739158526,481.273694511431,111.47528183851767,31.2133338076498,38.429478656655824,102.34455939078975,613.954214762542,0.0,0.5236073908160542,0.0,424.7138909362796,18.047828177095845,17.28001011476052,0.1086040667874025,0.0,1.7020250480265053,17.950032689234984,2.6436651888228293
2030-01-02 15:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051667924894,74.54826211858969,35.55268281476938,22.847888674650005,19.848111681033046,4.725536005127412,4.325422418621497,47.601622676947045,217.7926012468106,0.8355605833771333,3.8801365707654663,0.24589891049276802,83.3230914540042,3.3060554964848747,537.234018178852,115.28759374094872,4.466267041308414,38.429483128179555,109.0377908769498,652.8873327715139,,0.2188912030974243,,451.48395493243805,42.96959903316422,,0.2264008858568767,,0.000994247190827826,49.763059366321734,6.589344126185304e-05
2030-01-02 18:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166769877,74.54826213360111,35.552682801259095,22.8478692948355,19.848121741838412,4.725538400453413,4.325424611134003,47.60162043946899,207.62357184097425,0.8092003618049751,3.757726225219707,0.244420576518323,91.40324610420326,1.646468651997438,267.55115594953696,114.6966107663516,5.944328258922938,38.427146835969225,107.392092938375,647.5760639192878,,0.112300356820051,50.680879467964175,448.59863921742374,43.87466436416311,,0.2712192557252351,0.0825626673379996,0.0016244926042463862,41.39185250472707,6.630026619354557e-05
2030-01-02 21:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166722095,74.54826214947768,35.55268278697019,22.847879450341775,19.848101497109212,4.72553358048876,4.325420199278259,47.601619320022984,184.1730290691013,0.6001097441272698,2.786761140945235,0.2505699580737684,76.6019111751522,0.6607914467215448,107.3786100923463,93.3747597809188,35.06662622617432,37.77235262551667,74.32604627785476,450.9330395066502,45.06186820625394,0.0,251.8866428978443,291.3532164604103,41.12533406823965,,4.33884158460698,2.0406771485748267,0.00012381779518342865,0.3231947237901903,0.1188975701733919
2030-01-03 00:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166653677,74.54826216495859,35.55268277303737,22.84784387355445,19.848112741777246,4.725536257674606,4.325422649785389,47.60150111290258,156.89818009710646,0.6000984154491869,2.7867085333677566,0.3003837763120234,75.97707825360044,0.3020494442271295,49.0830346869125,87.30457500565417,58.06640112629477,38.20252690611619,64.34997511408622,377.00155179619173,87.38450918847234,0.0,310.4032422809601,251.160614205314,38.51033972351231,,7.127243802173631,2.3993763973865736,0.002910646155002016,3.6793242597601165e-05,35.719811551198816
2030-01-03 03:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166533923,74.54826215111692,35.55268278549489,22.84925718483566,19.841666084328192,4.72400140577646,4.324017754594178,47.60150443620954,145.62803755364413,0.920931541075227,4.276578171333566,0.30122954417773673,101.18053823371315,1.323564561549924,215.079241251762,108.9868676173922,51.15306715580101,38.42771847412339,104.34308985905771,607.7912693887891,,0.5641047982611417,124.88596750187874,399.93808430484506,38.508781381837764,5.670240533851543,0.2749731397881502,0.0,0.001599859935147488,19.339574039840645,1.6801531734282815
2030-01-03 06:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166379081,74.54826217171697,35.552682766954824,22.851782380339696,19.83017274613976,4.721265015317692,4.321513055735971,47.60162245117766,193.6356147576628,0.9179150588388252,4.262570374324734,0.3107739041708314,112.83920969318903,2.9263467714107665,475.5313503541971,110.02299528804974,15.138239679602895,38.429483941985566,107.3426857102062,634.2837431014783,,0.5519060349623905,,420.96715775506664,35.13648248239443,8.964063087940922,0.037815397696141,0.0,0.0015979623620539284,36.70530175360812,6.33934443940494e-05
2030-01-03 09:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166233769,74.54826219235623,35.552682748379496,22.853395086023443,19.822857478605936,4.719523360460357,4.319918867699471,47.60162242872428,217.1382447590081,0.9187599679197764,4.266493923004736,0.32032612163810015,103.3413616803823,2.5727411012699264,418.07042895650704,99.89012419463906,43.11541257949293,38.42947532388129,95.36155603660626,562.9367912183208,7.563600169133168,0.5553225987781698,0.0,371.4598236761503,0.7511822612651496,37.44217544742715,0.1159329227636741,0.0,1.967509586592565,11.165787465252048,8.353806332933894e-05
2030-01-03 12:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.5730516619341,74.54826220407544,35.5526827378322,22.85448608286873,19.817762376235304,4.718310293439716,4.318808511693153,47.601622598251026,213.7966304655785,0.9199443418266408,4.2719938623279985,0.3210749394190996,97.40008378548106,2.9836159420224524,484.83759057866,97.1851383590804,33.91083749812933,38.429473685400694,91.87056118545672,540.7524756035516,23.27160772141486,0.5601117551381758,0.0,355.52021520772365,1.0436809845311685,33.25227486209924,0.4166539444419724,0.0,1.6662009392882564,9.63013709301238,4.63466289312671
2030-01-03 15:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305166189548,74.5482622154118,35.55268272762948,22.860864957989,19.78853222192194,4.711351034601243,4.312438496912975,47.60162265934907,225.38016561002516,0.720792840514025,3.34718357479299,0.3108911823049764,73.85762123996616,3.3044716759444275,536.976647340973,109.20632181849074,10.046048387313409,38.429480653955125,97.83330855458864,574.7707900702453,0.0,0.0,,389.9539380197586,45.33683990595962,1.7286019406488966,0.1452198662074999,,0.0019178060424471892,28.190337041926604,0.0715321496907185
2030-01-03 18:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.5730516615275,74.54826222779003,35.55268271648907,22.848290958138396,19.846176871519468,4.725075356166623,4.325000773047335,47.60162134607028,213.7546457256476,0.7827975115591581,3.635117922662908,0.27489983879134117,79.04408280191556,1.731900219638211,281.43378569115504,108.31452610048794,11.058668623393912,38.42947953369979,96.144115176445,569.1215641473378,0.0,0.0055356855814316,53.66731927871704,386.5722993838192,43.461757590057765,0.0,0.3441483198288919,0.1231411207809183,0.0030960015639785363,24.516211389126987,9.392944993337805e-05
