snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Centralized heat,Methane,Electricity,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Steam Methane Reforming,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Gas Boiler,Storage,Hydroelectricity,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage,Storage
2035-01-01 00:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4349561799072097,0.6422454670123432,0.4683419475498032,0.1209544066885113,0.0712241417559404,5.339810635499541,1.024520675600547,2.0560017979674305,16.65595408395687,0.259911967936194,7.083999998879915,4.096473684144801,,4.952023435217481,1.6392256596892807e-05,5.3482067570045136e-06,1.2198925155270237,1.1523054077017412,,0.07976691530335736,1.0593508600604626,4.1196233958965564e-07,7.412271925831955e-07,9.194278135645454e-07,8.409413042432063e-07,1.667611825719572e-06
2035-01-01 03:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4349561800832498,0.6422454667733293,0.4683421395265204,0.1209544564040252,0.0712243604210011,5.313073332906245,1.0182507517789148,2.056003145310957,16.73136790075735,1.2961830237969223,6.635077943242226,3.2329780826336254,,11.11557801454484,0.8619088313812396,0.2805735645226992,2.529433863960645,1.4897894926977715,4.893477955550759,0.0798885505178916,1.5840290529362515,5.03600256197668e-07,1.0136485930748048e-06,9.207615627786948e-07,6.633514560175102e-07,1.6634692280523257e-06
2035-01-01 06:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.434956177845863,0.6422454693128797,0.468342178205902,0.120954466424645,0.0712244102996312,5.297401541048801,1.0146959134419935,2.0560031644259538,16.77323056356705,2.748166248754483,6.880577047409661,2.4285321867681495,0.03931153263197817,11.7896263994092,0.8638033339983741,0.2811903483007008,2.6857491186089004,1.5954192207188151,4.361778879629904,0.07989977551492412,1.5150473819949162,5.069596400700756e-07,1.0252188267945142e-06,9.247992432752028e-07,6.866063153694301e-07,1.66453300766042e-06
2035-01-01 09:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.43495617641467,0.6422454709402723,0.4683421380488213,0.1209544560202399,0.0712243559502417,5.283561711102086,1.011885049923311,2.0560028376114987,16.750258214841907,2.262385178251488,7.059803343704149,2.079614466382829,1.4078631112684157,9.722435301335576,0.0443173873631845,0.0145045483376272,2.351258283699988,2.032354889841024,0.0,0.07987629457399838,1.5037731982858429,4.564232123767985e-07,8.681337590385014e-07,9.323819298577394e-07,7.250329571137594e-07,1.6744939686268757e-06
2035-01-01 12:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4349561755239915,0.6422454719607749,0.4683421756801065,0.120954465770882,0.0712244051855586,5.248945910472937,1.0039490651950695,2.0560028459299518,16.704345283241683,2.6652667087588604,7.06907764837151,1.8327358805846272,2.156517410784634,9.314905551902076,0.0423312703611285,0.0138545352563194,2.2484845005671086,1.9250135460793771,0.0,0.07987629458951587,1.2785287705338173,4.573610092105456e-07,8.704481076867437e-07,9.32806929173506e-07,7.285835312417421e-07,1.6509185007569412e-06
2035-01-01 15:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4349561757215015,0.6422454716823731,0.4683421827736038,0.1209544676090666,0.0712244155387444,5.083920578008766,0.9657163003331544,2.056003178620042,16.628097759925325,3.0453106198043987,7.04578715256835,1.5161795961011375,0.0263035036117393,10.081539183253584,0.8585871143172256,0.2794898773848739,2.2896129857575365,1.3274715831307502,3.753140460632009,0.07987939932326373,1.602292173361065,5.08403817274906e-07,1.0317867685666283e-06,9.333542004115232e-07,6.73366149129656e-07,1.6616882026606909e-06
2035-01-01 18:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.434956175259619,0.6422454721647946,0.4683421416050136,0.1209544569427049,0.0712243630905701,4.9364204751763925,0.9315344625181616,2.0560031860234687,16.5464698592564,1.4016049679044635,7.081825339711615,1.78277264934654,,10.081792181913402,0.8583990187140813,0.2794283090801939,2.29039792094641,1.331325985646786,3.874885769896443,0.07987906084033487,1.576154252260702,5.095219007769299e-07,1.0355644772789393e-06,9.354660922814084e-07,6.744961372883552e-07,1.6601334716744032e-06
2035-01-01 21:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4349561748152917,0.6422454726433773,0.4683419328894468,0.120954402892712,0.071224126115883,4.911341725653646,0.9256608003881224,2.056003170997484,16.46123921462324,0.5559027594188651,7.083897658639742,2.155924784471358,,5.338505554172412,0.8031895303198807,0.2614325854840721,1.1798376316853958,0.5317720114957522,0.0,0.07987760988164452,1.5478134604362848,5.055779954648942e-07,1.0222754479413426e-06,9.335532482324512e-07,6.786559617232928e-07,1.651209854850559e-06
