snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,lignite,Hydrogen,CO2 captured,Oil,CO2 emissions,Coal,Hydrogen,Methane,Methanol,Electricity,Decentralized heat,Centralized heat,Electricity,Centralized heat,Ammonia,Hydrogen,Electricity,Electricity,CO2 emissions,Methane,Electricity,Centralized heat,Electricity,Centralized heat,Centralized heat,Decentralized heat,Oil,Decentralized heat,Electricity,Ammonia,Decentralized heat,CO2 emissions,Hydrogen,Centralized heat,Methanol,Centralized heat,Electricity,CO2 emissions,Decentralized heat,Decentralized heat,Electricity
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Imports,Steam Methane Reforming CC,Hydrogen production CC,Imports,Methane production emissions,Imports,Steam Methane Reforming,Imports,Methanol production,Nuclear,Heat Pump,Waste Heat,Offwind,Heat Pump,Haber-Bosch,Electrolysis,Onwind,Hydroelectricity,Transport emissions,Storage,Solar,Solar thermal,Biomass CHP,Biomass CHP,Storage,Biomass boiler,Storage,Gas Boiler,Battery,Storage,Resistive heater,Decentral heat production emissions,Storage,Gas Boiler,Storage,Resistive heater,Gas,Power supply emissions,Storage,Oil Boiler,Coal/Lignite
2040-01-01 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770889283603,23.005125378166028,0.071349775084139,49.288790533294105,12.755967253544084,364.7945793125015,3.553471474109191,33.178108756284786,8.151081832201243,356.9917081045476,58.38010737731459,123.5570562383379,183.374353140873,25.98630035820927,301.29185225062736,13.60976081117044,12.210991944381869,48.298006764924395,147.12229130628845,32.2597960582667,6.304830456491959,,,,15.544870605270884,47.52140220944667,0.5698104341688371,26.80366573360309,,172.42944942963683,3.297068753031514,,15.074942646278716,36.73179029978795,,9.567764833376946,,3.773449727228072,7.328290576525574,2.267190178375167,1.5059478222864198,2.2122035303498276e-05,5.618078583042621e-06
2040-01-01 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708896954686,23.005125374120556,0.0713514143001499,49.290761169736754,12.756481302645115,365.772525640588,3.5574496023109097,32.36358554718448,8.16605654705969,359.66283041990215,58.16905116325547,121.8904421846226,182.4263474292429,25.442558326023704,280.4723065742076,13.52671893051216,11.674122181242394,48.15400687622491,137.373163041262,37.00744373139479,29.727241243387866,88.32426249843213,,,26.18038295632339,80.10741208955713,6.570488569050925,33.61822638747684,,267.8201055054696,4.282095539173113,0.0,65.60082097214342,71.1025230664599,,15.2608350627324,,5.080130202103433,5.834735958052113,1.805121248770737,8.333096303389636,48.88289105460412,5.91538119385642e-06
2040-01-01 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708897477006,23.005125374649545,0.0713644782650412,49.30470365741311,12.76011508382772,366.4867371916182,3.5717723542023494,31.42271159361192,8.219214537211741,358.8167886323165,58.25077975996501,119.58004840358136,182.16160493137224,25.188076938480638,274.4702347341084,13.468918430615064,11.390659084743149,48.154013751974105,118.32179912501364,45.46172861121557,64.34027358886806,110.79148738636762,59.93072273356101,0.0181259811498669,27.962257292010072,85.59648193966403,4.448469635071656,33.59382693060808,136.05821971201897,290.7456537319129,3.5488509844035256,,77.65487689215415,78.62645059573939,7.118705031076625,21.75352264396034,,2.184446274339596,0.7180276984134094,0.22214017249076942,0.1305719560791479,54.60037344693896,5.819377425410688e-06
2040-01-01 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708895378695,23.005125378000315,0.0713687635820744,49.30470304374012,12.76011492438613,366.58898284200313,3.57549997701632,31.632714817562245,8.233450752169805,357.3392662884241,58.37518289531153,118.29870500606442,185.92187154179283,25.200479179474993,282.0304435009651,13.799506136917955,11.244044903303882,48.90333064370235,99.14291407561107,18.366286255378622,52.859906820104214,64.94615525834894,290.07592458940474,6.043217334738673,21.600687134745712,66.07858232734641,2.2563296041086054,32.72729534165898,57.90513706469535,248.61746743782683,0.00027743900671331825,,77.3454387737476,60.81621974902017,1.3173862173122446,18.20928454487342,,5.150943501983875,1.6685883522121147e-05,7.118093374320463e-06,2.0865702299939552e-05,24.542601991889892,5.352035794046724e-06
2040-01-01 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770889539382,23.00512537832612,0.0713681089343045,49.30470325176383,12.760114978458414,366.5414265748226,3.5731448890888666,30.02937774504464,8.224456424082666,357.6445225315774,58.30406957375481,119.15268719022986,189.4483486754434,24.997130704186645,295.81858754252653,14.09291085283758,11.03226397998484,48.85687899684643,98.22295473601616,21.8327665459431,60.899702274618875,59.46638145151059,218.25968128927184,6.884511078255297,18.141559303424614,55.46397317585557,1.1113635568071534,32.749628960956834,82.90916434001923,237.35113506100492,0.0002865742340234775,,68.37079371850928,58.149415894698166,4.55791683319198,24.741668290373244,,5.057251843972785,2.244868045373929e-05,8.30632375458464e-06,1.86654492696758e-05,18.859451010108607,5.625240151483878e-06
2040-01-01 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770889908261,23.005125373690134,0.0713607319462935,49.304703477324544,12.76011503708046,366.3391633959875,3.563791973667867,28.199216784649316,8.188736721935813,359.2696883552361,58.3672904722127,122.51328772177405,186.6144433105556,24.92105267627916,299.0234653492654,13.745579402860482,11.089908752199923,48.154003073411715,99.31901866191714,50.34267810273064,69.10275122275739,99.3170163891524,19.519123130620187,0.3847795765823978,25.34640824787025,77.5442320884841,1.996281883480478,32.904038291084056,144.34639030981063,266.7246196014441,5.69484227587529,0.0,47.74541742963672,69.92445327026782,9.015140956804576,15.683838229918129,0.0,5.033933932206549,13.043792098335809,4.035422717214308,3.930203405246189e-05,45.255460192795205,5.974126891539211e-06
2040-01-01 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770890159603,23.005125370645892,0.0713457301033003,49.30469891252105,12.760113851358446,365.9794223517473,3.5467464696058677,27.457299018718476,8.123638809379466,358.4793351518397,58.09252553809923,124.69852347456637,183.16445450003582,24.82482345734689,296.96739469922386,13.41097025931087,11.23450984402218,47.15290578207745,94.81575356375232,63.16757446560126,33.30844655304983,107.82869516996428,,,25.028569382321933,76.5571251099866,1.8656418541910371,32.68854227185835,2.4119570350646975,271.47797153868896,9.544184579688736,0.0,45.95118950053094,70.22136192673901,0.0,16.31778347499528,0.0,5.030821864938969,14.56400566235503,4.505738823686541,0.000668832346579,42.49165364487818,6.063480065753871e-06
2040-01-01 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770890277931,23.00512536925023,0.0713369935167425,49.30469686922485,12.760113320672843,365.7624433788486,3.5445448118783736,27.185854942881985,8.11523069643533,356.5290550594715,57.00538558612913,124.69852468718622,181.38896778687524,24.182993274827755,283.6715893562517,12.840536795914398,11.281850436903785,44.0854861053759,84.59361900728048,72.05662814442405,13.17508147811885,3.65966098380333,,,18.219281360397833,55.70073310251995,0.1758569567849394,26.81548782723006,,183.52657670125427,5.609197972402139,0.0,19.141273413222695,38.33590646899247,0.0,5.1574091141319816,0.0,4.888711766566594,10.80388719011926,3.3424522102820062,1.8649520179480755e-05,0.6938306168273446,6.074737914730392e-06
2040-01-02 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770890403266,23.005125367383314,0.0713416209103843,49.30469686375885,12.760113319255051,365.8447452722155,3.5449568785430414,27.343098655423127,8.116804419004499,356.6431693621248,57.23470399406703,124.69852466242607,180.4003047527179,24.144726177398436,275.04523385397505,13.1526911655734,11.287799778386372,43.8336401377049,78.40520758734455,73.025614179782,6.309681098686536,13.099807557897597,,,19.013540170672755,58.136460345614374,0.0913392145880728,27.703471689114217,,198.95791583853745,3.664889506222037,0.0,10.440814935344976,40.990301385607495,,3.508212155874418,0.0,3.9628508022038984,7.858119791385625,2.431105550817488,0.1826419957368586,0.1671358415391851,6.049040904138359e-06
2040-01-02 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708903407814,23.00512536845434,0.0713554740125513,49.30469967496385,12.760114049286548,366.1404970841313,3.548622317760656,28.028985668985506,8.13080276812932,359.8837425784355,57.395198525128926,124.69852478261001,179.83426132970752,24.53701358823396,266.62633857137075,13.161358766186106,11.277342827149278,45.80861949347463,75.04747946324778,79.37823078790703,29.3517809243631,116.46172329833578,,,28.918341076996356,88.52065368610148,3.677017808545488,40.61752092627251,,290.7072196494022,7.873975739521472,0.0,54.52386371035108,70.41166928395717,0.0,15.436623894786957,0.0,3.9794965004277407,9.00403563518706,2.785622989844877,17.566560672203476,30.10781858970627,6.1147918828813e-06
2040-01-02 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770890266002,23.00512536991693,0.0713733672113383,49.30470365595927,12.760115083474345,366.6563605065353,3.564868873872183,28.965642498816965,8.192849486603368,361.15736770618184,57.38415504552596,124.69852533273426,180.14513080607657,24.673530287769307,258.2647602473362,13.177393452501798,11.217650877025337,46.84009590548417,78.40066875533908,75.29190651833738,64.54715226173352,139.33743499856828,45.440840088111564,3.015758374106958e-07,29.913345179012556,91.58285709357718,5.299071089458222,40.44923469671844,133.81889296913147,317.2984613694208,11.108883900443805,,51.09560249576691,82.43097211353827,7.364346423976966,17.354656464941243,0.0,3.3214335601335394,5.936835243765576,1.836708071733263,0.4300529987031594,52.01344419257407,6.117143991402839e-06
2040-01-02 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708903863414,23.005125369109194,0.0713789882114925,49.30470296114104,12.76011490295624,366.8314764809464,3.5715404731988363,33.42921392792799,8.218329038080773,360.3655993010862,58.30628810182813,124.698521227406,184.98895136485623,24.73132188466188,250.14435989313256,13.634345039823708,10.745157071632509,48.8803167990601,80.84694546636048,40.30730826727364,54.68057127078987,91.08273000997042,253.19208390803635,3.491813352286727,26.98142364229153,82.56316252565242,1.1596311373340584,39.185318180515075,63.29039621210098,284.21249097133756,0.6629214651845735,,39.776728841867566,65.88497030653024,1.4988806491464466,8.897766923216857,,4.403170509482719,1.2496874596833318,0.3866228192192476,2.1896312456412467e-05,23.23419152382324,5.71392918482229e-06
2040-01-02 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770892855126,23.005125341413056,0.0713789754002005,49.3047036482369,12.760115081447502,367.03032327054234,3.5733545440537977,32.44678870887345,8.225257072315488,360.1455783248067,58.246744297774654,124.69852153131271,190.0199009254622,24.697047845472632,272.357340103628,14.115166471296508,10.714596302718842,48.88532808596041,88.26258357163218,39.62551736266252,63.61272078252972,76.6996453278822,201.05596433756614,5.672915045339804,25.401240426155567,77.70847897369514,0.5400761026484744,39.10702087800491,93.24751523137093,270.3248807056596,0.6716788382825566,,30.887416003936227,61.71804524244214,5.2828006930681415,8.004952639601,,3.9628569817269463,1.4770634514309855,0.4569670772946696,2.077775683839822e-05,19.10682601032549,5.826391839705168e-06
2040-01-02 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770893044341,23.005125338766945,0.0713685471969812,49.30470415300205,12.760115212666667,367.0348996675266,3.5686551335351124,29.14054961584898,8.207309518410025,360.5855744940639,58.11291587370081,123.49841560834874,189.50898902054098,25.082823094836993,302.4738047210979,13.975598946496175,11.29194778994632,48.15400676703769,92.74579662852824,53.73935071224145,71.0093196097131,115.30272306652132,23.666573005266528,0.9676349027791484,28.69720843154907,87.86230643777908,1.1806381611448369,40.36041117009569,138.79531907463073,286.9670893160496,8.374534867279657,,31.292154764900676,70.16294354840659,9.771276355476251,11.969223332288411,0.0,0.917542319820463,13.209626153295714,4.086727617346712,0.0149491217118909,34.2115568524991,5.988618411973141e-06
2040-01-02 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770892913848,23.00512533990162,0.0713506307122189,49.3046982474017,12.760113678628825,366.832273155663,3.5558873525693846,29.451352532709905,8.158548784871142,359.58086055096254,58.37959751666833,121.0160242303466,187.52440534573356,25.29660552138394,307.05638154708686,13.820049406730543,11.493884111001446,48.15400469300766,105.5582931071712,54.788183703537314,35.363779846253905,117.523566436552,,,27.343519563528087,83.68222887626352,1.3232678910141078,39.829389941191536,0.0,287.060514115716,15.659179443768561,,32.639237804198544,69.0597194777499,,11.661554006647211,,4.576127617872146,14.163227503844546,4.38174812198106,0.0537868853407022,30.48283198986238,5.963722167843928e-06
2040-01-02 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708929288516,23.0051253395851,0.0713390836582557,49.29146018850125,12.756663641501891,366.7633608439427,3.552827916878789,29.67217753806422,8.148328511319392,356.89405993348936,58.38009844594096,121.80497818350302,186.53385964132497,25.098090369129654,304.13400327473386,13.231039091600788,11.248412632574286,48.31924095543712,114.41283513208651,53.29153497423737,14.192850387875607,12.797816334534058,,,19.260580597831847,58.88875603384892,0.0275815404467819,27.53811080645404,,188.7695252379908,5.501426186802207,0.0,8.690040991455811,39.14243533498611,,4.170256786161789,,3.967053211194345,14.006133870417779,4.33314787318154,2.214319866938302e-05,0.5175279596265854,5.858697686166961e-06
2040-01-03 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708928964515,23.005125340009926,0.0713380073559125,49.28678320315786,12.755444322201278,366.8502150242436,3.5528519246199215,29.508205411844543,8.148937604327617,356.1833441402745,58.38010179209201,122.15613036174634,186.07895045564885,25.248522699522532,300.5422461122161,12.902016386430764,11.295367213359198,48.85686812235439,119.78251751176568,50.61996126670983,6.487587865924626,,,,17.34006378865745,53.01129361700205,0.0269355873079229,28.78349031015594,,165.73780106661823,3.4648742974895135,0.0,5.048880884604867,34.001286568476075,,2.369117942735675,0.0,3.5999886701943486,12.033206412533003,3.722773505218804,1.9390883366919956e-05,1.990336229038056e-05,5.803399021924052e-06
2040-01-03 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770892765227,23.005125341783454,0.0713469526921049,49.28896703467647,12.756013284703576,367.1698127204655,3.556076728337122,29.212726050188,8.161012007120663,359.88067749184745,58.17484144915149,124.1363655013704,185.94052217048204,25.46207736012088,297.9554487888248,13.68631570677297,11.5479913357946,48.85687475081083,121.75323922632528,47.079324954910575,28.42826415803294,95.28254433113894,,,22.41748447241134,68.55100282511425,2.197507509022343,40.244133625356774,,256.8236563008425,7.78334736329551,,29.09533655130971,61.87355139714372,0.0,23.471342915855978,,3.976296305251053,12.508764933567901,3.869899478144022,15.494160946614462,18.949196266575473,5.713246606001837e-06
2040-01-03 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.917708927245585,23.005125342740413,0.0713668072972587,49.30470343296145,12.76011502555026,367.5801043253404,3.573689540518706,28.82038252607411,8.22653647960917,360.5175442745222,57.90864769471737,123.65987537116906,186.01550456455817,25.357289938105705,294.96360884534494,13.87044484963452,11.46363296266934,48.856871072232714,122.4838287017108,39.32892155299604,62.85372202640664,96.26603902433452,48.32027684045997,0.0005536354771687,22.64521075083357,69.25473546994091,1.8588658765237152,40.10359138886931,105.64129097485544,267.2517508641935,10.661572190842172,,33.99453707250897,68.61357616792634,5.454115034996169,26.049859352758485,,3.3181672709275554,5.107212034375244,1.5800436640676974,6.466516171013981,33.412965686496214,5.8815115189619795e-06
2040-01-03 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,34.91770892657064,23.00512534390815,0.0713785697609478,49.304703101589936,12.760114939449524,367.86708238802686,3.5818303644626934,30.50288543636852,8.257627099413009,358.5860465171803,57.927300466663105,122.85162661272534,190.63710721370248,25.34774774502186,291.90365225654875,14.119411938573007,11.451318374664933,48.90333011531953,116.33765327323462,17.689039519064913,55.25878053996857,65.18727763243612,267.69628833514423,6.720550779702123,18.472164408804293,56.471870986517466,0.1710860969883204,30.98678479264832,45.50853508472443,247.9112874273802,7.4119372298322e-05,0.0,31.211809484511008,55.827091807410724,2.0685969845407763,20.42404453356148,0.0,3.412947748807591,1.802007337890797e-05,7.25924112099979e-06,2.424522898777625e-05,6.138492095156835,5.434076526955431e-06
