snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,Methanol,Decentralized heat,Centralized heat,Methanol,Oil,Electricity,Electricity,Oil,Oil,Oil,Hydrogen,Methane,Solid biomass,Electricity,CO2 captured,Methane,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Methane,Electricity,Methane,Hydrogen,Electricity,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Industry,Agriculture,Industry,Shipping,Industry,Agriculture,Industry,Aviation,Agriculture,Shipping,Industry,Industry CC,Industry,Residual electricity consumption,CO2 sequestration,Hydrogen production CC,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Transport,Central CHP production CC,Ammonia production,Ammonia production,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079603496134,0.993149382252382,1.8626157723219037,0.4686905875170363,0.6787218456877692,0.0584116907519448,0.29205845376,2.480296559901297,4.647448821222674,1.6280478510196708,1.807963953314451,2.18810952909306,4.739586673947895e-07,0.7442328163770611,0.1602653914054747,8.727159564919591e-07,3.6373238844114193e-06,0.1593232528823716,5.892730977206513e-07,1.0853310936376062e-07
2045-01-01 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796035634145,0.9931493822560082,1.4994212225210406,0.7381472104254485,0.6787220006475536,0.2909741860859579,1.4548709304299998,3.841251485404798,7.503813732313546,2.628661076493784,0.0,1.1903490752395949,1.4001371176924136,1.0686980834740107,0.2301367433325696,1.411426029772032,8.47860062515178e-08,1.6677843524936513e-07,7.288479777570519e-07,1.7117664203966398e-07
2045-01-01 06:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796035735224,0.993149382006024,1.474915970853203,0.8249812149624799,0.678723644820454,0.6173985569967884,3.08699278498,3.9423024131451543,7.756539137431729,2.717193316122082,0.0,1.1346338597698833,1.8571482790532725,1.0686980041734762,0.2301367262557476,1.7084326279595914,9.834655011419245e-08,2.018774188740679e-07,7.795074886892158e-07,1.719341959224149e-07
2045-01-01 09:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079603616322,0.9931493816011412,1.806427635720143,0.6987519955287076,0.6787237118560059,0.510035111634854,2.5501755581700003,3.97048546608845,6.859385626616842,2.4029114592359915,0.0,2.0096506256739297,1.1927822125637886,1.068698102074265,0.2301367473380056,0.8258586771712876,8.572115162330822e-08,2.469690335839419e-07,7.244089730901235e-07,1.725822230590069e-07
2045-01-01 12:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796036004569,0.993149381410315,1.843249845646096,0.6603861875888062,0.6787236838013588,0.6008337683329518,3.004168841659999,3.9555637645224664,6.573217557621035,2.3026639196328547,0.3143495901202405,2.9798910189520407,0.990850426294453,1.0686980821135583,0.2301367430396055,0.5843662659770027,9.56216394048797e-08,2.950848598211789e-07,7.472756284456459e-07,1.7257136157497356e-07
2045-01-01 15:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079603653735,0.9931493812983596,2.0196873714717936,0.7349194072835068,0.6787249931665714,0.6853449268667072,3.42672463433,3.8917768510257402,6.970005475074864,2.4416626996455255,0.0,0.6457862287930405,1.3831351618269183,1.0686980346362138,0.2301367328156876,1.2000704746622795,9.512300148213515e-08,3.2325294489875005e-07,7.411470557848528e-07,1.717175809487287e-07
2045-01-01 18:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796036647528,0.9931493813051734,2.084015894170525,0.7376967655544465,0.6787249824077289,0.3147990133562171,1.5739950667799996,3.855632514259063,6.895660605950382,2.415618947671381,0.0,0.5913736877030031,1.3977523962110066,1.0686979929501983,0.2301367238388924,1.2884265394042833,1.03610016044525e-07,3.508572732585944e-07,7.655211552308352e-07,1.713918313374281e-07
2045-01-01 21:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796036580628,0.993149381304134,2.2248110003610213,0.4687384116245618,0.6787220496003391,0.1246930956019999,0.62346547801,2.846037403288123,4.838892961262322,1.6951126499602338,1.7062565777479906,1.460173941615852,7.364549892379796e-07,0.9605092730562084,0.2068390310229888,0.12822307267606087,4.347054717957588e-06,3.420579616612183e-07,7.61694796584076e-07,1.733636784283712e-07
2045-01-02 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796036552637,0.993149381159152,1.821855156084417,0.4687182090539625,0.6787220531371866,0.0598455723366953,0.299227861683,2.923003713156824,4.950462094074358,1.7341964341829463,1.6649292138644671,1.786163727755156,7.404881411088008e-07,1.068675472412019,0.2301318741967018,0.1499416055465099,0.0535450180531186,3.354311931343885e-07,7.612630589507054e-07,1.7401084568474686e-07
2045-01-02 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796036418666,0.9931493809654026,1.6815665577140069,0.9025403488732204,0.6787220184294698,0.2937373494015777,1.4686867470099998,4.291307186728773,8.039148877432163,2.816194337453154,0.0,0.558149203185919,2.265351268607407,1.068698001932811,0.2301367257732359,2.0177999299705824,1.2823104639727726e-07,3.795198518403678e-07,7.846911244818572e-07,1.7175902688234044e-07
