snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,Hydrogen,Ammonia,Methanol,Oil,Coal,Electricity,Methanol,Oil,Electricity,Decentralized heat,Oil,Oil,Centralized heat,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,Electricity,Methane,CO2 captured,Hydrogen,Electricity,CO2 captured,Electricity,Methane,Electricity,Electricity,Hydrogen,Oil,Centralized heat,Decentralized heat,Methanol,Hydrogen,Electricity,Oil,Electricity,Electricity,Solid biomass,Ammonia,Solid biomass,Hydrogen,Methane,Centralized heat,Ammonia,Methane,Electricity,Decentralized heat,Methane,Oil
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Shipping,Agriculture,Agriculture,Industry,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Hydrogen production CC,Methanol production,Methanol production,Methanol production,CO2 sequestration,Compression losses,Storage,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Ammonia production,Ammonia production,Storage,Hydroelectricity,Transport,Decentral heat production,Hydrogen production,Central CHP production,Storage,Central CHP production CC,Storage charging,Storage,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.0880244821179,66.86285501574004,3.339221619149053,9.585412236089374,0.0573410712601946,0.1669199004773816,145.52677870537065,59.08493870648493,19.120742067051975,87.739551711119,20.889463811352933,20.429797414973535,0.6282039147557132,56.79920593937402,155.48751133020193,141.7520082909822,3.742642847736832,18.713214238695095,94.2178139397899,333.3257106151341,11.840986760139463,12.614530660575374,2.716451961302934,92.91236070263386,13.343950732228665,95.36572553356297,40.02311231870523,0.1916144837154911,36.53334292837551,42.52966649786625,6.832882443256439,6.755414966431293,1.3133732578735795,43.887196773182005,0.19623848110023556,5.199227249795675,3.8068730547509384e-05,5.441441913964455e-06
2045-01-01 03:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088024483441814,66.86285502063289,3.3392216174847267,9.585412230653969,0.057341039431319,0.1669197635493445,111.0974639135748,60.143377033925944,18.885872994141412,86.6618055077701,20.63286869690779,21.33104808603101,0.6425346246755672,,153.39777553870078,222.37750621641283,17.646540631064767,88.2327031553786,150.35718450860938,533.3432115223176,10.89397117114067,19.60910560280919,4.222685314850847,16.95957549393177,4.661081485563575,56.348795446468046,54.91889183412781,0.191620226840671,78.12584689696682,21.97587571906281,9.508140743652712,0.2303498642886502,7.404080630617683,149.87879646541415,5.542019711131615e-05,0.0245706315692816,4.535978189328464e-05,7.333419653819885
2045-01-01 06:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088024483358424,66.86285501403395,3.3392216200693907,9.585412237983595,0.0573410134943256,0.1669196333668676,111.72604918204428,61.12891455174866,18.93163825576728,86.87180904868471,20.682867372335668,21.47951991683016,0.6733922469760529,,138.99741893962323,229.3136338942348,38.19336085725887,190.96680428611393,158.44850435742853,562.0237323339522,11.078501282930375,24.5940780052972,5.296164655790663,,4.611497178012865,89.64023936133938,54.89306964030149,0.1916317472900783,82.29823271675103,,10.148427039984323,0.1132563906273742,11.744867092129075,174.30779718157217,0.3095896641620798,1.3884754853686012e-05,3.9869731104048985e-05,11.78475533073476
2045-01-01 09:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802448415756,66.86285499598256,3.339221626956995,9.58541225804185,0.0573409908435909,0.1669195173712708,141.1766469496965,61.26206466337827,19.017144547565746,87.26417267581635,20.776283233597912,21.17878884620652,0.7582297962682509,0.0,152.84527876299427,231.5594714493497,31.37844126934745,156.8922063468406,140.6905270536285,498.9835769669846,11.423271201610564,15.113312241439376,3.25454729824796,0.0,15.669356326247652,213.42161250207343,50.431135096263006,0.1916298344513911,65.67719515056574,12.558334183173878,8.911071220396998,0.395634589732195,3.489238768231822,114.62674977251754,28.720484596062338,2.0118351688504968e-05,2.3961337244986653e-05,1.842137368791704
2045-01-01 12:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.0880244848416,66.86285498296193,3.339221631919778,9.585412272510313,0.0573409748659481,0.1669194374879875,148.57016761478343,61.47460974089209,18.97965525141856,87.09214514537928,20.73532607343994,21.177742964510234,0.7173046400150698,1.1443661970700345,152.34071254372617,222.26365696711508,36.15098561652239,180.7549280826239,134.99874479924884,478.82843066401114,11.272110610723496,13.31539757224554,2.8673788049602247,0.0,12.91304307616966,157.97562793564248,47.16683211773742,0.1916299945573306,61.824614072622765,9.543448905575108,8.550058418600024,0.5040450967638774,1.9236563465965448,99.37619254102475,25.318947998870392,0.0217173433039688,3.166937960144031e-05,1.2354801871995482
2045-01-01 15:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802448609591,66.86285497408707,3.33922163530055,9.585412282368427,0.0573409646846403,0.1669193905363916,167.74688025942524,61.32484002359578,18.94693773924134,86.94201395060317,20.699582100521585,21.318158040878515,0.6252197451401826,,134.18646070104057,205.51997219259778,41.02043971008204,205.10219855045,143.22397956644014,508.27752146581093,11.140190330266954,20.271826492177293,4.365397676345737,,0.0,30.604704334015572,54.480457451078024,0.1916325996822883,78.9515697315768,0.0,9.285645284104165,0.117832401034095,7.981150188603904,134.69074166225758,5.821018375796849e-05,4.503034909940612e-05,4.8004301782751624e-05,6.452799766708899
2045-01-01 18:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802448621584,66.8628549700534,3.339221636866351,9.585412286852302,0.0573409562273093,0.16691935446157,172.3791363858398,61.598732315971475,19.12072657902835,87.73948064106088,20.8894468906441,21.06927153877607,0.6379757999435012,,130.0761541824702,204.00034560844455,19.772398341434396,98.8619917071293,142.25730460533416,504.9413249483539,11.840924310684205,20.876799868022793,4.4956745100679525,10.390422153830528,,20.930337484855595,53.925764096828416,0.1916218630847179,79.57397034499832,1.7371904705112662,9.344968298838673,0.0416971288057971,8.507957664870075,140.18990464754734,4.715600200001911e-05,1.3526280117327568e-05,4.4571781966410546e-05,4.310640710105714
2045-01-01 21:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.0880244865672,66.86285492980652,3.3392216520815485,9.585412331570604,0.0573409510371152,0.1669193339604509,161.62953418916422,61.42076800270928,19.120728978342747,87.73949165082027,20.889449511901745,20.560535919867306,0.6228556442527173,54.26602201541567,104.2223115377157,156.07748147466566,7.820927906420704,39.104639532106,100.52550325577158,355.9485499232086,11.840933985233306,17.990275538832606,3.8740814531115495,74.53120253348351,,64.64193536688865,42.756157860128354,0.1916185722471146,51.88131062933401,0.0,6.832888676402808,4.23759400048985,5.994442731062765,46.63997039112331,0.44485412705096944,3.449235232315075,4.287091757793976e-05,5.672263240382216e-06
