snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 captured,Hydrogen,Centralized heat,CO2 emissions,Electricity,Methane,Electricity,Electricity,Centralized heat,Ammonia,CO2 captured,Centralized heat,Electricity,Decentralized heat,CO2 emissions,Methane,Decentralized heat,Electricity,Centralized heat,Centralized heat,Centralized heat,Decentralized heat,Electricity,Decentralized heat,Centralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Heat Pump,Hydrogen production CC,Steam Methane Reforming CC,Heat Pump,Transport emissions,Offwind,Imports,Onwind,Solar,Waste Heat,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Decentral heat production emissions,Storage,Resistive heater,Hydroelectricity,Storage,Resistive heater,Gas Boiler,Storage,Gas,Oil Boiler,Biomass CHP
2045-01-01 00:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498569295,0.9873089682801561,9.142186261296654,0.1209526278317102,0.4683349857534223,2.2058131133935337,0.1345737092868076,7.083999927649574,9.29085155432876,4.09720046240235,,1.256873210924887,1.3563509873273734,4.262957341591015e-07,6.669146520276292e-07,5.966537527275031e-07,0.0824325325161471,0.016655104609268244,,0.201306693455386,0.07976704906681163,2.073423191929452e-07,3.1314622236817513e-07,6.065819339347496e-07,5.267779476315892e-07,9.847617499646303e-07,3.337551563674817e-07,2.761401584195331e-07
2045-01-01 03:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.527749857039829,0.9873089585626904,9.096339046293322,0.1209526543369109,0.4683350897237014,2.192414189518649,0.6711201443007913,6.633594972921758,9.349730298365472,3.2560413377389232,,1.5189699622514632,1.6392112483255472,0.4906579177931829,1.164666453630371,1.0476833170831756,2.652819943763876,0.5360525286411836,2.7776324496830673,2.6015665659388625,0.07987776960180278,0.1221878809977884,6.055827676839553e-07,1.0880647039399512e-06,0.1153780043512398,1.2033007673698825e-06,4.4987910504263354e-07,3.644416559026513e-07
2045-01-01 06:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.527749857087446,0.9873089546202559,9.067277906277964,0.120956477795601,0.4683498661512952,2.184795271672076,1.4229084130598892,6.877714035601949,9.384485488835963,2.4697906333911908,0.1280710954954461,1.5189694851362043,1.6392110040594996,0.6123125081675529,1.453436049762644,1.307447896124445,3.152775817785487,0.6372536316629007,0.1514053375116824,2.7073328327538695,0.07991022290434005,1.0172213943769327e-06,5.487163799315787e-07,1.0095598292415972e-06,1.2484715505720233e-06,1.2805579648072432e-06,4.504988948472141e-07,3.605736247735372e-07
2045-01-01 09:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570394992,0.9873089550972971,9.03639251111554,0.1209560363391123,0.4683481634997664,2.178525378370487,1.1713872496510636,7.05893625396153,9.384221062913216,2.1715080037303114,3.2757663143919986,1.5189700372650656,1.6392112639859648,0.3772183881105409,0.8953968260991146,0.8054600622959982,1.825017504492613,0.3687286052073794,1.863889981571493,2.428454929638918,0.07987668992315916,2.7823011819054574e-06,6.408910548929197e-07,1.164722849271604e-06,8.069465581215182e-07,1.1890029795099207e-06,4.515874653539855e-07,3.736227200636179e-07
2045-01-01 12:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570297587,0.9873089553370711,8.974641620990957,0.1209564802411036,0.4683498755036056,2.1613469461629453,1.3799858085954508,7.068649497578653,9.375605575790312,1.8810624022631892,5.414877761952081,1.5189698991867395,1.6392111954574726,0.3086249612278213,0.7325776984880513,0.6589950510389674,1.4381592000162686,0.29056742868452295,1.1164439799849364,2.354737642075953,0.07987726219524252,1.1878967276410135e-06,6.134309116554287e-07,1.113505589793475e-06,6.635667613742881e-07,1.2231301248041436e-06,4.508855097082931e-07,3.7086917071735786e-07
2045-01-01 15:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570040475,0.9873089554013871,8.683840872175043,0.1209570007227551,0.4683518804581792,2.07918228152922,1.5767598132973415,7.045626018403908,9.36811458088372,1.497201017554349,0.0723082579971011,1.518969747927855,1.6392110504580142,0.4483839922272875,1.0643215083837578,0.9574173652174124,2.3243569726045528,0.4696155360033691,2.763278226387059,2.483574390663132,0.07987759719005477,8.285737214163636e-07,5.978910052972572e-07,1.0737704154857695e-06,5.949138946008702e-07,1.2248615389721818e-06,4.474661814761015e-07,3.663124447884734e-07
2045-01-01 18:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570012154,0.9873089553794305,8.424582753824923,0.1209566856715048,0.4683506664504798,2.005664885126148,0.7257040950577259,7.081745119625903,9.342387366110144,1.751338466282914,,1.518969643834826,1.6392110336529675,0.45965548481008406,1.091076479903352,0.9814849748659092,2.429955478457222,0.4909507348600288,2.346402208475278,2.50153600266113,0.07987918273195813,5.699245091327013e-07,5.74188369889065e-07,1.0305574265845968e-06,5.69410980467305e-07,1.2589753701289743e-06,4.468188587002263e-07,3.624270452758188e-07
2045-01-01 21:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498567906125,0.9873089690956192,8.382031802211213,0.1209549292916037,0.4683438919013322,1.9930390479828248,0.2878278246738661,7.0838938241486895,9.299286221284964,2.132340177668494,,1.4316737363465526,1.5450001543120246,6.37104544265203e-07,1.1309897008989251e-06,1.0123342506391816e-06,0.5517095269407642,0.11146832952479149,0.0,0.6682375880343572,0.07987862699638631,1.8742486121354402e-07,3.577725740874507e-07,6.752303458397011e-07,5.790447583187986e-07,1.2601152918187612e-06,4.51829048114885e-07,2.9973993801928196e-07
2045-01-02 00:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498567906214,0.9873089692316824,8.38514154646026,0.1209549301922952,0.4683438953920877,1.992798108177101,0.1383972720888477,7.0805221725174174,9.279703193602163,1.821014950406332,,1.5189493840955768,1.639189759750443,6.532563117328427e-07,1.164743714787919e-06,1.0425881603453796e-06,0.7419796130991064,0.14991065531272182,0.0,0.7841956978186512,0.07987851937875699,1.8307529894336906e-07,3.6414634272122617e-07,6.848959248253839e-07,5.786894090159298e-07,1.2594352694196814e-06,4.516453972804098e-07,3.027430818005349e-07
2045-01-02 03:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570158201,0.9873089555695442,8.435706976084056,0.1209543354467992,0.4683415965540837,2.007076375366275,0.6789294616490582,7.027474889478036,9.285211046967088,1.4878745258814134,,1.5189698931384028,1.6392113265256734,0.6924975843841104,1.643769926580101,1.4786639724341126,4.145377776527074,0.8385076708056574,5.633055384486867,3.048867304950893,0.07957819717777848,0.2280243180974867,3.7678328525374232e-06,2.5459054280795307e-06,5.551707412256007e-07,1.2862284325767366e-06,4.4663333889049e-07,4.598767405593457e-07
2045-01-02 06:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.527749857056678,0.9873089555807542,8.452021629235052,0.1209569953995157,0.4683518599581626,2.0137911417012853,1.4626406119280746,4.373453748297304,9.255542700004296,0.9381221872173544,0.1454148997850249,1.5189697947030434,1.6392111541843974,0.7357182541199757,1.746362128710469,1.570951458306988,4.628298288107213,0.9365456898996661,3.24229719820825,3.055604677197053,0.6387290416234899,0.1318103759929422,0.1612172288665935,3.0444323167370427e-06,5.916546222789174e-07,1.2986255345173328e-06,4.465825880100356e-07,4.6669678333938566e-07
2045-01-02 09:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.527749856877425,0.9873089692878458,8.655374489530635,0.1209569008288543,0.468351495582523,2.0699051531643247,1.2296997788004282,2.1352341175736504,9.185607686181992,0.5692051947513312,8.23017532760041,1.518969567584382,1.6392109483782438,0.5662700154163508,1.3441457106339414,1.2091350570111603,2.6277577052739383,0.5311987185416134,3.8749269697649535,3.056629912894175,0.07792177705241486,3.303793097074003e-07,0.0203566113787417,1.0522645050478152e-06,5.972390429747893e-07,1.2586664489999965e-06,4.311858696787064e-07,3.631720776514672e-07
2045-01-02 12:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568721206,0.9873089693812354,8.919690437119364,0.1209570404083975,0.468352033323086,2.1432471817178897,1.4423775449009348,3.879693564700615,9.123695705151166,0.801356448570977,4.602377445705993,1.518969707823818,1.6392110067784431,0.45445728171894634,1.0787375856804715,0.9703854423024204,1.843308953112732,0.3724241669681154,2.5496160520823024,3.0038350690060267,0.0772646482949477,3.379584501987396e-07,0.0150495192702124,1.0521090254953282e-06,5.694555391450745e-07,1.2231594353286894e-06,4.167632317439225e-07,3.650542507365643e-07
2045-01-02 15:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.527749857067298,0.9873089556392973,8.867147146271977,0.1209569948101954,0.4683518576856681,2.1291812036908597,1.6106006240471518,6.706379489952007,9.043687378637484,1.104854688378315,0.017446425641076797,1.518969668861264,1.6392110651530083,0.5820154206411584,1.3815202896957868,1.2427556017405,3.2707734459815083,0.6612747496104535,4.753993662789645,2.4233081451878,0.0767325998244897,5.122128419357117e-07,7.231436487823676e-07,1.2488930562563366e-06,8.989181346921868e-07,1.271296076361712e-06,4.525445684252915e-07,3.914792784970495e-07
2045-01-02 18:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498570370232,0.9873089557780905,8.861666378873027,0.1209567585714049,0.4683509473298507,2.127957902677559,0.7627206221107278,7.082751536526236,8.949514804567762,2.132060845418502,,1.5189704937793742,1.639211482743803,0.546263141535871,1.2966555943738578,1.1664150119049408,2.9310556713299984,0.5925048723099122,4.315649970241569,2.6196622795480846,0.0762783934879256,0.0348092117651623,1.5640248128556058e-06,1.9713467261671187e-06,9.117386353969176e-07,9.583644010766602e-07,4.525744124103938e-07,4.190285553860997e-07
2045-01-02 21:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498567984997,0.9873089698629449,8.922216996069249,0.1209548841813802,0.4683437189734704,2.144226525434472,0.3050718924842341,7.083959972557223,8.838305240878562,2.928205522174064,,1.4156122458453666,1.5276653047234106,3.7045031833109875e-07,5.56795727367075e-07,4.980591730502151e-07,0.5877866880614736,0.11875728594527388,0.0,0.7845954851283303,0.0758984114263189,2.2985952772271458e-07,4.584001938120471e-07,5.636262678943269e-07,8.724111124896449e-07,9.079344134720329e-07,3.7509701063211017e-07,2.593059270112513e-07
2045-01-03 00:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498567882175,0.9873089700360472,8.988506010313174,0.1209525480846219,0.4683346773334566,2.1651784770034137,0.1390722304804267,7.074344766934549,8.732395437548275,2.389138098064828,,0.34445222374016315,0.3716478973042522,3.8369665356049807e-07,5.915748945484166e-07,5.291815067792322e-07,1.1034250017377918e-06,5.162887246899271e-07,,0.0002625521423054,0.07559818014855496,2.3012409840491562e-07,4.202585520301946e-07,5.529654943298924e-07,7.771318815898466e-07,9.839688932593413e-07,2.531338981314107e-07,2.59540349002358e-07
2045-01-03 03:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568090162,0.9873089700318899,9.107950836507253,0.1209547961746371,0.4683433781880077,2.1943103442404093,0.6406627441332269,7.081572610665846,8.645443361216469,2.193693575493543,,1.4743509709523461,1.5910595504794018,0.041558507579728746,0.0986463558307406,0.0887379680527978,0.7688162946532123,0.15533267401000597,,0.3152706798533443,0.07547436260154257,8.458589253098907e-07,6.638888056173105e-07,7.774860940866175e-07,0.712882589187915,1.3428283690358758e-06,3.346151738105153e-07,3.278187239972446e-07
2045-01-03 06:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568600718,0.9873089699222237,9.227472240780017,0.1209568894229988,0.4683514516670594,2.227954890398952,1.3883545577510863,7.074725462845977,8.569271138678985,1.8305009816791464,0.1017068611618321,1.5128343363387171,1.6325912311645023,0.05822885954822939,0.1382164830216222,0.1243335331221886,0.9591261062249412,0.19378304524189016,0.0,0.7168036058918221,0.07541531044815485,1.079967191643427e-06,9.519183034200936e-07,8.573102866584759e-07,0.3260632064888248,1.3919739313277028e-06,3.4555793718455314e-07,3.4335538493585045e-07
2045-01-03 09:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568646897,0.9873089701643005,9.289222513640642,0.1209550140381926,0.4683442204189581,2.2742817069114714,1.2166419468846572,6.933945635370625,8.50884602409041,1.6144847676566232,1.4250846293056991,1.208202671841781,1.3038270417532452,6.164621615563929e-07,1.0921023023099975e-06,9.7744253485684e-07,0.4307079872126627,0.0870209549440442,,0.3574336205323577,0.07523047305014235,3.57419787718791e-07,5.62117991072578e-07,6.305102026617249e-07,1.1210201013464957e-06,1.329596135117544e-06,3.0853118708944037e-07,2.949276020325233e-07
2045-01-03 12:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568477623,0.9873089703243922,9.526827063243704,0.1209550180671672,0.4683442359080658,2.3230966677179463,1.4280852719369082,7.049660060121015,8.469499381597013,1.7972170519351605,1.5387183126311457,1.0329079498579734,1.1146444611709772,5.777166227684502e-07,1.004319650311446e-06,8.987692705678646e-07,0.2648203940335787,0.0535048900428304,,0.2636493635156366,0.07511844100822787,3.2469172601843026e-07,5.484229375674396e-07,6.24194241364864e-07,1.0227960511523094e-06,1.2751173360689922e-06,3.089757072156641e-07,2.917237414478177e-07
2045-01-03 15:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498568262016,0.9873089703154653,9.557116597481066,0.120957445159922,0.4683535920776424,2.3228110762628105,1.5809805002327444,6.945916972467858,8.433588443846238,1.5727703851663946,0.0058608619221852,1.208562947351525,1.3042147910125794,7.752660395387553e-07,1.4269289099965484e-06,1.2776833651216856e-06,0.4265696550308837,0.08618486689574151,0.0,0.3308227549107322,0.07504168607211938,6.800747001953858e-07,8.621728132085858e-07,7.608240810990349e-07,8.886668023719864e-07,1.2555501705348606e-06,3.0881987512702673e-07,3.2236152827779025e-07
2045-01-03 18:00:00,2.464996698742424,0.5793962900451491,0.060566004812164,1.5277498567942667,0.9873089704933398,9.513928196848827,0.1209557159378359,0.4683469292400235,2.310996610027754,0.7904868515250472,6.6490381444936,8.41374124719666,1.4004130723170038,,1.1875199432115875,1.2815045924228816,6.115356263594483e-07,1.0741368404084018e-06,9.613853870889165e-07,0.4221378920272343,0.08528945141350291,0.0,0.3035924787984341,0.074962667655692,3.155788195635759e-07,5.814132758558439e-07,6.531170641829636e-07,9.271909990524226e-07,1.2743305426290988e-06,3.126171946224596e-07,3.004358660668313e-07
