snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 emissions,Hydrogen,CO2 captured,Hydrogen,Coal,Oil,Methanol,Electricity,Decentralized heat,Centralized heat,Methane,Centralized heat,Ammonia,Electricity,Electricity,Electricity,Hydrogen,CO2 emissions,Methane,Electricity,Centralized heat,Decentralized heat,Electricity,Centralized heat,Centralized heat,Oil,Decentralized heat,CO2 emissions,Hydrogen,Ammonia,Decentralized heat,Electricity,CO2 emissions,Electricity,Methanol,Centralized heat,Centralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Methane production emissions,Steam Methane Reforming CC,Hydrogen production CC,Steam Methane Reforming,Imports,Imports,Methanol production,Nuclear,Heat Pump,Waste Heat,Imports,Heat Pump,Haber-Bosch,Offwind,Onwind,Hydroelectricity,Electrolysis,Transport emissions,Storage,Biomass CHP,Biomass CHP,Biomass boiler,Solar,Solar thermal,Storage,Storage,Gas Boiler,Decentral heat production emissions,Storage,Storage,Resistive heater,Battery,Power supply emissions,Gas,Storage,Gas Boiler,Resistive heater,Storage,Oil Boiler
2035-01-02 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916091649734,19.974441617878007,3.351661538829959,45.335250340047565,11.724613100648986,7.825047324333815,49.46605203015988,428.8752780311222,38.95641061670828,114.01244125372438,141.4287451212912,9.619650399167702,496.4593848602927,11.22217077700518,3.2641282972346706,218.2149010211636,68.5476662684557,53.68253590350834,13.212458306474858,9.299305559409232,0.0,22.81312709785271,69.7397761533629,30.260272415411823,,,1.392844458309615e-05,,241.03010256125785,49.604546695574,,1.998449862144884,25.959371859831787,0.9627874975525049,5.144595556088763,16.628992693819765,0.0,4.760411221770031,0.2387796488394771,0.1600979574950396,0.0011106019218235
2035-01-02 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916085848163,19.974441682810614,3.3516837890044306,45.33599688706329,11.724806884105542,7.825050073690367,49.78228770959394,429.12714971451584,38.85215138030478,114.0124413223814,141.08173677724534,12.950043954568761,500.6312669449569,11.19013388565525,6.8677753557467,211.0770363688327,66.42794446681677,67.87420681447085,13.220771879578786,43.259108544383096,123.01767969483312,30.94506668557123,94.63449355277456,34.187887865073805,,,3.384701133279074,,404.16130268316385,89.68479098089355,0.0,0.0,58.408709132221134,1.0633236284144987,5.974205484101615,19.310561105997,0.0,16.74082548706739,2.1570258299420253,13.466412909407069,16.939757213604604
2035-01-02 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916080467751,19.974441743155097,3.351810312419709,45.34036799670267,11.725941437680536,7.825051841906871,51.1817886205552,429.0224183792496,38.78774971569991,114.01244095944499,141.2645944329945,12.86687925451764,501.0948582380605,11.198425642087916,6.784972025034527,209.0376023269169,67.59436584304942,62.949805276149306,13.220776420024944,95.13059098923884,148.31262384585585,31.007289347761652,94.82488635025732,34.29582568742252,35.70719470713233,2.049363049598079e-07,2.9459860482465334,195.1816331796646,433.60182443870576,100.79242262885559,6.609334234093329,,46.84955889408236,1.7137680984907457,4.404086793499332,14.235428987965193,0.0,20.52719999790077,3.6946536113690303,4.12374117801508,32.47532100096511
2035-01-02 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160756102864,19.974441797589307,3.351810150956447,45.34036360461184,11.725940303302949,7.82505170638401,52.167982074140966,428.6659308151545,38.79974066010078,114.01243842403728,144.3625264425592,12.696483044372249,500.8061209871768,11.563722841985994,6.503325555639017,206.1984740805978,64.69111496106225,28.130195785479394,13.6580328202398,80.58907137413291,74.90742920766623,29.0614148218405,88.85884661313185,32.48058599263271,185.56977471410568,3.0496065419808156,0.934469904266468,116.24990618896486,385.3823323341092,83.69323675306954,3.50801942154152,,41.993342238718725,0.10459380197395256,1.0664436597000813,3.4470842875422036,,12.588301337742372,1.3107996203344112,2.110149302598514e-05,12.01973063414572
2035-01-02 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916071056718,19.97444184837926,3.3518100333508007,45.34035936698139,11.725939208892123,7.825051721691155,50.70082061674029,428.6145590636236,38.73242788845721,113.95647365641281,148.5854917766253,12.689764049549622,500.7490495398529,12.036107876778868,6.503339877686983,219.88033736144348,70.15763816694208,26.938788114087338,13.658029464119624,93.75341142769072,59.37954137742016,27.708218470852465,84.71196520994697,31.87872109546659,147.32769049995198,4.360005796552354,0.5137319068881891,164.83947278761863,367.2614823417164,79.02866663069089,5.562739002688965,,35.112944350588265,0.09589746100033697,1.960006987187743,6.335371961580395,,10.916767432677492,1.3252933901882988,2.065807275130213e-05,9.621235225287595
2035-01-02 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160668826076,19.97444189465161,3.3518099582406675,45.34035517516236,11.725938126401791,7.825051894490196,50.4059309337496,428.8183847041566,38.746060663157834,107.26488496329179,148.36445728414867,11.813423359269299,501.1746412393717,11.958510599950142,5.652560287230516,238.88113761282312,74.42913940579977,38.76582382812981,13.22077785695592,104.6546331405346,122.36466669119558,30.26841227494686,92.56156586292272,33.71733808732648,17.580486323632968,0.6025010077550217,1.3878676888715722,223.11831580352785,402.2738348282422,90.85580226592124,6.80337724885317,,19.43071464371505,3.364445836169438,6.823467789827113,22.055651354665613,0.0,14.162486917330668,1.3348601594099812,0.2080766805876018,24.095000856910502
2035-01-02 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160630025085,19.97444193770106,3.351809231853191,45.34034938959549,11.725936630978882,7.825049751113229,48.937743251744934,428.75094411327575,38.93552324101044,106.2796614804956,146.5671239100852,12.020385239722348,500.3828203704568,11.878989151841024,5.855469726439711,241.47370942619182,85.61445385388032,41.49411616147279,13.220777311321331,52.11968550902005,122.87660333988347,30.023520438479245,91.81103273029636,32.86150266839167,,,0.8940120086946409,14.294224341869356,399.94005600385685,89.23227185309811,,,23.61952420760761,5.278565719800649,7.2205005198334655,23.3389894142098,,14.262656605008152,1.351502793133592,0.0272488281192609,19.99558951760445
2035-01-02 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916059156197,19.97444198052411,3.3517107821693966,45.336957996426776,11.725056389235265,7.825047282467668,48.457719739881554,428.4671224215996,38.956460946674575,105.95929202735988,145.6764891252826,11.693110303555121,497.10565441320534,11.918317776887513,5.403552632273083,238.94220381275267,95.23196194011534,41.183496706191306,13.658025904918407,20.91764234220682,0.0,23.178016645852555,70.85007833795514,29.214163930978096,,,1.6019756654232173e-05,,253.0175388252251,52.06735144138146,,0.0,13.944904267221832,1.1326965015685784,6.958317239341194,22.491527783287157,,4.97660667338756,0.674848998795741,1.9801019809513936e-05,3.611543102772266e-05
2035-01-03 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160554720686,19.97444202161785,3.3515288564715133,45.33068521909333,11.723428725643572,7.825043171993987,47.90116950503199,428.32653472318657,38.95647225312678,105.97368312251547,145.18988889630344,11.355632282862286,496.8767335184771,11.621612976926764,5.039338125525613,236.41566563406957,101.352459764307,38.13444598961145,13.658026850162996,9.561507303645437,,19.196294186393164,58.69351628784971,30.144385841275437,,,1.4978578012890689e-05,,207.82184370171095,42.7945238345678,,0.2232397588713502,12.669044451782868,0.4953440861001886,6.710287306246314,21.68981460193818,0.0,4.233658311966724,3.298095058363556,0.0087452355902986,1.3129397316800922e-05
2035-01-03 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916053627423,19.974442042222677,3.351612521338615,45.33352764814504,11.724165996229209,7.825049852105208,47.673189668260974,428.2967791695162,38.85575762072041,107.40621457265044,144.91916486887115,12.031130547593698,500.8486928800872,12.005310413549536,5.779219056968629,234.44048536740445,107.4241855912064,34.270892862376236,13.65802786033735,41.89801525538002,83.60837656591741,26.53523800780714,81.14481280686299,32.56820406098461,,,2.1254657733920235,,362.2746601983508,78.97724041801084,0.0,,25.967743411320587,0.680062900248256,6.638735734039405,21.458537344064087,,16.945673296013144,3.3028588449042937,12.985603373729267,8.947446194947771
2035-01-03 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916050015068,19.974442082766664,3.3518094371678164,45.3403383321255,11.725933776428128,7.825051749860569,48.747325947289056,428.1416247286021,38.77585384744374,109.37400350201838,145.27845442805756,12.973400745273763,500.9105962239883,12.116155944287728,6.8047594353587435,233.1742091994865,111.24884805328831,29.96236451669114,13.658029613732584,92.63478732574764,97.71713674350354,26.763337798871973,81.84492252856913,33.22916323628127,36.647334723776495,0.0005533949121268,2.1067562759691874,174.54913258981705,382.1232898534745,87.00607312993483,5.777225944426021,,28.333036426636184,1.1538959206278303,5.100407295618962,16.48616123264887,,18.68915662711686,3.557514089078719,0.4241021416891826,21.850125224557285
2035-01-03 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160464981725,19.974442122185206,3.3518093546902374,45.34033563831162,11.72593308071584,7.825051730064332,50.65887084527799,427.92546676983005,38.76549743893172,111.38901795908642,148.24276667490886,13.007109226327213,499.1454968205518,12.395280927543732,6.842254964969073,232.20489958356757,105.20948877578785,16.982040803753236,13.658036004984734,81.4412451349435,9.53705306258795,23.55060556867655,72.00197476810307,30.662303881879502,195.33685554743394,5.924109395462334,0.652644562190584,110.47509554338455,326.62855094227933,68.9602762823473,3.9962656783544177,0.0,36.77405857227946,9.032852221059958e-05,6.825232413915417e-06,1.370504916129687e-05,0.0,10.828552975049725,3.3504651007644597,2.1720856023153277e-05,3.172878156376738
2035-01-03 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916043297354,19.974442157836513,3.3518092969318096,45.34033298584275,11.725932395732931,7.825051800363066,48.71561269391907,427.7957732492363,38.75726426541076,111.7408736499411,152.39582928676597,12.598803313880316,499.5308604300477,12.673486789930877,6.40249168915466,233.09308053646828,107.12289770208773,16.194581873374908,13.65803558697912,94.44766797667675,0.0,23.12034130744236,70.70463227164754,30.466660820094035,159.16938385322777,9.346623507395178,0.7454593432448919,159.46825096559525,308.73075012737115,63.77271219306543,5.587608257051432,,32.39909812251081,8.224633899288756e-05,6.846590521219612e-06,1.3818907368080827e-05,0.0,4.904487248285878,3.302867346715564,1.952465933426334e-05,1.6199255518616775
2035-01-03 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160405464725,19.974442188100443,3.351809221972251,45.34033019390945,11.725931674695502,7.825051820065576,47.451799999142786,428.0671627492492,38.696020251158885,114.01243769058114,152.44232558486192,12.763629529740399,501.0387746681381,12.606882670495333,6.586986366681147,228.1215771873206,104.86514635270304,26.28023506859608,13.658029185954494,104.60449660839076,62.884220179894335,27.082869880089707,82.79196902740752,31.23189969823538,18.669677363703315,1.0610402751213737,0.5251225102014352,213.73492556643487,345.0230342638241,76.1828845949195,7.374179657008081,0.0,12.240004871038956,3.5015231441943966,7.136364602167248,23.067034323180966,0.0,11.274022063819498,0.2439492629027095,0.4190397969040125,15.149357042286914
2035-01-03 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916037967905,19.974442216519666,3.3518087315608294,45.3403262666074,11.725930659573544,7.825050375322698,46.405892587540635,427.9890128940688,38.92872039726625,114.012440100728,149.83970348663257,12.291016122900265,499.5728069513969,12.48555339874128,6.1206634285688395,225.60853674457798,103.83755190939264,32.78134049772024,13.346004797708,54.82405915896982,62.769210020401296,27.420596645092033,83.83077419527513,31.124292171480132,,,0.5427444793577592,15.336073103904724,344.9085136299632,74.6497631404035,,,14.35725830822224,6.356204665431085,7.108462516283968,22.976845866537616,0.0,9.897897579085765,0.375238646162325,0.1463086367136636,10.780629641541411
2035-01-03 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.2991603529185,19.974442246169733,3.351759302489328,45.33862810553333,11.725489921101053,7.825048621674643,46.028222966757795,427.6088013981096,38.95640534662606,114.01243908879354,148.94269709426072,11.668368935605313,496.7583956609322,12.433553131256073,5.47331289096514,229.42131137105483,99.87995638980247,35.761436039151214,13.220778075042446,22.116722071496746,,20.56111105433846,62.8327806622916,28.950519501365136,,,1.905510357300828e-05,,208.4211141012904,42.82446305759217,,0.0,7.674275884558059,1.4883792175801647,5.4473693378946075,17.607654120176203,0.0,3.754953431149578,0.2388465296560146,2.0227854273203336e-05,1.3970913460044393e-05
2035-01-04 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916032600066,19.974442276145293,3.351610756420934,45.333477738119726,11.724153065751372,7.825048596401891,45.81587438505621,427.3848835604936,38.9564063646781,114.01243952594922,148.37717173516327,10.135381258346179,496.9078711745766,12.404510245885035,3.818881434159948,238.22793019766488,99.09735830349608,29.245882700623827,13.220778679738906,9.95093419056998,,18.09323211715435,55.28424141409547,29.710910728293843,,,1.4786646049169235e-05,,167.3021579861285,34.53860036329421,,1.4436972164968902,8.288766835956583,0.7146468045097368,3.6935694074315424,11.938805529258659,0.0,3.869692262895714,0.2387987711562373,2.7353816498472943e-05,1.4855750565110027e-05
2035-01-04 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916029810843,19.974442307373522,3.35164683579716,45.334717535197235,11.724474874529948,7.825049831540739,45.7591454650512,427.25473341941574,38.87274549100059,114.01244059676199,147.8109050263854,11.646513447468125,500.46811071012945,12.376541221730792,5.458754738408794,238.88437633320927,97.73123068424394,30.02501295050208,13.220779504445655,39.490191250354485,28.72135666082502,25.89149903337641,79.14527564982066,31.384759706363543,,,0.963314273056034,,328.6861881040257,69.48664275110653,,0.0,19.08813271364972,1.091047992650942,3.3954069724562523,10.975048214711519,0.0,12.14615510158287,0.2439124746515438,4.830120265416076,2.679911625545074
2035-01-04 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916027172749,19.974442337072944,3.3518213506479353,45.340703476043615,11.726028081622086,7.825057248786168,46.93718470632091,426.93920671067576,38.75864213539147,114.01244044767564,147.61434823880091,10.24484719882577,501.329585861332,12.369619631573702,3.95836242495112,238.49001032360647,93.51924794990629,28.575991288950817,13.220784169951108,86.17884460958078,39.37552575694635,26.945055453555412,82.37587559189976,31.526234476574313,41.549051173747145,0.0160749339524116,0.9527405223772724,133.8585471215248,353.6052977866156,75.872501889978,1.879429327406124,1.3042230793106715,17.744393944083544,1.3049559902277643,0.4500863194023112,1.4548195094944723,0.0,13.138997489369904,1.3056029758051206,0.7919654007017649,6.745987749462304
2035-01-04 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916024408169,19.974442368185937,3.3518213538101236,45.34070350844746,11.72602808999544,7.825057257341585,47.56763015504547,426.76575172472457,38.78237001953878,114.01243472453852,150.22160236855092,12.694750393428384,499.6870176160684,12.53836417023572,6.503329743926419,231.47557379529354,86.99142093473608,16.065386970570348,13.658037874874742,90.8819012062934,0.0,20.726827399279287,63.344315048514645,30.143064276734687,198.7070047457535,6.358285359426346,1.719200859931968,144.9664456076622,296.54957297950216,61.95228957106432,5.15316141781515,0.0,21.939177386355706,8.131266068214622e-05,6.612646418663581e-06,1.2817475373968613e-05,0.0,10.514911093454485,1.903881242485231,2.295346064712943e-05,0.1235451180833045
2035-01-04 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160218537466,19.974442396630934,3.351821454094871,45.3407038376244,11.726028175261266,7.8250576047848,47.42100232871458,426.8248198662127,38.58985858168472,114.01243621079256,153.98420668483953,12.67547877044591,499.4700235180256,12.70770725624248,6.503308619782962,229.72924540788483,91.49708822773611,17.720372186531332,13.65803739909245,111.94749066690808,0.0,19.862467246786913,60.69973082073555,30.057899825956262,164.2105028573273,10.09828229858798,0.0291997382618768,226.70573241758348,259.55411505255745,53.85061579937816,8.3442755252295,0.0,39.764411592418085,7.479166312485727e-05,6.865004255745975e-06,1.3615631348572025e-05,0.0,7.406210470209916,1.866842452480986,1.990046545431356e-05,0.0002109885658463
2035-01-04 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916022026557,19.97444239423973,3.35182146353132,45.34070382638158,11.726028172371748,7.825057642054813,47.209250919564155,427.2802781964471,37.6938664456024,114.01244111702906,152.9569054221255,10.673628372725457,501.1358847333974,12.58751735714934,4.536029420127766,226.2248064801819,92.397572355989,35.3081063019417,13.22078266581246,105.37943918546571,19.07383336808975,24.99821278513057,76.41426466782794,30.699303027785476,19.76482794161214,1.183561066642016,0.0576418357213945,204.75761618232727,312.2066876191497,66.09330927930645,4.439562144103864,0.7265575416902648,6.922316946963873,3.9494143053003685,5.285206148231005,17.083489634153782,0.0,10.360417245184088,0.2260636589100163,1.7773551859328485,3.6488308513951497
2035-01-04 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160199826396,19.974442416711973,3.351820232634539,45.34069971382085,11.726027107601684,7.825053385572204,46.24888078143953,427.5160583486493,38.68694520667352,114.01244144983173,149.9399100328942,11.32170473108011,500.40251619702826,12.410595303764891,5.4273384179415025,221.24202009211248,94.54856275714866,49.26788041257601,11.864361611984766,59.78349465454664,21.49627748854624,24.655206542708637,75.36037450165482,30.643387749725076,,,0.5079319839494612,27.34939738154411,312.8171559578153,66.25936403564367,0.5689143346681417,0.0,6.704002498295407,5.939829236290455,5.498501017601768,17.77292776363652,0.0,10.34888516155534,0.2260579805496202,0.0405110548372866,3.806044747739737
2035-01-04 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.2991601772415,19.974442441738326,3.351355308033108,45.340692748145045,11.726025304644836,7.823278541960564,46.1752647320677,427.64416814243134,38.95621556077618,114.01244155191985,148.52091897073043,11.640440700939571,497.35821852834096,12.269662537459922,6.323429733402406,211.11758311364713,85.05681004431962,57.057031575474845,9.228519096225073,27.982997854587925,,18.47335866586967,56.44279068060003,28.84228823122487,,,1.7196832360035632e-05,,186.0201576054454,38.37327154615162,,0.0,2.176452240543286,1.6055364485735608,4.546218408265075,14.694842577791041,0.0,4.147401017959524,0.2260589994806517,2.055599601004911e-05,1.4057848097526309e-05
2035-01-05 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916015454962,19.97444246697237,3.351308319386386,45.340687069112,11.726023834455177,7.823099701419531,46.085948324225306,427.7298152970276,38.95621835727509,114.01244162789162,147.8107113912682,11.06825043679336,498.2288941966444,12.209151266621028,5.883204836175643,203.40839460120372,73.74126851022389,66.35696715396952,8.424409842401383,12.8500195131042,,19.664812055571694,60.08719888585719,29.51056893658634,,,1.6967428805391594e-05,,187.80631101528536,38.61763065422833,,0.0,6.3554045054292425,0.6771579211241842,3.4783249632357314,11.243065790509633,0.0,3.5353950291698077,0.226058899582188,2.6373489494901463e-05,1.313508209588949e-05
2035-01-05 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916013047746,19.974442493895637,3.3513106597685973,45.34068739775092,11.726023919526378,7.823108604167656,46.25647873956777,427.8558150253339,38.94815563345122,114.01244168469371,147.1871797809152,12.23433729583165,501.3474920790763,12.123301569807698,6.552545109648052,185.90875894271397,64.03240236238445,67.80828916690564,11.100292588710692,20.469258896706098,59.006861996044925,28.707454850222163,87.7540050878084,31.09101066448761,,,0.7315155032805967,,357.9966361335833,75.06906785672783,,0.0,15.159275286676513,1.3469939822067996,3.752406936276797,12.12898731612516,0.0,11.571178963004526,0.2312657091437917,4.244865723912279,1.8765079734047485
2035-01-05 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.29916012196826,19.9744425035664,3.351350997510771,45.34069467879012,11.726025804465197,7.823261871414382,46.77765874460542,427.875059368816,38.8588815221926,114.01244275924755,146.8019725730412,8.690561402660126,502.2373538289638,10.449276405779568,4.038396094734098,149.46455729248206,54.02682232425633,78.44027793236502,5.200910609399794,55.69881627044541,62.1148706049437,30.245752481097888,92.47391309542644,31.211513335537212,36.928563219655956,0.01691560309688,0.889143233418916,9.405057918787003,375.8522469502544,79.27761099944433,5.173467860290184,1.2241809371778107,14.87213808299557,1.2297405810887392,0.4499875094723812,1.4545011971036126,0.0,14.125963927288833,8.475566724432393e-06,0.1411738206350693,2.277997880102858
2035-01-05 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.299160120525144,19.974442505138306,3.3513775267509702,45.34069495335272,11.72602587554848,7.823363159666916,47.92960596269498,428.07996637081254,37.665189431246205,114.01244154339165,149.12248704140003,8.271955551929857,501.25650706648514,11.825905714145849,3.701533303699832,125.84258472699116,45.355165319646154,59.17420794263544,5.263849794916876,88.74627956366638,0.0,27.59612612117134,84.35839359024587,30.381489006032457,179.94870331088333,5.684997843947863,0.0063009246696422,135.28161956977843,322.6391852777511,66.37490755022003,8.715466134849063,1.5610439126857962,9.927413214816502,7.839484034043807e-05,9.756206143036778e-06,2.4781320407611323e-05,0.0,6.144357082981751,6.990490708837249e-06,2.0961521176301244e-05,0.0659171360208108
