snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,Decentralized heat,Methanol,Electricity,Oil,Centralized heat,Oil,Methanol,Oil,Electricity,Hydrogen,Methane,CO2 emissions,Solid biomass,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Electricity,Methane,Hydrogen,Electricity,CO2 captured,Methane,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Agriculture,Industry,Agriculture,Aviation,Industry,Agriculture,Shipping,Industry,Industry,Industry,Industry CC,Industry emissions,Industry CC,Residual electricity consumption,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Storage,Ammonia production,Ammonia production,CO2 sequestration,Central CHP production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2050-01-01 00:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085207981404,0.4144676794741577,1.189751252833956,1.8626157723219037,0.0738736088921655,0.202341150971,2.925499047379167,4.073446391472142,1.9155230695817076,2.624237100091271,0.532029177549237,0.7199627124994247,0.1550389923381293,1.5959846950032697e-06,2.129479234537766e-07,4.049802497523437e-07,0.3084238257997838,1.2623172771000035,2.893208804373613e-07,5.4088354321618875e-08
2050-01-01 03:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852080445331,0.4144676799521592,1.1897512542199726,1.4994212225210406,0.3679967647557703,1.0079497949399998,2.9260671053294933,6.542044753984453,3.0763723010392563,0.6052290362110418,0.5505672949410509,1.783859190104739,0.3841417430450209,8.106517086304747e-07,2.995961536083816e-07,5.083909626675371e-07,1.3406308527934428e-07,2.291330653084177e-07,3.2170038618711074e-07,6.28564152637809e-08
2050-01-01 06:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852078338028,0.4144676777443339,1.1897512477801775,1.474915970853203,0.7808275867900557,2.1387008837100003,4.495764873691786,6.7604613571353935,3.179081899228935,1.462504181086398,1.5060118002106175,1.7064408660999024,0.3674702422383367,7.140138309955959e-07,3.259015731250036e-07,5.485390591479391e-07,1.1580297188780665e-07,2.1599413971509978e-07,3.3144113508439164e-07,6.579899886328797e-08
2050-01-01 09:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852078568308,0.414467677754488,1.189751247813179,1.806427635720143,0.645044405891139,1.76678829521,3.767392725903068,5.9851011504893945,2.814471635503506,0.2157892715917679,1.5082401314442395,1.4984777089481105,0.3226868141961579,5.093959646411143e-07,3.2318134661860677e-07,5.503976479844719e-07,1.3079033869783614e-07,2.691994877067139e-07,3.3538432487993053e-07,6.584793846715853e-08
2050-01-01 12:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085207868111,0.4144676777949977,1.189751247933502,1.843249845646096,0.7598780011269683,2.08131958965,3.5369665941236303,5.737781900843324,2.6981706749113936,4.279818239753236,1.5087654838166344,1.3715135612699536,0.2953459628196269,4.030699433005369e-07,3.177574030862291e-07,5.510886026371246e-07,1.36380905294225e-07,3.308927676303251e-07,3.321383828754836e-07,6.587960621990234e-08
2050-01-01 15:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085207846054,0.4144676777128972,1.1897512476880578,2.0196873714717936,0.8667597604490712,2.3740706617000003,4.101489987769893,6.080703773146085,2.85942841450882,1.317407972436032,1.49836410907087,1.6424800019410382,0.3536967123650458,3.369920519696642e-07,3.1348748646676706e-07,5.717876842794334e-07,1.285967978026837e-07,2.847528742792296e-07,3.2330271934565737e-07,6.777419964839602e-08
2050-01-01 18:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852078484178,0.4144676777393343,1.1897512477628645,2.084015894170525,0.3981281639505099,1.09048024235,4.188027214719172,6.016451610731797,2.829214073249108,1.1403133626122806,0.0,1.6661098465916473,0.3587852360345823,2.910384045795911e-07,2.999189368197799e-07,5.664970164619283e-07,1.528282157577321e-07,2.6665720026333994e-07,3.205947965519071e-07,6.775474187691923e-08
2050-01-01 21:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852078620968,0.414467677763253,1.189751247830691,2.2248110003610213,0.157700091496647,0.4319434030659999,2.925499110725538,4.238900983348485,1.993327478244325,2.22812137587724,1.4843413267285217,0.635419012018885,0.1368330909720221,2.58105529853535e-07,3.285352361934398e-07,4.3427273902039943e-07,1.7613973037930184e-07,0.6289528363877065,3.4988543894857683e-07,5.452286607449742e-08
