snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,Electricity,Hydrogen,CO2 emissions,Decentralized heat,Electricity,Centralized heat,Methane,CO2 emissions,Electricity,Decentralized heat,CO2 emissions,Electricity,Electricity,Centralized heat,Methane,CO2 emissions,Electricity,Electricity,Decentralized heat,Decentralized heat
sector,Aviation emissions,Agriculture emissions,Shipping emissions,Industry emissions,Nuclear,Steam Methane Reforming,Methane production emissions,Heat Pump,Biomass CHP,Biomass CHP,Imports,Transport emissions,Offwind,Gas Boiler,Decentral heat production emissions,Solar,Onwind,Gas Boiler,Storage,Power supply emissions,Gas,Hydroelectricity,Resistive heater,Oil Boiler
2023-04-19 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578725109444,4.0339995428762405,0.6033133351197649,0.1587666671367802,0.7329773480501066,0.3000207637422394,0.9222860515039212,23.08429933625515,0.962822007149002,1.0570583397804931,10.61311748787749,2.1917064585633397,,0.8378798344814159,0.0176851460030394,,0.08125182266689629,0.22750441651315326,0.04868181727779314,0.0002122279545636,2.778388827538526e-06
2023-04-20 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578712693235,4.033999542720223,0.6029053096088308,0.1586592920023239,0.7331946690960983,0.3260657706827804,1.002350332098917,23.683049527280495,0.582427488165744,0.8545557548110522,14.148905772710869,2.921227182862742,,0.903980893660601,0.0202199579974587,0.0,0.02008731898200598,0.056243807721244266,0.04861879333679081,0.0002091161029244,2.8319002396205766e-06
2023-04-20 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345787023489,4.03399954189114,0.6037767534549919,0.158888619330261,0.733411050085057,0.3776770438986435,1.1610072090217556,25.02431488922391,1.4113679938895682,0.9119505276202254,21.287015434111183,4.393986081171859,,1.00545198733301,0.0252859407580291,4.91062451415553,4.7554274379190745e-06,1.2637166252082648e-05,0.04858225025072426,0.0002062163753181,2.916426158070668e-06
2023-04-20 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457869341843,4.033999530900092,0.6045925257384452,0.1591032962469592,0.7336300508180519,0.3626312752075609,1.1147554015639831,25.709021377926536,3.48742262980982,0.9534959809395912,19.206402508553392,3.9647111619893876,3.159194338188186,1.1400872724265556,0.0238308870721614,2.080598141063193,3.240425832201268e-06,8.414332932110269e-06,0.0485000722329225,0.000203041271735,2.8170762852381915e-06
2023-04-20 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578685606809,4.033998806412997,0.6048095621114576,0.1591604110819625,0.7338839034066422,0.2044642024795757,0.6285381039186958,26.15818790182007,4.25686328346838,0.8400534945396855,17.324216488098074,3.678652008460299,7.423203374687842,0.8646401197458418,0.549236450308938,0.2011452552122876,6.037400969897602e-07,1.2533791301746574e-06,0.04840064380915626,0.0002146531900379,2.6114660623101397e-06
2023-04-20 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578678669141,4.033998806327635,0.604765414281153,0.1591487932318823,0.7341137669284286,0.2050510189648519,0.6303420212623227,26.291862942083547,3.851411804822401,1.2506513497147584,17.40518044747177,3.7008920858655237,7.060631287505183,1.0465685703731673,0.5778007616306475,0.1786132673344036,6.037052156106901e-07,1.25328308051901e-06,0.04831669283437032,0.0002116013532747,2.6437156575642643e-06
2023-04-20 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578672428399,4.033999518982856,0.6044952027145669,0.159077684924886,0.7343216393122537,0.2155615882844035,0.6626522899113148,26.10424444448155,3.0500334531802205,1.4902699434099662,18.8519786677801,4.003527442561225,2.716715433919587,1.0293668748053535,0.6000819466004329,1.8793341717464656,2.5669911911518858e-06,6.540768751826435e-06,0.04825983446018389,0.0001934577206846,2.6492834348530507e-06
2023-04-20 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578666844502,4.033999532120392,0.6029546900424079,0.1586722868532652,0.734533270598516,0.3473458221956136,1.067766786749479,25.50063353220086,1.5922276935952402,1.4820674651413264,17.091153107456073,3.54892186681838,,0.8569402600384158,0.128605603528594,0.2079022018566375,3.4444461749557268e-06,8.978396308329091e-06,0.048180188728738645,0.000190591335934,2.8060869002524735e-06
2023-04-20 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786617052095,4.0339995543556375,0.5992921427058172,0.157708458606794,0.7347356362677109,0.3099142718595147,0.9526994283088784,24.807044039656873,0.8714689451131301,1.2783837953402817,11.913616324906,2.4658358607355257,,0.9690744983236868,0.0485095275385244,0.0,2.2497100706491328e-05,6.229271653110059e-05,0.0609759154173929,0.0001875827433177,2.761981853857207e-06
2023-04-21 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578656962185,4.033999554694666,0.5981259407431232,0.1574015633534534,0.7349384261556392,0.3202963334419653,0.9846146546549304,24.463999281695763,0.3822672849864441,0.6610988879757483,13.070990956233375,2.706780177472892,,0.6220299481279886,0.0604079043268428,0.0,3.620803689631851e-05,0.00010068215162411196,0.0608065243730415,0.0001846982346478,2.7886663953275966e-06
2023-04-21 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578652540892,4.033999550715592,0.5995872986714921,0.15778613122934,0.735139570173051,0.3684785204792806,1.132730266658529,24.49689991412441,0.637719238913562,0.1923629906580653,19.569115851237875,4.065424839399382,,0.3019511175508207,0.1573570323165637,3.79121496410077,0.0003050955124893014,0.0008535727438137977,0.04790274592491466,0.0001820503176315,2.866724500409457e-06
2023-04-21 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457864836941,4.033999533939055,0.603147680296548,0.1587230737622494,0.7353387036894257,0.3544354010464115,1.0895606772908208,25.071104242936443,2.17125204861552,,17.67504476516165,3.6694089152455005,2.4603783767997376,0.0286233224718268,0.1291056827753149,1.2401299226937563,5.042128447630582e-06,1.344640859667177e-05,0.04782929923592768,0.0001791185580304,2.505432045041114e-06
2023-04-21 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578644552387,4.033999479062587,0.6043378151175024,0.1590362671361848,0.735551578130054,0.1971777100278058,0.6061388863817733,25.51809611032787,3.7111371520202208,,15.961639795683274,3.397451961201213,4.4127847449758555,,0.5479160226250914,0.0,1.6311170291581535e-06,3.956684294131573e-06,0.04776238447934284,0.000176077256972,2.5920347461371193e-06
2023-04-21 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457864103844,4.033999443460568,0.6044654445304997,0.1590698538238157,0.7357538218337751,0.1977245300235531,0.6078198515538856,25.61740415090496,3.958765142064979,,16.035352332696554,3.4128652690518235,4.864251211571471,,0.5490224174812303,0.0,1.3043328332805192e-06,3.0698223104764934e-06,0.04769709241729086,0.0001734759596055,2.635851282946176e-06
2023-04-21 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578637792274,4.033999522303322,0.604407552981445,0.1590546192056434,0.7359428538520265,0.3520459917978754,1.0822154562675426,25.37479824091063,3.60495368052664,0.0199679354427584,17.35242268664531,3.6019572874333323,2.2581171655376338,0.0117652036169128,0.1243077950062855,0.600860635540546,3.3920060164963474e-06,8.839983886865863e-06,0.04763419625449135,0.0001705836610703,2.564519757680007e-06
2023-04-21 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578634801188,4.033999547830706,0.6035050651424891,0.1588171224059182,0.7361326524271737,0.340164516976317,1.0456909225568265,24.962132123869303,1.84519225632664,0.0259849257391939,15.749469784193504,3.2668071937110272,,0.1478034793154853,0.100389112776227,3.4698618373378305,0.8266596509359578,2.314646328790544,0.047574081378509256,0.0001681137501851,2.7849403456504005e-06
2023-04-21 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578631948133,4.033999556285819,0.6032161199989984,0.1587410842102627,0.736317950639492,0.3045365736599274,0.9361679856953324,24.45639280359836,0.637461867910192,0.4947077469735119,10.94412991601391,2.2620951038708297,,0.1508645816751284,0.0286993017434678,,0.674017116644797,1.8872472205274216,0.0603914384522232,0.0001656712779036,2.740682854203118e-06
2023-04-22 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786293006585,4.033999556236502,0.603538533637338,0.1588259299045626,0.7365078836320956,0.3041344658042468,0.9349318763612032,24.173666708044248,0.644219491266416,0.5975829160886621,11.046709749850292,2.2842210357386175,,0.1837925034310218,0.0337228517864442,0.0,0.5121839017001202,1.4341142192629,0.060313544890617285,0.0001631660362283,2.754716358099544e-06
2023-04-22 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786267790205,4.033999556828368,0.6055708075573621,0.1593607388308847,0.7366951772700058,0.3496884943512925,1.0749683344873064,24.189046325003517,3.80200913095796,0.508635580736986,17.300684411126166,3.592294552659239,,0.2406007588441216,0.1294828871750872,4.910008961479214,0.6340420847526932,1.7753171306368234,0.8117174077369712,0.0001606174450437,2.8367149610864425e-06
2023-04-22 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578624395788,4.033999552281057,0.6056147850151635,0.1593723118460956,0.7368830575739276,0.3379883056227124,1.0390010876550049,24.05614484703152,4.08991972838956,0.3490666814530572,15.6941981879374,3.2562845871239574,2.7585857465014296,0.1259130606260913,0.1048884845437439,0.1927769116684236,1.4182459530601323e-05,3.901314139991322e-05,0.06001391428245466,0.0001578237389117,2.557883093741438e-06
2023-04-22 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457862212564,4.033999376347305,0.6057086287152003,0.1593970075566316,0.7370936126746988,0.1824816736041897,0.5609621818202868,24.118113857698184,3.7056549849750606,0.2758238589416129,14.1907727002831,3.0281171374967295,6.989029628835365,0.0335149161855049,0.5262468691551478,0.0,1.0098289973670601e-06,2.2855633182281143e-06,0.04722545326429187,0.0001557723193729,2.6442209850635243e-06
2023-04-22 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578620097128,4.033999361912125,0.6057028509062139,0.1593954870805826,0.7372884371664309,0.1818566686559334,0.5590408703126845,23.777836090464824,4.274539208510999,0.5491473543046317,14.104788343201877,3.010133163488663,5.968133190967085,0.2159888686212334,0.5249324123780951,0.0,9.748107523408196e-07,2.1935079322144203e-06,0.04712104144225607,0.000153171361402,2.6225392391454788e-06
2023-04-22 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786182600065,4.033999521478568,0.6056591071230221,0.15938397555869,0.7374672559612351,0.3280617285466547,1.0084860544211978,22.977569724995163,3.62887007004106,1.352734943252945,15.054621277448051,3.125659728509369,2.197688327628158,0.5631056447484294,0.1113087942375877,0.6182533902402054,2.6775697095352796e-06,6.844665999529708e-06,0.04704888686842194,0.00014983973905,2.582961541857175e-06
2023-04-22 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578616578132,4.033999555680384,0.6046336903865762,0.159114129049099,0.7376469768002192,0.3217076021107899,0.9889529990813172,22.053124971535095,1.4907521497011778,1.502185752687119,13.458235863565635,2.788615090785708,,0.864070448501714,0.0706595607857633,1.8527851209656097,0.3993394570929764,1.1181497758416694,0.05977551484056032,0.0001472156240987,2.752728754255743e-06
2023-04-22 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578614993214,4.033999556077125,0.6043744865444716,0.159045917511703,0.7378227799236247,0.2933934546568618,0.9019132124636864,21.04577424209026,0.548771189705466,1.5069944181236643,9.57078543335892,1.9766896414604056,,1.3001269716116846,0.0171548674682333,,0.08969630551663624,0.2511489519152837,0.0597974927692809,0.0001447932535631,2.6928084682270134e-06
2023-04-23 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786135054365,4.03399955591102,0.6044362449261542,0.159062169717409,0.7380031499685913,0.2788212995714251,0.8571173283121585,20.307368328184424,0.52054193965917,1.5070129327609445,8.069795764905026,1.6668951030794183,,1.556582126620931,0.015547444414436,,0.02099578207167595,0.058787487415058765,0.0597317997363106,0.0001422987560026,2.6528869453970658e-06
2023-04-23 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578612118569,4.033999556087567,0.6053184497934994,0.1592943288930261,0.7381864028243642,0.30659659145211,0.9425006329824122,19.9495193210982,3.40672003940866,1.5055762777528736,12.233959882651511,2.5331106130459684,,1.357588063172401,0.0548159461210763,1.48400429250058,0.16018627113310194,0.4485208561255981,0.0596616020628498,0.0001397158152926,2.7167083977685207e-06
2023-04-23 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786108144726,4.033999556084182,0.605420969083028,0.1593213076534284,0.7383663620366169,0.2994628508475515,0.9205709859387692,19.582898735946458,3.89158410921826,1.2399958917933076,11.164223430467834,2.312005329451368,1.3582508718760984,1.1419762599739962,0.0520295039524875,1.9266925623245983,0.39647822752990974,1.110138334739336,0.059591079946726105,0.0001371318452062,2.6823777337685125e-06
2023-04-23 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578609640091,4.0339995477816695,0.6054424546319461,0.159326961745249,0.7385962338842859,0.2927869308052794,0.9000487132162291,19.2014724510479,3.5847278819983805,0.5362715217909364,10.163077574487613,2.1022547360169948,2.4488369488765507,0.5589491170646627,0.0348864544043923,0.0,0.0025350394048226487,0.007097419771130516,0.046640291022465724,0.0001345925249158,2.613236954660965e-06
2023-04-23 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578608577952,4.033999549994,0.6054418627237492,0.159326805979934,0.738801343720908,0.2924054003038798,0.8988758601934084,19.156900133754675,4.37752712782632,0.3876320766362324,10.105750517680924,2.0902454237284944,3.629287952411579,0.4403562593445836,0.0339117385666353,0.0,9.442147371832679e-06,2.5746909998325314e-05,0.04661517898014228,0.0001318974157675,2.490821151328615e-06
2023-04-23 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578607655651,4.033999553917576,0.6053758279755304,0.1593094284146132,0.7389800252557831,0.2966249388623558,0.9118470342805752,18.55405246701259,3.764666034580359,0.4267906836083927,10.738137790593791,2.2227397584478643,2.146564832311703,0.2814231524719754,0.0447533213717442,0.6254153628411171,0.019730359787547936,0.05524430668656953,0.05923084903930517,0.0001292983102128,2.645115759074301e-06
2023-04-23 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786068465035,4.033999557517314,0.6046255892712058,0.1591119971766331,0.7391581478883563,0.2895361247411769,0.8900554945747292,18.04357331881875,1.5291269042543003,0.6708996541800755,9.675123192014148,2.0000231981785235,,0.1409903560641171,0.026531065465655,5.548181214126328,1.1251007004472873,3.1502812527974617,1.1657682480984513,0.0001269759744027,2.67833519496042e-06
2023-04-23 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578606132744,4.033999557848565,0.6043870411437562,0.15904922135362,0.7393321390066692,0.2722724540658749,0.8369856921284303,17.349581853822173,0.573913956361018,0.8472549109863258,7.086600429947467,1.4640507888691214,,0.1424878463620662,0.0149108002210761,3.5620500270395357,1.1251110484905433,3.1503102265574503,0.2233894297820653,0.0001245864388924,2.630876885301139e-06
2023-04-24 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578605524461,4.033999555889697,0.6044544448458299,0.1590669591699552,0.7395071883701746,0.2561920305433835,0.7875532790778086,16.827682657788205,0.513262344403536,0.5190074065809632,4.28898331592005,0.8868751142287585,,0.1822077333456286,0.0131218322497656,,0.0888860891323301,0.24888034428250091,0.05911680934768773,0.0001220807030561,2.5225817501881475e-06
2023-04-24 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786049938495,4.033999558418201,0.6054181635775087,0.1593205693625023,0.7396880086641472,0.2680738065036359,0.8240787385111772,16.346482074072735,3.4203710175978204,0.5545480397928115,5.798720429401201,1.1983539401530643,,0.4127093901860933,0.0141147428456796,3.066467670058904,1.12511128292613,3.1503108821984713,0.0592298825776071,0.0001195421244473,2.609018867922964e-06
2023-04-24 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578604545978,4.033999553503335,0.6055115257496291,0.1593451383551655,0.7398674371537873,0.2650219024218965,0.8146969592969411,16.004969652505345,3.87709628861386,0.8059315640698503,5.410741397876116,1.1183087517362427,3.133288281161647,0.3510560909255384,0.0138600597198968,0.0,0.0020685514935772495,0.005791245946458004,0.0588998446518516,0.000116669937547,2.405551096511046e-06
2023-04-24 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786039724665,4.033999062546159,0.6058178517099346,0.1594257504499828,0.7400851220283621,0.1176039840080378,0.361523358246931,15.965961623145224,3.60576289617128,1.006665553912013,5.047603977245454,1.1296757401140998,7.289409948158312,0.3266491281700245,0.4579995327105686,0.0,6.798015710219826e-07,1.4397718839362083e-06,0.04609076163362576,0.0001192123611605,2.4366569339514618e-06
2023-04-24 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578603803694,4.033998982724973,0.6058185976245768,0.1594259467433097,0.740282997992045,0.1174374008824052,0.3610112693792458,15.914772019029076,4.4690412534755,1.0666451850047998,5.026693949859372,1.1253616702875393,7.017737251733089,0.4149158383350366,0.4579854859305407,0.0,6.499076131314294e-07,1.365797668688822e-06,0.0460228685712267,0.000118264384884,2.448967349270315e-06
2023-04-24 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578603984299,4.033999537155746,0.6055770560129694,0.1593623831613077,0.7404591688863186,0.263804716695102,0.8109552402108691,15.240990172473978,3.898836936364241,1.2660749256907398,5.255886537553543,1.0863617361463613,2.5961063808306752,0.4885123560393794,0.0137663893872939,0.0,3.9708671631821095e-06,1.0446141730126133e-05,0.04596267420937937,0.0001081708867251,2.4401807694250182e-06
2023-04-24 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578604120673,4.033999556332868,0.6049457486036267,0.1591962496325333,0.7406377439546633,0.2607753259431802,0.8016426686401465,14.810015696949684,1.61306344084652,1.239007627433772,4.870344975188879,1.0068177974090036,,0.531567450712808,0.0135044297625528,3.533959312984897,1.1250720936249354,3.150201156745726,0.522372708839514,0.0001057210987891,2.5538971303135472e-06
2023-04-24 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786043526095,4.033999556130692,0.6047919203148413,0.1591557685039056,0.7408177363508964,0.2533903963375343,0.7789408480005683,14.451491204719792,0.6013635540129101,0.7292056160250928,3.931678360763806,0.813158442780093,,0.2904915820968057,0.0128872637843108,0.5100241841532707,0.6645784684327655,1.8608190059801024,1.2412664167682053,0.0001033146093359,2.5246609693473537e-06
2023-04-25 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578604688628,4.033999556008458,0.6048363910412123,0.1591674713266348,0.7410054076340333,0.2402983888280802,0.7386950471381728,14.213679407097814,0.5036982766217221,0.1157548446386023,2.2202707231792527,0.4600616952267967,,0.0737425625184766,0.0117070585999063,0.0,0.7703348688046521,2.156936926795686,0.058900721659391,0.0001004413199618,2.429963914422809e-06
2023-04-25 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578605132062,4.033999551796812,0.6056412928192518,0.1593792875840136,0.7411985347445371,0.2410175838445607,0.7409059058925386,14.111563314666686,3.2410408753062594,0.1209441348632667,2.278062532295009,0.47197727153009955,,0.0181778490601684,0.0117055485351726,1.740481120046282,1.1251068578636654,3.1502984939083976,0.045680108244157774,9.760963390532724e-05,2.5427708565065987e-06
2023-04-25 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578605771278,4.0339995415841345,0.6057233487483977,0.1594008812495783,0.7413893800226421,0.2408323277102841,0.7403364148130954,14.151622014524396,3.786898248955121,0.1140304286594021,2.2629825482596213,0.4688682260407118,2.9782681027070605,0.0722484999873163,0.0117070042543373,0.0,0.21821226073392266,0.6109936465017298,0.0456065232117263,9.49256876578912e-05,2.3589823396229218e-06
2023-04-25 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578606433574,4.033999502225157,0.605810590500485,0.1594238396053908,0.7416982038709619,0.1101517437749465,0.3386146197526135,14.44675131702165,3.69500624724348,0.1081630657970729,2.248738886464252,0.5438318976306714,7.048026932621852,0.003020995504027,0.4128946519303576,0.0,2.138524411610942e-06,5.356275219482599e-06,0.04553408160970674,9.173201335253522e-05,2.3415420441848446e-06
2023-04-25 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578607411368,4.033999480513478,0.6058136106101963,0.1594246343711043,0.7419485875929586,0.1101051313115898,0.3384713295874798,14.979736925979791,4.61165291621554,0.2604226139064513,2.2476950399628657,0.5436383513319213,6.209526713791146,0.0482133002302428,0.4130061840315028,0.0,1.6626937560161027e-06,4.046097145236856e-06,0.04546345366864711,8.835787130681424e-05,2.4213836085860575e-06
2023-04-25 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786086993005,4.033999533701642,0.6057709816497931,0.1594134162236297,0.7421484605602232,0.2407556427582105,0.7401006795900544,15.001025880053046,4.08475008216262,0.3325010183014456,2.256307596677451,0.4674934702606031,2.5353414245014942,0.1607439014111083,0.0117148196072346,0.0,3.7510317229832e-06,9.833115979069417e-06,0.045395904014436717,8.576972632615337e-05,2.377509793651545e-06
2023-04-25 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578610379108,4.033999551117457,0.6055100477105257,0.1593447493975068,0.7423428603241322,0.2405752597060853,0.739546168726114,15.574459419155502,1.7356184117662004,0.4491320450525486,2.241318133407566,0.4644012864734029,,0.1862551824220477,0.0117066384869223,0.0,1.0689113174439964,2.992950991452597,0.04533176019248441,8.325565057401122e-05,2.4320751744079e-06
2023-04-25 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578612453661,4.033999549986818,0.6054611831282681,0.1593318902969126,0.7425414157494904,0.2401287809087511,0.7381736598306051,16.3946561309409,0.63470360059249,1.0192150039904244,2.205083172732256,0.45693018921429296,,0.2833578002043416,0.0117067880022511,0.0,0.010762649103229178,0.030134717256306256,0.045259031889296995,8.075104900496877e-05,2.4307640210919525e-06
2023-04-26 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345786151908385,4.033999544846749,0.6054775520350456,0.1593361979039594,0.7427497925600929,0.304471110445182,0.935966746924078,18.13045599125633,0.510874730210364,0.6365068342422716,10.26952744823762,2.1209505454098943,,0.3281188232125374,0.018135277978515,2.005058933560809,0.3127001530303415,0.8755597389060118,0.04518204845139971,7.82910182969256e-05,2.742810140677649e-06
2023-04-26 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578619761915,4.033999552168775,0.6062988386539958,0.1595523259615778,0.742960048198106,0.3502619739211069,1.076731253164884,19.298728626100775,2.99412067394908,1.2960823934614971,15.981946715648736,3.299645876250487,,0.3919035174098707,0.0226513526132162,6.630447388172126,0.29252183651791847,0.8190604386581832,0.04512499425624933,7.529286333922648e-05,2.8033619959790524e-06
2023-04-26 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578622532335,4.033999545502493,0.6062988843307167,0.1595523379817675,0.7431758659744291,0.338501193249378,1.0405777422110511,20.06677764541985,3.73444238653382,1.4423007465509308,14.51451855486582,2.9968582469168976,0.6212059079014335,0.7873156323719158,0.021492061378781,3.1347813484854425,0.049785851413125165,0.13939969274505518,0.04505009463630122,7.228250920766143e-05,2.7449949074524497e-06
2023-04-26 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578620880429,4.0339995446516586,0.6062988837703589,0.159552337834305,0.7433873802650856,0.3274947363083586,1.00674307828125,20.84638462504716,4.5789028997907,1.5024105710899451,13.141255211361212,2.7135007376013713,0.9277670577020484,1.031418783883798,0.0204085213908712,0.6894973501540316,7.798921128671477e-06,2.1146304991491366e-05,0.04501847250848039,6.951302198847132e-05,2.6339958346289775e-06
2023-04-26 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578619612727,4.033999555211534,0.6062988829177339,0.15955233760993,0.7436027580873034,0.3268670536414084,1.004813535268033,21.714919779257585,5.35057315870922,0.9284453292033974,13.062679331724688,2.6972873699089543,0.6788472863530475,1.3571134825360414,0.0203459265795211,0.0,3.508010542263089e-05,9.752193286606137e-05,0.0591293688233483,6.667582778161323e-05,2.6303130165034377e-06
2023-04-26 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578604403906,4.033999549791907,0.6062988872462933,0.1595523387490245,0.7438176770102931,0.3338222504849871,1.0261943255649602,22.775973734240644,4.401923882954001,0.5026064965317798,13.930214923555658,2.8762941605659753,0.3105207082651512,1.1634046250749783,0.0210332731791098,0.0,7.637759658678039e-06,2.069094889525928e-05,0.04497619778367051,6.361869811283661e-05,2.6559096565345876e-06
2023-04-26 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457856875767,4.0339995553470605,0.6047278737222381,0.1591389141374311,0.7440359243224832,0.3221358605005669,0.9902694970943352,23.141595638263507,2.13037159696348,0.0893427087881405,12.472003283138044,2.575408023719295,,0.4884015685382564,0.0198799313333078,1.82592121741994,0.8248391089205681,2.3095487998042223,0.057817343812854916,6.049370933925128e-05,2.679887144534491e-06
2023-04-26 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578548977648,4.0339995469656325,0.6035126162030963,0.1588191095271305,0.7442531959051173,0.2942494772087119,0.9045446891971516,23.604127845747783,0.967171372486176,0.0850169306925736,8.992824507283634,1.8575172181187425,,0.3803625442204963,0.017128062043071,0.0,0.6069074266468625,1.6993401018167114,0.04500549330466426,5.74518495190364e-05,2.6334358064553045e-06
2023-04-27 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578534962232,4.0339995382909475,0.6031794445473242,0.1587314327756116,0.744472163460499,0.328461350220975,1.009714521049664,24.49912798490519,0.583593627171828,0.0915180687704299,14.879825747154827,3.071977500814676,,0.34219971258093,0.0204527296495665,0.0,0.11059189934859046,0.30965663282090033,0.04498436806301035,5.449091393582306e-05,2.728756760217161e-06
2023-04-27 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578523828533,4.033999532935464,0.6037607411640794,0.1588844055694946,0.7446867613809828,0.3781008706476151,1.1623100838426683,25.81680012235526,1.4055473109015515,0.1329248977750768,22.459220249463772,4.637777230852196,,0.3775630459826576,0.0360981617464278,5.337156524094077,7.170034969533431e-06,1.9403355912329157e-05,0.044940606343358024,5.1676651562057595e-05,2.8291557595456676e-06
2023-04-27 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034578514454448,4.033999537918527,0.6044341198281727,0.1590616104810981,0.7448961439318107,0.3660415095410447,1.1252387145150633,26.35953618373484,3.4705024794005803,0.1132156219570296,20.250009114247685,4.179947695209362,2.696208784088293,0.4273264106719759,0.0241394666521476,2.5061595619211987,7.472601109269073e-06,2.0248249203661067e-05,0.04488591966035378,4.834646800515904e-05,2.800198338045513e-06
2023-04-27 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345785063356985,4.033999509229699,0.6047133981745252,0.1591351047827698,0.7450556873486935,0.2075111101191245,0.6379045236995309,26.763822724144745,4.255094679727321,0.0675187710401166,18.251593460240056,3.8539187884451556,5.331187858030423,0.3550055218203302,0.467119981420916,0.4720790533815877,2.168396882021449e-06,5.4391173315760676e-06,0.044818378077377714,4.546628294178485e-05,2.5372735482067997e-06
