snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Methane,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Steam Methane Reforming,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Gas Boiler,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2035-01-01 00:00:00,2.602640701264927,0.325259039312778,1.4194914820566205,0.5065358243867785,0.4683143029681871,0.120947262488254,0.0712019839189928,2.891727799924591,0.5580942811728816,1.0260003981137016,16.65595408395687,0.1450233432053871,7.083999998879915,3.3162783211709588,,2.5950361841209095,3.593812542914442e-07,1.1026645690309787e-06,0.6535618890376954,0.0,0.6789336232333094,0.7752735299629411,1.438134597154059e-07,2.671088223469862e-07,3.0633197924871026e-07,5.544274598026853e-07
2035-01-01 03:00:00,2.602640701264927,0.325259039312778,1.4194914784819201,0.506535828360573,0.4683143858741268,0.1209472839465582,0.0712020629373291,2.8834953514186745,0.5562373760306916,1.0260009723226045,16.73136790075735,0.72242471856954,6.635077943242226,2.498763355911093,,6.237679901519924,0.2645410114052675,0.8129194760987161,1.3591988030595503,0.5871865625498032,0.5196466190106611,0.7974279340775198,1.7706982163682155e-07,3.6721476126685517e-07,3.094696322517879e-07,5.587555231038873e-07
2035-01-01 06:00:00,2.602640701264927,0.325259039312778,1.4194914764050037,0.5065358306811991,0.4683143801612025,0.1209472824673306,0.0712020583738615,2.8705088314011142,0.5533043271069658,1.0260009802024692,16.77323056356705,1.532864426164974,6.880577047409661,1.8355522659774877,0.01491917006446202,6.568767199338766,0.2645410533579603,0.8129196047509331,1.437629331531241,0.941387239616699,0.580246997150978,0.802852722220821,1.7832634973187098e-07,3.715013236993472e-07,3.120625156275927e-07,5.572145131161269e-07
2035-01-01 09:00:00,2.602640701264927,0.325259039312778,1.4194914752245817,0.5065358319981041,0.4683143836496476,0.1209472833706095,0.0712020597889902,2.8402150050467894,0.546442512012316,1.0260008536668686,16.750258214841907,1.266304674444504,7.059803343704149,1.5933094813962498,1.09151508405421,5.370193648124252,1.1760167909564838e-06,3.608012747206266e-06,1.312566988998444,0.7210543655873044,1.1953094815613308,0.8832320919987294,1.600047416375647e-07,3.1365492879085993e-07,3.1413633817780056e-07,5.630287385571017e-07
2035-01-01 12:00:00,2.602640701264927,0.325259039312778,1.419491474433206,0.5065358328921393,0.4683143795887723,0.1209472823193066,0.071202057294207,2.821237016143591,0.5421459289152754,1.0260008559193923,16.704345283241683,1.4917377099097109,7.06907764837151,1.3933714149136844,1.7385163490437128,5.0281687136234225,1.1524317892655376e-06,3.535589917041747e-06,1.2318501007422598,0.6111639155546145,1.1343072238361254,0.8778978060771725,1.601691967363833e-07,3.1404000362789174e-07,3.1351051115401617e-07,5.482581682372466e-07
2035-01-01 15:00:00,2.602640701264927,0.325259039312778,1.4194914738592215,0.5065358335200657,0.4683143814607077,0.1209472828043162,0.0712020605521982,2.7427315622575303,0.5243892846640703,1.0260009850037135,16.628097759925325,1.70156027438178,7.04578715256835,1.2809724685271582,0.0159980283166198,5.6228191568992,0.2645409981584307,0.8129194355014829,1.2178452935740038,0.0,0.4296890122268402,0.8696996455129478,1.7876337421433447e-07,3.741987599618955e-07,3.147682793078266e-07,5.560145832836134e-07
2035-01-01 18:00:00,2.602640701264927,0.325259039312778,1.4194914733806836,0.5065358340480157,0.4683143864127997,0.1209472840863438,0.0712020642850596,2.675164690421685,0.5091074602793985,1.0260009878923853,16.5464698592564,0.781576509203817,7.081825339711615,1.5554872514254945,,5.6157554434164565,0.2645409985768815,0.812919436781406,1.2160977862196831,0.063280495671308,0.4280063714145544,0.8491578829792461,1.7927081823540435e-07,3.7615617730002945e-07,3.1533732540593064e-07,5.560802960355814e-07
2035-01-01 21:00:00,2.602640701264927,0.325259039312778,1.419491472976816,0.5065358344947948,0.4683142956651326,0.1209472605986837,0.0712019797467772,2.669300151772948,0.5077859047186677,1.026000982048503,16.46123921462324,0.3095854505498789,7.083897658639742,1.8469888458577692,,3.0083443012611357,0.2515304471304346,0.772938825983298,0.6078090197491421,0.0,2.8935562009816964e-06,0.8294695431987467,1.7758771695605534e-07,3.7089642946411083e-07,3.124915818952173e-07,5.520629746881474e-07
