snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Centralized heat,Decentralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Centralized heat,Electricity,Decentralized heat,CO2 emissions,Centralized heat,Methane,Decentralized heat,Electricity,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Aviation emissions,Agriculture emissions,Shipping emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Biomass CHP,Biomass CHP,Gas Boiler,Decentral heat production emissions,Gas Boiler,Storage,Resistive heater,Hydroelectricity,Power supply emissions,Gas,Oil Boiler,Storage
2030-01-01 00:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023352427854,0.6540423947411905,0.4682383399538262,0.120927640840249,0.6419849651566597,5.337014317362897,2.056000380136014,17.709178637052183,0.3430310236721619,7.083999008087895,4.096448416186255,,0.4850808728110442,0.1587911795896916,5.980861073846853,1.3309806588397521,0.6439693914164918,,1.07999526292733,0.07976677509686324,7.67670022872652e-07,1.7280209941293978e-06,2.3009854391512444e-06,4.504619613093546e-06
2030-01-01 03:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023350356085,0.6540423954391007,0.4682385422703489,0.1209276930906901,0.638222005853015,5.310278085197637,2.056000688896908,18.07640407961219,1.7106984070413334,6.635077159506729,3.2329556974834976,,1.4435403909319056,0.4725428156610325,13.304151262177308,2.789983443064867,0.5357634346952186,2.4491066906402796,1.1783964235277664,0.0798800019877162,8.530449752978356e-07,2.067222410833262e-06,2.3211543700095776e-06,4.599186258406788e-06
2030-01-01 06:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023347706897,0.6540423961164172,0.4682385429216607,0.1209276932588984,0.6358894592861483,5.294624878340587,2.0560007386534513,18.34432986525544,3.6270214450554623,6.880576190052263,2.4285136659220457,0.039308507430751885,1.444908416369258,0.4729906386635085,14.011821153296657,2.9474040595845676,0.6116225714442379,2.2512944592679047,1.140669575892225,0.07987879289323661,8.572375828675127e-07,2.078788041671674e-06,2.3261766208476942e-06,4.599396371915481e-06
2030-01-01 09:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.834002334220047,0.6540423971467242,0.4682385424325657,0.1209276931325844,0.6335619750619181,5.28084401910452,2.0560007213553293,18.453612221902976,2.985889067740454,7.05980252020731,2.079599013185647,1.0612036620117449,1.44015388913426,0.4714342446056237,11.81295529390073,2.4538739563522034,0.3528335230253543,0.0,1.030639353080796,0.07987741180267478,8.524620826077678e-07,2.0393178160474715e-06,2.3388334620923643e-06,4.579134047566844e-06
2030-01-01 12:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023339482006,0.6540423976301664,0.4682385417827209,0.1209276929647549,0.6285909076438122,5.246249009324681,2.0560006206532817,18.521777907060997,3.517610884655409,7.069076851259758,1.8327214164966124,1.6560759019861955,1.4386796204717058,0.4709516428930423,11.419033419087086,2.3593665984840073,0.2744707832688043,0.0,0.718283893109291,0.07987633742808628,8.18359882333258e-07,1.8989643816530556e-06,2.3363528192287076e-06,4.514449312413594e-06
2030-01-01 15:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023341237575,0.6540423973369633,0.468238544580344,0.1209276936872714,0.6049597680553874,5.0812932364137,2.0560008137753787,18.4456676785363,4.019191680961702,7.045786342238255,1.5161708565856749,0.00951978532265194,1.4410535930434454,0.4717287625984546,13.329482811965558,2.771796035336073,0.413351135433359,5.645751330974216,4.927928684709122e-05,0.07990451729536398,8.865294701145529e-07,2.1996586776237134e-06,2.333507260885961e-06,4.553593217449302e-06
2030-01-01 18:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.834002334055472,0.6540423973975822,0.4682385442836487,0.1209276936106466,0.5838945808280891,4.933849941571193,2.0560008114418507,18.335272096622287,1.8498339677929732,7.081824526240475,1.7827634257142826,,1.4408697130530606,0.4716685695003287,13.28445066047977,2.762548607333987,0.4125680129925772,5.709446438261936,4.935728696687769e-05,0.07989333539169338,8.880525069312059e-07,2.207046778158951e-06,2.330230758127666e-06,4.522754259409057e-06
2030-01-01 21:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8340023339167595,0.6540423975717751,0.4682383373840367,0.120927640176573,0.580412764759222,4.9087684956206905,2.0560008170122437,18.142708875909776,0.733678768775841,7.083896843212491,2.155913568799898,,1.2579418818805557,0.4117871606058969,7.98469060895434,1.6132350970827265,4.954239704179886e-06,0.0973960555483496,4.7293947375356775e-05,0.07989206770878808,8.902756933982953e-07,2.2144314996273756e-06,2.316877896970852e-06,4.314444233979845e-06
