snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Electricity,Methane,Electricity,Centralized heat,Ammonia,Methane,Decentralized heat,CO2 captured,Centralized heat,Electricity,Decentralized heat,Centralized heat,CO2 emissions,Centralized heat,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Onwind,Imports,Solar,Waste Heat,Haber-Bosch,Storage,Resistive heater,Central heat production CC,Gas CHP CC,Gas CHP CC,Gas Boiler,Storage,Decentral heat production emissions,Resistive heater,Storage,Gas Boiler,Oil Boiler
2050-01-01 00:00:00,2.374508766511247,0.325259039312778,1.0036966566473726,0.7817413362790122,5.790290992511775,0.0520219099146441,7.083999955522458,1.7454370037660798,3.385523839228531,2.481656989326765,,0.586542250153263,0.632915813991729,2.4527447249585244,2.437007265662505e-07,7.48964210642649e-08,9.220714855215167e-08,8.258563662579203e-08,1.5941731175692086e-07,5.6391136998913296e-08,7.742716982149006e-08,2.1868135118597614e-07,1.8708280243469821e-07,7.573055283327018e-08,3.673311249700094e-08
2050-01-01 03:00:00,2.374508766511247,0.325259039312778,1.0036966566485885,0.7817413363070885,5.772978497580773,0.2591438922790741,6.629704545130964,1.7396296115385417,2.3871066262530523,2.4825855237467835,,1.495410909795154,1.613785277754942,0.0,0.4178429987062153,9.336316958774684e-08,1.1716876127443029e-07,1.0494751079192609e-07,2.1191493322786626e-07,2.8708475162084977e-07,9.575946364887425e-08,7.103519916614616e-06,0.802695080297319,9.228009820048166e-08,4.259156968012204e-08
2050-01-01 06:00:00,2.374508766511247,0.325259039312778,1.0036966567209726,0.7817413353895432,5.745656203389088,0.549859997201841,6.8702029875534265,1.730456525666897,1.8208404096190265,2.481982299210717,0.035749359782190696,1.5527229194906524,1.6756381594711056,0.0,1.466241947846869,1.014683365896412e-07,1.2952633006323114e-07,1.1602238292957997e-07,2.3959146685516114e-07,0.0545770725756342,1.0514542592528839e-07,9.109466452698372e-07,3.4930310058219875e-05,9.869235647215185e-08,4.5179554066169646e-08
2050-01-01 09:00:00,2.374508766511247,0.325259039312778,1.0036966566918601,0.7817413357499108,5.6818597300551925,0.4542412706984909,7.056661605004023,1.7089962409412405,1.7108099130729142,2.4811242754391443,2.0741943118752166,0.9968237430182186,1.0757016770271552,0.0,0.3751562949382034,1.1566631520183e-07,1.5705283842644836e-07,1.406905609778941e-07,2.828217872210221e-07,0.2673268654135983,1.179170921352853e-07,2.487816305179326e-07,0.379556742564053,9.976752537621741e-08,4.8690301569759764e-08
2050-01-01 12:00:00,2.374508766511247,0.325259039312778,1.0036966566879704,0.7817413357938704,5.6418999941727,0.535107266499015,7.067526177877623,1.695558712083307,1.3810033328890825,2.482559225652924,3.622602844521078,1.1612861653181363,1.253191258630745,0.0,0.5473530351496898,1.026801840717165e-07,1.3455270322439248e-07,1.205290784093625e-07,2.4168110220819573e-07,3.542814524124074e-07,1.0577813752213554e-07,5.991997534361696e-07,2.573130623732347e-07,9.67275618426194e-08,4.5373543941262375e-08
2050-01-01 15:00:00,2.374508766511247,0.325259039312778,1.0036966566979726,0.7817413357102292,5.476652376735206,0.61037356712307,7.04520346214003,1.6400249401762983,1.248488675657205,2.484799738666866,0.030329311205956,1.3780775048640104,1.4871573658214825,0.0,1.0555229835050517,1.0495166158024208e-07,1.3766174065007525e-07,1.233135804597032e-07,2.395381045732157e-07,5.37846718147306e-07,1.0511122674241861e-07,9.4562191804319e-07,2.442697081811493e-07,9.871101300557113e-08,4.510610197887421e-08
2050-01-01 18:00:00,2.374508766511247,0.325259039312778,1.0036966567022232,0.7817413356590482,5.334431728311827,0.2803624703081849,7.081534825036469,1.5922311468364525,1.574672276624399,2.4884561062976935,,1.3956571282694088,1.5061294392042326,0.0,1.133491342469794,1.0477154427315962e-07,1.3759438584783088e-07,1.2325297398695406e-07,2.391602482307808e-07,3.755453707861128e-07,1.0489580263940442e-07,9.403107185102724e-07,3.3430186563179305e-07,9.851755650860433e-08,4.5071576772906763e-08
2050-01-01 21:00:00,2.374508766511247,0.325259039312778,1.003696656707814,0.7817413355999265,5.322102131086651,0.1110526489282686,7.083883950195938,1.5880980301302643,1.8672585852599888,2.494105730267054,,0.5639044973966366,0.608484806630973,0.0,1.6405867087085633e-07,9.487742707579325e-08,1.2247279826072854e-07,1.0970264851338732e-07,1.606287763270628e-07,1.3830706210078176e-07,8.163683745262713e-08,4.02285146922519e-07,1.808116096526095e-07,9.287444982080825e-08,3.6858814552635674e-08
2050-01-02 00:00:00,2.374508766511247,0.325259039312778,1.003696656717279,0.7817413354898308,5.345380877494754,0.0532989361002105,7.080197810879855,1.5959324921392966,1.596668461728968,2.5018316514062686,,0.6014127318904252,0.6489644027403859,3.0346226708479813,1.9633165060400698e-07,9.069247827584379e-08,1.1532823964759486e-07,1.0330016233543797e-07,1.700824354400327e-07,1.1142739769786017e-07,8.415223567205768e-08,3.533987936832495e-07,1.5893477285672706e-07,9.138863145260796e-08,3.8038076299643944e-08
