snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
carrier,Methanol,Coal,Oil,Decentralized heat,Hydrogen,Oil,Methanol,Ammonia,Centralized heat,Electricity,Electricity,Oil,Decentralized heat,Oil,Solid biomass,Methane,Methane,Methane,Methane,CO2 captured,CO2 captured,Electricity,Hydrogen,Electricity,Electricity,Hydrogen,Electricity,Electricity,Oil,Hydrogen,Electricity,Centralized heat,Decentralized heat,Methane,Methanol,Electricity,Solid biomass,Solid biomass,Oil,Electricity,Methane,Ammonia,Centralized heat,Methane,Hydrogen,Electricity,Decentralized heat,Oil
sector,Industry,Industry,Shipping,Industry,Industry,Aviation,Shipping,Industry,Industry,Industry,Agriculture,Industry,Agriculture,Agriculture,Industry,Industry CC,Industry,Hydrogen production CC,Hydrogen production,CO2 sequestration,Methanol production,Methanol production,Methanol production,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Transport,Transport,Hydrogen production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Transport,Central CHP production,Decentral heat production,Storage,Hydroelectricity,Decentral heat production,Storage,Storage charging,Power supply,Storage,Battery charging,Storage charging,Decentral heat production
2035-01-01 00:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794026829726,74.2879308834749,14.668259467102487,65.82175055836235,10.281039278548512,22.03160918891469,9.668202069134152,10.562537611552228,44.364581271145795,145.52677870537065,1.6872455462619973,7.835150769621019,0.3201821583607948,99.47807051674694,36.1421882845291,1.5043956544824524,19.537073114624313,77.50975073275974,391.6742607201402,63.08214742644358,3.3841490898132323,53.25457291471991,67.12010470279232,35.16529691193297,192.9450140914917,8.768182559130818,251.46774716750178,1.5600858875828707,4.321810691259619,27.5370799840505,7.493660120921928,0.0029056013182646875,26.497617813159867,8.266995668978618e-05
2035-01-01 03:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794026505196,74.28793128997945,14.66825910124838,65.82547287973729,10.281049884497897,22.05793387827745,9.642841552509966,10.534831176707788,44.24820919981271,111.0974639135748,1.229228558577189,5.708233225515747,0.2606788896864225,120.65625984786182,170.4102208000779,7.09321731248682,19.53710729100831,125.3313991812647,632.1024761217512,,3.281892948150635,59.16924225555032,109.88459236685482,36.28305896004511,25.05615003633499,0.0,408.2290317857097,0.0,0.1637827877925149,27.17003265677427,4.150732751833594,0.0025581103057904335,0.4453149334650757,34.73659026124685
2035-01-01 06:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.797940257616766,74.28793202061908,14.668258443672787,65.83345322292082,10.281052294651024,22.073230724549816,9.62900004036663,10.51970928624984,44.18469450638704,111.72604918204428,1.4468744169914896,6.718926730582398,0.26531887006474686,122.67278804107814,368.8280435725329,15.352233285760915,19.49039533764791,130.9838874145373,667.6659135593336,,3.2260825881958004,74.22280598679521,110.97926174237624,36.347275018170535,,0.0,443.6194320353823,0.5881000155235561,0.0237399840846972,2.131878720789434,,0.0026903525387072186,2.9038172497599628e-05,55.74252419328185
2035-01-01 09:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.797940251414474,74.28793289108788,14.668257660250624,65.83342474959802,10.281052230237918,22.0899104717602,9.6123079425664,10.501473123044942,44.10809930035504,141.1766469496965,1.7039906473454514,7.912910875097116,0.3393574023786538,134.6593049204767,303.01730049313807,12.612902863169076,19.53711686909324,116.18111341325093,591.59176622197,,3.1587783813476564,118.44242957377872,95.2958077898016,35.5626272778089,0.0,31.126042078506188,383.4444894268392,1.627793673639531,0.069789841194929,2.9458870228959854e-05,0.0,7.688880770277623,4.6032840589315665e-05,14.826214480579594
2035-01-01 12:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.7979402493918,74.2879336620458,14.66825696638849,65.833402278994,10.281052245593727,22.084051945943543,9.61815834700479,10.507864706141929,44.13494511318768,148.57016761478343,1.6769177915469584,7.787191232561775,0.34149204646747855,123.87013376602613,349.105106198748,14.531278532131552,19.537116452905995,111.60537813593564,567.1188746632538,0.0,3.182367796897888,91.29802070459652,96.7162453887092,35.41658809006854,0.0,25.819416401524897,363.72546283211705,1.5183199653821795,0.3035355601111393,2.9981920628397453e-05,0.0,7.553343844094869,0.2498904789913588,11.193525904102856
2035-01-01 15:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794025269097,74.28793430638018,14.66825638648766,65.83338340107034,10.281052521192294,22.080594110914475,9.621616928479542,10.51164321600844,44.150815542645226,167.74688025942524,1.005662741277203,4.6700488964122115,0.2613339898579589,104.8243570800516,396.128756023858,16.488608118758467,18.90128263930825,118.67814476995844,602.4503075158391,,3.196313141822815,31.997392675535853,106.50711664883522,35.78320794468147,,2.2053343479011813,399.85859611150255,0.0,0.1086879904481634,36.735980491837935,0.0,0.002336210748810998,3.404801551860987e-05,38.29312496597146
2035-01-01 18:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794025464611,74.28793488822602,14.668255862826308,65.83336585397807,10.281049451291867,22.03772649583948,9.664479238637822,10.558470408895756,44.34749827940317,172.3791363858398,0.99568750745694,4.623726379149009,0.25595108685120926,104.18459326185666,190.9393369245737,7.947728745086376,18.90128198002388,117.39053394025264,598.8362812080419,,3.3691382637023928,26.22073434009408,106.052900891598,35.52587400145305,4.069258405685425,,403.3214751328951,0.0,0.1578493598319394,39.5656211417239,3.843430415588428,0.00012110203669975738,3.742247491833127e-05,35.189270178411036
2035-01-01 21:00:00,7.06621004566361,48.2372625571,32.81271819226191,0.0547945205479452,5.659817351598173,83.871621355086,28.53279842805388,5.262557077625571,12.463470319634704,162.18721461187215,5.7144931044690885,90.9246575342946,22.34338942225278,10.49743235957586,56.79794025514127,74.28793541461904,14.668255389072671,65.83332757936542,10.28104592195216,22.034010274639453,9.668186943851843,10.562521087139302,44.36451186560262,161.62953418916422,0.9822307827994096,4.561236680011492,0.2498782170287486,92.95993848815591,75.5256273315626,3.1437063153259697,18.90127785979288,82.02263881496299,419.6055016251543,54.39142651972929,3.384088102340699,38.20092501039586,83.27744414175848,33.46932347216114,153.8084191555977,,255.9319610184363,0.0,4.326966796627375,32.90651627324927,8.692895373136718,0.027038366241520378,0.2598059408879945,0.5644316178273204
