snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,Decentralized heat,Methanol,Electricity,Oil,Centralized heat,Oil,Methanol,Oil,Electricity,Hydrogen,Methane,CO2 emissions,Solid biomass,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Electricity,Methane,Hydrogen,Electricity,CO2 captured,Methane,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Agriculture,Industry,Agriculture,Aviation,Industry,Agriculture,Shipping,Industry,Industry,Industry,Industry CC,Industry emissions,Industry CC,Residual electricity consumption,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Storage,Ammonia production,Ammonia production,CO2 sequestration,Central CHP production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2050-01-01 00:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852118106184,0.4144676904903309,1.1897512872255451,1.8626157723219037,0.0738736088921655,0.202341150971,2.9045982397852224,4.073446391472142,1.9155230695817076,2.68470910704013,0.0,0.7268405207881015,0.1565200808001546,1.5615940443703986e-06,2.0653024859605882e-07,3.3586444691260084e-07,0.2577806690146884,1.2653730885561751,3.142399434996476e-07,4.081456944111215e-08
2050-01-01 03:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852118148074,0.4144676905184428,1.1897512873061504,1.4994212225210406,0.3679967647557703,1.0079497949399998,3.368875038937517,6.542044753984453,3.0763723010392563,0.6052260624116187,0.4398966804399679,1.8532710129737753,0.3990890991887971,7.756163750182463e-07,2.62411045771245e-07,4.1945559954862546e-07,6.549744649422064e-08,1.6458504642452634e-07,3.319988817756154e-07,4.73239663112467e-08
2050-01-01 06:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852117069055,0.4144676896773988,1.1897512848699645,1.474915970853203,0.7808275867900557,2.1387008837100003,4.533756514403116,6.7604613571353935,3.179081899228935,1.4640839999030404,1.388763523142916,1.9243028623366176,0.4143853168372043,6.332907562715891e-07,2.900458235611998e-07,4.628473438237239e-07,5.358083017604833e-08,1.4348967447414626e-07,3.428024595260095e-07,5.0199504517966266e-08
2050-01-01 09:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085211756703,0.4144676900067393,1.1897512858226114,1.806427635720143,0.645044405891139,1.76678829521,3.3214384560490773,5.9851011504893945,2.814471635503506,6.961977891471718e-08,1.388771100002399,1.2353358058979853,0.2660210247288155,4.2238903456668834e-07,3.516124016489001e-07,5.219080283307045e-07,5.0373778748167044e-08,1.2792571470925893e-07,3.9526356521297137e-07,5.4100335077510846e-08
2050-01-01 12:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085211759415,0.4144676900473751,1.1897512859418815,1.843249845646096,0.7598780011269683,2.08131958965,3.5127685143795198,5.737781900843324,2.6981706749113936,3.3798876434411027,1.3898991343471427,1.4391648414115477,0.3099141982593833,3.44048000653715e-07,3.012715504242637e-07,4.6574689335160994e-07,5.804672483321821e-08,2.432186523723666e-07,3.5839826882479865e-07,5.0415048823624855e-08
2050-01-01 15:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085211742997,0.4144676899748156,1.1897512857262151,2.0196873714717936,0.8667597604490712,2.3740706617000003,4.077402137657993,6.080703773146085,2.85942841450882,0.1400070543722694,1.3921347685316288,1.7078515189093906,0.3677740165676525,2.959452229729188e-07,3.082363351377267e-07,4.6278094491552806e-07,5.621973801144858e-08,2.4692050129648277e-07,3.580520332637585e-07,5.0117891087638007e-08
2050-01-01 18:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085211736677,0.4144676899284398,1.189751285589446,2.084015894170525,0.3981281639505099,1.09048024235,4.164033638176931,6.016451610731797,2.829214073249108,0.8428769545284237,1.395786493997235,1.7296390479821406,0.3724658103152066,2.6028901752955244e-07,3.080877534508826e-07,4.6174920192652596e-07,5.9368301459592784e-08,2.080341689483885e-07,3.5823583522937916e-07,5.0079529747674184e-08
2050-01-01 21:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920852117315965,0.414467689875077,1.189751285432615,2.2248110003610213,0.157700091496647,0.4319434030659999,2.9045982733313256,4.238900983348485,1.993327478244325,2.3225096964845555,1.400717135761806,0.6987839519350096,0.1504782926798396,2.344340020471843e-07,2.742599172940581e-07,3.568168492019651e-07,6.482171070573536e-08,0.6317295704933958,3.428247145309463e-07,4.0954238391817424e-08
