country,sector,2023,2030,2035,2040,2045,2050
BG,Biomass CHP CC,5.854926493088262e-07,1.870716726495047e-07,2.562360927021141e-07,3.1335379573033133e-07,3.801958309368488e-07,5.97911877584589e-07
BG,Coal/Lignite,1.6155537559440214,1.615554524787101,1.6155547986573335,1.6155550295380807,1.6155551583729206,1.6155552642755169
BG,Gas,2.1742745466926556e-06,3.437448713052605e-06,4.687285848972097e-06,5.649857357813546e-06,6.183073999961768e-06,6.630611607715442e-06
BG,Gas CHP,3.7408935957653313e-06,1.260917077636402e-06,1.7697427082240854e-06,2.18562998907356e-06,2.4214058276796168e-06,2.63497421837055e-06
BG,Gas CHP CC,8.976550629620814e-07,5.760956311272177e-07,7.898022377821426e-07,9.675383063488222e-07,1.0736939732739642e-06,1.1690940662518318e-06
BG,Hydroelectricity,2.89954,2.89954,2.89954,2.89954,2.89954,2.89954
BG,Nuclear,2.08,2.0800008934318943,3.000000001404516,4.000000008093095,4.000000326894343,4.000000654388899
BG,Onwind,0.691,0.6910018134877212,0.691002532867364,0.6910033076700003,0.2110040141210836,4.675212226681389e-06
BG,Solar,2.9481840000000004,9.541562504352129,10.432470755817343,14.360716959101437,17.655953917550303,17.655955470411484
CH,Battery,9.618979354556807e-06,9.388562812370615e-06,1.4373498499649828e-05,2.135954879482556e-05,2.6703265636051568e-05,2.285922333919278e-05
CH,Biomass CHP,0.1445969859883207,0.4885625252775883,0.6275131187428591,0.7539424855971933,0.8719379216834592,0.8719392977061662
CH,Biomass CHP CC,5.868376823492021e-07,1.8844490255359922e-07,2.60412037453508e-07,3.1975726480483956e-07,4.149288660713672e-07,0.1144249852697309
CH,Gas,1.927122656738835e-06,2.817211901691439e-06,3.955763076211429e-06,4.872794106753184e-06,5.38807598794668e-06,5.82166535479446e-06
CH,Gas CHP,1.9511347954415587e-06,1.1895854526519506e-06,1.728528571004952e-06,2.2052014686358595e-06,2.4710524406555097e-06,2.7103707319193752e-06
CH,Gas CHP CC,6.835098673553867e-07,5.55157395480681e-07,7.847673006211468e-07,9.986425513456218e-07,1.1842749329193854e-06,1.3208439831062843e-06
CH,Hydroelectricity,19.456660000000003,19.456660000000003,19.456660000000003,19.456660000000003,19.456660000000003,19.456660000000003
CH,Nuclear,2.97,2.9700007262980623,2.970001137220901,2.970001454051978,2.9700017832669343,2.9700021462836195
CH,Onwind,0.075,0.0750011830102857,0.0750016635055387,0.0750021485054543,0.0450024819636329,0.0270027416743017
CH,Solar,5.83992,6.557045320769432,13.0598464639666,20.505640228467584,21.22941807183707,21.21742078981684
CZ,Battery,9.279552725221858e-06,9.219772563103186e-06,1.3971302477287072e-05,2.0105261087482703e-05,2.768339424761341e-05,3.9368106368859785e-05
CZ,Biomass CHP,1.0029712819670349,1.3725627651906736,1.3725648044034495,1.3725691116020902,1.5236878852617224,1.523688081920492
CZ,Biomass CHP CC,4.833931155925041e-07,1.8743780325573046e-07,2.586397218798804e-07,3.175100010847573e-07,4.103489596776999e-07,0.1616136817542934
CZ,Coal/Lignite,0.9101408977363806,0.1032804319843467,0.1032807054441768,0.1032809392347439,0.0645511948593283,1.5108841916858891e-06
CZ,Gas,2.286138382591538e-06,3.030712397321204e-06,4.232823618476329e-06,5.2588778862784725e-06,5.919433868008683e-06,6.512109817952161e-06
CZ,Gas CHP,5.41284362494882e-06,1.3195075448410636e-06,1.8763925230096947e-06,2.406449192796308e-06,2.7193986729001754e-06,2.999918187381456e-06
CZ,Gas CHP CC,8.6994876916716e-07,6.773002603741592e-07,9.20137389454145e-07,1.138728418616234e-06,1.3297594614071471e-06,1.465374980410838e-06
CZ,Onwind,0.339424,0.3394280625752015,0.3394305533148611,0.3174334590115661,0.1264381259754286,11.355327875910564
CZ,Solar,2.505695,2.5057236350181693,6.026835865993709,12.017854850745536,23.237418409204373,23.237420550568206
DE,Battery,9.702631849232552e-06,9.545868286657053e-06,1.456745928944907e-05,2.1065975815476385e-05,3.0048314183393167e-05,2.7569891083021334
DE,Biomass CHP,7.7809781346086195,7.080327414880989,6.84459929112745,6.098107786470797,7.737698100523088,7.737699803445096
DE,Biomass CHP CC,2.4395701009230576e-07,1.8650254977035187e-07,2.583824230076244e-07,3.178654837410587e-07,4.042562223585647e-07,0.3129663335555684
DE,Coal/Lignite,29.157390325914413,21.924092264272986,21.0113749504804,5.130470992299008,2.9943431964465317,2.994343304716506
DE,Gas,22.88853850048582,22.547502008665564,22.384303257679893,19.039275387102855,14.650856177336046,2.837046860772904
DE,Gas CHP,1.7252594192739725e-06,1.32320119908114e-06,1.924523048061702e-06,2.618574825080242e-06,3.059322961475941e-06,3.598237339658112e-06
DE,Gas CHP CC,5.798081390834748e-07,6.701753360298232e-07,9.373136145770548e-07,1.2194456397294842e-06,1.5410956320650602,1.5410960246846903
DE,Hydroelectricity,10.664323349999998,10.664323349999998,10.664323349999998,10.664323349999998,10.664323349999998,10.664323349999998
DE,Nuclear,4.066,7.40760161754603e-07,1.1673479866341831e-06,1.5061787293339778e-06,1.95284210420433e-06,2.5234399545284246e-06
DE,Offwind,8.407000000000002,68.84576619385024,72.65621918015083,75.33631002995061,78.96322157343835,75.76022162492579
DE,Oil,0.8563,0.8209010562525978,0.6134014737317114,0.5161018430402149,0.516102055409988,0.3590022408819588
DE,Onwind,61.052,54.957021395121025,54.957034195369445,42.80405242664011,73.02696519909684,96.04989285454552
DE,Solar,81.737,81.73712031397072,106.30474077884608,160.97281598586898,211.72475848140144,239.81928411698044
DK,Battery,1.989462385035755e-05,1.925673492719744e-05,2.918184584008468e-05,4.1758873292560786e-05,5.170139856950319e-05,4.856044446313068e-05
DK,Biomass CHP,0.5303790196301562,0.8154598623152298,0.9561444464280118,0.9561457789262596,0.9561477879837852,0.9561488337746534
DK,Biomass CHP CC,1.1132442924973578e-06,3.60669014817574e-07,5.019917873500037e-07,6.184533812335309e-07,7.385249031663837e-07,8.984828080698569e-07
DK,Coal/Lignite,2.0680851522099615,0.047942228808156,0.0479427639929256,0.0479432180435901,0.0479434760398819,2.9672845189641864e-06
DK,Gas,1.103203729657521,0.8402051449591182,0.8402071792297429,0.3400089703817393,0.3400100538503872,1.09962575070452e-05
DK,Gas CHP,3.6933881959100574e-06,2.418436771541333e-06,3.367215091310268e-06,4.2415146146147e-06,4.792612839800925e-06,5.289926753421886e-06
DK,Gas CHP CC,1.3292938398006066e-06,1.0896888453944533e-06,1.512142780001884e-06,1.8768700689247891e-06,2.1168400992645293e-06,2.326660150261563e-06
DK,Offwind,2.6569499999999997,8.251001543059324,17.75080048242621,27.25100031553697,27.25100005221119,36.3350901096783
DK,Onwind,4.855717,18.35323292112856,18.35324469498668,20.250333580452512,35.612498508107755,64.17314591870338
DK,Solar,3.522,3.5220149937498335,3.5220258549137253,4.552904404750132,9.647301315912143,11.429969614139102
EE,Battery,9.638041003530832e-06,9.351068341136238e-06,1.418536009022968e-05,2.036355908567047e-05,2.4491516265585217e-05,1.9435629973128127e-05
EE,Biomass CHP,0.1583360461894533,0.3103448450183174,0.3103455741433304,0.3103459702258434,0.3103461683711819,0.3103463244183121
EE,Biomass CHP CC,5.989013109739795e-07,1.8774607754166289e-07,2.583552948315449e-07,3.170180630194566e-07,4.013230246811566e-07,4.909800428465539e-07
EE,Gas,1.9650872929091367e-06,2.9733620299491178e-06,4.094584059645864e-06,4.961411460661354e-06,5.443068479887534e-06,5.927954526709408e-06
EE,Gas CHP,2.020233327270468e-06,1.2285474172922542e-06,1.7425177924516462e-06,2.1462386965552763e-06,2.381281316306378e-06,2.6363228523041517e-06
EE,Gas CHP CC,7.242790676379685e-07,5.612526983687974e-07,7.848709344812879e-07,9.595900945237014e-07,1.0637811062183638e-06,1.173177610028515e-06
EE,Onwind,0.4298,0.4298031562146459,0.4298042088836599,0.3988052412467722,0.3218062686910054,0.1118074420341268
EE,Solar,0.6835,0.6835065967275211,0.6835174936236642,1.6741652018993065,3.0038680609733066,3.003906184571656
ES,Battery,2.036815254446591e-05,2.746975191831542,3.643266092231898,18.014158386572568,21.122681480749673,24.227609831922223
ES,Biomass CHP,0.0929161785337084,1.001939529851163,1.2329917131846366,1.5294642218138883,1.5294651160485842,1.5294657701272054
ES,Biomass CHP CC,2.366852187594153e-06,3.6786255810995163e-07,5.119003715128303e-07,6.27307731550412e-07,7.393401553812427e-07,9.00972330697632e-07
ES,Coal/Lignite,2.1780187283340027,1.4525166636965194,0.9094963421819464,0.8444968097075192,0.8444970680303573,0.844497279574914
ES,Gas,23.432535741811037,23.432538051826864,23.432540579237944,23.432542532097504,9.149431501575412,0.112012335493815
ES,Gas CHP,3.426961623992201e-06,2.3637900351475664e-06,3.4724105600031753e-06,4.398353561648617e-06,4.8778296650141705e-06,5.3117895838609375e-06
ES,Gas CHP CC,1.413884583266285e-06,1.0168280314134369e-06,1.475918532292419e-06,1.8722744618409888e-06,2.156852832532927e-06,2.365441000149429e-06
ES,Hydroelectricity,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003
ES,Nuclear,7.1171999999999995,5.100360000197036,2.5501801425287236,0.5014808991193717,0.5014815459487473,0.5014820235109719
ES,Oil,0.466971,0.4669730603956115,0.2717738924415719,0.230944598281532,0.1359440209225964,0.1359443911577965
ES,Onwind,31.053763999999997,28.84777499298734,28.847782312266652,21.135814532737157,22.506077821964404,27.363992311998395
ES,Solar,28.69390858607036,81.16614857080356,95.50268020340856,136.52518936104653,153.45997462242173,170.98789717733806
FI,Battery,1.0008756678800152e-05,9.635728968212906e-06,1.4632407616456205e-05,2.079317133237835e-05,2.4829562065012143e-05,1.906307264200229e-05
FI,Biomass CHP,0.8193307290764195,0.2600016483681113,0.3230081139342263,0.4843031135921723,0.4843032464514307,0.4843033524750692
FI,Biomass CHP CC,1.3693002695670646e-06,1.7677451708652694e-07,2.4718328674750496e-07,3.063193168461365e-07,3.468367251493683e-07,3.7619124928081515e-07
FI,Coal/Lignite,1.6618090435511867,7.580253415024881e-07,1.026055327058024e-06,1.2562851213441906e-06,1.384766465068246e-06,1.4903551317404543e-06
FI,Gas,2.0268017860461693,1.485802543577166,0.3274035911735833,0.1274044284511787,0.1274048924759322,0.1274052867222573
FI,Gas CHP,1.4919931471092017e-06,1.1885174047400785e-06,1.6955772105802807e-06,2.1112369108369546e-06,2.348281878000718e-06,2.555913493909846e-06
FI,Gas CHP CC,6.253502360479126e-07,5.802503998806321e-07,8.035701546783242e-07,9.97033630617319e-07,1.139832652105098e-06,1.234534428769028e-06
FI,Hydroelectricity,2.74763,2.74763,2.74763,2.74763,2.74763,2.74763
FI,Nuclear,4.362,4.394000002035964,4.394000275446637,4.394000497416513,4.394000175124248,4.394000313383303
FI,Offwind,0.0673,1.000001589709702,2.950000540472579,4.900000172000174,12.696242985539794,43.20215986858594
FI,Oil,1.187,1.0275228869569923e-06,1.442454244285544e-06,1.7945485443070156e-06,2.005632628232996e-06,2.1906415061188716e-06
FI,Onwind,6.887,6.849004632639022,6.849007355382866,6.8050097395460485,6.716312391172372,5.914014352733646
FI,Solar,0.883,0.8830123848160195,0.883020918798152,2.9316126271582825,9.431577633016945,9.431580394555317
FL,Battery,9.584448727357236e-06,8.96128691282646e-06,1.3662233488721773e-05,1.9801170042609173e-05,4.190776585517811e-05,5.64029731590848e-05
FL,Biomass CHP,0.268000323851822,0.2680087291529129,0.264606645410835,0.2747492244164339,0.2747493879143443,0.2747495543610758
FL,Biomass CHP CC,1.8683651355203874e-07,1.8213244570515785e-07,2.525986776166287e-07,3.121582516407769e-07,3.4968087389920677e-07,3.8662237643738986e-07
FL,Gas,3.1503019412262017,2.8553030622805395,2.2305042654899077,1.0372055183130733,1.037206381308764,0.6510069619517569
FL,Gas CHP,2.335709079894915e-06,1.3766671635927535e-06,1.977256793058023e-06,2.89773582268916e-06,3.4997510698882756e-06,3.95906206604396e-06
FL,Gas CHP CC,1.1732241381353609e-06,7.025366819081442e-07,9.633061476704788e-07,1.2585380969471025e-06,0.8160861463939793,0.8160863855748631
FL,Nuclear,1.026,1.0260006673719684,1.026000999524145,9.928398567024178e-06,1.0267257046843973e-05,1.0521670168699774e-05
FL,Offwind,1.7018922439931743,7.999999641181024,7.999999989829464,7.999999990020821,7.999999980916694,7.999999988063763
FL,Oil,0.1406,9.755440640201664e-07,1.3698259025468353e-06,1.7493186413096986e-06,1.9547992538876334e-06,2.1302266656060373e-06
FL,Onwind,2.43925598282999,3.404975285527462,3.4049794618854894,3.3827020886989168,3.0508194823054793,3.543575541967631
FL,Solar,7.44737,7.447456202934297,8.702572432141165,15.461493629513171,19.75021240293466,19.750219705624403
FR,Battery,9.867657697670631e-06,9.902971937895504e-06,1.5157863103654964e-05,2.18438341327205e-05,2.625494351665588e-05,2.0583723594996597e-05
FR,Biomass CHP,0.6907752425834105,4.839722561675929,5.389481011840551,5.654822873041058,5.88306519335802,5.883065946834269
FR,Biomass CHP CC,9.072488075714444e-07,1.8809761633044108e-07,2.6136675168479785e-07,3.21749267776085e-07,4.283218812074486e-07,0.1907943588944852
FR,Gas,6.116001863011091,6.116002827526335,6.116003987652257,5.91300488534426,5.913005356320987,4.857005762336557
FR,Gas CHP,1.7370179802312837e-06,1.22986111932259e-06,1.792442133238442e-06,2.2527513988254873e-06,2.49024054728549e-06,2.699899125788207e-06
FR,Gas CHP CC,6.276877594556945e-07,5.601428798139766e-07,7.966172381753231e-07,1.011392905042638e-06,1.1562166914484105e-06,1.2620650686354849e-06
FR,Hydroelectricity,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236
FR,Nuclear,57.71,61.76098202575338,62.334001316674,62.90702018491828,62.907020032732234,62.90702018590481
FR,Offwind,0.0107999999999999,8.60655407911282,15.125001068361984,26.375000798211367,48.97944318965061,71.09464721990435
FR,Oil,0.254,0.2540010359091058,0.2540014511602941,1.8042763031668e-06,2.015690876018144e-06,2.200682008876592e-06
FR,Onwind,22.193575000000003,22.155607482112917,22.155632055393983,38.31815255411103,95.37216661500771,152.0284598930495
FR,Solar,20.529293000000006,32.71725451121151,45.27118901758509,72.34198506248093,100.29687260351793,163.80519220548118
GB,Battery,1.973515169773558e-05,1.9582159297964895e-05,2.9747558994690212e-05,4.310932587233582e-05,8.97315213244991e-05,0.0644257438865375
GB,Biomass CHP,6.489100713669005,5.660302648825188,5.188703334980853,2.7660038416364627,4.08474633600326e-06,4.346117286290861e-06
GB,Biomass CHP CC,3.942769341717116e-07,3.4056236243214066e-07,4.725103891998723e-07,5.809645507429649e-07,6.428443009261115e-07,7.012931194445777e-07
GB,Coal/Lignite,3.374263387069971,0.8500015223331686,0.8500020653751864,2.5325867792415557e-06,2.7957186131301655e-06,3.019417721645449e-06
GB,Gas,29.87022623660399,29.87022836752097,29.87023076040607,14.435110251372794,9.474011511250184,9.061012819189774
GB,Gas CHP,3.74531670073879e-06,2.534993162144787e-06,3.687258107318656e-06,4.690770767497444e-06,5.4966002423560315e-06,6.699421947889848e-06
GB,Gas CHP CC,1.7098753902368025e-06,1.2871543808669334e-06,1.8073717404575655e-06,2.263231163850548e-06,3.104106118984348e-06,3.417239936009192e-06
GB,Hydroelectricity,9.4553,9.4553,9.4553,9.4553,9.4553,9.4553
GB,Nuclear,10.138,8.80600134236509,9.373001385982697,13.236000021709383,13.236000507998966,13.236000891263226
GB,Offwind,14.7415,52.46700441266625,74.3125016118622,96.15800059171492,97.66155441054272,145.7673050190337
GB,Onwind,15.469673,15.038715983259705,15.038735945633452,29.10545063300068,72.61178863990969,117.393078614414
GB,Solar,15.638966371678434,15.63904547346276,39.78980391417475,81.72661967323089,122.1391114490451,136.35280728755737
GR,Battery,9.504599385898447e-06,0.5337533984209617,0.6604633726891393,2.8570417146086147,2.918905725643021,2.5899784920880777
GR,Biomass CHP,0.026070536853497,0.2875271528270029,0.3375751458759811,0.3375758744203175,0.3704862072786313,0.3904353546929792
GR,Biomass CHP CC,4.634123434139869e-07,1.8652948926438626e-07,2.5692183219175834e-07,3.138111970826556e-07,3.71119959447577e-07,4.556863643293405e-07
GR,Coal/Lignite,3.3317612257553955,7.686026132156512e-07,1.0426404563411611e-06,1.2734707019597886e-06,1.4016163924513762e-06,1.50742442819636e-06
GR,Gas,4.170144415128401,4.170145720422314,4.170146975556231,3.24214792966349,1.7750061056293305,0.9330065474681196
GR,Gas CHP,2.769205290506487e-06,1.2774612377995336e-06,1.8707986883827215e-06,2.376737567377975e-06,2.6463588120856192e-06,2.915882833514572e-06
GR,Gas CHP CC,8.255333503054005e-07,5.928087944075497e-07,8.42743392402948e-07,1.0618318843194625e-06,1.2673269251833033e-06,1.422415686795586e-06
GR,Hydroelectricity,3.3681,3.3681,3.3681,3.3681,3.3681,3.3681
GR,Oil,0.2732689711560611,0.0944872555109509,0.0944876712232904,0.0944880237677088,0.0944882348889885,2.1995155416484107e-06
GR,Onwind,5.22033,4.99433246238355,4.994333383669994,4.729334359209743,3.922335192250997,3.129335959354252
GR,Solar,7.029083,15.036934669063983,16.854351887694676,23.518691912172077,23.518695482850003,23.51869959068536
HR,Battery,9.36015680691886e-06,2.69150981959023e-05,0.037782666281613,0.0660410194943124,0.5545337319488037,0.6004099576045778
HR,Biomass CHP,0.06473691138252,0.2548418267820062,0.2750619515945627,0.282926891561654,0.3124670020292655,0.3124675463509553
HR,Biomass CHP CC,4.330424539034507e-07,1.8787626458986365e-07,2.5912509203706717e-07,3.1726591509913074e-07,3.841871552236889e-07,5.574797771588664e-07
HR,Gas,0.0780020815470373,0.0780031044699262,0.0780042787118231,0.0780052137579433,0.0780057586473336,0.0780062266563999
HR,Gas CHP,2.7795410433713936e-06,1.229324766774456e-06,1.7600119375455723e-06,2.2255395245280724e-06,2.491150565507917e-06,2.7543233759794384e-06
HR,Gas CHP CC,8.082812772170688e-07,5.688285339395694e-07,8.06605441648163e-07,1.01456640253238e-06,1.241585930098996e-06,1.4295352590025334e-06
HR,Hydroelectricity,2.3832721888904027,2.3832721888904027,2.3832721888904027,2.3832721888904027,2.3832721888904027,2.3832721888904027
HR,Onwind,1.1368999999999998,1.1369016934768927,1.1369025981984062,1.1369035475902949,1.0639042559403822,0.7249049065446536
HR,Solar,0.4604,2.704767089364071,2.838329050616008,5.2729523345918095,7.905522379149849,7.905524142044693
HU,Battery,9.46627119746978e-06,9.430926871655906e-06,1.4466414380739854e-05,2.2475811234275767e-05,0.791204391243403,1.3838707255398
HU,Biomass CHP,0.3356098268401828,1.028262068834639,1.083556124385748,1.1386979280519678,1.2812779553481488,1.2812784162540642
HU,Biomass CHP CC,6.279654769385919e-07,1.866530118219961e-07,2.580829568174165e-07,3.168398416723798e-07,4.053430597439135e-07,0.1042997363524984
HU,Coal/Lignite,1.045655890182488,0.2304850130650963,1.0458638948915436e-06,1.2742232825138553e-06,1.4036034755825897e-06,1.509834902118241e-06
HU,Gas,1.7242021327918389,1.72420335738256,1.724204567583756,1.72420554598915,0.6467061303716389,0.4266066100219089
HU,Gas CHP,3.4990122545486568e-06,1.250980345288058e-06,1.770623562741358e-06,2.2268340419382e-06,2.4694014487193154e-06,2.6814137434849605e-06
HU,Gas CHP CC,8.799666663849805e-07,5.944182573100547e-07,8.243567204501446e-07,1.022318364021154e-06,1.1844380995443617e-06,1.3006731824270245e-06
HU,Hydroelectricity,0.0477,0.0477,0.0477,0.0477,0.0477,0.0477
HU,Nuclear,1.8989,3.097000030593285,3.686999017098177,4.276998493716225,4.276998910425768,4.276999343221285
HU,Oil,0.17,0.1700010280859253,0.1700014428079818,0.1700017966955239,2.0080993001988036e-06,2.1933070523521446e-06
HU,Onwind,0.335,0.3350024355984666,0.3350038983291507,0.3180057047918173,0.0420085783031547,4.408095679381575
HU,Solar,5.833,7.7992560481189,12.564771118757022,17.680296532984606,23.74626309099847,25.565980068093
IE,Battery,9.77279915030831e-06,9.87261728608689e-06,1.4972672256852678e-05,2.1641057630174313e-05,3.0432308897615273e-05,0.0004579407974175
IE,Biomass CHP,0.0203423932955267,0.1319622752504154,0.1914498084066379,0.2144028813475492,0.2144030116312158,0.2144032004874591
IE,Biomass CHP CC,5.095216260671849e-07,1.830613894293455e-07,2.565999530565878e-07,3.188807779442838e-07,3.537270280781562e-07,3.904288102432025e-07
IE,Coal/Lignite,1.0965723152553046,0.2530007492075524,0.2530010211619284,0.2530012541068252,0.2530013845587102,0.1350015012778815
IE,Gas,3.2610019168032265,3.261003025565193,3.2610042566661206,3.2610052174406747,3.261005824385504,0.313006675319179
IE,Gas CHP,1.8649915791335188e-06,1.2561525271070783e-06,1.786259994313806e-06,2.241349803072146e-06,2.5460617660680863e-06,3.7681433662217303e-06
IE,Gas CHP CC,6.935703780118261e-07,5.869544739902653e-07,8.157103853170972e-07,1.021207945148064e-06,1.358866927107482e-06,1.5889749537034147e-06
IE,Hydroelectricity,0.609,0.609,0.609,0.609,0.609,0.609
IE,Offwind,0.0252,5.025200083774549,8.060700028129455,11.096000508759616,11.096200597894262,15.031282421710626
IE,Oil,0.208,0.2080010352754317,0.2080014495312638,0.2080018015816983,2.0127266981792803e-06,2.3930071200634332e-06
IE,Onwind,4.781731,4.665233971121741,4.665235865502143,4.313637747668748,3.416539670959602,2.355791823822459
IE,Solar,0.733327,0.7333380600148981,0.7333517631090849,5.15712659732919,9.11186382643032,9.111865374617365
IT,Battery,1.9579056096768984e-05,5.512577028601981e-05,3.86662905830822,14.430638696835354,18.79232950442179,20.816689785304632
IT,Biomass CHP,1.5123944714861317,2.246139180200768,1.8460203859464872,1.846020746274643,1.8460209513438195,1.8460210702708637
IT,Biomass CHP CC,7.549399224414684e-07,1.8115276336260585e-07,2.503216403597593e-07,3.0607894485786404e-07,3.503749851451792e-07,3.841584397378327e-07
IT,Coal/Lignite,7.275926461196572,1.5660724637514958e-06,2.1170988906948012e-06,2.5860406153478827e-06,2.8493163474200954e-06,3.0628993316203294e-06
IT,Gas,39.42020390927187,39.12020788016482,39.101210677167686,28.4880129109238,13.389016298705249,2.763017485637545
IT,Gas CHP,2.235452455986974e-06,1.4917091618887097e-06,2.207329697943915e-06,2.8406010806107244e-06,3.1084295119843876e-06,3.3976451932976866e-06
IT,Gas CHP CC,7.355966174846911e-07,9.593162923561251e-07,1.276556454828682e-06,1.5807254195700351e-06,6.395553820531439,6.395555121455366
