country,carrier,2023,2030,2035,2040,2045,2050
ES,air heat pump,8643.944458034839,29734.77549482884,32747.155506519237,49454.343806314966,73391.5032644043,81325.92012660047
ES,battery charger,0.0348366296292431,0.0314894782928319,0.0416970968327108,0.0499068421011912,0.0549428442101722,0.0610608798683906
ES,ground heat pump,8914.537964271734,21426.791878148728,21495.939679360265,29143.321273225974,33931.27434385022,34701.021519679176
ES,home battery charger,0.0269759407117868,3221.431576130132,6342.897323887385,32050.356602446136,35086.14141698265,39268.10047051404
ES,hydro,32209.22404487262,32209.2246715243,32209.225108032257,32209.22519251787,32209.225344876253,32209.225380135715
ES,water tanks charger,78.91239677414636,4987.019431243946,4797.151819598505,9340.370406850225,13526.039833871002,15001.69138787223
FI,BEV charger,859.6254711249832,2812.3549223607984,4881.823638557824,6951.292354861564,7853.368461927376,8742.178743916538
FI,air heat pump,9475.56104490822,8437.552226612013,8748.161117865095,9735.813670492633,14023.731941943031,13526.036582858716
FI,battery charger,0.0171211877937185,0.0118456586115764,0.0130271401462005,0.0109877185872175,0.0092135832077852,0.0088367673383593
FI,ground heat pump,9701.02614329016,9957.118922218322,9945.512369140744,10318.315725670986,12744.193544672466,12724.697904244002
FI,home battery charger,0.0133544700298206,0.0146491719906799,0.0154864291553627,0.0138289985456557,0.0113305081931242,0.0133396283796461
FI,hydro,5574.420638125463,5574.421320617794,5574.422043439792,5574.422253923315,5574.422604395408,5574.422716862725
FI,water tanks charger,332.71082169358687,699.3400213498852,487.6891444378402,644.4517620322965,923.2631780893904,13209.72111639332
FL,BEV charger,1063.5028144207315,3479.361048231314,6039.645593027616,8599.930137878642,9715.951606125664,10815.560993970375
FL,air heat pump,0.062011498510668,21011.85211373479,22090.044822597036,23132.144251634425,35518.9173150475,37208.22576710059
FL,battery charger,0.0147763471588539,0.0106119759333883,0.0121694143989597,0.012496977015209,0.0140555777918486,0.0107520068125126
FL,ground heat pump,4068.211403970018,3834.019709457694,3832.229188337443,4092.7533583885,4717.60356292784,4808.730079867449
FL,home battery charger,0.0121300980205291,0.0128173847511496,0.0136065801671562,0.0169014174253344,0.042862797039506,0.0532150050109779
FL,water tanks charger,8.813181166771738,925.9511137716715,1275.326564688114,2295.168186990105,4205.88690566611,4303.706211923366
FR,BEV charger,9387.371873826847,30711.77215769087,53311.00072629821,75910.22929501298,85761.17508134313,95467.25401789651
FR,PHS,805.4305523368091,6560.549536330689,7302.192459866821,6838.225809440384,6556.649657465755,6095.024272294742
FR,air heat pump,128933.5048614432,116249.1034688088,123655.00814949592,167311.02236316097,220879.8865776112,214028.43538847336
FR,battery charger,0.0162188843835541,0.0120991184045904,0.0138165065892907,0.0136614205152893,0.0128628811714187,0.0100259556589738
FR,ground heat pump,50134.50624021762,48107.01839404985,48130.37661972408,68896.41857625758,85322.3460572364,87846.59452848569
FR,home battery charger,0.0129095248952135,0.0148050151868956,0.0169570240268477,0.0191512065226173,0.0177091265480902,0.0181150305570588
FR,hydro,35602.80374443662,35602.80440663053,35602.804910070074,35602.80501099551,35602.80525268769,35602.80533618919
FR,water tanks charger,689.8704242609225,11517.681972190525,11085.383816076186,18317.707376736565,28439.8468717278,66534.29318191326
GB,BEV charger,7792.81560930336,25495.014004529858,44255.496007359034,63015.978010382576,71193.62401162293,79251.01051289693
GB,PHS,241.2249024949362,489.9433746868895,499.6384249771081,553.8816914284927,595.8363140067917,473.28732923591383
GB,air heat pump,4987.153509861439,214920.29219036733,209957.81230393052,268789.3327207217,268993.17397082376,251424.12377396575
GB,battery charger,0.0322359489968668,0.0249055373515405,0.0287529455626121,0.0300941447861843,0.0314159245309892,0.0221789921174999
GB,ground heat pump,0.0490438288773602,0.1190251498116678,0.1622432202551615,0.3535973178585337,14881.415872760115,14847.610040499652
GB,home battery charger,0.0261536419436186,0.028903393945919,0.0317992479957905,0.0418126465571481,0.0952384654315961,69.42219839971679
GB,hydro,107.15179581472611,107.15192561830924,107.15207798169143,107.1521716618004,107.15234024471968,107.152339511141
GB,water tanks charger,1.6173179542664138,5217.116813627062,7031.574062822247,18966.85232614482,30524.884435040018,66337.87981840032
GR,BEV charger,927.0918708923706,3033.078331824692,5264.9661606460795,7496.853989572694,8469.728171373159,9428.295379936162
GR,PHS,0.4421746163657632,829.6470176549311,1016.9697617039204,1048.6442318226857,1044.9621330826446,1008.7766783381232
GR,air heat pump,7297.45038766675,9758.94611644196,9686.221105711737,12261.14180355556,16401.18679861587,18779.10476125599
GR,battery charger,0.0142877791275401,0.0108604057489948,0.012763466219459,0.0159058889331566,0.0177295840726838,0.0144449641589474
GR,ground heat pump,5752.769975440255,5631.356787770907,5625.704856857935,6156.091947972727,7394.017027917685,7885.769956909744
GR,home battery charger,0.0119397169190955,519.4897818707711,672.270365987045,5080.451766022607,6130.384079679206,5700.294229601055
GR,hydro,5482.996018314635,5482.996208821336,5482.996731493239,5482.9968437955085,5482.997013978763,5482.997081703702
GR,water tanks charger,85.07151563645014,1016.4365057779992,1600.1404506259794,2700.7107238523904,3175.1265392015966,3626.821743034742
HR,BEV charger,412.9264365093917,1350.932157571939,2345.014311099788,3339.0964646705825,3772.4143264524814,4199.359866760405
HR,PHS,4.494829254197906e-05,318.95486860274013,429.6027639373229,460.58756664547,504.4213892074269,490.6599679706202
HR,air heat pump,0.0212738640553731,2775.1888138329523,2811.461639440589,3646.452994863372,6549.3320544548305,8926.10754147505
HR,battery charger,0.0137334751179746,0.0095730385330237,0.0115225574458421,0.0124463383220708,0.0142835852453155,0.0121596619363204
HR,ground heat pump,0.1387486991896092,4231.467819518587,4233.369927109531,4878.468710714781,6867.804631873576,7697.757136110705
HR,home battery charger,0.0113489561194441,0.0314968515045578,31.931151283543215,103.35626602292186,856.0896911610547,904.0798163267654
HR,hydro,6700.638377442371,6700.638640405918,6700.639084709067,6700.63917974335,6700.639390931234,6700.639444481119
HR,water tanks charger,807.075344498382,563.4629945000153,550.5916418893617,889.0447972120263,1098.4973104517217,1359.914149139503
HU,BEV charger,864.7062092432923,2828.9770930892946,4910.6772179889485,6992.377342960924,7899.785089706555,8793.848604907324
HU,air heat pump,0.0258663780392415,5677.459691539368,5594.696694532098,6548.816978596121,13792.860244708305,15883.22444065189
HU,battery charger,0.0140463119277425,0.0096873983247694,0.01164820845349,0.0126511342906237,0.0143035970793211,0.0121986695304169
HU,ground heat pump,6783.028033431335,8003.973074649827,8004.920328207069,9741.68819367062,15057.29106644283,16596.390853543413
HU,home battery charger,0.0117589865346509,0.0130857897288068,0.0154048068782716,0.0220010781663821,1245.039607398355,2062.0678097970385
HU,hydro,109.88566676534984,109.88585204812748,109.88594041706315,109.8860224184279,109.8861580017302,109.8861847073531
HU,water tanks charger,3019.9874671858015,1871.676924897586,1840.281577036639,2449.991228198981,4561.050239515569,4278.53452466679
IE,BEV charger,754.7765383742634,2469.3306390444927,4286.385259972876,6103.439881006269,6895.489331159422,7675.890995304461
IE,PHS,115.2462969034913,262.53062405920025,248.7005354888752,286.5540486585122,308.4489630583224,236.92338097026752
IE,air heat pump,3877.718392141093,19736.542195781105,19474.573184282504,19506.509191694997,18540.677111676097,17714.655416742076
