snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,Methanol,Hydrogen,Oil,Centralized heat,Oil,Methanol,Coal,Oil,Electricity,Decentralized heat,Electricity,Decentralized heat,Ammonia,Oil,Solid biomass,Methane,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Hydrogen,CO2 captured,Electricity,Electricity,Electricity,Hydrogen,Electricity,Oil,Hydrogen,Methane,Centralized heat,Decentralized heat,Methanol,Electricity,Solid biomass,Oil,Solid biomass,Electricity,Methane,Ammonia,Centralized heat,Hydrogen,Methane,Electricity,Decentralized heat,Oil,lignite,Coal
sector,Industry,Industry,Aviation,Industry,Industry,Shipping,Industry,Shipping,Industry,Industry,Agriculture,Agriculture,Industry,Agriculture,Industry,Industry CC,Industry,Hydrogen production CC,CO2 sequestration,Hydrogen production,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Compression losses,Decentral heat production,Ammonia production,Ammonia production,Hydrogen production,Transport,Transport,Storage,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Transport,Central CHP production,Storage,Decentral heat production,Hydroelectricity,Decentral heat production,Storage,Storage charging,Storage,Power supply,Battery charging,Storage charging,Decentral heat production,Power supply,Power supply
2040-01-01 00:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273334655226,61.912267402792736,7.420511851787685,71.41093671874677,21.377899044616424,10.486467504538602,145.52677870537065,15.852849293362958,66.58485363265582,14.510580314727978,0.4171806700332285,98.6367979151754,3.0185152462254896,14.01723780333746,68.63494440524902,24.5228722539555,2.7519432703947295,4.609560123721001,84.6829268952445,363.5268164859244,6.538220484256744,86.48592999239759,57.320864323163974,144.34891818094252,31.026088455792745,6.638190712051933,185.81109458834237,4.832575092336396,6.724769834514167,17.292177915577682,25.710211616245797,0.1665406475574265,13.601740463729849,1.8306006743690727e-05,4.907277891721715e-07,1.5341350547801854e-05
2040-01-01 03:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.1027333509073,61.912267475969934,7.420511785940143,71.4194881396034,21.42963519243633,10.526001508743072,111.0974639135748,15.796586010235464,66.34853759869813,14.45908087298828,0.37819627010913215,155.43694905304932,2.877691129787773,13.36328545672575,68.43359979012043,115.6252090369034,12.975397522841742,,136.06584504354782,584.2693193015032,6.330569585323334,57.49136200010981,97.05674118911963,0.5178358595371246,38.80565625889864,0.0,289.0424190348537,4.263126006727864,0.2599651836733724,7.850977794480654,23.946641330906207,0.10675855679207004,0.0441471064810797,53.7271556341139,5.083025041648922e-07,1.619979363420534e-05
2040-01-01 06:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273334786572,61.91226757105895,7.420511700352987,71.44668497454813,21.39814892228572,10.625639141015627,111.72604918204428,15.817621376405452,66.43688996688245,14.478335163785523,0.3798191031581096,159.9334779799504,2.8255902641252035,13.121341930130948,68.43360474924347,250.253884048495,28.08335357151387,,142.80472778896973,616.5069691179588,6.408204811096192,78.45985677124716,104.9919840682005,,38.79381975412204,3.496574529798575,319.6283020324137,4.052441632026749,0.1978640488135817,,1.9767424620649419,0.006731510523924586,2.2713447836836833e-05,64.51616140223452,4.834248498476023e-07,1.6074987478447105e-05
2040-01-01 09:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273334271477,61.91226766778351,7.420511613297093,71.4466839537717,21.378143411605656,10.651009056959127,141.1766469496965,15.851444603504676,66.57895367947502,14.509294560689147,0.444874771840337,166.64009058768326,2.7738435913907566,12.881043187841266,69.04816217830833,205.60057106224903,23.07238328628489,,126.72563954183488,546.7747852393511,6.533036195278168,183.21176161771805,77.43091724770498,0.0,37.931960885880144,13.534753811979648,274.3950476272002,3.8431956912989262,0.308909680980603,0.0,3.385540039134639e-05,29.460179513548052,3.460432895916041e-05,28.38055248115394,4.309762970881302e-07,1.4988907885449575e-05
2040-01-01 12:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273334216686,61.912267732671374,7.420511554896207,71.44668404735329,21.37814487258868,10.64518060669757,148.57016761478343,15.835174183427354,66.51061495251548,14.494401765525495,0.4334876010936154,156.73370583503075,2.714176118933449,12.60396221182035,69.43077996926147,236.871654121427,26.58160707097235,0.0,121.66278229489006,524.3991128138083,6.4729869556427,136.5242454131574,67.7811205757951,0.0,37.9562579778451,9.086495039931412,266.92499386593886,3.6019200336387147,1.028601380825052,0.0,4.099293474164214e-05,22.747135686222975,5.5707427451592704e-05,22.055282310893265,4.669974445763076e-07,1.549005148501009e-05
2040-01-01 15:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273334823836,61.91226775805912,7.420511532052509,71.44668482763315,21.37815934320752,10.588958259511411,167.74688025942524,15.84551739701628,66.55405833295548,14.503869213850844,0.37138937855672693,134.19065458987026,2.730544035239669,12.67997076453391,68.43359235891846,268.777717708119,30.162088022119153,,129.22673049583685,556.8633333363575,6.51116065454483,43.05119076712381,94.0068072428566,,38.13548855987931,0.0,289.4207040418744,3.668105593946821,0.3992921167185975,0.0,32.827236282266696,8.355453791582551e-05,0.0008965032936374,49.82751640609659,5.209484822542232e-07,1.6500975542843848e-05
2040-01-01 18:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273335168044,61.91226778679189,7.4205115061927245,71.44667583584298,21.378151786397652,10.487177801964574,172.3791363858398,15.81322813109328,66.4184375366177,14.4743138968344,0.3726570675863923,132.50631674702393,2.8019667893086577,13.01164035924813,67.27570214486146,129.55444011299042,14.538528192231173,,128.09232536150628,553.3945369140997,6.39199066066742,33.249012464700364,92.61554963505228,0.0,37.88003660801803,,294.37730031688244,3.9569237092901024,0.2421314217870611,5.750720021985454,34.95810096107219,8.60483124920117e-05,2.4586506091787237e-05,46.89176053896101,5.249983872359508e-07,1.67804454961578e-05
2040-01-01 21:00:00,12.023972602740333,5.340182648401827,83.871621355086,9.67351598173516,77.56735159818548,39.945917799280856,33.3505342466,19.687630915347768,179.17808219178085,0.0365296803652968,5.7144931044690885,22.34338942225278,7.373287671232878,10.49743235957586,66.10273335310416,61.912267821079205,7.420511475333091,71.44667166837749,21.378144732808483,10.469895629352504,161.62953418916422,15.53575068225029,65.25298172639258,14.220330607619148,0.3697056324362622,103.49326896978494,2.8136510515373305,13.065899181502104,62.05246795069122,51.244968798595295,5.750682284132871,0.0,89.99354148390341,388.8905297319762,5.367904640197754,51.49568502362465,66.73235407009392,117.96878659296036,31.00987902444097,,193.44295484845819,4.004173467239831,3.221805204781304,11.956291415036068,29.172024876739254,0.00011945408113133982,0.3399348066168497,0.7063797800236263,5.201516653478512e-07,1.682978549162891e-05
