snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
carrier,Decentralized heat,Oil,Centralized heat,Electricity,Oil,Electricity,Oil,Oil,Methanol,Hydrogen,Solid biomass,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Oil,Centralized heat,Decentralized heat,Electricity,Solid biomass,Methane,Methane,Methane,Oil,Decentralized heat
sector,Agriculture,Industry,Industry,Agriculture,Aviation,Industry,Shipping,Agriculture,Shipping,Industry,Industry,Industry CC,Industry,CO2 sequestration,Hydrogen production CC,Residual electricity consumption,Decentral heat production,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Central CHP production,Decentral heat production,Storage,Power supply,Decentral heat production,Storage charging
2030-01-01 00:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879141182742,2.394704812355256,0.8196515136302697,0.6392595608893362,0.6785637763402314,1.8626157723219037,1.9329396106794063,0.7444627252699999,0.741435088065782,6.390488377663641,0.8091471022221933,1.5787448015840226e-05,4.01882369005572,1.623418651460961,1.135575830791239e-06,9.029323405845734e-07,2.630554288976297e-06
2030-01-01 03:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879137524579,2.3947048125944885,0.8196515134149603,0.6392599744077414,0.6785638711835874,1.4994212225210406,1.9425849353774098,3.70849452855,1.212709533943508,10.452440553312869,0.6576433172671425,0.9929870721607412,7.830341237179661,0.0,1.369489131628502e-06,9.180367184909718e-07,2.5896853498940226e-06
2030-01-01 06:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879133953229,2.3947048128103483,0.8196515132206865,0.6392581549624067,0.6785638710664246,1.474915970853203,1.886144081388247,7.86880513819,1.2544069462012468,10.811833887538356,0.5576397665247503,0.9929869662546436,8.304129761424013,0.0,1.3787547966617934e-06,9.220291521661152e-07,2.580488747220713e-06
2030-01-01 09:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879130287764,2.3947048133283295,0.8196515127545035,0.639260443506585,0.6785638711152793,1.806427635720143,1.9164226289802833,6.50044750123,1.1063847092542631,9.536018377763687,0.8818536872452654,0.9929841435083484,6.867457895150435,0.202490704875905,1.352110820947022e-06,9.262651439836904e-07,2.5966829251824613e-06
2030-01-01 12:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879128383334,2.39470481359729,0.8196515125124392,0.6392599089646591,0.6785638710200095,1.843249845646096,1.7309463212264766,7.65768528267,1.059169559110022,9.129067218986528,1.0305139872990343,0.9929655204505456,6.599273732552484,0.0,1.2513062933914055e-06,9.263982205370306e-07,2.6268867655898983e-06
2030-01-01 15:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879129394744,2.3947048135169244,0.8196515125847682,0.6392593156236024,0.6785638721679463,2.0196873714717936,1.2416016132854786,8.734788283600002,1.1246359864572248,9.693327597033733,0.341535731125342,0.9929881547819576,7.778882138374974,0.0,1.4584406994478537e-06,9.23682943403398e-07,2.5669738391817316e-06
2030-01-01 18:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879129409058,2.3947048136105376,0.8196515125005167,0.6392584597178609,0.6785638724658646,2.084015894170525,1.2416016731827486,4.01214428787,1.1123697536434662,9.587603954471126,0.3751684560391037,0.9929881192842672,7.737957353608083,0.0,1.4642135659707687e-06,9.211054898646656e-07,2.542198230078826e-06
2030-01-01 21:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879129004013,2.3947048138053724,0.8196515123251646,0.639258808551346,0.678563776023503,2.2248110003610213,1.2415907403501898,1.58922572826,0.7730216443434479,6.662735434799051,8.218598501431073e-05,0.8601025161206761,4.539294269226276,2.280059553601983,1.4704705209164375e-06,9.110987752341098e-07,2.6303251906692527e-06
2030-01-02 00:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879128576472,2.394704814012015,0.8196515121391867,0.6392576578471667,0.678563776688194,1.821855156084417,1.2415907910755122,0.762737686644,0.7914295449022638,6.82139460331127,0.8095955831841223,0.8803790587521608,4.689932251167066,2.1095084930385344,1.4776288362933394e-06,9.1207053376127e-07,2.6544019747790197e-06
2030-01-02 03:00:00,0.4514719951500935,6.026255707760001,0.2865296803652968,0.0955762898401365,1.2651071151800002,3.486301369863014,7.70727672195,0.132245381861,2.87227703924,0.2853881278538812,0.5353879127618226,2.394704814321692,0.8196515118604775,0.6392579150192792,0.6785638758097836,1.6815665577140069,1.2415950918659355,3.7437113159,1.30103500415743,11.213724851748534,1.4865987472499904e-05,0.992987963303506,9.55634696632264,,1.4964165987687684e-06,9.19802610794344e-07,2.634785320750318e-06
