snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methanol,Hydrogen,CO2 captured,CO2 emissions,Electricity,Centralized heat,Coal,Decentralized heat,Centralized heat,Ammonia,Methane,Oil,Electricity,Electricity,Electricity,CO2 emissions,Electricity,Centralized heat,Methane,Decentralized heat,Electricity,Oil,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Hydrogen,CO2 emissions,Centralized heat,Ammonia,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Methanol production,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Nuclear,Waste Heat,Imports,Heat Pump,Heat Pump,Haber-Bosch,Imports,Imports,Offwind,Hydroelectricity,Onwind,Transport emissions,Biomass CHP,Biomass CHP,Storage,Biomass boiler,Solar,Storage,Solar thermal,Gas Boiler,Power supply emissions,Gas,Storage,Decentral heat production emissions,Storage,Storage,Resistive heater,Gas Boiler,Battery,Resistive heater,Oil Boiler,Storage
2030-01-01 00:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659846441944,18.6906454289916,17.440709252798094,32.84496633434441,8.482569566348081,0.9425260541744931,105.55032508471956,5.18311351868627,61.81246707239797,141.666625974401,7.865646228058112,3.711051194327901,513.8311810442723,472.453064928403,173.53678915252286,21.009490067691036,124.42062864478096,12.263759990183702,22.08930906312474,67.47919719357668,,32.65128829500358,,,,261.02950060525706,7.253518972406404,23.445706998550047,,54.141468399123724,0.3221456363591588,,29.573922108265933,7.3387342593922735,0.35950770351300276,0.8194624460910136,0.019854611051446,0.4914666927218677
2030-01-01 03:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659844433566,18.69064545097651,17.440691425110337,32.84496800327122,8.48256999736657,0.9425268603093918,104.93428601717531,4.052135955922536,60.84504305950003,140.84728784475476,7.768453892618451,2.4904793157909983,520.9590894608455,473.671437034016,157.70273976786024,20.916200240467944,113.22611776510152,57.823561520829855,30.590150557663044,93.44786637566943,122.35413998825432,33.02072423668835,,45.3632917201519,,415.3292957183772,8.696057585340677,28.10845811321441,,99.6234525033615,3.861599050367689,0.6693614996101824,60.16776658709777,18.601309551400657,0.20952008556611512,0.935657387823705,42.597123377455894,13.144025061059454
2030-01-01 06:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659841874575,18.69064546689035,17.440688743095766,32.84496924365385,8.482570317708866,0.9425274439478711,103.40006338867096,4.714035111181747,58.91591481778743,140.5073629482837,7.711821515560184,3.2048145301621407,522.5210484610598,475.0822866790715,152.4724244286763,26.913255512608185,96.82328216061434,125.15065685605992,30.92774402127428,94.4791587459824,135.0910469352957,33.02161920874149,36.60266469369927,321.2466375732422,0.001225343636609,446.9045917995392,4.692977376113478,15.169208627775689,1.1881654576884857,110.42295003650882,4.032553692398125,,64.57170274586971,20.989930173479916,0.5818345638686214,0.9875881846329988,56.47778492103628,1.5833731723497106
2030-01-01 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765983531317,18.690645484836196,17.440690688149136,32.84496917359759,8.482570299616075,0.9425274090314771,101.0497023053353,3.976013029140829,60.246114917375685,143.3536882595968,7.799175698402625,2.4083259846487675,523.1284987584983,476.2644873221552,162.67367227278203,15.787905749381776,80.30222126603621,102.81976887701184,28.68146610211457,87.61715005999802,46.45013038029998,33.04695550871451,149.95638090834538,200.23676158332827,5.258891276338666,393.79241331067345,1.3870989545400533e-05,3.063183297806159e-05,0.0,89.20848319461211,3.648341943686576,0.7515155152518711,63.3448125256594,10.448996366399474,9.029359504761606e-05,0.8990609058323588,26.80401375979382,0.0428268222356188
2030-01-01 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765983219048,18.69064549419585,17.440685117232597,32.844969201325895,8.482570306777209,0.9425274195527238,101.59979914762482,5.158918726434628,59.006354768238744,147.2398716855981,7.935033609992764,3.684942317670471,523.3171116456915,476.09158800103455,175.77892566268,20.12023923514075,78.90998063838143,118.45827375107808,27.695952702034397,84.60656911014215,30.42371423083324,33.04351592640218,111.22092013451322,252.2181006221771,5.1251971807155625,375.8004333054903,0.4803095860241891,1.5525041460261586,1.5793530479934348,83.27374521943524,1.3957105953251112,,58.93156399856544,10.54843415902568,0.00011402430946168787,0.8990399291158455,18.687718264089987,0.0292991810811709
2030-01-01 15:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765983231954,18.690645496114033,17.44067789641509,32.84496929151624,8.48257033006985,0.9425274651900835,104.68000658462036,3.973003167348291,60.71795387576749,145.5515203953385,7.762569415511834,2.405079854690672,520.2893680365635,473.16297341532817,178.96114596812245,32.50676149597935,78.71681317904101,134.41432906175382,29.599213222916024,90.42071619968236,117.5603587633518,33.04875479284023,11.041948137168177,345.7640493140221,2.65758850934975e-07,410.4731129516423,8.978192726263108,29.02041010509905,0.4914731177315842,98.77108381419016,2.4730998085261264,0.7547617113151063,38.56840970702952,16.590838586120366,0.018089494499101008,0.8990235783095665,44.38781595808754,6.004019916514628e-05
2030-01-01 18:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659831118166,18.690645499492867,17.440695421104174,32.84496743076351,8.482569849510229,0.9425265273980048,107.29398552678339,4.0047077686690775,62.80706084233069,142.37911475775962,7.625131625934804,2.4396364768958843,519.0542980107261,472.5649662581879,178.1007133398568,38.936113752274494,76.13475855071238,64.78949703586287,29.542121544644942,90.24631053560488,122.2303618163259,33.010925841702324,,73.2140056939125,,413.4628649526574,9.063263171280974,29.29538553992052,0.0,98.76459959085071,1.742938376799301,0.7202040345382119,37.14251041674391,16.543542933416013,0.7374230087923855,0.9031660980116388,42.28210372211229,0.0013187807501153
2030-01-01 21:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765982894979,18.690645504191938,17.440692968999187,32.84485226956115,8.482540107877968,0.9425225046829079,108.66418721905555,3.9981830429029808,63.525763993376465,141.0162386267694,7.587113994646038,2.4325955864426283,515.7151606559705,472.4493303120347,172.2360178458231,43.31943979803111,71.93452655733094,25.62734053101788,24.116156962369168,73.67088334743751,0.0,32.38959687369609,,,,278.239883824013,6.940781549532497,22.434838750289384,0.0,57.73595039043501,3.065171080987477e-05,0.7272442707677182,21.415734994592704,6.588116419585782,0.4431194781771999,0.7293156230814525,0.9306651077327468,4.671822948950829e-05
2030-01-02 00:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765982610013,18.69064550973797,17.440694051291896,32.84480365728571,8.48252755322944,0.9425208830886472,108.66418726241615,3.998414907133918,63.22016893027561,140.31869973460942,7.577092205153798,2.4328456609134226,516.356938208271,472.30363116103536,168.008896147371,35.104149157196204,67.4792643730865,12.27319515454749,25.01095472663692,76.40434298670672,0.0,32.7925158430323,,,,291.5022779852604,5.843733752903081,18.888825729827385,0.0,59.57265920361873,3.061752586356939e-05,0.7269939653593684,20.62921609761069,3.452597042909737,0.3427053179036103,0.7293655311277537,0.0699364898839651,0.1385050029344252
2030-01-02 03:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765982656789,18.69064551215424,17.44068262591943,32.84481127081616,8.482529519506436,0.9425219167257032,108.66418738607143,5.1813036676063815,62.932057558103544,139.98291093768776,7.566064302387733,3.709444077147442,519.535702105316,472.1711838023489,163.5337021713287,46.77234653145879,65.26589979164818,57.09323970322994,31.81863366701128,97.20067972749466,131.71441699068197,33.04876195362608,,26.589965215682984,,432.406353690646,7.205752378562054,23.29131038242393,0.140197100405837,98.2032905100212,3.4441190697689854,0.0,56.10986168260568,16.561180537314108,0.3496251528707788,1.949806329389255,26.907453957127615,23.93675115826854
2030-01-02 06:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.62765982155673,18.69064552107328,17.429895998100168,32.84496927529911,8.482570325881596,0.9425274505184127,108.66418724596257,5.162253958816057,61.12555550316269,140.1668771668998,7.580635034296827,3.690049229256454,520.4652519772064,473.1419471707515,161.85686214347135,54.46055243511389,66.14402201347765,125.55306424972656,31.749658102521412,96.98997075038496,162.64508440515408,33.04876503459162,28.08239469092175,325.4803286516667,1.4621639270935762e-07,458.0729792715379,7.805899545289168,25.231179951516367,1.744111074357278,112.54589113325068,4.029911885868657,,56.373772800259374,19.305223279271782,1.1318795651095523,2.7337475471389685,57.13314043912345,0.7686300632821094
2030-01-02 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659815443515,18.690645531564492,17.433813927056775,32.84496922158608,8.482570312009624,0.9425274211367427,108.66418607953923,5.163667469177772,60.45745447525816,143.20906818149874,7.813557162677473,3.690808905439272,522.3933776692172,474.10713054464,159.00090427480882,24.373577489509646,63.02661541780454,106.36121095063952,30.220549267319917,92.3187953720092,91.4662156140004,33.04875534307982,140.4742830689983,206.2004393444061,2.0096180440919564,421.2529429501348,3.0798885242801846,9.955183729433823,1.288721112996264,92.33339934263425,2.850812896887371,,47.279609860792135,11.182276929588143,9.421511397366572e-05,0.8659759262629523,17.832588914808923,5.1536273709793894e-05
2030-01-02 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.627659813091014,18.690645535348963,17.44066369403004,32.84496934759872,8.482570344553757,0.9425274772791882,108.66418623150321,5.158124974394216,60.25431439875048,147.38667738505129,8.101444179892008,3.684088076807068,522.693529764659,474.4337761911541,167.67744435774347,27.688618028093998,68.470409905606,123.73546685888888,30.09921175031643,91.9481292631934,78.70501686518813,33.04875454447226,111.93491791731631,271.555634898901,1.9487520594065253,407.8006927360841,3.6506636933468215,11.800113655946836,1.7046614171862986,88.80788214023744,0.7014663601603065,,34.69318297064157,9.500633490086717,0.00011358549191416477,0.8601662035210633,16.126213598199712,4.7269395476698994e-05
