snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
carrier,Hydrogen,Ammonia,Methanol,Oil,Coal,Electricity,Methanol,Oil,Electricity,Decentralized heat,Oil,Oil,Centralized heat,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,Electricity,CO2 captured,Hydrogen,Electricity,Methane,CO2 captured,Electricity,Methane,Electricity,Electricity,Hydrogen,Oil,Centralized heat,Decentralized heat,Methanol,Electricity,Hydrogen,Oil,Electricity,Electricity,Ammonia,Solid biomass,Methane,Hydrogen,Solid biomass,Centralized heat,Ammonia,Methane,Electricity,Decentralized heat,Methane,Oil,lignite
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Shipping,Agriculture,Agriculture,Industry,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Hydrogen production CC,CO2 sequestration,Compression losses,Storage,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Ammonia production,Ammonia production,Storage,Hydroelectricity,Transport,Hydrogen production,Decentral heat production,Central CHP production CC,Storage,Central CHP production,Storage charging,Storage,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production,Power supply
2045-01-01 00:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088024736995656,67.20530392659342,3.2066691226109105,9.20491344595308,0.0625760778250178,0.1821569367799531,145.52677870537065,19.023268053986115,87.29227167460726,20.78297318136869,51.52454281431819,21.522759309457367,0.647861920809156,62.00278794399425,166.1581926775649,138.42592907168327,3.742642847736832,18.713214238695095,94.2178139397899,333.3257106151341,11.447961792230606,2.772816716150361,12.876274633348462,90.01805080497266,13.299500079100651,95.4554792326328,0.3971771819600923,38.73181152713683,19.56287753443444,45.44574432388515,41.41987182920292,8.809863296131878,1.335731120598386,39.71923583585329,0.00014521201759323186,5.10940135393257,4.653139323263862e-05,3.912084908255306e-06,1.1188259904367525e-07
2045-01-01 03:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088024737039966,67.20530394567443,3.2066691155543543,9.204913424751904,0.0625760806281184,0.1821569417249845,111.0974639135748,18.882465015804073,86.64616728146532,20.629145471109435,52.489188342790555,22.27678783846627,0.6712518405455515,,163.33329260907755,221.98294118405732,17.646540631064767,88.2327031553786,150.35718450860938,533.3432115223176,10.880229862451552,4.171092401715143,19.369520882044768,14.015183541893958,3.409916822133935,55.53863652839353,0.3971825478880361,53.96004770039656,21.894440549081576,24.374729311284256,82.26478386364278,0.6149512424747463,6.989893508677721,143.18214867895819,6.322748795290953e-05,0.3028008886938176,5.264481364706003e-05,7.1490511861420325,1.1447858950316613e-07
2045-01-01 06:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802473656642,67.20530393098711,3.20666912113509,9.204913441071016,0.0625760664885714,0.1821568528752836,111.72604918204428,18.915158837343935,86.79618976676281,20.66486356194068,53.547177598099,22.3617995028637,0.6651536103331083,,133.67854412305354,227.1797747879269,38.19336085725887,190.96680428611393,158.44850435742853,562.0237323339522,11.012054619789124,5.4439049802206565,25.280147510252323,,8.953536803344864,86.3349071282516,0.3971961820816345,54.40513439135967,22.19544284857503,,86.42895890586146,0.1526156149962397,12.136716018854523,168.20678233540073,0.05231565791138922,1.0169577550237589e-05,4.708757360293168e-05,11.92084175392886,1.1193987258684838e-07
2045-01-01 09:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802473720543,67.20530391446236,3.2066691273957377,9.204913459431964,0.0625760473983836,0.1821567397282017,141.1766469496965,18.994497137670777,87.16025026607755,20.751540875390127,53.63874486855559,22.07005431363109,0.7442296396911032,,159.24542082653682,227.46941589390454,31.37844126934745,156.8922063468406,140.6905270536285,498.9835769669846,11.331954580307007,3.250343797044108,15.093792222100506,0.0,15.237101902598395,213.7351324205718,0.3971936264467675,48.7362309428568,20.977994644626747,12.310585897899443,65.29561146751088,0.4866795081817334,3.2666773970790675,115.71488949230293,41.246438227743596,1.488657321975498e-05,2.3771143689633346e-05,1.473441260622507,1.0733791111551557e-07
2045-01-01 12:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802473799375,67.20530390155513,3.20666913228156,9.204913473773235,0.0625760330271664,0.1821566556538625,148.57016761478343,18.96582511030104,87.02868263030024,20.72021660585927,53.62255783232518,22.045552711042163,0.7117140427839648,3.7297487131117744,160.78556637716167,218.96977084106993,36.15098561652239,180.7549280826239,134.99874479924884,478.82843066401114,11.21634609937668,2.888689220842501,13.414357869856564,0.0,7.811878987842653,157.2127189725816,0.3971953381364451,44.24303598425028,20.70029015596613,10.442498654591002,64.94701394071522,1.254264708407535,1.8042633270993829,98.79286955642532,31.53823643963359,0.4329147546909032,3.9199310509991954e-05,0.8482507314225164,1.1023034187499375e-07
2045-01-01 15:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088024739211654,67.20530389358551,3.206669135306743,9.204913482628298,0.0625760231807368,0.1821566010683736,167.74688025942524,18.929221510222263,86.86071930279638,20.680227071115823,53.48789471824899,22.206121523403493,0.6398825422553659,,143.32800246359284,200.63189671653754,41.02043971008204,205.10219855045,143.22397956644014,508.27752146581093,11.068756722927091,4.364366446792477,20.26703771733312,,0.0,29.091213794756527,0.3972001025824739,53.44016623768201,21.468107579525995,0.0,78.28144042237095,0.1294606709389229,7.771412731499527,133.53798026623477,4.6170144392136573e-05,0.161407825343563,3.475090616288638,8.53910627546077,1.1495016903772229e-07
2045-01-01 18:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802473957628,67.20530388983128,3.206669136754019,9.204913486799876,0.0625760140573715,0.1821565526625579,172.3791363858398,19.02185668399,87.28579530615235,20.7814312557282,53.73912912420156,22.03733299031437,0.6458989989439773,,139.6565691106646,198.7181931292276,19.772398341434396,98.8619917071293,142.25730460533416,504.9413249483539,11.442271007537844,4.590789716128047,21.31849134654852,4.641290273547172,,20.399079872183968,0.3971891958422147,53.042948329770226,21.54494146232145,3.4756730643304388,78.42785464350574,0.0728279833548002,8.687004994230463,138.7492167799047,3.8842696496228996e-05,1.0543700319169486e-05,7.695398421688547,6.948476245287462,1.1470683120332876e-07
2045-01-01 21:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802474015086,67.20530385220827,3.2066691509420857,9.204913528602813,0.062576007233289,0.1821565162264,161.62953418916422,19.02186427603272,87.28583014383922,20.781439550055957,53.79752216490056,21.63926841761293,0.6301609632128614,51.80508636652927,107.23249194861744,155.29496257058608,7.820927906420704,39.104639532106,100.52550325577158,355.9485499232086,11.442301619052888,3.8938113428378367,18.081896264112306,71.3939101843834,,63.49936244813866,0.3971857646560645,41.15864506542711,19.562883315505477,0.0,50.06705980430533,5.778928786225337,5.868656733990298,46.44118230879956,0.5300243273794121,3.406517496651505,4.071594203387167,4.039019515564532e-06,1.1454264137042117e-07
