snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
carrier,Centralized heat,Hydrogen,Oil,Oil,Ammonia,Coal,Methanol,Decentralized heat,Electricity,Electricity,Decentralized heat,Oil,Methanol,Oil,Solid biomass,Methane,Methane,CO2 captured,Hydrogen,CO2 captured,Electricity,Methane,Electricity,Hydrogen,Electricity,Electricity,Electricity,Hydrogen,Oil,Solid biomass,Electricity,Solid biomass,Centralized heat,Decentralized heat,Methane,Ammonia,Methane,Methane,Oil,Electricity,Centralized heat,Hydrogen,Electricity,Oil,Decentralized heat
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Shipping,Industry,Industry,Industry CC,Industry,CO2 sequestration,Methanol production,Methanol production,Methanol production,Hydrogen production CC,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Transport,Transport,Central CHP production,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Decentral heat production,Power supply,Storage,Hydroelectricity,Storage charging,Storage,Battery charging,Decentral heat production,Storage charging
2030-01-01 00:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305204867474,74.54818251656692,35.552754456589874,22.847825806158134,19.84830915306486,4.3254654529396825,4.7255830202395455,47.601400484557125,145.52677870537065,4.2617711915661625,0.91774296035729,0.3019620238976103,93.08387371107466,0.2935406155087712,47.7003500201622,81.84256785151813,54.86697270812012,37.9666142965158,69.25552310833416,420.7617497038698,46.081684494990064,0.5512111792718497,273.41311413417526,36.633922969803315,177.9329531199932,3.805827575302577,3.986816887099831,0.9324563656971662,0.0005428576962180222,0.0220606789460511,22.248753957018653
2030-01-01 03:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305199456808,74.54818252341626,35.55275445042547,22.847774015085715,19.848288864356817,4.325461031499799,4.725578189804194,47.601402903291635,111.0974639135748,2.8600664462543826,0.6158955347951139,0.2694809388086557,127.19427888299202,1.3840424024364528,224.90689039607105,113.33883126218244,45.0325583735033,38.39619097289344,112.71911337656223,681.5685372397552,,0.0,441.6912841340148,43.91947175431253,0.0,0.8282269549220198,0.1819537893733513,1.2436842056225073,0.0005466847915019023,47.33013708606209,1.1155311336703415
2030-01-01 06:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305195840758,74.54818252820357,35.55275444611688,22.847774568490436,19.848285812103978,4.32546036633411,4.725577463108832,47.60140470094762,111.72604918204428,3.680409006438203,0.7925506333090973,0.2843385217923271,132.14005590038107,2.9955577142948133,486.778128572773,114.58964068645533,48.88987606941602,38.3972316380715,117.10784537018688,720.6119898875937,,0.0449729835593389,476.20772463333077,23.70189425324516,,0.0,0.0425119290842157,,0.0005745227177305989,62.753094356706974,0.0322913568186328
2030-01-01 09:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305192817869,74.54818254333006,35.55275443250304,22.847799177382853,19.84828802566193,4.325460848726256,4.72557799012359,47.6014045994168,141.1766469496965,2.765721560770644,0.59557901600364,0.2997563657400415,130.68572833302764,2.4610542172037215,399.921310295651,106.26701038204736,63.49811697203235,38.42669245199362,103.84976882196013,637.9625023895514,,0.0,411.876110760426,5.27098604822995e-05,0.0,30.695411355168748,0.0319009835070017,0.2610262464831144,1.5074730462561092,29.782237510882016,8.418347529532415e-05
2030-01-01 12:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.5730519116211,74.54818255167888,35.55275442498911,22.84779030504909,19.84828168570911,4.325459467084794,4.725576480676456,47.601404639602734,148.57016761478343,4.23178775761277,0.9112862351599076,0.3183897084098586,125.7797819913155,2.8353714209037175,460.747855896842,102.61560838100928,50.851093348981344,38.42269293767696,99.85569087281128,611.3101870380646,0.0,0.5251008096810619,393.61256078447906,2.425793329089466,0.0,17.313442419609665,0.0472546700642136,0.0,1.8934992564508495,20.764131404544425,9.263121880272884e-05
2030-01-01 15:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573051906196035,74.54818255460145,35.552754422358795,22.847800048325368,19.84827346809501,4.32545767625185,4.725574524186492,47.6014047703134,167.74688025942524,2.7619937051267667,0.594776248065003,0.2464596977472874,103.15421808129435,3.2172893890260417,522.809525716662,109.6673331712339,18.789373294531966,38.42878464283747,106.32387260702974,649.6074438144948,,0.0,434.8028504486355,45.344396838428914,,3.0859158481551736,0.0294237061644655,0.0,0.00046948008993593125,49.31979550898616,7.647344597823142e-05
2030-01-01 18:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305190058251,74.54818256061066,35.5527544169505,22.84778609227129,19.84829341197698,4.3254620225451195,4.725579272523959,47.601402073570306,172.3791363858398,2.8016785300672327,0.603322100736352,0.2453532304085388,101.5756383635225,1.5507763405046588,252.001155332022,109.45580416689496,14.16918770179928,38.384797490351545,104.87337309671578,645.8566076083174,,0.0,437.8081412166698,45.77404607345528,0.0,,0.426469506476022,1.1339794508559549,0.0004637710540703014,46.98011524679144,7.64456848971997e-05
2030-01-01 21:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305189409765,74.54818256832228,35.55275441001006,22.84776058945783,19.84829062137156,4.325461414399243,4.725578608122901,47.60123517327704,161.62953418916422,2.793592771470714,0.6015808885272619,0.2449371436266953,83.92639994764158,0.6134061103075062,99.67849292500148,89.35219326553974,26.786536359907036,37.66232194615825,72.83778587017034,451.3760824538563,32.70543960821873,0.0,290.25298177437384,35.054441711721395,124.9390637140274,,3.969899534187869,2.0793177210365053,0.00014443106260932673,1.0340723419252744,0.1939291395706684
